entry_time,exit_time,side,signal_strength,weight,entry_price,exit_price,reason,gross_return,spread_cost,net_return,stress_return,double_spread_return,holding_days,return_1m,return_6m,return_12m
2018-01-02 00:00:00+00:00,2018-02-02 00:00:00+00:00,long,1.0,1.0,1307.458,1344.983,rebalance,0.028700730730929713,8.371324437228322e-05,0.02861701748655743,0.02761701748655743,0.028533304242185146,31.0,0.014831318573919505,0.04548240617428556,0.12331296434694683
2018-02-02 00:00:00+00:00,2018-03-01 00:00:00+00:00,long,1.0,1.0,1344.983,1317.375,rebalance,-0.02052665349673566,8.339369635140424e-05,-0.020610047193087063,-0.021610047193087064,-0.020693440889438468,27.0,0.030753895171092838,0.059756778762402485,0.10869462940172903
2018-04-01 00:00:00+00:00,2018-05-01 00:00:00+00:00,long,1.0,0.9990454411083558,1326.248,1315.13,rebalance,-0.008375045401947891,8.396829890825955e-05,-0.00845901370085615,-0.009458059141964506,-0.00854298199976441,30.0,0.005896431398952684,0.03596553700097482,0.06568325803499486
2018-05-01 00:00:00+00:00,2018-06-01 00:00:00+00:00,long,1.0,1.0,1315.13,1299.42,rebalance,-0.011945587128268764,8.491251474841165e-05,-0.012030499643017176,-0.013030499643017175,-0.012115412157765588,31.0,-0.007556737789348511,0.029748654639526473,0.03500973891829151
2018-06-01 00:00:00+00:00,2018-07-01 00:00:00+00:00,long,1.0,1.0,1299.42,1253.063,rebalance,-0.03567514737344346,9.65793653796927e-05,-0.03577172673882315,-0.03677172673882315,-0.03586830610420284,30.0,-0.011961273182522936,0.019200752970704782,0.02423133189562754
2019-01-02 00:00:00+00:00,2019-02-01 00:00:00+00:00,long,1.0,1.0,1281.201,1321.069,rebalance,0.031117677866314475,0.00010843947715471924,0.031009238389159755,0.030009238389159754,0.030900798912005038,30.0,0.049509925060839954,0.023895324237803495,-0.01580015224624609
2019-02-01 00:00:00+00:00,2019-03-01 00:00:00+00:00,long,1.0,1.0,1321.069,1314.226,rebalance,-0.005179895978181137,0.00010701749708611348,-0.005286913475267251,-0.006286913475267251,-0.005393930972353364,28.0,0.030021940459798557,0.07935601418370175,-0.016499048189102528
2019-03-01 00:00:00+00:00,2019-04-01 00:00:00+00:00,long,1.0,1.0,1314.226,1291.77,rebalance,-0.01708686329444109,0.0001112900922077096,-0.0171981533866488,-0.0181981533866488,-0.01730944347885651,31.0,0.007948693956875807,0.0927496802968042,-0.0024145916941383794
2019-06-02 00:00:00+00:00,2019-07-01 00:00:00+00:00,long,1.0,1.0,1306.724,1392.089,rebalance,0.0653274907325494,0.00011481610321912512,0.06521267462933027,0.06421267462933027,0.06509785852611115,29.0,0.017412894613177965,0.06830526865336983,0.004695135559437569
2019-07-01 00:00:00+00:00,2019-08-01 00:00:00+00:00,long,1.0,1.0,1392.089,1412.217,rebalance,0.014458845662885134,0.0001155425593224651,0.014343303103562669,0.01334330310356267,0.014227760544240204,31.0,0.07877223978674608,0.08777550224683717,0.11136887987673916
2019-08-01 00:00:00+00:00,2019-09-01 00:00:00+00:00,long,1.0,1.0,1412.217,1529.663,rebalance,0.0831642729127322,0.00011030946431072157,0.08305396344842149,0.08205396344842149,0.08294365398411076,31.0,0.01442318052716196,0.06899422966435464,0.15382535091589444
2019-09-01 00:00:00+00:00,2019-10-01 00:00:00+00:00,long,1.0,0.9493089830258234,1529.663,1473.626,rebalance,-0.03477656678746768,0.00010244875792120832,-0.03487901554538889,-0.035828324528414716,-0.0349814643033101,30.0,0.06253918221433241,0.1568002763603824,0.26700708051923816
2019-10-01 00:00:00+00:00,2019-11-01 00:00:00+00:00,long,1.0,0.8921058709114379,1473.626,1512.231,rebalance,0.023370751565550678,9.681998448944806e-05,0.023273931581061228,0.02238182571014979,0.023177111596571782,31.0,-0.030703869046640242,0.14048205209964215,0.23738302061860006
2019-11-01 00:00:00+00:00,2019-12-01 00:00:00+00:00,long,1.0,0.8789407964055541,1512.231,1462.651,rebalance,-0.028816949715874934,9.575369386867672e-05,-0.028912703409743612,-0.029791644206149166,-0.029008457103612287,30.0,0.026195391207219254,0.17848762495255954,0.24355084083713674
2019-12-01 00:00:00+00:00,2020-01-02 00:00:00+00:00,long,1.0,0.8744172729586617,1462.651,1518.513,rebalance,0.03339600335419488,9.50671311282768e-05,0.0333009362230666,0.03242651895010794,0.03320586909193833,32.0,-0.015694820030309864,0.1438283276557175,0.19575707875043502
2020-01-02 00:00:00+00:00,2020-02-02 00:00:00+00:00,long,1.0,0.8838123324054412,1518.513,1588.593,rebalance,0.04078830293515655,9.22082939981664e-05,0.04069609464115838,0.03981228230875294,0.040603886347160216,31.0,0.040126014113744723,0.0937926952434176,0.1872377319770897
2020-02-02 00:00:00+00:00,2020-03-01 00:00:00+00:00,long,1.0,0.8487869457501188,1588.593,1582.182,rebalance,-0.003425404184208329,8.673213794152529e-05,-0.0035121363221498544,-0.004360923267899973,-0.00359886846009138,28.0,0.04345421900222379,0.12509515207691768,0.2027202253935645
2020-03-01 00:00:00+00:00,2020-04-01 00:00:00+00:00,long,1.0,0.7955673978180127,1582.182,1579.116,rebalance,-0.0015416744987049777,0.0001389712511071868,-0.0016806457498121645,-0.0024762131476301773,-0.0018196170009193513,31.0,0.011225481914076463,0.030775909577731353,0.20686396403662677
