date,opened_at,closed_at,symbol,direction,result,r_multiple,requested_risk,actual_risk,actual_risk_percent,raw_lot,lot,minimum_lot_override,pnl,balance_before,balance_after,level_after
2025-12-30,2025-12-31 00:30:00,2025-12-31 07:00:00,GBPUSD,SELL,timeout,0.6467,4.6,4.5,22.5,0.0307,0.03,False,2.91,20.0,22.91,1
2026-01-01,2026-01-02 00:30:00,2026-01-02 07:00:00,GBPUSD,BUY,timeout,-0.6467,5.27,4.5,19.64,0.0351,0.03,False,-2.91,22.91,20.0,1
2026-01-06,2026-01-07 00:30:00,2026-01-07 07:00:00,GBPUSD,BUY,timeout,0.5,4.6,4.5,22.5,0.0307,0.03,False,2.25,20.0,22.25,1
2026-01-07,2026-01-08 01:00:00,2026-01-08 07:00:00,GBPUSD,BUY,timeout,-0.6067,5.12,4.5,20.22,0.0341,0.03,False,-2.73,22.25,19.52,1
2026-01-08,2026-01-09 00:45:00,2026-01-09 07:00:00,GBPUSD,SELL,timeout,0.7133,4.49,3.0,15.37,0.0299,0.02,False,2.14,19.52,21.66,1
2026-01-13,2026-01-14 00:30:00,2026-01-14 03:45:00,GBPUSD,BUY,win,1.2667,4.98,4.5,20.78,0.0332,0.03,False,5.7,21.66,27.36,2
2026-01-14,2026-01-15 00:30:00,2026-01-15 07:00:00,GBPUSD,SELL,timeout,-0.1,6.29,6.0,21.93,0.042,0.04,False,-0.6,27.36,26.76,2
2026-01-15,2026-01-16 00:30:00,2026-01-16 07:00:00,GBPUSD,SELL,timeout,-0.4133,6.15,6.0,22.42,0.041,0.04,False,-2.48,26.76,24.28,1
2026-01-21,2026-01-22 00:30:00,2026-01-22 07:00:00,GBPUSD,BUY,timeout,0.0667,5.58,4.5,18.53,0.0372,0.03,False,0.3,24.28,24.58,1
2026-01-22,2026-01-23 00:45:00,2026-01-23 07:00:00,GBPUSD,SELL,timeout,0.3267,5.65,4.5,18.31,0.0377,0.03,False,1.47,24.58,26.05,2
2026-01-27,2026-01-28 00:30:00,2026-01-28 01:15:00,GBPUSD,BUY,loss,-1.0667,5.99,4.5,17.27,0.0399,0.03,False,-4.8,26.05,21.25,1
2026-01-28,2026-01-29 00:30:00,2026-01-29 01:00:00,GBPUSD,BUY,loss,-1.0667,4.89,4.5,21.18,0.0326,0.03,False,-4.8,21.25,16.45,1
2026-01-29,2026-01-30 00:30:00,2026-01-30 01:00:00,GBPUSD,SELL,win,1.2667,3.78,3.0,18.24,0.0252,0.02,False,3.8,16.45,20.25,1
2026-02-03,2026-02-04 01:00:00,2026-02-04 05:30:00,GBPUSD,BUY,win,1.2667,4.66,4.5,22.22,0.0311,0.03,False,5.7,20.25,25.95,1
2026-02-04,2026-02-05 00:30:00,2026-02-05 02:00:00,GBPUSD,BUY,loss,-1.0667,5.97,4.5,17.34,0.0398,0.03,False,-4.8,25.95,21.15,1
2026-02-05,2026-02-06 00:30:00,2026-02-06 02:00:00,GBPUSD,BUY,win,1.2667,4.86,4.5,21.28,0.0324,0.03,False,5.7,21.15,26.85,2
