time,z,beta,mean,sd,atr,low,high,signal_spread,mean_log_b
1757203200,0.4181109843936651,1.0,3.2337779823264565,0.03890804422443308,0.004768745011120171,3.2461883204744044,3.2525833111910263,3.2500458629979665,8.395556686069321
1757217600,0.38534244850618077,1.0,3.233590988919657,0.038771655234254195,0.004120842539555422,3.2461883204744044,3.2525833111910263,3.248531353480262,8.395232071730595
1757232000,0.4322193347211232,1.0,3.2332952607680348,0.03851133552339625,0.0035585138801467664,3.2461883204744044,3.2525833111910263,3.249940604587179,8.395061595641577
1757246400,0.4845993114120277,1.0,3.2330113366113284,0.038252736710326515,0.0034358220754347863,3.2466169720524487,3.2525833111910263,3.2515485864807783,8.39486792255777
1757260800,0.5588362280768758,1.0,3.2327720372700774,0.03803962255235407,0.0034511940851628914,3.2466169720524487,3.2525833111910263,3.254029956454703,8.394668485833876
1757275200,0.5847646454328458,1.0,3.2325779279935176,0.03786686744697193,0.0032174789666562986,3.248531353480262,3.254029956454703,3.2547211333097987,8.39444420355958
1757289600,0.4858854589680494,1.0,3.232421413046147,0.03773338125862372,0.002878784345659976,3.248531353480262,3.2547211333097987,3.25075551431741,8.394157325950731
1757304000,0.4334740469728954,1.0,3.2322385444040638,0.037587081763671974,0.001994876087772316,3.248531353480262,3.2547211333097987,3.2485315688500638,8.393866112643904
1757318400,0.6072725197075398,1.0,3.2321675329372894,0.03754762620080594,0.0019105424177044178,3.248531353480262,3.2547211333097987,3.2549691745092897,8.393438307868216
1757332800,0.6783778133742121,1.0,3.2321678940615612,0.037547845276992634,0.002182506714243867,3.248531353480262,3.2549691745092897,3.2576395192374807,8.39296076591988
1757347200,0.45763662401319205,1.0,3.232053833066571,0.03744798751144357,0.0022965135241282803,3.2485315688500638,3.2576395192374807,3.249191403647396,8.392693569291826
1757361600,0.8208149496878198,1.0,3.231906107927072,0.037342647712438795,0.002853836222579683,3.2485315688500638,3.2576395192374807,3.2625575114303675,8.392512828898116
1757376000,0.742935831784938,1.0,3.2317314856325225,0.03714612915703936,0.0036295803397181003,3.2485315688500638,3.2625575114303675,3.2593286759953983,8.392462144023419
1757390400,0.6602647746419786,1.0,3.2314252226388085,0.036753654230891206,0.003613022228248473,3.2485315688500638,3.2625575114303675,3.255692365866837,8.392548516431958
1757404800,0.639742649153418,1.0,3.2311462869653145,0.036431528876236935,0.003844514433035557,3.2485315688500638,3.2625575114303675,3.2544530897613075,8.392600565379963
1757419200,0.619943554913578,1.0,3.2309057592421606,0.03617431850492934,0.003780032088322116,3.2485315688500638,3.2625575114303675,3.2533317948526825,8.392622717066493
1757433600,0.6334723515297842,1.0,3.2306607419914144,0.035914446573170174,0.0037519453305307087,3.249191403647396,3.2625575114303675,3.2534115509160113,8.392600619674235
1757448000,0.6969173094611414,1.0,3.2303447920140407,0.03553299722017774,0.003656981398845817,3.249191403647396,3.2625575114303675,3.255108352833817,8.392544502029164
1757462400,0.6718597433884188,1.0,3.229967692154455,0.03500818283778899,0.0036633256862891477,3.249191403647396,3.2625575114303675,3.2534882808923467,8.392674776988079
1757476800,0.6143786198124256,1.0,3.229597078041161,0.03450246323699217,0.0036018043982566994,3.2533317948526825,3.2625575114303675,3.2507946537848333,8.392805648205766
1757491200,0.8318124772561976,1.0,3.2293049079584915,0.03416169640731737,0.0037448365591436733,3.2507946537848333,3.2593286759953983,3.2577210332743363,8.39282271300709
1757505600,0.7857593423164498,1.0,3.228970495955142,0.03366882631733847,0.003956319451794675,3.2507946537848333,3.2577210332743363,3.255426090778821,8.393070332448698
1757520000,0.7329277546628203,1.0,3.228571031913935,0.03304344143453753,0.003961390668092487,3.2507946537848333,3.2577210332743363,3.252789487250883,8.393413810767408
1757534400,1.2537378631404732,1.0,3.22804187848725,0.03209545189835398,0.0036898905158576157,3.2507946537848333,3.2577210332743363,3.2682811617668204,8.394013638446324
1757548800,1.1983042268509116,1.0,3.2277136192370115,0.03146108572789726,0.004605699786410915,3.2507946537848333,3.2682811617668204,3.2654135712460697,8.394348019645173
1757563200,0.972769601940253,1.0,3.227447897833855,0.030994453252417307,0.004207090852887063,3.2507946537848333,3.2682811617668204,3.2575983597865648,8.394646721023026
1757577600,0.6400857510372604,1.0,3.2271271401000767,0.03046378033258881,0.0038105982583537417,3.2507946537848333,3.2682811617668204,3.246626571813696,8.395020072804757
1757592000,0.7174872051015679,1.0,3.226853751618469,0.030128698101865983,0.0043636662967751405,3.246626571813696,3.2682811617668204,3.2484707070129257,8.39534559469476
1757606400,0.8944581529608834,1.0,3.2267003137029313,0.02996777696368154,0.004235653801822892,3.246626571813696,3.2682811617668204,3.2535052361342096,8.395484313939903
1757620800,0.906621743148907,1.0,3.2265668460191748,0.02980963798855092,0.004506743302948202,3.246626571813696,3.2682811617668204,3.2535929119749927,8.395612407259256
1757635200,0.9718852395908878,1.0,3.22637979522875,0.029563331531520194,0.004432913369530921,3.246626571813696,3.2682811617668204,3.2551119607773664,8.395834744905116
1757649600,0.5469473972621124,1.0,3.226235625080598,0.029377281375852587,0.004535719993748418,3.246626571813696,3.2682811617668204,3.242303452667757,8.396090990187853
1757664000,0.37572447141615695,1.0,3.22598494103946,0.02910089490235898,0.005329413293162943,3.242303452667757,3.2654135712460697,3.236918859394386,8.396486954156181
1757678400,0.3795281523065466,1.0,3.2256511449415406,0.028726112282049927,0.005598307674012989,3.236918859394386,3.2575983597865648,3.2365535132588974,8.396983145277403
1757692800,0.28582853904091027,1.0,3.225321346780932,0.02835431967367133,0.0054320018902969435,3.2365535132588974,3.2551119607773664,3.2334258205487565,8.39750611038485
1757707200,-0.14346654184105564,1.0,3.224947163868306,0.02792562756745684,0.005160667120342514,3.2334258205487565,3.2551119607773664,3.2209407706524615,8.398065048256594
1757721600,-0.710884130180528,1.0,3.2245445213244626,0.027607125029815015,0.005888531934683908,3.2209407706524615,3.2551119607773664,3.2049190542608574,8.398731816710695
1757736000,-1.0693294621433604,1.0,3.2240954695537134,0.02745480881944894,0.006844611424945793,3.2049190542608574,3.2551119607773664,3.1947372336055633,8.399389200287887
1757750400,-0.7675638859144084,1.0,3.2235211466933915,0.027293561675280683,0.006465336149185573,3.1947372336055633,3.2551119607773664,3.2025715944334685,8.40021902747263
1757764800,-0.7620070161088565,1.0,3.223333456088028,0.027354308540754105,0.006820105456839468,3.1947372336055633,3.242303452667757,3.202489281059167,8.400371102682822
1757779200,-0.34124504452826426,1.0,3.2234811622616437,0.02718981723735726,0.006267755593610654,3.1947372336055633,3.236918859394386,3.2142027718677664,8.400181570876383
1757793600,-0.20918428899569735,1.0,3.223695870155522,0.02700657403671317,0.006320734367591412,3.1947372336055633,3.2365535132588974,3.2180465191674426,8.399895174380376
