starting_balance,ending_balance,net_profit,return_pct,trades,wins,losses,win_rate,net_r,avg_r,avg_spread_r,max_drawdown_pct,timeframe
300.0,376.28,76.28,25.43,42,7,35,16.67,12.48,0.2971,0.0003,41.47,M30
