starting_balance,ending_balance,net_profit,return_pct,trades,wins,losses,win_rate,net_r,avg_r,avg_spread_r,max_drawdown_pct,month,symbol
300.0,285.0,-15.0,-5.0,1,0,1,0.0,-1.0,-1.0001,0.0001,5.0,2025-12,XAUUSD
300.0,257.21,-42.79,-14.26,3,0,3,0.0,-3.0,-1.0001,0.0001,14.26,2026-01,XAUUSD
300.0,270.75,-29.25,-9.75,2,0,2,0.0,-2.0,-1.0002,0.0002,9.75,2026-02,XAUUSD
300.0,487.47,187.47,62.49,6,3,3,50.0,11.64,1.9404,0.0001,14.26,2026-03,XAUUSD
300.0,379.04,79.04,26.35,3,1,2,33.33,6.0,1.9998,0.0002,9.75,2026-04,XAUUSD
300.0,257.2,-42.8,-14.27,3,0,3,0.0,-3.0,-1.0002,0.0002,14.27,2026-05,XAUUSD
300.0,244.34,-55.66,-18.55,4,0,4,0.0,-4.0,-1.0002,0.0002,18.55,2026-06,XAUUSD
