starting_balance,ending_balance,net_profit,return_pct,trades,wins,losses,win_rate,net_r,avg_r,avg_spread_r,max_drawdown_pct,timeframe
300.0,402.93,102.93,34.31,11,4,7,36.36,7.26,0.66,0.0001,18.55,H4
