starting_balance,ending_balance,net_profit,return_pct,trades,wins,losses,win_rate,net_r,avg_r,avg_spread_r,max_drawdown_pct,month,symbol
300.0,308.65,8.65,2.88,4,1,3,25.0,1.0,0.2499,0.0001,14.26,2026-04,XAUUSD
300.0,293.22,-6.78,-2.26,5,1,4,20.0,-0.0,-0.0001,0.0001,18.55,2026-05,XAUUSD
300.0,400.71,100.71,33.57,2,2,0,100.0,6.26,3.1307,0.0001,0.0,2026-06,XAUUSD
