time,open,high,low,close,spread,tick_volume
2026.01.19 00:00:00,4672.71,4682.194,4661.053,4675.431,0,23842
2026.01.19 01:00:00,4675.461,4678.431,4656.334,4657.449,0,37712
2026.01.19 02:00:00,4657.404,4665.19,4653.218,4662.543,0,20381
2026.01.19 03:00:00,4662.445,4670.016,4658.308,4658.601,0,13906
2026.01.19 04:00:00,4658.636,4666.051,4658.24,4663.149,0,8904
2026.01.19 05:00:00,4663.138,4674.35,4663.039,4670.048,0,11711
2026.01.19 06:00:00,4670.035,4679.157,4666.814,4678.088,0,11164
2026.01.19 07:00:00,4678.054,4678.628,4661.953,4665.266,0,13143
2026.01.19 08:00:00,4665.22,4673.915,4661.763,4663.752,0,12877
2026.01.19 09:00:00,4663.716,4673.041,4661.982,4668.553,0,9788
2026.01.19 10:00:00,4668.447,4671.337,4661.386,4663.864,0,8858
2026.01.19 11:00:00,4663.883,4667.637,4659.668,4660.785,0,10174
2026.01.19 12:00:00,4660.756,4673.824,4660.134,4672.038,0,10285
2026.01.19 13:00:00,4672.073,4673.787,4664.551,4666.196,0,12379
2026.01.19 14:00:00,4666.19,4670.375,4661.591,4666.674,0,11379
2026.01.19 15:00:00,4666.647,4676.154,4664.403,4674.409,0,12270
2026.01.19 16:00:00,4674.363,4675.702,4670.486,4672.263,0,7735
2026.01.19 17:00:00,4672.339,4678.913,4669.251,4676.316,0,6679
2026.01.19 18:00:00,4676.361,4680.57,4673.919,4676.62,0,6158
2026.01.19 19:00:00,4676.727,4676.869,4667.111,4671.008,0,4327
2026.01.19 23:00:00,4673.52,4673.675,4664.655,4665.437,0,6581
2026.01.20 00:00:00,4665.451,4668.088,4659.541,4660.584,0,8591
2026.01.20 01:00:00,4660.55,4676.182,4659.913,4669.782,0,16551
2026.01.20 02:00:00,4669.747,4674.861,4665.607,4668.838,0,13989
2026.01.20 03:00:00,4668.774,4681.684,4666.253,4680.264,0,10555
2026.01.20 04:00:00,4680.186,4697.151,4679.742,4695.312,0,11355
2026.01.20 05:00:00,4695.353,4716.966,4694.315,4714.671,0,18886
2026.01.20 06:00:00,4714.631,4717.205,4705.55,4712.612,0,20396
2026.01.20 07:00:00,4712.541,4722.855,4711.459,4716.275,0,14620
2026.01.20 08:00:00,4716.3,4731.599,4715.08,4729.31,0,17560
2026.01.20 09:00:00,4729.36,4737.48,4721.264,4732.484,0,14749
2026.01.20 10:00:00,4732.498,4735.099,4723.174,4726.647,0,12914
2026.01.20 11:00:00,4726.642,4735.498,4721.663,4733.109,0,9636
2026.01.20 12:00:00,4733.065,4733.065,4724.207,4727.606,0,11717
2026.01.20 13:00:00,4727.654,4738.572,4715.312,4737.172,0,33149
2026.01.20 14:00:00,4737.23,4751.219,4728.709,4741.297,0,53841
