time,open,high,low,close,spread,tick_volume
2021.07.23 00:00:00,1807.133,1810.316,1789.346,1802.182,125,66735
2021.07.25 00:00:00,1802.33,1802.768,1800.109,1800.4,187,2119
2021.07.26 00:00:00,1800.385,1811.504,1796.332,1797.606,125,65298
2021.07.27 00:00:00,1797.612,1805.228,1793.463,1799.929,125,69714
2021.07.28 00:00:00,1799.884,1810.273,1792.487,1809.363,125,77666
2021.07.29 00:00:00,1809.331,1832.671,1808.641,1830.245,187,68563
2021.07.30 00:00:00,1830.254,1831.313,1810.197,1813.99,187,60204
2021.08.01 00:00:00,1814.487,1815.011,1812.065,1813.846,187,2616
2021.08.02 00:00:00,1813.852,1819.489,1805.619,1812.503,125,64914
2021.08.03 00:00:00,1812.548,1814.98,1807.055,1811.127,125,54661
2021.08.04 00:00:00,1811.12,1831.713,1806.364,1811.67,125,67325
2021.08.05 00:00:00,1811.662,1814.822,1797.647,1803.452,187,60256
2021.08.06 00:00:00,1803.407,1803.657,1758.524,1763.875,125,87362
2021.08.08 00:00:00,1761.483,1762.379,1686.882,1719.109,125,34639
2021.08.09 00:00:00,1719.088,1752.7,1705.975,1731.494,125,148326
2021.08.10 00:00:00,1731.487,1738.278,1717.741,1726.928,125,91854
2021.08.11 00:00:00,1726.936,1754.442,1724.017,1752.363,125,101104
2021.08.12 00:00:00,1752.349,1758.143,1741.435,1753.453,125,86805
2021.08.13 00:00:00,1753.419,1779.958,1751.689,1779.565,125,71790
2021.08.15 00:00:00,1779.073,1780.013,1778.445,1778.801,125,2836
2021.08.16 00:00:00,1778.79,1789.231,1770.877,1787.513,125,74429
2021.08.17 00:00:00,1787.48,1795.576,1780.551,1786.182,125,71091
2021.08.18 00:00:00,1786.177,1793.741,1777.216,1787.419,125,72326
2021.08.19 00:00:00,1787.417,1792.422,1774.199,1779.026,125,81110
2021.08.20 00:00:00,1779.07,1788.396,1778.336,1781.291,125,62950
2021.08.22 00:00:00,1781.435,1782.34,1777.385,1778.682,125,2941
2021.08.23 00:00:00,1778.669,1806.326,1776.469,1804.815,125,64195
2021.08.24 00:00:00,1804.768,1809.558,1800.735,1801.761,187,56414
2021.08.25 00:00:00,1801.772,1802.649,1782.403,1791.577,125,66039
2021.08.26 00:00:00,1791.574,1798.168,1779.901,1793.507,125,65999
2021.08.27 00:00:00,1793.457,1819.181,1784.467,1816.834,125,77016
2021.08.29 00:00:00,1817.993,1819.167,1817.189,1818.447,187,2766
2021.08.30 00:00:00,1818.443,1823.214,1807.706,1810.442,187,53953
2021.08.31 00:00:00,1810.397,1819.103,1801.6,1814.492,187,64913
2021.09.01 00:00:00,1814.482,1819.968,1808.645,1813.076,125,61467
2021.09.02 00:00:00,1813.074,1817.065,1804.762,1809.421,187,51469
2021.09.03 00:00:00,1809.419,1833.915,1808.935,1827.629,187,64099
2021.09.05 00:00:00,1828.145,1830.206,1827.473,1827.611,187,2797
2021.09.06 00:00:00,1827.601,1828.472,1821.371,1823.577,125,33685
2021.09.07 00:00:00,1823.531,1827.236,1792.336,1795.647,125,66485
2021.09.08 00:00:00,1795.645,1802.143,1782.357,1790.739,125,71145
2021.09.09 00:00:00,1790.731,1800.949,1783.808,1794.751,125,70713
2021.09.10 00:00:00,1794.727,1803.828,1787.136,1787.67,125,64253
2021.09.12 00:00:00,1787.344,1788.74,1787.016,1787.346,125,2333
2021.09.13 00:00:00,1787.301,1798.37,1783.456,1793.011,125,64451
2021.09.14 00:00:00,1793.013,1808.646,1780.336,1803.747,125,69501
2021.09.15 00:00:00,1803.758,1806.82,1790.66,1795.058,125,64387
2021.09.16 00:00:00,1795.013,1796.121,1745.117,1753.878,125,101332
2021.09.17 00:00:00,1753.889,1767.489,1747.343,1754.592,125,89907
2021.09.19 00:00:00,1754.735,1755.2,1751.225,1754.156,125,5271
2021.09.20 00:00:00,1754.125,1766.961,1741.858,1764.986,125,85248
2021.09.21 00:00:00,1764.954,1781.697,1757.906,1774.919,125,77162
2021.09.22 00:00:00,1774.924,1787.22,1764.638,1767.021,125,98334
2021.09.23 00:00:00,1767.051,1776.566,1737.554,1746.273,125,99082
2021.09.24 00:00:00,1746.284,1757.598,1740.449,1750.531,125,79901
2021.09.26 00:00:00,1750.071,1750.812,1748.251,1749.563,125,2905
2021.09.27 00:00:00,1749.573,1760.832,1744.846,1751.252,125,82724
2021.09.28 00:00:00,1751.251,1754.448,1728.106,1735.337,125,106456
2021.09.29 00:00:00,1735.347,1745.51,1721.609,1728.86,125,94762
2021.09.30 00:00:00,1728.891,1764.155,1722.249,1753.076,125,98472
2021.10.01 00:00:00,1753.044,1764.232,1749.722,1760.522,125,95092
2021.10.03 00:00:00,1760.991,1765.233,1760.991,1763.156,125,4731
2021.10.04 00:00:00,1763.126,1770.525,1747.713,1768.11,125,91633
2021.10.05 00:00:00,1768.079,1768.358,1748.617,1759.323,125,83829
2021.10.06 00:00:00,1759.354,1765.1,1745.897,1763.984,125,96086
2021.10.07 00:00:00,1763.95,1766.929,1751.973,1755.134,125,78478
2021.10.08 00:00:00,1755.136,1781.33,1753.357,1757.268,125,94037
2021.10.10 00:00:00,1757.309,1757.802,1751.031,1753.99,125,5681
2021.10.11 00:00:00,1753.994,1760.985,1750.166,1753.332,125,67168
