time,open,high,low,close,spread,tick_volume
2021.07.22 23:00:00,14988.79,14991.54,14984.98,14986.52,283,554
2021.07.23 00:00:00,14986.91,15007.89,14980.74,15003.55,278,963
2021.07.23 01:00:00,15003.55,15007.87,14990.35,14992.24,271,1132
2021.07.23 02:00:00,14992.04,14996.59,14979.06,14982.74,270,1125
2021.07.23 03:00:00,14982.54,14987.61,14979.66,14984.64,266,857
2021.07.23 04:00:00,14984.51,14987.3,14977.49,14985.01,270,565
2021.07.23 05:00:00,14985.28,14985.84,14978.62,14984.34,270,934
2021.07.23 06:00:00,14984.54,14998.81,14982.53,14994.12,274,1261
2021.07.23 07:00:00,14994.32,15005.55,14977.71,15003.81,271,2129
2021.07.23 08:00:00,15004.04,15019.77,15002.5,15009.88,270,1579
2021.07.23 09:00:00,15009.56,15027.31,15008.31,15017.1,265,1192
2021.07.23 10:00:00,15017.01,15018.7,15009.5,15013.48,266,1233
2021.07.23 11:00:00,15013.06,15014.38,14986.95,14995.47,275,1523
2021.07.23 12:00:00,14995.47,14999.86,14982.52,14985.51,268,1590
2021.07.23 13:00:00,14985.31,15005.8,14946.59,14988.99,271,2749
2021.07.23 14:00:00,14988.91,15030.48,14983.78,15026.24,282,3178
2021.07.23 15:00:00,15026.44,15090.0,15021.37,15079.23,277,2822
2021.07.23 16:00:00,15079.94,15096.06,15071.66,15094.37,273,2559
2021.07.23 17:00:00,15094.79,15125.73,15089.56,15110.63,272,2366
2021.07.23 18:00:00,15110.61,15125.57,15107.73,15113.98,268,2317
2021.07.23 19:00:00,15114.64,15129.81,15095.78,15112.97,274,2545
2021.07.25 22:00:00,15114.61,15124.12,15111.76,15121.95,287,323
2021.07.25 23:00:00,15122.13,15138.93,15120.04,15135.36,282,989
2021.07.26 00:00:00,15135.16,15136.23,15104.09,15110.09,278,1725
2021.07.26 01:00:00,15110.32,15113.21,15087.93,15103.48,277,1823
2021.07.26 02:00:00,15103.36,15109.37,15094.94,15097.68,275,1631
2021.07.26 03:00:00,15097.52,15104.45,15092.14,15098.4,272,1170
2021.07.26 04:00:00,15098.99,15101.94,15096.28,15097.87,276,667
2021.07.26 05:00:00,15097.99,15098.68,15087.58,15096.0,277,1583
2021.07.26 06:00:00,15096.11,15119.17,15091.91,15115.43,277,1899
2021.07.26 07:00:00,15116.13,15119.4,15088.56,15093.36,279,2353
2021.07.26 08:00:00,15094.16,15095.22,15052.26,15076.9,281,2020
2021.07.26 09:00:00,15077.14,15105.49,15075.37,15096.59,282,1665
2021.07.26 10:00:00,15097.53,15103.59,15076.01,15076.08,282,1540
2021.07.26 11:00:00,15076.83,15109.98,15076.83,15097.17,280,1649
2021.07.26 12:00:00,15097.58,15102.13,15071.82,15077.65,282,1800
2021.07.26 13:00:00,15077.69,15113.98,15054.6,15111.95,283,2923
2021.07.26 14:00:00,15112.48,15134.3,15095.9,15104.73,289,3160
2021.07.26 15:00:00,15105.02,15142.08,15097.6,15140.15,278,2745
2021.07.26 16:00:00,15140.79,15146.68,15098.14,15110.76,276,2454
2021.07.26 17:00:00,15110.57,15133.97,15109.54,15119.08,269,2126
2021.07.26 18:00:00,15117.91,15134.85,15106.51,15131.63,275,2286
2021.07.26 19:00:00,15131.91,15138.06,15110.77,15130.2,275,2237
2021.07.26 22:00:00,15129.42,15135.46,15127.99,15134.23,291,202
2021.07.26 23:00:00,15134.05,15136.75,15125.19,15125.95,284,552
2021.07.27 00:00:00,15125.71,15131.03,15115.44,15119.5,276,1185
