time,open,high,low,close,spread,tick_volume
2025.07.22 00:00:00,3396.62,3397.745,3390.5,3394.633,0,7671
2025.07.22 01:00:00,3394.606,3395.918,3385.228,3386.044,0,9395
2025.07.22 02:00:00,3386.032,3392.052,3385.321,3391.646,0,6516
2025.07.22 03:00:00,3391.606,3393.789,3388.845,3392.708,0,5135
2025.07.22 04:00:00,3392.669,3392.669,3388.022,3391.242,0,4378
2025.07.22 05:00:00,3391.277,3392.014,3384.7,3385.622,0,6360
2025.07.22 06:00:00,3385.664,3388.105,3384.411,3384.771,0,6770
2025.07.22 07:00:00,3384.898,3387.642,3383.32,3387.642,0,5608
2025.07.22 08:00:00,3387.604,3390.169,3386.272,3389.097,0,6659
2025.07.22 09:00:00,3389.053,3390.724,3384.638,3386.273,0,5809
2025.07.22 10:00:00,3386.278,3388.827,3385.953,3387.139,0,4623
2025.07.22 11:00:00,3387.195,3391.77,3386.733,3391.446,0,5378
2025.07.22 12:00:00,3391.414,3407.976,3391.049,3407.63,0,11190
2025.07.22 13:00:00,3407.588,3420.288,3406.477,3412.419,0,19289
2025.07.22 14:00:00,3412.513,3427.838,3405.081,3426.448,0,21055
2025.07.22 15:00:00,3426.45,3430.694,3423.745,3426.677,0,13699
2025.07.22 16:00:00,3426.72,3433.006,3426.337,3432.253,0,8901
2025.07.22 17:00:00,3432.319,3433.587,3426.572,3429.316,0,8664
2025.07.22 18:00:00,3429.334,3431.13,3427.972,3429.717,0,6037
2025.07.22 19:00:00,3429.692,3432.575,3428.997,3431.763,0,5795
2025.07.22 20:00:00,3431.714,3432.758,3427.878,3431.283,0,4322
2025.07.22 22:00:00,3430.906,3431.477,3427.54,3428.009,0,3227
2025.07.22 23:00:00,3428.006,3433.392,3426.363,3427.538,0,5879
2025.07.23 00:00:00,3427.513,3439.023,3427.087,3428.942,0,9830
2025.07.23 01:00:00,3428.932,3430.816,3421.074,3421.194,0,13116
2025.07.23 02:00:00,3421.151,3425.107,3419.234,3423.145,0,8003
2025.07.23 03:00:00,3423.071,3428.819,3422.933,3423.233,0,6872
2025.07.23 04:00:00,3423.143,3425.381,3422.075,3423.547,0,5145
2025.07.23 05:00:00,3423.585,3423.936,3416.409,3420.459,0,6702
2025.07.23 06:00:00,3420.437,3425.251,3419.619,3425.092,0,8490
2025.07.23 07:00:00,3425.053,3429.785,3419.945,3420.8,0,7467
2025.07.23 08:00:00,3420.834,3428.824,3420.66,3428.456,0,7079
2025.07.23 09:00:00,3428.492,3433.958,3428.327,3431.268,0,6107
2025.07.23 10:00:00,3431.238,3431.502,3421.239,3422.805,0,7189
2025.07.23 11:00:00,3422.755,3429.862,3420.385,3428.26,0,6923
2025.07.23 12:00:00,3428.25,3430.008,3419.991,3420.105,0,10531
2025.07.23 13:00:00,3420.073,3420.706,3405.656,3413.426,0,19411
2025.07.23 14:00:00,3413.384,3419.882,3410.714,3413.642,0,10661
2025.07.23 15:00:00,3413.566,3415.954,3398.286,3398.286,0,11542
