time,open,high,low,close,spread,tick_volume
2025.07.22 00:00:00,23206.09,23225.07,22968.56,23123.86,0,111360
2025.07.23 00:00:00,23124.17,23280.69,23010.78,23268.66,0,113295
2025.07.24 00:00:00,23268.73,23292.61,23167.96,23277.51,0,88581
2025.07.25 00:00:00,23277.6,23344.75,23202.31,23311.06,0,66882
2025.07.27 00:00:00,23397.47,23435.28,23383.53,23411.27,0,6478
2025.07.28 00:00:00,23411.69,23464.8,23317.82,23411.18,0,75640
2025.07.29 00:00:00,23411.18,23529.02,23300.09,23355.47,0,89857
2025.07.30 00:00:00,23355.48,23623.47,23238.18,23608.07,0,134916
2025.07.31 00:00:00,23608.24,23727.1,23128.0,23183.43,0,179794
2025.08.01 00:00:00,23182.94,23227.7,22675.5,22760.72,0,257093
2025.08.03 00:00:00,22744.94,22825.52,22716.97,22821.23,0,12750
2025.08.04 00:00:00,22821.96,23256.13,22811.52,23232.57,0,119252
2025.08.05 00:00:00,23232.25,23302.04,22948.83,22955.97,0,154426
2025.08.06 00:00:00,22955.57,23385.91,22952.25,23357.51,0,143015
2025.08.07 00:00:00,23357.7,23577.85,23233.73,23447.75,0,175730
2025.08.08 00:00:00,23447.52,23671.42,23409.7,23661.14,0,92248
2025.08.10 00:00:00,23677.49,23682.52,23615.35,23621.35,0,5460
2025.08.11 00:00:00,23621.04,23717.36,23502.8,23553.74,0,101163
2025.08.12 00:00:00,23553.27,23882.72,23513.58,23878.89,0,127993
2025.08.13 00:00:00,23878.45,23987.08,23805.9,23868.48,0,97267
2025.08.14 00:00:00,23868.85,23923.73,23711.27,23807.42,0,123249
2025.08.15 00:00:00,23807.68,23879.06,23656.43,23715.4,0,113019
2025.08.17 00:00:00,23728.97,23787.56,23728.97,23778.98,0,4153
2025.08.18 00:00:00,23778.94,23809.45,23647.33,23735.0,0,98542
2025.08.19 00:00:00,23734.62,23736.78,23350.68,23358.13,0,131408
2025.08.20 00:00:00,23358.49,23388.4,22971.53,23256.1,0,196694
2025.08.21 00:00:00,23256.47,23305.25,23056.72,23184.3,0,180829
2025.08.22 00:00:00,23183.96,23581.28,23013.77,23511.05,0,184847
2025.08.24 00:00:00,23528.85,23534.28,23484.74,23513.77,0,11398
2025.08.25 00:00:00,23513.99,23555.3,23384.03,23438.67,0,219169
2025.08.26 00:00:00,23438.51,23576.1,23312.87,23568.05,0,266914
2025.08.27 00:00:00,23568.13,23637.98,23388.59,23465.38,0,209338
2025.08.28 00:00:00,23465.19,23759.02,23444.63,23706.28,0,281856
2025.08.29 00:00:00,23706.07,23714.25,23356.82,23419.26,0,307162
2025.08.31 00:00:00,23450.83,23510.71,23429.52,23503.19,0,8174
2025.09.01 00:00:00,23503.38,23517.28,23335.94,23411.52,0,100688
2025.09.02 00:00:00,23411.37,23450.07,22996.12,23308.67,0,474098
