time,open,high,low,close,spread,tick_volume
2023.07.23 00:00:00,15461.58,15461.67,15436.31,15445.7,307,1648
2023.07.24 00:00:00,15445.18,15512.23,15381.09,15467.82,295,42307
2023.07.25 00:00:00,15468.21,15635.11,15447.7,15541.52,290,41312
2023.07.26 00:00:00,15542.95,15610.22,15418.26,15559.6,289,45821
2023.07.27 00:00:00,15559.4,15808.43,15419.11,15492.45,300,49007
2023.07.28 00:00:00,15493.36,15798.89,15453.44,15749.93,299,48834
2023.07.30 00:00:00,15765.76,15826.14,15764.53,15798.25,327,2413
2023.07.31 00:00:00,15798.94,15819.07,15702.32,15773.18,295,45259
2023.08.01 00:00:00,15773.01,15801.82,15632.34,15668.58,293,44098
2023.08.02 00:00:00,15668.05,15704.33,15331.27,15413.03,298,52781
2023.08.03 00:00:00,15411.77,15470.61,15260.03,15404.08,305,56369
2023.08.04 00:00:00,15404.08,15529.78,15262.3,15275.61,302,49435
2023.08.06 00:00:00,15315.16,15333.96,15313.32,15330.95,304,2054
2023.08.07 00:00:00,15332.45,15422.59,15263.64,15416.75,290,47452
2023.08.08 00:00:00,15417.11,15420.21,15150.08,15286.43,295,49365
2023.08.09 00:00:00,15285.94,15366.05,15076.23,15149.79,294,46582
2023.08.10 00:00:00,15150.02,15373.73,15064.96,15166.18,289,52146
2023.08.11 00:00:00,15166.15,15192.83,14966.31,15021.44,295,47286
2023.08.13 00:00:00,15065.82,15085.57,15056.57,15076.84,305,2005
2023.08.14 00:00:00,15076.92,15259.47,14961.52,15245.63,287,53373
2023.08.15 00:00:00,15245.35,15278.67,15021.91,15066.83,293,51083
2023.08.16 00:00:00,15067.36,15109.99,14862.78,14872.06,292,51389
2023.08.17 00:00:00,14872.14,14957.5,14676.73,14699.69,290,55134
2023.08.18 00:00:00,14699.28,14745.99,14555.56,14691.7,284,53598
2023.08.20 00:00:00,14724.48,14740.64,14709.9,14726.46,291,2222
2023.08.21 00:00:00,14727.44,14965.85,14670.99,14908.1,287,51665
2023.08.22 00:00:00,14908.1,15072.29,14886.62,14920.89,284,51655
2023.08.23 00:00:00,14921.21,15302.64,14917.4,15292.67,287,51763
2023.08.24 00:00:00,15292.64,15376.54,14773.83,14811.51,292,56436
2023.08.25 00:00:00,14811.49,15006.17,14713.17,14940.46,282,53749
2023.08.27 00:00:00,14981.94,14997.19,14967.97,14978.31,308,2326
2023.08.28 00:00:00,14978.86,15095.3,14943.04,15072.38,286,48928
2023.08.29 00:00:00,15071.81,15419.35,15026.23,15411.47,286,47059
2023.08.30 00:00:00,15411.27,15498.31,15339.77,15477.15,294,48000
2023.08.31 00:00:00,15477.48,15584.09,15436.93,15515.44,298,45744
2023.09.01 00:00:00,15516.01,15637.05,15432.27,15498.82,294,43719
2023.09.03 00:00:00,15500.23,15505.05,15486.54,15501.41,315,1311
2023.09.04 00:00:00,15502.28,15564.12,15497.02,15516.26,291,24546
2023.09.05 00:00:00,15515.39,15574.95,15408.39,15513.72,298,48191
2023.09.06 00:00:00,15513.59,15524.42,15304.38,15384.74,294,47209
2023.09.07 00:00:00,15384.61,15388.83,15152.24,15278.05,289,49455
2023.09.08 00:00:00,15277.85,15386.01,15221.52,15285.97,293,44559
2023.09.10 00:00:00,15302.21,15326.15,15301.34,15326.04,315,1861
2023.09.11 00:00:00,15325.38,15503.86,15299.51,15470.98,291,47286
2023.09.12 00:00:00,15471.03,15491.92,15297.72,15320.88,291,47806
2023.09.13 00:00:00,15320.39,15434.16,15216.03,15393.12,291,52511
2023.09.14 00:00:00,15392.95,15527.63,15347.68,15495.04,293,49490
2023.09.15 00:00:00,15495.1,15537.21,15175.31,15213.27,296,45647
2023.09.17 00:00:00,15216.96,15233.29,15214.15,15231.84,302,1713
2023.09.18 00:00:00,15232.05,15274.33,15153.15,15246.32,290,45171
2023.09.19 00:00:00,15246.07,15264.02,15077.93,15206.27,285,44329
2023.09.20 00:00:00,15205.58,15256.42,14936.38,14939.33,284,49471
2023.09.21 00:00:00,14939.32,14960.12,14669.81,14681.78,284,54074
2023.09.22 00:00:00,14681.79,14853.63,14667.59,14700.41,279,48582
2023.09.24 00:00:00,14734.22,14752.58,14729.99,14738.2,302,2313
