time,open,high,low,close,spread,tick_volume
2026.05.01 00:00:00,27488.16,27809.4,27430.54,27679.62,0,161392
2026.05.03 00:00:00,27793.69,27826.71,27717.07,27725.88,0,11604
2026.05.04 00:00:00,27725.7,27867.18,27518.02,27648.75,8,234045
2026.05.05 00:00:00,27649.34,28323.32,27643.26,28275.08,0,154286
2026.05.06 00:00:00,28275.58,28704.46,28153.89,28577.9,0,208106
2026.05.07 00:00:00,28578.46,28852.3,28451.27,28586.99,0,238191
2026.05.08 00:00:00,28587.21,29290.25,28587.21,29243.98,8,159459
2026.05.10 00:00:00,29201.87,29258.82,29139.8,29216.65,8,12490
2026.05.11 00:00:00,29217.52,29391.28,29159.83,29342.74,8,194937
2026.05.12 00:00:00,29342.31,29342.75,28659.1,29000.79,8,289101
2026.05.13 00:00:00,28999.67,29571.49,28974.85,29556.02,8,223687
2026.05.14 00:00:00,29556.06,29698.45,29370.56,29607.05,8,231604
2026.05.15 00:00:00,29606.86,29645.81,29011.19,29101.26,8,375956
2026.05.17 00:00:00,29082.67,29222.0,28949.2,29055.62,8,31067
2026.05.18 00:00:00,29055.09,29354.88,28751.13,29069.99,8,487233
2026.05.19 00:00:00,29069.58,29123.31,28600.45,28891.22,8,425303
2026.05.20 00:00:00,28890.75,29337.32,28739.55,29133.36,8,352357
2026.05.21 00:00:00,29132.7,29517.91,29068.42,29496.29,8,330859
2026.05.22 00:00:00,29496.98,29689.74,29383.03,29479.25,0,207337
2026.05.24 00:00:00,29637.38,29834.94,29637.01,29796.65,0,13666
2026.05.25 00:00:00,29796.2,29947.9,29780.71,29834.27,8,80540
2026.05.26 00:00:00,29834.09,30073.71,29699.92,30057.62,8,182264
2026.05.27 00:00:00,30056.3,30337.15,29837.85,29941.94,8,241754
2026.05.28 00:00:00,29941.17,30325.75,29727.12,30266.16,8,212608
2026.05.29 00:00:00,30265.95,30500.39,30181.46,30348.75,0,189378
2026.05.31 00:00:00,30387.77,30463.34,30340.78,30456.33,8,12039
2026.06.01 00:00:00,30456.72,30673.29,30271.32,30454.23,8,203528
2026.06.02 00:00:00,30454.71,30747.03,30303.38,30696.64,8,183752
2026.06.03 00:00:00,30697.09,30794.72,30361.81,30384.8,0,236191
2026.06.04 00:00:00,30384.4,30594.96,30144.57,30257.11,8,282064
2026.06.05 00:00:00,30257.75,30257.75,28774.02,28843.47,8,426945
2026.06.07 00:00:00,28880.31,29103.85,28824.26,29087.1,0,38184
2026.06.08 00:00:00,29086.64,29743.42,28973.98,29429.21,8,462571
2026.06.09 00:00:00,29428.7,29851.1,28234.23,29072.72,0,698851
2026.06.10 00:00:00,29073.28,29257.06,28278.08,28375.08,0,756292
2026.06.11 00:00:00,28375.54,29607.16,28346.83,29591.47,0,632471
2026.06.12 00:00:00,29591.93,29784.51,29248.7,29692.36,0,463527
2026.06.14 00:00:00,29959.53,30125.58,29938.95,30082.29,0,31091
2026.06.15 00:00:00,30081.9,30647.88,30069.79,30571.8,0,249218
2026.06.16 00:00:00,30571.25,30711.86,30013.23,30071.28,8,337320
2026.06.17 00:00:00,30071.71,30324.92,29665.17,30055.72,0,581988
2026.06.18 00:00:00,30056.08,30526.98,30027.99,30439.07,0,338281
2026.06.19 00:00:00,30438.6,30451.58,30136.88,30393.75,8,93709
2026.06.21 00:00:00,30308.62,30372.49,30094.25,30109.64,0,25441
2026.06.22 00:00:00,30110.16,30724.24,30104.32,30336.29,8,302086
2026.06.23 00:00:00,30335.82,30395.66,29337.54,29511.54,8,455168
2026.06.24 00:00:00,29510.89,29933.95,29031.77,29862.48,8,501766
2026.06.25 00:00:00,29863.58,30028.36,29062.28,29475.5,8,517177
2026.06.26 00:00:00,29475.95,29541.76,28932.67,29063.64,0,492035
2026.06.28 00:00:00,29084.56,29462.05,29067.34,29398.69,0,20325
2026.06.29 00:00:00,29399.66,29851.14,29056.78,29824.07,0,397225
2026.06.30 00:00:00,29823.79,30379.46,29719.74,30315.81,8,245262
2026.07.01 00:00:00,30316.43,30334.09,29791.16,29829.45,8,286733
2026.07.02 00:00:00,29829.94,30103.73,29113.58,29388.71,8,475285
2026.07.03 00:00:00,29388.16,29743.65,29312.18,29691.79,8,92117
2026.07.05 00:00:00,29752.37,29804.86,29657.55,29780.33,0,13698
2026.07.06 00:00:00,29781.09,29889.91,29479.17,29651.05,8,270072
2026.07.07 00:00:00,29649.24,29712.24,29009.16,29100.97,8,311389
2026.07.08 00:00:00,29101.42,29357.31,28709.96,29296.51,68,296960
2026.07.09 00:00:00,29295.91,29797.51,29201.55,29740.57,68,182510
2026.07.10 00:00:00,29741.44,29883.84,29486.21,29871.37,31,155041
2026.07.12 00:00:00,29752.98,29795.1,29662.94,29711.27,31,9920
2026.07.13 00:00:00,29710.67,29859.09,29152.57,29243.74,31,213585
2026.07.14 00:00:00,29244.67,29743.89,29128.72,29714.72,31,239578
2026.07.15 00:00:00,29715.23,29888.88,29226.04,29522.48,31,194708
2026.07.16 00:00:00,29521.99,29627.64,28897.6,28932.88,59,222108
2026.07.17 00:00:00,28934.0,28960.77,28244.66,28596.63,68,273153
2026.07.19 00:00:00,28602.2,28715.82,28550.15,28708.27,44,15649
2026.07.20 00:00:00,28708.41,29033.57,28550.3,28627.46,31,227347
2026.07.21 00:00:00,28627.24,29218.37,28555.27,29157.32,68,153387
2026.07.22 00:00:00,29156.47,29200.87,28822.61,29003.4,31,158273
2026.07.23 00:00:00,29004.11,29142.64,28293.67,28542.87,50,455015
2026.07.24 00:00:00,28543.63,28587.3,28075.31,28172.05,50,502671
2026.07.26 00:00:00,28392.08,28601.06,28389.85,28599.31,31,20299
2026.07.27 00:00:00,28599.81,28634.06,27809.32,28036.41,50,558812
2026.07.28 00:00:00,28037.16,28070.87,27477.41,27979.15,31,617891
2026.07.29 00:00:00,27979.65,28053.66,27079.18,27401.16,50,825626
2026.07.30 00:00:00,27401.66,28330.46,27219.49,28307.97,50,639640
2026.07.31 00:00:00,28307.47,28610.45,27964.47,28229.46,50,584942
2026.08.02 00:00:00,28466.53,28535.2,28438.22,28506.46,68,21347
2026.08.03 00:00:00,28506.96,28868.78,28208.02,28868.03,0,392050
2026.08.04 00:00:00,28868.53,29852.3,28729.06,29733.46,0,381871
2026.08.05 00:00:00,29732.96,29972.07,29428.72,29484.2,0,477085
2026.08.06 00:00:00,29484.7,29587.45,29142.2,29499.45,0,525723
2026.08.07 00:00:00,29498.95,29770.2,29359.95,29724.45,0,454641
2026.08.09 00:00:00,29798.84,29805.79,29716.22,29740.2,0,13386
2026.08.10 00:00:00,29740.7,29894.06,29591.2,29616.69,0,295347
2026.08.11 00:00:00,29617.19,29800.2,29447.69,29577.9,0,264611
2026.08.12 00:00:00,29578.4,29917.65,29541.38,29724.2,0,250961
2026.08.13 00:00:00,29723.7,30190.32,29715.96,30123.0,0,219126
2026.08.14 00:00:00,30123.5,30202.24,29948.75,30063.75,0,200002
2026.08.16 00:00:00,30120.74,30155.9,30093.66,30143.65,0,16019
2026.08.17 00:00:00,30143.9,30269.02,29983.4,30025.95,0,742356
2026.08.18 00:00:00,30025.7,30052.45,29447.2,29464.0,0,1215766
2026.08.19 00:00:00,29463.75,29693.49,29308.87,29564.5,0,1479202
2026.08.20 00:00:00,29564.25,29620.49,29138.76,29229.35,0,1571330
2026.08.21 00:00:00,29229.85,29474.51,29154.86,29311.1,0,1054088
2026.08.23 00:00:00,29347.06,29423.64,29245.94,29410.65,0,36768
2026.08.24 00:00:00,29409.65,29415.4,28891.25,29042.8,0,1334517
2026.08.25 00:00:00,29042.55,29365.65,28963.81,29161.5,0,1336029
2026.08.26 00:00:00,29161.75,29609.9,29047.0,29603.9,0,1048415
2026.08.27 00:00:00,29608.67,29664.39,29358.9,29560.4,0,1383712
2026.08.28 00:00:00,29560.65,29769.89,29395.91,29476.4,0,1408312
2026.08.30 00:00:00,29509.85,29510.94,29259.2,29259.45,0,54271
2026.08.31 00:00:00,29259.95,29508.95,29243.46,29473.55,0,1105861
2026.09.01 00:00:00,29474.05,29543.79,28976.0,29111.0,0,1173830
2026.09.02 00:00:00,29111.25,29190.5,28905.55,29178.5,0,1072909
2026.09.03 00:00:00,29178.25,29561.5,29053.01,29481.5,0,1175846
2026.09.04 00:00:00,29481.75,29676.0,29449.51,29510.0,0,881913
