time,open,high,low,close,spread,tick_volume
2025.07.22 00:00:00,23206.09,23220.44,23197.63,23199.49,0,1984
2025.07.22 01:00:00,23199.45,23224.95,23190.55,23224.54,0,1876
2025.07.22 02:00:00,23224.56,23225.07,23204.0,23206.48,0,1222
2025.07.22 03:00:00,23206.74,23207.84,23180.74,23188.76,0,1645
2025.07.22 04:00:00,23188.7,23189.47,23156.99,23165.55,0,1992
2025.07.22 05:00:00,23165.5,23175.46,23158.3,23173.5,0,1767
2025.07.22 06:00:00,23173.71,23179.56,23165.06,23175.05,0,1765
2025.07.22 07:00:00,23174.43,23207.93,23145.27,23165.01,0,3401
2025.07.22 08:00:00,23165.22,23176.69,23132.72,23137.37,0,3784
2025.07.22 09:00:00,23137.06,23146.8,23129.04,23142.32,0,2508
2025.07.22 10:00:00,23142.42,23161.81,23138.06,23159.92,0,2409
2025.07.22 11:00:00,23160.23,23193.82,23155.02,23193.04,0,3192
2025.07.22 12:00:00,23192.84,23201.56,23182.35,23194.97,0,2901
2025.07.22 13:00:00,23195.34,23209.24,22971.81,23000.85,0,17333
2025.07.22 14:00:00,23000.56,23089.49,22968.56,23083.86,0,17859
2025.07.22 15:00:00,23084.17,23094.48,23054.87,23068.99,0,8805
2025.07.22 16:00:00,23069.49,23084.99,23022.35,23060.73,0,8273
2025.07.22 17:00:00,23061.07,23111.17,23057.85,23077.35,0,5652
2025.07.22 18:00:00,23077.07,23112.98,23031.11,23111.8,0,6449
2025.07.22 19:00:00,23111.56,23116.71,23080.86,23083.25,0,5806
2025.07.22 20:00:00,23083.74,23084.74,23048.37,23058.95,0,3366
2025.07.22 22:00:00,23052.39,23067.1,23033.37,23044.53,0,2119
2025.07.22 23:00:00,23044.79,23128.72,23044.05,23123.86,0,5252
2025.07.23 00:00:00,23124.17,23128.48,23060.88,23066.32,0,4373
2025.07.23 01:00:00,23065.89,23116.11,23060.63,23114.36,0,3088
2025.07.23 02:00:00,23114.36,23114.37,23088.93,23108.36,0,2225
2025.07.23 03:00:00,23108.75,23117.35,23094.31,23101.74,0,1760
2025.07.23 04:00:00,23101.81,23114.11,23095.9,23112.11,0,1505
2025.07.23 05:00:00,23112.05,23122.04,23106.4,23113.13,0,1975
2025.07.23 06:00:00,23113.54,23133.91,23106.29,23130.61,0,2385
2025.07.23 07:00:00,23131.7,23139.54,23107.54,23123.34,0,3640
2025.07.23 08:00:00,23122.98,23147.58,23119.9,23144.41,0,2766
2025.07.23 09:00:00,23144.41,23145.77,23120.91,23133.6,0,1979
2025.07.23 10:00:00,23133.66,23144.02,23122.83,23123.38,0,2087
2025.07.23 11:00:00,23123.56,23126.59,23095.48,23119.83,0,3291
2025.07.23 12:00:00,23119.46,23130.85,23093.22,23099.49,0,3191
2025.07.23 13:00:00,23099.2,23135.44,23025.02,23029.76,0,14832
2025.07.23 14:00:00,23030.73,23067.19,23010.78,23062.93,0,12196
2025.07.23 15:00:00,23062.78,23156.19,23042.76,23120.99,0,9948
2025.07.23 16:00:00,23119.89,23126.17,23057.28,23091.71,0,10721
2025.07.23 17:00:00,23091.73,23133.43,23077.94,23127.43,0,7039
2025.07.23 18:00:00,23127.45,23187.28,23127.45,23165.51,0,5697
2025.07.23 19:00:00,23165.91,23187.96,23133.3,23187.67,0,5925
2025.07.23 20:00:00,23187.93,23280.69,23167.61,23276.53,0,8305
2025.07.23 22:00:00,23261.73,23269.11,23250.73,23255.45,0,2596
2025.07.23 23:00:00,23255.58,23272.57,23253.98,23268.66,0,1771
2025.07.24 00:00:00,23268.73,23273.84,23250.21,23262.17,0,2317
2025.07.24 01:00:00,23261.95,23289.75,23257.94,23276.14,0,2133
2025.07.24 02:00:00,23275.96,23282.37,23268.98,23272.88,0,1425
2025.07.24 03:00:00,23272.46,23273.39,23243.64,23247.11,0,1490
