time,open,high,low,close,spread,tick_volume
2026.01.19 00:00:00,4672.71,4676.254,4668.531,4668.908,0,2314
2026.01.19 00:05:00,4668.946,4670.351,4665.738,4666.446,0,2703
2026.01.19 00:10:00,4666.511,4669.466,4665.213,4665.59,0,2160
2026.01.19 00:15:00,4665.637,4668.982,4661.053,4663.438,0,2513
2026.01.19 00:20:00,4663.449,4678.465,4663.077,4676.852,0,2450
2026.01.19 00:25:00,4676.888,4678.182,4674.147,4675.977,0,1527
2026.01.19 00:30:00,4676.014,4678.621,4673.657,4678.423,0,1713
2026.01.19 00:35:00,4678.378,4681.043,4674.547,4678.791,0,2141
2026.01.19 00:40:00,4678.737,4682.194,4676.44,4677.92,0,1973
2026.01.19 00:45:00,4677.934,4679.202,4674.671,4677.876,0,1502
2026.01.19 00:50:00,4677.771,4677.907,4672.508,4673.246,0,1239
2026.01.19 00:55:00,4673.205,4678.522,4672.161,4675.431,0,1607
2026.01.19 01:00:00,4675.461,4678.431,4669.072,4669.683,0,5565
2026.01.19 01:05:00,4669.637,4677.003,4667.368,4671.76,0,3665
2026.01.19 01:10:00,4671.717,4672.66,4661.958,4663.383,0,3842
2026.01.19 01:15:00,4663.337,4668.043,4656.554,4664.966,0,3833
2026.01.19 01:20:00,4664.939,4669.844,4659.155,4659.288,0,3111
2026.01.19 01:25:00,4659.244,4663.005,4657.311,4662.151,0,2844
2026.01.19 01:30:00,4662.193,4664.596,4660.026,4661.477,0,2866
2026.01.19 01:35:00,4661.446,4663.571,4656.334,4657.689,0,2888
2026.01.19 01:40:00,4657.722,4662.81,4656.889,4662.52,0,2184
2026.01.19 01:45:00,4662.559,4664.453,4659.965,4664.425,0,2397
2026.01.19 01:50:00,4664.451,4667.646,4661.967,4663.287,0,2229
2026.01.19 01:55:00,4663.239,4663.32,4657.083,4657.449,0,2288
2026.01.19 02:00:00,4657.404,4658.985,4653.218,4655.89,0,2769
2026.01.19 02:05:00,4655.927,4664.245,4655.477,4662.413,0,2280
2026.01.19 02:10:00,4662.444,4665.19,4659.058,4659.318,0,1525
2026.01.19 02:15:00,4659.349,4662.345,4657.967,4659.559,0,1195
2026.01.19 02:20:00,4659.583,4660.717,4657.122,4659.568,0,1180
2026.01.19 02:25:00,4659.605,4660.862,4656.909,4660.133,0,1295
2026.01.19 02:30:00,4660.134,4663.942,4659.271,4660.605,0,1931
2026.01.19 02:35:00,4660.608,4662.428,4659.086,4661.436,0,1539
2026.01.19 02:40:00,4661.405,4662.491,4656.585,4658.664,0,1671
2026.01.19 02:45:00,4658.703,4659.756,4655.06,4658.326,0,1723
2026.01.19 02:50:00,4658.299,4661.48,4657.483,4660.692,0,1627
2026.01.19 02:55:00,4660.766,4664.676,4660.212,4662.543,0,1646
2026.01.19 03:00:00,4662.445,4667.693,4662.445,4664.936,0,1518
2026.01.19 03:05:00,4664.902,4667.883,4664.289,4667.531,0,1138
2026.01.19 03:10:00,4667.539,4669.818,4667.168,4669.005,0,1422
2026.01.19 03:15:00,4669.009,4670.016,4666.969,4667.174,0,1120
2026.01.19 03:20:00,4667.212,4667.942,4664.881,4664.975,0,1086
2026.01.19 03:25:00,4664.977,4667.519,4664.031,4664.814,0,1180
2026.01.19 03:30:00,4664.865,4665.849,4662.053,4664.295,0,1265
2026.01.19 03:35:00,4664.281,4664.507,4662.198,4663.073,0,1200
2026.01.19 03:40:00,4663.131,4666.069,4662.324,4663.128,0,1276
2026.01.19 03:45:00,4663.134,4663.664,4659.532,4660.554,0,1155
2026.01.19 03:50:00,4660.522,4660.925,4658.308,4660.423,0,906
2026.01.19 03:55:00,4660.46,4660.46,4658.441,4658.601,0,640
2026.01.19 04:00:00,4658.636,4660.855,4658.24,4660.837,0,838
2026.01.19 04:05:00,4660.878,4661.576,4659.794,4661.203,0,662
2026.01.19 04:10:00,4661.288,4662.328,4659.598,4662.328,0,913
2026.01.19 04:15:00,4662.276,4663.115,4660.595,4661.985,0,724
2026.01.19 04:20:00,4661.931,4662.756,4660.529,4662.132,0,752
2026.01.19 04:25:00,4662.151,4665.025,4661.93,4662.394,0,889
2026.01.19 04:30:00,4662.377,4663.117,4660.321,4661.858,0,596
2026.01.19 04:35:00,4661.843,4661.956,4659.329,4661.161,0,789
2026.01.19 04:40:00,4661.116,4662.06,4659.614,4661.538,0,679
2026.01.19 04:45:00,4661.529,4664.327,4661.179,4663.979,0,530
2026.01.19 04:50:00,4664.0,4666.051,4663.544,4664.989,0,714
2026.01.19 04:55:00,4664.914,4665.381,4663.138,4663.149,0,818
2026.01.19 05:00:00,4663.138,4669.61,4663.039,4668.967,0,955
2026.01.19 05:05:00,4668.953,4671.305,4667.209,4669.227,0,1089
2026.01.19 05:10:00,4669.262,4670.532,4668.675,4669.625,0,682
2026.01.19 05:15:00,4669.616,4670.684,4669.387,4669.996,0,540
2026.01.19 05:20:00,4669.908,4672.394,4669.065,4671.811,0,677
2026.01.19 05:25:00,4671.848,4672.47,4668.945,4669.253,0,759
2026.01.19 05:30:00,4669.218,4674.35,4668.982,4670.627,0,1442
2026.01.19 05:35:00,4670.603,4671.499,4667.388,4667.504,0,981
2026.01.19 05:40:00,4667.473,4668.463,4663.918,4664.321,0,1242
2026.01.19 05:45:00,4664.364,4670.276,4664.203,4668.931,0,1162
2026.01.19 05:50:00,4668.939,4669.557,4665.732,4667.438,0,1118
2026.01.19 05:55:00,4667.393,4672.026,4667.357,4670.048,0,1064
2026.01.19 06:00:00,4670.035,4670.47,4668.759,4670.005,0,1059
2026.01.19 06:05:00,4670.047,4670.223,4666.814,4669.256,0,963
2026.01.19 06:10:00,4669.225,4670.646,4668.707,4669.353,0,826
2026.01.19 06:15:00,4669.386,4670.196,4668.499,4669.622,0,757
2026.01.19 06:20:00,4669.701,4672.693,4669.701,4671.464,0,701
2026.01.19 06:25:00,4671.537,4671.9,4669.467,4669.903,0,851
2026.01.19 06:30:00,4669.903,4675.116,4669.77,4674.744,0,1001
2026.01.19 06:35:00,4674.714,4676.592,4673.442,4674.579,0,907
2026.01.19 06:40:00,4674.523,4674.582,4671.602,4672.51,0,978
2026.01.19 06:45:00,4672.45,4675.531,4672.409,4674.753,0,814
2026.01.19 06:50:00,4674.751,4677.18,4674.102,4676.549,0,1002
2026.01.19 06:55:00,4676.596,4679.157,4676.456,4678.088,0,1305
2026.01.19 07:00:00,4678.054,4678.378,4674.64,4676.636,0,1305
2026.01.19 07:05:00,4676.594,4678.628,4675.062,4675.244,0,1125
2026.01.19 07:10:00,4675.302,4675.636,4668.287,4669.889,0,1772
2026.01.19 07:15:00,4669.893,4670.153,4663.722,4664.519,0,1342
2026.01.19 07:20:00,4664.571,4665.961,4663.842,4665.353,0,1164
2026.01.19 07:25:00,4665.357,4669.1,4665.195,4667.537,0,1056
2026.01.19 07:30:00,4667.514,4669.718,4666.154,4667.463,0,883
2026.01.19 07:35:00,4667.468,4667.636,4665.34,4666.675,0,709
2026.01.19 07:40:00,4666.674,4666.895,4664.75,4664.885,0,839
2026.01.19 07:45:00,4664.817,4666.501,4663.041,4665.594,0,1138
2026.01.19 07:50:00,4665.623,4665.631,4663.101,4664.191,0,765
2026.01.19 07:55:00,4664.199,4666.102,4661.953,4665.266,0,1045
2026.01.19 08:00:00,4665.22,4669.766,4663.814,4669.441,0,1689
2026.01.19 08:05:00,4669.432,4672.997,4668.357,4670.783,0,1308
2026.01.19 08:10:00,4670.729,4673.915,4669.339,4669.597,0,1092
2026.01.19 08:15:00,4669.556,4669.917,4667.267,4667.505,0,885
2026.01.19 08:20:00,4667.513,4671.04,4667.282,4670.014,0,863
2026.01.19 08:25:00,4669.955,4671.201,4668.119,4669.446,0,1005
2026.01.19 08:30:00,4669.567,4671.002,4668.691,4669.32,0,639
2026.01.19 08:35:00,4669.284,4669.284,4666.738,4668.857,0,840
2026.01.19 08:40:00,4668.804,4669.584,4666.848,4667.875,0,1003
2026.01.19 08:45:00,4667.82,4669.294,4665.88,4666.873,0,1013
2026.01.19 08:50:00,4666.861,4667.876,4663.734,4664.022,0,1314
2026.01.19 08:55:00,4664.058,4664.337,4661.763,4663.752,0,1226
2026.01.19 09:00:00,4663.716,4666.194,4661.982,4664.58,0,1117
2026.01.19 09:05:00,4664.595,4669.485,4664.528,4668.989,0,838
2026.01.19 09:10:00,4668.944,4671.608,4668.944,4670.746,0,822
2026.01.19 09:15:00,4670.869,4672.855,4670.618,4671.475,0,1078
2026.01.19 09:20:00,4671.474,4673.041,4667.345,4667.749,0,1053
2026.01.19 09:25:00,4667.707,4669.014,4666.147,4666.746,0,911
2026.01.19 09:30:00,4666.715,4669.321,4665.087,4669.194,0,899
2026.01.19 09:35:00,4669.186,4670.613,4668.206,4668.695,0,708
2026.01.19 09:40:00,4668.698,4669.989,4667.464,4669.632,0,817
2026.01.19 09:45:00,4669.661,4669.89,4668.958,4669.743,0,458
2026.01.19 09:50:00,4669.746,4669.974,4668.488,4669.394,0,503
2026.01.19 09:55:00,4669.399,4669.445,4667.282,4668.553,0,584
2026.01.19 10:00:00,4668.447,4668.728,4666.818,4667.564,0,514
2026.01.19 10:05:00,4667.594,4669.366,4667.439,4668.078,0,465
2026.01.19 10:10:00,4668.071,4670.356,4667.088,4670.356,0,610
2026.01.19 10:15:00,4670.311,4671.337,4667.126,4667.596,0,782
2026.01.19 10:20:00,4667.594,4669.308,4666.216,4668.314,0,973
2026.01.19 10:25:00,4668.25,4668.881,4665.567,4666.04,0,656
2026.01.19 10:30:00,4666.069,4667.042,4664.177,4666.69,0,1080
2026.01.19 10:35:00,4666.653,4667.147,4664.68,4664.961,0,719
2026.01.19 10:40:00,4664.961,4665.005,4661.386,4661.712,0,853
2026.01.19 10:45:00,4661.728,4666.538,4661.658,4665.365,0,1007
2026.01.19 10:50:00,4665.366,4666.745,4664.507,4666.64,0,629
2026.01.19 10:55:00,4666.594,4666.978,4663.425,4663.864,0,570
2026.01.19 11:00:00,4663.883,4664.459,4661.904,4663.767,0,633
2026.01.19 11:05:00,4663.821,4665.407,4662.85,4664.447,0,675
2026.01.19 11:10:00,4664.406,4666.758,4664.35,4664.423,0,599
2026.01.19 11:15:00,4664.43,4664.843,4661.797,4662.594,0,558
2026.01.19 11:20:00,4662.52,4664.054,4662.52,4663.708,0,504
2026.01.19 11:25:00,4663.702,4667.296,4663.568,4667.07,0,569
2026.01.19 11:30:00,4667.051,4667.637,4664.921,4665.246,0,676
2026.01.19 11:35:00,4665.238,4665.287,4663.387,4663.653,0,596
2026.01.19 11:40:00,4663.655,4665.449,4660.175,4664.911,0,987
2026.01.19 11:45:00,4664.88,4666.137,4661.323,4662.657,0,1314
2026.01.19 11:50:00,4662.693,4663.626,4661.166,4663.222,0,1480
2026.01.19 11:55:00,4663.297,4664.233,4659.668,4660.785,0,1583
2026.01.19 12:00:00,4660.756,4663.66,4660.134,4662.822,0,889
2026.01.19 12:05:00,4662.845,4665.131,4662.672,4664.268,0,745
2026.01.19 12:10:00,4664.172,4666.375,4663.51,4666.004,0,609
2026.01.19 12:15:00,4665.984,4672.1,4665.838,4670.183,0,1321
2026.01.19 12:20:00,4670.138,4671.559,4669.214,4670.686,0,845
2026.01.19 12:25:00,4670.643,4672.135,4670.344,4670.922,0,784
2026.01.19 12:30:00,4670.91,4673.556,4669.991,4672.446,0,1093
2026.01.19 12:35:00,4672.471,4672.534,4670.582,4671.634,0,630
2026.01.19 12:40:00,4671.691,4673.824,4670.37,4671.705,0,961
2026.01.19 12:45:00,4671.688,4672.193,4669.993,4670.016,0,537
2026.01.19 12:50:00,4670.032,4671.166,4668.204,4670.757,0,822
2026.01.19 12:55:00,4670.772,4673.032,4670.096,4672.038,0,1049
2026.01.19 13:00:00,4672.073,4673.765,4668.579,4670.618,0,1788
2026.01.19 13:05:00,4670.731,4673.01,4669.199,4670.888,0,1077
2026.01.19 13:10:00,4670.915,4671.944,4668.818,4670.439,0,1582
2026.01.19 13:15:00,4670.467,4671.8,4669.992,4670.601,0,887
2026.01.19 13:20:00,4670.652,4672.021,4668.746,4670.8,0,1071
2026.01.19 13:25:00,4670.832,4672.164,4669.168,4671.858,0,906
2026.01.19 13:30:00,4671.812,4673.787,4670.482,4671.339,0,760
2026.01.19 13:35:00,4671.253,4671.976,4668.257,4670.47,0,860
2026.01.19 13:40:00,4670.445,4670.832,4666.61,4668.487,0,910
2026.01.19 13:45:00,4668.474,4669.554,4667.426,4668.483,0,792
2026.01.19 13:50:00,4668.554,4668.603,4665.31,4666.499,0,792
2026.01.19 13:55:00,4666.507,4667.13,4664.551,4666.196,0,954
2026.01.19 14:00:00,4666.19,4666.98,4663.743,4664.443,0,931
2026.01.19 14:05:00,4664.516,4665.947,4662.485,4662.783,0,1015
2026.01.19 14:10:00,4662.783,4665.172,4661.591,4665.172,0,811
2026.01.19 14:15:00,4665.133,4667.433,4663.483,4667.305,0,1312
2026.01.19 14:20:00,4667.319,4668.403,4667.06,4667.712,0,768
2026.01.19 14:25:00,4667.673,4668.61,4667.001,4668.117,0,687
2026.01.19 14:30:00,4668.153,4670.375,4667.286,4667.286,0,1409
2026.01.19 14:35:00,4667.335,4668.194,4663.954,4664.955,0,932
2026.01.19 14:40:00,4664.944,4667.365,4664.139,4667.259,0,826
2026.01.19 14:45:00,4667.224,4667.392,4665.437,4666.373,0,789
2026.01.19 14:50:00,4666.415,4668.978,4666.168,4668.347,0,926
2026.01.19 14:55:00,4668.343,4668.728,4666.674,4666.674,0,973
2026.01.19 15:00:00,4666.647,4670.151,4664.758,4668.004,0,1952
2026.01.19 15:05:00,4668.034,4670.954,4667.475,4669.893,0,948
2026.01.19 15:10:00,4669.817,4669.817,4666.95,4668.212,0,1154
2026.01.19 15:15:00,4668.313,4668.908,4665.808,4666.09,0,1104
2026.01.19 15:20:00,4666.11,4666.894,4664.434,4665.044,0,1112
2026.01.19 15:25:00,4664.923,4666.88,4664.403,4666.755,0,775
2026.01.19 15:30:00,4666.796,4667.212,4666.05,4666.755,0,567
2026.01.19 15:35:00,4666.721,4669.734,4665.936,4669.608,0,746
2026.01.19 15:40:00,4669.599,4671.277,4667.342,4670.247,0,1213
2026.01.19 15:45:00,4670.289,4672.754,4669.724,4672.497,0,819
2026.01.19 15:50:00,4672.493,4675.059,4671.205,4674.856,0,792
2026.01.19 15:55:00,4674.857,4676.154,4672.995,4674.409,0,1088
2026.01.19 16:00:00,4674.363,4675.702,4671.826,4673.135,0,952
2026.01.19 16:05:00,4673.135,4673.634,4671.409,4672.989,0,683
2026.01.19 16:10:00,4672.949,4674.334,4672.356,4672.494,0,635
2026.01.19 16:15:00,4672.498,4672.935,4670.486,4671.891,0,624
2026.01.19 16:20:00,4671.9,4673.033,4671.261,4671.992,0,624
2026.01.19 16:25:00,4671.948,4672.481,4671.315,4671.868,0,622
2026.01.19 16:30:00,4671.824,4672.53,4670.7,4670.85,0,496
2026.01.19 16:35:00,4670.889,4673.699,4670.796,4673.217,0,663
2026.01.19 16:40:00,4673.213,4673.961,4672.574,4673.241,0,461
2026.01.19 16:45:00,4673.224,4673.584,4671.891,4673.018,0,700
2026.01.19 16:50:00,4673.042,4673.496,4671.641,4672.538,0,707
2026.01.19 16:55:00,4672.529,4673.801,4672.024,4672.263,0,568
2026.01.19 17:00:00,4672.339,4673.17,4671.702,4673.035,0,512
2026.01.19 17:05:00,4673.024,4673.024,4670.932,4671.504,0,541
2026.01.19 17:10:00,4671.507,4671.941,4670.576,4670.947,0,563
2026.01.19 17:15:00,4671.003,4671.562,4669.35,4670.698,0,514
2026.01.19 17:20:00,4670.7,4670.943,4670.071,4670.167,0,302
2026.01.19 17:25:00,4670.149,4671.456,4669.251,4671.002,0,556
2026.01.19 17:30:00,4671.106,4673.459,4671.08,4672.216,0,658
2026.01.19 17:35:00,4672.188,4673.162,4671.855,4672.99,0,484
2026.01.19 17:40:00,4672.997,4676.244,4672.997,4676.213,0,611
2026.01.19 17:45:00,4676.249,4676.968,4674.235,4676.067,0,637
2026.01.19 17:50:00,4676.101,4678.913,4676.101,4678.052,0,608
2026.01.19 17:55:00,4678.09,4678.479,4675.887,4676.316,0,693
2026.01.19 18:00:00,4676.361,4676.361,4673.919,4674.572,0,500
2026.01.19 18:05:00,4674.538,4675.485,4673.939,4674.518,0,569
2026.01.19 18:10:00,4674.565,4676.136,4674.276,4675.578,0,496
2026.01.19 18:15:00,4675.576,4677.091,4675.277,4676.103,0,395
2026.01.19 18:20:00,4676.131,4680.57,4676.095,4679.278,0,876
2026.01.19 18:25:00,4679.211,4679.224,4678.106,4678.493,0,613
2026.01.19 18:30:00,4678.558,4678.667,4676.23,4676.583,0,561
2026.01.19 18:35:00,4676.582,4677.615,4675.21,4677.6,0,446
2026.01.19 18:40:00,4677.529,4679.033,4675.944,4677.68,0,497
2026.01.19 18:45:00,4677.702,4678.312,4676.288,4676.536,0,408
2026.01.19 18:50:00,4676.545,4676.774,4675.711,4676.333,0,341
2026.01.19 18:55:00,4676.242,4677.011,4675.464,4676.62,0,456
2026.01.19 19:00:00,4676.727,4676.869,4673.782,4674.679,0,766
2026.01.19 19:05:00,4674.731,4675.168,4673.864,4674.537,0,638
2026.01.19 19:10:00,4674.493,4674.616,4672.059,4672.258,0,514
2026.01.19 19:15:00,4672.103,4672.74,4671.161,4672.386,0,520
2026.01.19 19:20:00,4672.353,4672.353,4668.444,4670.333,0,938
2026.01.19 19:25:00,4670.287,4671.876,4667.111,4671.008,0,951
2026.01.19 23:00:00,4673.52,4673.675,4666.505,4668.739,0,929
2026.01.19 23:05:00,4668.882,4671.668,4668.139,4670.86,0,731
2026.01.19 23:10:00,4670.874,4671.548,4669.137,4670.946,0,581
2026.01.19 23:15:00,4670.944,4672.508,4669.824,4671.812,0,455
2026.01.19 23:20:00,4671.808,4672.404,4668.143,4668.143,0,478
2026.01.19 23:25:00,4668.19,4669.138,4664.985,4666.438,0,615
2026.01.19 23:30:00,4666.48,4668.21,4665.557,4667.832,0,534
2026.01.19 23:35:00,4667.832,4668.965,4665.361,4666.057,0,428
2026.01.19 23:40:00,4666.05,4667.114,4664.655,4666.232,0,598
2026.01.19 23:45:00,4666.152,4667.019,4665.871,4666.049,0,411
2026.01.19 23:50:00,4666.014,4666.353,4665.008,4665.639,0,376
2026.01.19 23:55:00,4665.687,4666.56,4665.02,4665.437,0,445
2026.01.20 00:00:00,4665.451,4667.001,4664.179,4664.688,0,1012
2026.01.20 00:05:00,4664.719,4667.459,4664.29,4666.582,0,648
2026.01.20 00:10:00,4666.603,4668.088,4665.959,4668.047,0,445
2026.01.20 00:15:00,4668.012,4668.074,4665.35,4665.704,0,444
2026.01.20 00:20:00,4665.737,4666.012,4663.951,4664.393,0,543
2026.01.20 00:25:00,4664.341,4664.669,4659.541,4659.849,0,1013
2026.01.20 00:30:00,4659.896,4665.682,4659.841,4664.912,0,816
2026.01.20 00:35:00,4664.891,4666.443,4661.874,4662.238,0,1066
2026.01.20 00:40:00,4662.248,4663.381,4660.825,4663.157,0,613
2026.01.20 00:45:00,4663.178,4664.199,4662.765,4662.857,0,545
2026.01.20 00:50:00,4662.898,4664.04,4661.745,4662.784,0,568
2026.01.20 00:55:00,4662.753,4664.089,4660.421,4660.584,0,878
2026.01.20 01:00:00,4660.55,4668.944,4659.913,4668.345,0,2442
2026.01.20 01:05:00,4668.243,4673.546,4667.291,4671.702,0,1643
2026.01.20 01:10:00,4671.679,4672.961,4667.609,4670.242,0,1768
2026.01.20 01:15:00,4670.215,4672.484,4668.799,4669.849,0,1603
2026.01.20 01:20:00,4669.823,4670.319,4666.313,4668.899,0,1642
2026.01.20 01:25:00,4668.959,4672.141,4668.849,4671.147,0,971
2026.01.20 01:30:00,4671.056,4674.53,4671.056,4674.214,0,1022
2026.01.20 01:35:00,4674.215,4676.182,4673.657,4674.738,0,1028
2026.01.20 01:40:00,4674.701,4675.137,4672.56,4673.261,0,1053
2026.01.20 01:45:00,4673.285,4674.983,4672.532,4672.532,0,814
2026.01.20 01:50:00,4672.505,4673.142,4671.838,4672.308,0,951
2026.01.20 01:55:00,4672.28,4672.554,4665.959,4669.782,0,1614
2026.01.20 02:00:00,4669.747,4672.044,4669.414,4669.948,0,1291
2026.01.20 02:05:00,4669.999,4670.815,4666.219,4667.254,0,1623
2026.01.20 02:10:00,4667.306,4668.594,4665.607,4666.204,0,1359
2026.01.20 02:15:00,4666.219,4668.291,4665.732,4667.651,0,841
2026.01.20 02:20:00,4667.639,4669.236,4667.221,4668.133,0,769
2026.01.20 02:25:00,4668.163,4673.492,4668.163,4672.311,0,859
2026.01.20 02:30:00,4672.227,4674.428,4670.287,4673.762,0,1619
2026.01.20 02:35:00,4673.789,4674.631,4672.229,4673.751,0,1241
2026.01.20 02:40:00,4673.734,4674.861,4672.293,4674.127,0,965
2026.01.20 02:45:00,4674.09,4674.296,4667.96,4668.27,0,1353
2026.01.20 02:50:00,4668.303,4669.321,4666.908,4668.702,0,1170
2026.01.20 02:55:00,4668.719,4670.022,4667.622,4668.838,0,899
2026.01.20 03:00:00,4668.774,4670.061,4666.797,4668.724,0,1073
2026.01.20 03:05:00,4668.725,4668.979,4666.253,4666.786,0,1454
2026.01.20 03:10:00,4666.749,4671.575,4666.749,4671.575,0,1017
2026.01.20 03:15:00,4671.606,4673.561,4671.101,4673.035,0,973
2026.01.20 03:20:00,4673.032,4674.246,4672.304,4673.302,0,1042
2026.01.20 03:25:00,4673.318,4673.938,4672.642,4673.379,0,775
2026.01.20 03:30:00,4673.256,4675.67,4672.814,4675.529,0,697
2026.01.20 03:35:00,4675.531,4676.186,4674.857,4675.878,0,520
2026.01.20 03:40:00,4675.925,4679.0,4675.925,4676.933,0,784
