time,open,high,low,close,spread,tick_volume
2021.07.22 23:00:00,1807.442,1808.483,1807.105,1807.137,187,1020
2021.07.23 00:00:00,1807.133,1808.006,1806.745,1806.97,187,1485
2021.07.23 01:00:00,1806.968,1808.482,1804.063,1804.092,187,3078
2021.07.23 02:00:00,1804.132,1804.724,1802.972,1803.886,187,2594
2021.07.23 03:00:00,1803.874,1804.309,1802.25,1803.087,125,2209
2021.07.23 04:00:00,1803.133,1803.863,1802.359,1803.3,125,1509
2021.07.23 05:00:00,1803.355,1805.196,1802.106,1802.203,187,2197
2021.07.23 06:00:00,1802.157,1808.16,1801.282,1807.563,187,3708
2021.07.23 07:00:00,1807.528,1810.316,1805.719,1809.26,187,3770
2021.07.23 08:00:00,1809.306,1809.702,1803.816,1804.302,187,3394
2021.07.23 09:00:00,1804.315,1805.267,1800.776,1802.424,187,2944
2021.07.23 10:00:00,1802.417,1802.444,1797.054,1797.775,125,3936
2021.07.23 11:00:00,1797.726,1798.348,1789.346,1795.79,125,4903
2021.07.23 12:00:00,1795.742,1804.955,1792.908,1802.948,187,5031
2021.07.23 13:00:00,1802.939,1804.1,1797.041,1802.177,187,5461
2021.07.23 14:00:00,1802.225,1802.504,1794.935,1798.351,125,5403
2021.07.23 15:00:00,1798.398,1802.744,1797.797,1802.601,125,3642
2021.07.23 16:00:00,1802.607,1804.502,1801.484,1801.968,125,3119
2021.07.23 17:00:00,1802.014,1803.205,1800.75,1802.66,187,2445
2021.07.23 18:00:00,1802.66,1804.559,1801.193,1801.781,187,2247
2021.07.23 19:00:00,1801.828,1802.535,1800.722,1801.34,125,2503
2021.07.23 20:00:00,1801.293,1802.724,1801.175,1802.182,187,1157
2021.07.25 22:00:00,1802.33,1802.768,1800.64,1800.912,187,1097
2021.07.25 23:00:00,1800.921,1801.586,1800.109,1800.4,187,1022
2021.07.26 00:00:00,1800.385,1800.792,1798.417,1799.274,187,2025
2021.07.26 01:00:00,1799.319,1806.823,1798.553,1806.553,187,3578
2021.07.26 02:00:00,1806.599,1807.242,1804.394,1804.897,187,2591
2021.07.26 03:00:00,1804.915,1807.284,1804.848,1806.675,187,2074
2021.07.26 04:00:00,1806.674,1807.271,1805.812,1806.4,187,1478
2021.07.26 05:00:00,1806.445,1809.272,1805.984,1808.191,187,2762
2021.07.26 06:00:00,1808.222,1808.446,1804.501,1807.389,187,3642
2021.07.26 07:00:00,1807.365,1811.504,1806.133,1807.768,187,4114
2021.07.26 08:00:00,1807.816,1809.58,1806.275,1808.508,187,3317
2021.07.26 09:00:00,1808.517,1809.361,1807.416,1808.386,187,2951
2021.07.26 10:00:00,1808.34,1809.864,1807.036,1807.796,187,2488
2021.07.26 11:00:00,1807.799,1809.571,1807.209,1807.893,187,2814
2021.07.26 12:00:00,1807.938,1808.269,1801.143,1803.234,187,4378
2021.07.26 13:00:00,1803.253,1804.59,1799.284,1802.473,187,5358
2021.07.26 14:00:00,1802.422,1802.685,1796.615,1801.57,125,5784
2021.07.26 15:00:00,1801.616,1802.391,1798.18,1799.45,125,3727
2021.07.26 16:00:00,1799.48,1800.756,1798.269,1799.382,125,2809
2021.07.26 17:00:00,1799.337,1799.918,1798.323,1798.435,125,2302
2021.07.26 18:00:00,1798.43,1798.527,1796.332,1797.091,125,2097
2021.07.26 19:00:00,1797.101,1798.37,1796.868,1797.453,125,2076
2021.07.26 20:00:00,1797.486,1798.541,1797.162,1797.518,187,1209
2021.07.26 22:00:00,1797.745,1798.126,1797.383,1797.504,125,681
2021.07.26 23:00:00,1797.505,1797.899,1796.491,1797.606,187,1043
2021.07.27 00:00:00,1797.612,1798.453,1796.599,1798.443,187,1493
2021.07.27 01:00:00,1798.44,1799.808,1795.025,1795.04,125,3211
2021.07.27 02:00:00,1795.014,1799.557,1794.534,1799.217,125,2613
2021.07.27 03:00:00,1799.21,1799.801,1797.819,1799.357,125,2227
2021.07.27 04:00:00,1799.388,1799.504,1797.424,1797.891,125,1504
2021.07.27 05:00:00,1797.894,1797.894,1794.553,1796.208,125,2444
2021.07.27 06:00:00,1796.15,1797.151,1793.463,1794.538,125,3412
2021.07.27 07:00:00,1794.507,1801.034,1793.802,1798.71,125,4522
2021.07.27 08:00:00,1798.732,1799.515,1794.83,1796.167,125,3220
2021.07.27 09:00:00,1796.191,1798.848,1795.439,1797.075,125,2932
2021.07.27 10:00:00,1797.068,1798.174,1796.23,1796.675,125,2386
2021.07.27 11:00:00,1796.723,1799.199,1795.023,1798.557,125,2958
2021.07.27 12:00:00,1798.603,1805.228,1797.896,1802.867,125,4599
2021.07.27 13:00:00,1802.83,1804.866,1800.081,1800.482,125,5437
2021.07.27 14:00:00,1800.432,1803.146,1794.555,1797.47,125,6525
2021.07.27 15:00:00,1797.44,1803.205,1795.87,1798.575,125,4748
2021.07.27 16:00:00,1798.627,1800.536,1797.743,1800.049,125,3406
2021.07.27 17:00:00,1799.993,1801.977,1799.599,1801.729,125,3110
2021.07.27 18:00:00,1801.717,1802.152,1799.753,1799.92,125,2333
2021.07.27 19:00:00,1799.909,1800.778,1799.171,1800.274,125,2452
2021.07.27 20:00:00,1800.228,1800.618,1798.588,1798.847,125,1376
2021.07.27 22:00:00,1800.094,1800.836,1799.026,1799.285,187,1721
2021.07.27 23:00:00,1799.334,1800.636,1799.293,1799.929,187,1085
2021.07.28 00:00:00,1799.884,1800.265,1798.139,1798.693,187,1758
2021.07.28 01:00:00,1798.703,1803.619,1798.019,1802.437,125,3426
2021.07.28 02:00:00,1802.435,1804.832,1800.856,1804.783,125,2849
2021.07.28 03:00:00,1804.739,1807.367,1804.687,1806.283,187,2520
2021.07.28 04:00:00,1806.28,1806.596,1804.704,1804.966,187,1717
2021.07.28 05:00:00,1804.977,1805.728,1803.564,1805.467,125,2615
2021.07.28 06:00:00,1805.519,1807.072,1803.721,1804.019,187,2888
2021.07.28 07:00:00,1804.065,1805.767,1801.838,1801.838,125,3118
2021.07.28 08:00:00,1801.884,1802.503,1799.309,1800.989,187,3371
2021.07.28 09:00:00,1800.985,1801.715,1798.104,1799.276,125,2922
2021.07.28 10:00:00,1799.275,1801.309,1798.769,1799.634,125,2645
2021.07.28 11:00:00,1799.648,1799.951,1795.24,1796.522,125,3238
2021.07.28 12:00:00,1796.476,1800.228,1796.064,1798.869,125,3603
2021.07.28 13:00:00,1798.849,1800.4,1794.531,1795.184,125,5083
2021.07.28 14:00:00,1795.232,1800.223,1794.522,1800.177,125,4602
2021.07.28 15:00:00,1800.219,1802.229,1799.416,1800.895,125,3279
2021.07.28 16:00:00,1800.936,1802.563,1800.589,1802.348,125,2379
2021.07.28 17:00:00,1802.399,1802.817,1798.287,1798.852,125,2680
2021.07.28 18:00:00,1798.821,1805.012,1792.487,1802.217,187,13515
2021.07.28 19:00:00,1802.263,1809.774,1801.603,1808.789,187,5212
2021.07.28 20:00:00,1808.835,1809.435,1806.644,1806.924,187,1999
2021.07.28 22:00:00,1807.06,1808.891,1807.036,1808.671,187,888
2021.07.28 23:00:00,1808.673,1810.273,1808.392,1809.363,187,1359
2021.07.29 00:00:00,1809.331,1810.269,1808.641,1809.474,187,1669
2021.07.29 01:00:00,1809.521,1817.505,1809.521,1815.593,187,4447
2021.07.29 02:00:00,1815.583,1817.231,1814.379,1816.364,187,3166
2021.07.29 03:00:00,1816.337,1816.924,1814.879,1815.053,187,2182
2021.07.29 04:00:00,1815.056,1816.165,1814.546,1815.771,187,1453
2021.07.29 05:00:00,1815.731,1818.24,1815.323,1816.275,187,2712
2021.07.29 06:00:00,1816.226,1819.198,1815.459,1818.818,187,3291
2021.07.29 07:00:00,1818.852,1819.806,1816.114,1816.142,187,3595
2021.07.29 08:00:00,1816.146,1822.056,1815.199,1821.531,187,3808
2021.07.29 09:00:00,1821.491,1822.007,1819.491,1821.6,187,3037
2021.07.29 10:00:00,1821.586,1823.664,1821.492,1821.869,187,2896
2021.07.29 11:00:00,1821.867,1828.133,1821.713,1825.015,187,3908
2021.07.29 12:00:00,1824.99,1827.287,1823.328,1825.775,187,5414
2021.07.29 13:00:00,1825.783,1828.064,1823.382,1827.101,187,5578
2021.07.29 14:00:00,1827.052,1828.58,1825.844,1827.838,187,4194
2021.07.29 15:00:00,1827.886,1832.055,1826.956,1831.073,187,3773
2021.07.29 16:00:00,1831.12,1832.671,1829.763,1831.17,187,2861
2021.07.29 17:00:00,1831.166,1831.701,1830.335,1831.038,187,2928
2021.07.29 18:00:00,1831.014,1831.329,1829.679,1831.173,187,2133
2021.07.29 19:00:00,1831.18,1831.297,1828.193,1828.759,187,2104
2021.07.29 20:00:00,1828.699,1828.841,1827.775,1827.994,187,1560
2021.07.29 22:00:00,1828.488,1829.522,1828.395,1829.135,187,880
2021.07.29 23:00:00,1829.172,1831.171,1829.032,1830.245,187,974
2021.07.30 00:00:00,1830.254,1830.254,1826.965,1827.397,187,2282
2021.07.30 01:00:00,1827.356,1830.403,1826.646,1828.19,187,3577
2021.07.30 02:00:00,1828.144,1829.245,1827.183,1827.475,187,2507
2021.07.30 03:00:00,1827.48,1829.669,1827.377,1828.58,187,2059
2021.07.30 04:00:00,1828.533,1828.802,1826.954,1827.559,187,1348
2021.07.30 05:00:00,1827.563,1828.991,1825.886,1828.344,187,2705
2021.07.30 06:00:00,1828.39,1828.878,1826.632,1828.31,187,3006
2021.07.30 07:00:00,1828.355,1831.313,1827.708,1829.246,187,3028
2021.07.30 08:00:00,1829.219,1829.944,1827.976,1829.713,187,2353
2021.07.30 09:00:00,1829.703,1829.853,1827.983,1828.322,187,2214
2021.07.30 10:00:00,1828.367,1829.138,1827.066,1828.91,187,2395
2021.07.30 11:00:00,1828.917,1829.018,1826.581,1827.605,187,2424
2021.07.30 12:00:00,1827.601,1829.865,1821.807,1822.781,187,4117
2021.07.30 13:00:00,1822.832,1827.251,1821.729,1824.365,187,5188
2021.07.30 14:00:00,1824.413,1825.56,1820.85,1822.731,187,4781
