time,open,high,low,close,spread,tick_volume
2025.07.22 00:00:00,3396.62,3433.587,3383.32,3427.538,0,182360
2025.07.23 00:00:00,3427.513,3439.023,3381.455,3390.088,0,207952
2025.07.24 00:00:00,3390.127,3393.518,3351.395,3369.499,0,177441
2025.07.25 00:00:00,3369.502,3373.634,3325.008,3336.949,0,151419
2025.07.27 00:00:00,3329.224,3337.545,3323.897,3333.763,0,15968
2025.07.28 00:00:00,3333.755,3345.431,3301.857,3312.548,0,173443
2025.07.29 00:00:00,3312.565,3334.242,3307.923,3327.643,0,172421
2025.07.30 00:00:00,3327.607,3334.132,3268.114,3285.383,0,218068
2025.07.31 00:00:00,3285.337,3314.919,3282.882,3288.731,0,190523
2025.08.01 00:00:00,3288.687,3363.646,3281.67,3363.199,0,223632
2025.08.03 00:00:00,3364.419,3364.601,3354.641,3362.037,0,12420
2025.08.04 00:00:00,3362.07,3385.44,3345.086,3377.487,0,153502
2025.08.05 00:00:00,3377.463,3390.532,3349.883,3383.266,0,149424
2025.08.06 00:00:00,3383.273,3385.42,3358.171,3370.235,0,145206
2025.08.07 00:00:00,3370.285,3409.099,3365.272,3400.55,0,258431
2025.08.08 00:00:00,3400.512,3404.341,3376.654,3398.644,0,358276
2025.08.10 00:00:00,3400.658,3401.899,3390.372,3391.628,0,14099
2025.08.11 00:00:00,3391.672,3391.719,3341.353,3349.107,0,216563
2025.08.12 00:00:00,3349.09,3359.291,3331.16,3350.65,0,207176
2025.08.13 00:00:00,3350.66,3370.815,3342.758,3362.782,0,143548
2025.08.14 00:00:00,3362.803,3374.925,3329.918,3335.631,0,191010
2025.08.15 00:00:00,3335.66,3348.827,3332.452,3335.293,0,137802
2025.08.17 00:00:00,3334.649,3335.461,3323.583,3327.174,0,10032
2025.08.18 00:00:00,3327.16,3358.498,3326.807,3331.058,0,131933
2025.08.19 00:00:00,3331.07,3345.38,3312.851,3314.311,0,143281
2025.08.20 00:00:00,3314.321,3352.172,3311.556,3346.916,0,133715
2025.08.21 00:00:00,3346.986,3348.192,3325.231,3338.491,0,134573
2025.08.22 00:00:00,3338.447,3378.949,3321.473,3372.379,0,158622
2025.08.24 00:00:00,3368.824,3371.091,3365.928,3369.16,0,7190
2025.08.25 00:00:00,3369.121,3376.386,3351.796,3354.972,0,109482
2025.08.26 00:00:00,3354.907,3393.663,3351.287,3390.942,0,161537
2025.08.27 00:00:00,3390.933,3399.582,3373.778,3395.899,0,132722
