date,opened_at,closed_at,symbol,direction,result,r_multiple,requested_risk,actual_risk,actual_risk_percent,raw_lot,lot,minimum_lot_override,pnl,balance_before,balance_after,level_after
2026-05-28,2026-05-28 23:30:00,2026-05-29 06:00:00,AUDUSD,SELL,timeout,-0.2444,4.6,3.6,18.0,0.0256,0.02,False,-0.88,20.0,19.12,1
2026-06-02,2026-06-02 23:30:00,2026-06-03 06:00:00,AUDUSD,SELL,timeout,0.6,4.4,3.6,18.83,0.0244,0.02,False,2.16,19.12,21.28,1
2026-06-03,2026-06-03 23:30:00,2026-06-04 06:00:00,AUDUSD,SELL,timeout,-0.1833,4.89,3.6,16.92,0.0272,0.02,False,-0.66,21.28,20.62,1
2026-06-04,2026-06-04 23:30:00,2026-06-05 01:00:00,AUDUSD,SELL,win,1.0611,4.74,3.6,17.46,0.0263,0.02,False,3.82,20.62,24.44,1
2026-06-09,2026-06-09 23:30:00,2026-06-10 06:00:00,AUDUSD,SELL,timeout,-0.3333,5.62,5.4,22.09,0.0312,0.03,False,-1.8,24.44,22.64,1
2026-06-10,2026-06-10 23:30:00,2026-06-11 06:00:00,AUDUSD,BUY,timeout,0.2889,5.21,3.6,15.9,0.0289,0.02,False,1.04,22.64,23.68,1
2026-06-11,2026-06-11 23:30:00,2026-06-12 05:45:00,AUDUSD,SELL,win,1.0611,5.45,5.4,22.8,0.0303,0.03,False,5.73,23.68,29.41,2
2026-06-16,2026-06-16 23:30:00,2026-06-17 06:00:00,GBPUSD,BUY,timeout,-0.5833,6.76,5.4,18.36,0.0376,0.03,False,-3.15,29.41,26.26,2
2026-06-17,2026-06-17 23:30:00,2026-06-18 02:45:00,AUDUSD,BUY,win,1.0611,6.04,5.4,20.56,0.0336,0.03,False,5.73,26.26,31.99,2
2026-06-18,2026-06-18 23:30:00,2026-06-19 04:00:00,AUDUSD,SELL,win,1.0611,7.36,7.2,22.51,0.0409,0.04,False,7.64,31.99,39.63,3
2026-06-23,2026-06-23 23:30:00,2026-06-24 06:00:00,AUDUSD,SELL,timeout,-0.2167,9.12,9.0,22.71,0.0506,0.05,False,-1.95,39.63,37.68,3
2026-06-24,2026-06-24 23:30:00,2026-06-25 06:00:00,USDCAD,BUY,timeout,0.0833,8.67,7.61,20.2,0.0683,0.06,False,0.63,37.68,38.31,3
2026-06-25,2026-06-25 23:30:00,2026-06-26 02:00:00,AUDUSD,SELL,win,1.0611,8.81,7.2,18.79,0.049,0.04,False,7.64,38.31,45.95,4
