time,event,engine,dir,note,position_id,entry,sl,tp,volume,risk_cash,equity_before,requested_risk_cash,decision_bar
2021.09.07 01:00:00,entry,1,1,done at 1826.198,2,1826.198,1820.038,1844.678,0.09,55.44,10000.0,50.0,2021.09.07 01:00:00
2021.09.14 15:00:00,entry,2,1,done at 1804.788,4,1804.788,1800.733,1808.843,0.13,52.71,9944.03,49.720150000000004,2021.09.14 15:00:00
2021.09.14 15:00:00,entry,3,1,done at 1804.788,5,1804.788,1800.733,1816.953,0.13,52.71,9940.88,49.70439999999999,2021.09.14 15:00:00
2021.09.21 13:00:00,entry,3,1,done at 1772.028,8,1772.028,1768.911,1781.379,0.16,49.87,9823.11,49.115550000000006,2021.09.21 13:00:00
2021.09.21 15:00:00,trail,3,1,closed H1 ratchet,8,1772.028,1772.028,1781.379,0.0,0.0,0.0,0.0,2021.09.21 15:00:00
2021.09.21 15:00:00,occupied,3,1,one position per engine,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.09.21 15:00:00
2021.09.30 15:00:00,entry,2,1,done at 1757.523,10,1757.523,1752.933,1762.113,0.11,50.49,9972.08,49.8604,2021.09.30 15:00:00
2021.09.30 15:00:00,entry,3,1,done at 1757.523,11,1757.523,1752.933,1771.293,0.11,50.49,9970.1,49.850500000000004,2021.09.30 15:00:00
2021.10.04 15:00:00,entry,1,1,done at 1766.564,14,1766.564,1752.758,1807.982,0.04,55.23,9970.46,49.85229999999999,2021.10.04 15:00:00
2021.10.04 15:00:00,entry,3,1,done at 1766.564,15,1766.564,1761.962,1780.37,0.11,50.62,9969.74,49.8487,2021.10.04 15:00:00
2021.10.08 10:00:00,entry,1,1,done at 1759.427,18,1759.427,1749.922,1787.942,0.06,57.03,9855.33,49.27665,2021.10.08 10:00:00
2021.10.08 13:00:00,trail,1,1,closed H1 ratchet,18,1759.427,1759.427,1787.942,0.0,0.0,0.0,0.0,2021.10.08 13:00:00
2021.10.08 13:00:00,entry,3,1,done at 1776.054,19,1776.054,1772.72,1786.056,0.15,50.01,9954.01,49.77005,2021.10.08 13:00:00
