time,event,engine,dir,note,position_id,entry,sl,tp,volume,risk_cash,equity_before,requested_risk_cash,decision_bar
2021.09.07 01:00:00,entry,1,1,done at 1826.198,2,1826.198,1821.064,1841.6,0.06,30.81,10000.0,30.0,2021.09.07 01:00:00
2021.09.14 15:00:00,entry,2,1,done at 1804.788,4,1804.788,1800.733,1808.843,0.08,32.44,9968.55,29.905649999999994,2021.09.14 15:00:00
2021.09.14 15:00:00,entry,3,1,done at 1804.788,5,1804.788,1800.733,1816.953,0.08,32.44,9966.62,29.899860000000004,2021.09.14 15:00:00
2021.09.21 13:00:00,entry,3,1,done at 1772.028,8,1772.028,1768.911,1781.379,0.1,31.17,9894.15,29.68245,2021.09.21 13:00:00
2021.09.21 15:00:00,trail,3,1,closed H1 ratchet,8,1772.028,1772.028,1781.379,0.0,0.0,0.0,0.0,2021.09.21 15:00:00
2021.09.21 15:00:00,occupied,3,1,one position per engine,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.09.21 15:00:00
2021.09.30 15:00:00,entry,2,1,done at 1757.523,10,1757.523,1752.933,1762.113,0.07,32.13,9987.26,29.961779999999997,2021.09.30 15:00:00
2021.09.30 15:00:00,entry,3,1,done at 1757.523,11,1757.523,1752.933,1771.293,0.07,32.13,9986.0,29.958,2021.09.30 15:00:00
2021.10.04 15:00:00,entry,1,1,done at 1766.564,14,1766.564,1755.059,1801.079,0.03,34.51,9986.22,29.958659999999995,2021.10.04 15:00:00
2021.10.04 15:00:00,entry,3,1,done at 1766.564,15,1766.564,1761.962,1780.37,0.07,32.22,9985.68,29.957040000000003,2021.10.04 15:00:00
2021.10.08 10:00:00,entry,1,1,done at 1759.427,18,1759.427,1751.506,1783.19,0.04,31.69,9913.34,29.74002,2021.10.08 10:00:00
2021.10.08 13:00:00,trail,1,1,closed H1 ratchet,18,1759.427,1759.427,1783.19,0.0,0.0,0.0,0.0,2021.10.08 13:00:00
2021.10.08 13:00:00,entry,3,1,done at 1776.054,19,1776.054,1772.72,1786.056,0.09,30.01,9979.13,29.937389999999997,2021.10.08 13:00:00
2021.10.11 02:00:00,entry,1,1,done at 1760.190,22,1760.19,1747.284,1798.908,0.03,38.72,9882.4,29.647199999999998,2021.10.11 02:00:00
