key,value
first_tick,2021.09.05 22:05:00
last_tick,2026.09.04 20:57:59
initial_balance,10000.00000000
final_balance,10547.22000000
native_net_profit,547.22000000
native_trades,67.00000000
native_equity_dd_pct,2.64804432
observed_equity_dd_pct,2.70116853
observed_equity_dd_cash,289.32000000
minimum_equity,9955.78000000
max_concurrent_positions,1.00000000
max_gross_initial_stop_risk_pct,0.59888547
fills,67.00000000
errors,1.00000000
occupied_signals,0.00000000
data_read_retries,0.00000000
