deal,time,time_msc,symbol,position_id,magic,type,entry,reason,volume,price,profit,commission,swap,fee,comment
1,2023.09.05 00:00:00,1693872000000,,0,0,2,0,0,0.0,0.0,10000.0,0.0,0.0,0.0,
2,2023.09.15 14:00:00,1694786400001,XAUUSD,2,91330003,0,0,3,0.12,1924.801,0.0,-0.66,0.0,0.0,3WG|3
3,2023.09.18 12:48:03,1695041283488,XAUUSD,2,91330003,1,1,4,0.12,1924.786,-0.18,0.0,-6.42,0.0,sl 1924.801
4,2023.09.20 14:00:00,1695218400001,XAUUSD,4,91330003,0,0,3,0.14,1940.723,0.0,-0.77,0.0,0.0,3WG|3
5,2023.09.20 17:20:34,1695230434000,XAUUSD,4,91330003,1,1,5,0.14,1947.347,92.74,0.0,0.0,0.0,tp 1947.335
6,2023.09.24 23:00:00,1695596400001,XAUUSD,6,91330001,0,0,3,0.05,1925.908,0.0,-0.28,0.0,0.0,3WG|1
7,2023.09.25 14:19:30,1695651570147,XAUUSD,6,91330001,1,1,4,0.05,1919.492,-32.08,0.0,0.0,0.0,sl 1919.498
8,2023.10.06 16:00:00,1696608000001,XAUUSD,8,91330002,0,0,3,0.08,1832.697,0.0,-0.44,0.0,0.0,3WG|2
9,2023.10.06 16:00:00,1696608000002,XAUUSD,9,91330003,0,0,3,0.08,1832.697,0.0,-0.44,0.0,0.0,3WG|3
10,2023.10.08 22:05:00,1696802700000,XAUUSD,8,91330002,1,1,5,0.08,1853.427,165.84,0.0,-4.28,0.0,tp 1836.736
11,2023.10.08 22:05:00,1696802700000,XAUUSD,9,91330003,1,1,5,0.08,1853.427,165.84,0.0,-4.28,0.0,tp 1844.814
12,2023.10.08 23:00:00,1696806000001,XAUUSD,12,91330003,0,0,3,0.06,1849.962,0.0,-0.33,0.0,0.0,3WG|3
13,2023.10.09 13:17:02,1696857422752,XAUUSD,12,91330003,1,1,4,0.06,1844.501,-32.76,0.0,0.0,0.0,sl 1844.509
14,2023.10.11 07:00:00,1697007600001,XAUUSD,14,91330001,0,0,3,0.04,1862.708,0.0,-0.22,0.0,0.0,3WG|1
15,2023.10.13 10:01:28,1697191288909,XAUUSD,14,91330001,1,1,5,0.04,1888.639,103.73,0.0,-8.56,0.0,tp 1888.628
16,2023.10.13 12:00:00,1697198400001,XAUUSD,16,91330003,0,0,3,0.1,1896.55,0.0,-0.55,0.0,0.0,3WG|3
17,2023.10.13 12:27:38,1697200058557,XAUUSD,16,91330003,1,1,5,0.1,1906.219,96.69,0.0,0.0,0.0,tp 1906.216
18,2023.10.13 13:00:00,1697202000001,XAUUSD,18,91330003,0,0,3,0.08,1913.451,0.0,-0.44,0.0,0.0,3WG|3
19,2023.10.13 13:15:27,1697202927220,XAUUSD,18,91330003,1,1,4,0.08,1909.2,-34.01,0.0,0.0,0.0,sl 1909.226
20,2023.10.13 15:00:00,1697209200001,XAUUSD,20,91330003,0,0,3,0.07,1920.911,0.0,-0.39,0.0,0.0,3WG|3
21,2023.10.16 01:53:02,1697421182857,XAUUSD,20,91330003,1,1,4,0.07,1920.909,-0.02,0.0,-3.74,0.0,sl 1920.911
22,2023.10.17 07:00:00,1697526000001,XAUUSD,22,91330001,0,0,3,0.03,1917.481,0.0,-0.17,0.0,0.0,3WG|1
23,2023.10.18 02:00:00,1697594400002,XAUUSD,23,91330003,0,0,3,0.07,1939.182,0.0,-0.39,0.0,0.0,3WG|3
24,2023.10.18 12:23:27,1697631807936,XAUUSD,22,91330001,1,1,5,0.03,1949.466,95.96,0.0,-1.6,0.0,tp 1949.443
25,2023.10.18 13:33:40,1697636020223,XAUUSD,23,91330003,1,1,5,0.07,1953.332,99.05,0.0,0.0,0.0,tp 1953.312
26,2023.10.18 14:00:00,1697637600001,XAUUSD,26,91330003,0,0,3,0.07,1957.189,0.0,-0.39,0.0,0.0,3WG|3
27,2023.10.18 14:28:39,1697639319467,XAUUSD,26,91330003,1,1,4,0.07,1952.441,-33.23,0.0,0.0,0.0,sl 1952.463
28,2023.10.19 18:00:00,1697738400001,XAUUSD,28,91330003,0,0,3,0.07,1972.764,0.0,-0.39,0.0,0.0,3WG|3
29,2023.10.20 14:00:26,1697810426000,XAUUSD,28,91330003,1,1,5,0.07,1988.242,108.34,0.0,-3.74,0.0,tp 1988.226
30,2023.10.23 06:00:00,1698040800001,XAUUSD,30,91330001,0,0,3,0.02,1975.871,0.0,-0.11,0.0,0.0,3WG|1
31,2023.10.24 11:04:29,1698145469126,XAUUSD,30,91330001,1,1,4,0.02,1956.235,-39.27,0.0,-1.07,0.0,sl 1956.264
32,2023.10.24 17:00:00,1698166800001,XAUUSD,32,91330001,0,0,3,0.03,1974.426,0.0,-0.17,0.0,0.0,3WG|1
33,2023.10.25 14:00:00,1698242400001,XAUUSD,33,91330003,0,0,3,0.09,1985.249,0.0,-0.5,0.0,0.0,3WG|3
34,2023.10.25 14:06:58,1698242818695,XAUUSD,33,91330003,1,1,4,0.09,1981.238,-36.1,0.0,0.0,0.0,sl 1981.254
35,2023.10.27 18:00:00,1698429600002,XAUUSD,35,91330003,0,0,3,0.08,1996.847,0.0,-0.44,0.0,0.0,3WG|3
36,2023.10.30 06:43:13,1698648193000,XAUUSD,35,91330003,1,1,4,0.08,1996.83,-0.14,0.0,-4.28,0.0,sl 1996.847
37,2023.11.01 18:41:42,1698864102786,XAUUSD,32,91330001,1,1,4,0.03,1974.423,-0.01,0.0,-12.81,0.0,sl 1974.426
38,2023.11.02 18:00:00,1698948000001,XAUUSD,38,91330001,0,0,3,0.03,1985.165,0.0,-0.17,0.0,0.0,3WG|1
39,2023.11.03 13:00:00,1699016400001,XAUUSD,39,91330003,0,0,3,0.1,2000.29,0.0,-0.55,0.0,0.0,3WG|3
40,2023.11.03 13:03:37,1699016617816,XAUUSD,39,91330003,1,1,4,0.1,1996.956,-33.34,0.0,0.0,0.0,sl 1996.977
41,2023.11.07 02:24:21,1699323861000,XAUUSD,38,91330001,1,1,4,0.03,1974.315,-32.55,0.0,-4.8,0.0,sl 1974.323
42,2023.11.14 14:00:00,1699970400001,XAUUSD,42,91330002,0,0,3,0.11,1954.438,0.0,-0.61,0.0,0.0,3WG|2
43,2023.11.14 14:08:27,1699970907352,XAUUSD,42,91330002,1,1,5,0.11,1957.439,33.01,0.0,0.0,0.0,tp 1957.415
44,2023.11.14 15:00:00,1699974000001,XAUUSD,44,91330003,0,0,3,0.09,1967.83,0.0,-0.5,0.0,0.0,3WG|3
45,2023.11.14 15:52:24,1699977144878,XAUUSD,44,91330003,1,1,4,0.09,1964.195,-32.71,0.0,0.0,0.0,sl 1964.202
46,2023.11.16 05:00:00,1700110800001,XAUUSD,46,91330001,0,0,3,0.03,1962.713,0.0,-0.17,0.0,0.0,3WG|1
47,2023.11.16 15:00:00,1700146800002,XAUUSD,47,91330003,0,0,3,0.1,1979.859,0.0,-0.55,0.0,0.0,3WG|3
48,2023.11.17 09:06:25,1700211985822,XAUUSD,47,91330003,1,1,5,0.1,1989.551,96.92,0.0,-5.35,0.0,tp 1989.543
49,2023.11.21 13:24:36,1700573076880,XAUUSD,46,91330001,1,1,5,0.03,1995.889,99.53,0.0,-4.8,0.0,tp 1995.863
50,2023.11.21 14:00:00,1700575200001,XAUUSD,50,91330003,0,0,3,0.08,1997.751,0.0,-0.44,0.0,0.0,3WG|3
51,2023.11.21 19:08:01,1700593681267,XAUUSD,50,91330003,1,1,4,0.08,1997.749,-0.02,0.0,0.0,0.0,sl 1997.751
52,2023.11.24 00:00:00,1700784000001,XAUUSD,52,91330001,0,0,3,0.05,1994.234,0.0,-0.28,0.0,0.0,3WG|1
53,2023.11.27 01:27:57,1701048477212,XAUUSD,52,91330001,1,1,5,0.05,2017.636,117.01,0.0,-2.67,0.0,tp 2017.619
54,2023.11.27 02:00:00,1701050400001,XAUUSD,54,91330003,0,0,3,0.1,2012.125,0.0,-0.55,0.0,0.0,3WG|3
55,2023.11.27 02:20:18,1701051618214,XAUUSD,54,91330003,1,1,4,0.1,2008.601,-35.24,0.0,0.0,0.0,sl 2008.647
56,2023.11.28 14:00:00,1701180000001,XAUUSD,56,91330003,0,0,3,0.11,2021.612,0.0,-0.61,0.0,0.0,3WG|3
57,2023.11.28 15:42:35,1701186155604,XAUUSD,56,91330003,1,1,5,0.11,2030.623,99.12,0.0,0.0,0.0,tp 2030.615
58,2023.11.28 16:00:00,1701187200001,XAUUSD,58,91330003,0,0,3,0.1,2030.959,0.0,-0.55,0.0,0.0,3WG|3
59,2023.11.28 17:13:39,1701191619611,XAUUSD,58,91330003,1,1,5,0.1,2041.448,104.89,0.0,0.0,0.0,tp 2041.411
60,2023.12.01 00:00:00,1701388800001,XAUUSD,60,91330001,0,0,3,0.03,2040.238,0.0,-0.17,0.0,0.0,3WG|1
61,2023.12.01 17:00:00,1701450000001,XAUUSD,61,91330003,0,0,3,0.07,2058.911,0.0,-0.39,0.0,0.0,3WG|3
