time,closed_bar,c1,c2,e20_1,e20_2,e50,e200,adx,plus,minus,e9_1,e9_2,e21_1,e21_2,rsi,prior20_high,prior20_low,tr,atr1,atr2,momentum,change,breakout
2025.09.05 00:00:00,2025.09.04 23:00:00,3552.632,3540.917,3546.131823907089,3545.447594844677,3544.3701192138687,3467.148017625866,23.943234161554763,25.017211781862137,19.693930790566682,3547.0361530089936,3545.6371912612412,3534.195253515817,3533.51241105344,56.17862535713103,3578.507,3478.364,13.771999999999935,10.53249999999994,11.053199999999928,1,0,0
2025.09.05 01:00:00,2025.09.05 00:00:00,3552.212,3552.632,3546.71088829689,3546.131823907089,3544.8760470065226,3467.9944254106836,23.584792716167996,25.187794005658183,16.11321610137274,3548.071322407195,3547.0361530089936,3534.8387087473952,3534.195253515817,55.935905287546205,3578.507,3488.746,7.536000000000058,9.878999999999932,10.53249999999994,0,0,0
2025.09.05 02:00:00,2025.09.05 01:00:00,3552.493,3552.212,3547.2615656019484,3546.71088829689,3545.367463328683,3468.8352072473936,23.291522442669734,20.608195095538512,13.183540446577695,3548.955657925756,3548.071322407195,3535.469219149274,3534.8387087473952,56.06924195782319,3578.507,3509.586,6.394999999999982,9.915449999999945,9.878999999999932,0,0,0
2025.09.05 03:00:00,2025.09.05 02:00:00,3550.851,3552.493,3547.603416497001,3547.2615656019484,3545.721239888123,3469.6512847872204,20.044332225264593,16.861250532713328,18.798267058015636,3549.334726340605,3548.955657925756,3536.0185684653716,3535.469219149274,55.047229126073525,3578.507,3511.252,9.358999999999924,9.944199999999936,9.915449999999945,0,0,0
2025.09.05 04:00:00,2025.09.05 03:00:00,3558.373,3550.851,3548.629091116334,3547.603416497001,3546.537482475986,3470.534087923666,18.942607414687906,20.381670811011865,15.38040032019461,3551.142381072484,3549.334726340605,3536.81694102018,3536.0185684653716,58.670810570739,3578.507,3511.252,10.448999999999614,9.602299999999927,9.944199999999936,0,0,0
2025.09.05 05:00:00,2025.09.05 04:00:00,3558.501,3558.373,3549.5692729147786,3548.629091116334,3547.309322316245,3471.409380581142,18.485735863600027,17.53195299295157,12.583963898341043,3552.6141048579875,3551.142381072484,3537.591371698031,3536.81694102018,58.73025064335947,3578.507,3511.252,3.0160000000000764,9.321149999999925,9.602299999999927,0,0,0
2025.09.05 06:00:00,2025.09.05 05:00:00,3557.819,3558.501,3550.354961208609,3549.5692729147786,3547.987366037778,3472.26917778929,21.257612730934042,20.777320433995115,10.295970462279035,3553.65508388639,3552.6141048579875,3538.31378699453,3537.591371698031,58.261472232477715,3578.507,3511.252,5.387000000000171,9.177749999999929,9.321149999999925,0,0,0
2025.09.05 07:00:00,2025.09.05 06:00:00,3552.633,3557.819,3550.5719172839795,3550.354961208609,3548.2870843579217,3473.0688178112873,19.87228692063351,16.999625809632366,22.368820848754996,3553.450667109112,3553.65508388639,3538.825187459011,3538.31378699453,54.77092695269395,3578.507,3511.252,9.784000000000106,9.25324999999994,9.177749999999929,0,0,0
2025.09.05 08:00:00,2025.09.05 07:00:00,3548.277,3552.633,3550.353353733124,3550.5719172839795,3548.286433754185,3473.817157932568,20.404299250266618,13.908784753335572,22.12356845712592,3552.41593368729,3553.450667109112,3539.162752192618,3538.825187459011,52.022118287035354,3578.507,3511.252,7.725999999999658,9.207349999999911,9.25324999999994,0,0,0
2025.09.05 09:00:00,2025.09.05 08:00:00,3546.085,3548.277,3549.946843853779,3550.353353733124,3548.144405770044,3474.5362409382146,23.436458879505874,11.37991479818365,24.7934091572293,3551.149746949832,3552.41593368729,3539.409975328596,3539.162752192618,50.67824607477779,3578.507,3511.252,5.200000000000273,8.803399999999925,9.207349999999911,0,0,0
2025.09.05 10:00:00,2025.09.05 09:00:00,3552.508,3546.085,3550.1907634867525,3549.946843853779,3548.4259279784287,3475.3120793368394,20.165339854025177,18.190386596226155,20.285516583187608,3551.421397559866,3551.149746949832,3539.8777619240036,3539.409975328596,54.309700652789935,3578.507,3511.252,7.742000000000189,8.555549999999931,8.803399999999925,0,0,0
2025.09.05 11:00:00,2025.09.05 10:00:00,3551.877,3552.508,3550.351357440395,3550.1907634867525,3548.648577786272,3476.073919343438,17.488969742268242,14.88304357873049,16.59724084078986,3551.5125180478926,3551.421397559866,3540.3063061410035,3539.8777619240036,53.90033228332213,3578.507,3511.252,3.51299999999992,7.775449999999915,8.555549999999931,0,0,0
2025.09.05 12:00:00,2025.09.05 11:00:00,3553.308,3551.877,3550.632942446072,3550.351357440395,3548.9491856710288,3476.8424176584285,16.708841736482444,17.709124495766897,13.579560687918974,3551.8716144383143,3551.5125180478926,3540.7706523502534,3540.3063061410035,54.713178314975366,3578.507,3511.252,7.338999999999942,7.554699999999917,7.775449999999915,0,0,0
2025.09.05 13:00:00,2025.09.05 12:00:00,3580.328,3553.308,3553.4610431654937,3550.632942446072,3550.9736253051565,3477.8721249454093,21.93188325044347,29.613965077308972,11.110549653751887,3557.5628915506513,3551.8716144383143,3542.1834147663158,3540.7706523502534,66.4437449622055,3578.507,3511.252,38.05699999999979,8.9116499999999,7.554699999999917,0,0,1
2025.09.05 14:00:00,2025.09.05 13:00:00,3594.55,3580.328,3557.3742771497327,3553.4610431654937,3553.7850043177273,3479.03309882655,27.917306397984227,31.178848765456728,9.09044971670609,3564.960313240521,3557.5628915506513,3544.053649953233,3542.1834147663158,70.64597173971673,3586.939,3511.252,21.953999999999724,9.658049999999895,8.9116499999999,0,0,1
2025.09.05 15:00:00,2025.09.05 14:00:00,3590.268,3594.55,3560.507012659282,3557.3742771497327,3556.1387459746484,3480.1399137635995,33.27204330333589,27.454944119749875,7.437640677304982,3570.021850592417,3564.960313240521,3545.7041624549033,3544.053649953233,67.95563428723881,3595.33,3511.252,24.70699999999988,10.250049999999902,9.658049999999895,0,0,0
2025.09.05 16:00:00,2025.09.05 15:00:00,3592.085,3590.268,3563.5144400250647,3560.507012659282,3558.4578591375744,3481.253795218688,37.65319168044181,22.46313609797717,6.085342372340439,3574.434480473934,3570.021850592417,3547.360620938657,3545.7041624549033,68.49027439897954,3597.973,3511.252,13.7199999999998,10.661349999999885,10.250049999999902,0,0,0
2025.09.05 17:00:00,2025.09.05 16:00:00,3595.332,3592.085,3566.5446838322014,3563.5144400250647,3560.836835967408,3482.388901733925,43.45747430078973,27.752076073209768,4.978916486460359,3578.6139843791475,3574.434480473934,3549.0738844765624,3547.360620938657,69.44677143522108,3597.973,3511.252,8.889999999999873,10.836299999999875,10.661349999999885,0,0,0
2025.09.05 18:00:00,2025.09.05 17:00:00,3596.43,3595.332,3569.3909044196107,3566.5446838322014,3563.1331691308014,3483.523639030105,46.27746976775169,22.7062440598989,5.8609175194266685,3582.1771875033182,3578.6139843791475,3550.7651743166853,3549.0738844765624,69.77257030827249,3600.156,3511.252,6.938000000000102,10.8761499999999,10.836299999999875,0,0,0
2025.09.05 19:00:00,2025.09.05 18:00:00,3595.542,3596.43,3571.8814849510763,3569.3909044196107,3565.2240614449433,3484.63824958702,48.584738786175116,18.57783604900819,4.795296152258183,3584.850150002655,3582.1771875033182,3552.3643466625176,3550.7651743166853,69.14644358297892,3600.156,3511.252,4.722000000000207,10.810299999999922,10.8761499999999,0,0,0
2025.09.05 20:00:00,2025.09.05 19:00:00,3594.817,3595.542,3574.065819717641,3571.8814849510763,3567.1332832872054,3485.7345555612783,50.472504346703374,15.200047676461246,3.923424124574877,3586.8435200021245,3584.850150002655,3553.880512853142,3552.3643466625176,68.61856566509515,3600.156,3511.252,3.3609999999998763,10.289749999999918,10.810299999999922,0,0,0
2025.09.07 22:05:00,2025.09.05 20:00:00,3586.677,3594.817,3575.266884506437,3574.065819717641,3568.3941682364184,3486.7389579935043,43.534984198246946,12.436402644377383,15.930056462401827,3586.8102160016997,3586.8435200021245,3555.0518159655303,3553.880512853142,62.95285041661719,3600.156,3511.252,8.978000000000065,10.361849999999919,10.289749999999918,0,0,0
2025.09.07 23:00:00,2025.09.07 22:00:00,3592.19,3586.677,3576.878609791538,3575.266884506437,3569.929383188908,3487.7882220930715,35.91094050037562,12.622479990171737,13.033682560146948,3587.88617280136,3586.8102160016997,3556.378179681047,3555.0518159655303,65.00751430596495,3600.156,3511.252,10.118999999999687,10.548049999999904,10.361849999999919,0,0,0
2025.09.08 00:00:00,2025.09.07 23:00:00,3591.247,3592.19,3578.2470279066297,3576.878609791538,3571.304713305753,3488.81766266926,29.673086565753614,10.32748362832233,10.663922094665685,3588.558338241088,3587.88617280136,3557.6234946924387,3556.378179681047,64.36636676008044,3600.156,3511.252,6.269000000000233,10.39354999999992,10.548049999999904,0,0,0
2025.09.08 01:00:00,2025.09.08 00:00:00,3594.321,3591.247,3579.7778823917124,3578.2470279066297,3572.789635027963,3489.867447120312,26.56522443721961,8.449759332263724,10.88161640967445,3589.710870592871,3588.558338241088,3558.9341198819943,3557.6234946924387,65.5300027429493,3600.156,3511.252,7.494999999999891,10.245849999999933,10.39354999999992,0,0,0
2025.09.08 02:00:00,2025.09.08 01:00:00,3589.501,3594.321,3580.703893592502,3579.7778823917124,3573.867787606804,3490.858825755931,23.712157862002016,11.075488645580927,8.903140698824549,3589.668896474297,3589.710870592871,3560.0257941719233,3558.9341198819943,62.186617320407855,3600.156,3511.252,12.222999999999956,10.706199999999928,10.245849999999933,0,0,0
