time,closed_bar,c1,c2,e20_1,e20_2,e50,e200,adx,plus,minus,e9_1,e9_2,e21_1,e21_2,rsi,prior20_high,prior20_low,tr,atr1,atr2,momentum,change,breakout
2021.09.06 09:00:00,2021.09.06 08:00:00,1824.797,1826.003,1825.0264181390626,1825.0505674168587,1820.6011358901585,1809.4192136117379,22.189829111691232,13.525666074130598,25.851141792716867,1826.087247416388,1826.3022886524525,1822.6488000054596,1822.5186060663966,55.86601927974888,1833.915,1813.118,3.019999999999982,3.665549999999994,3.603599999999992,0,0,0
2021.09.06 10:00:00,2021.09.06 09:00:00,1824.612,1824.797,1824.986949744866,1825.0264181390626,1820.7584246787799,1809.5703856156013,23.96417237205008,11.722243930913185,24.624336140832057,1825.8764977854755,1826.087247416388,1822.7609828622906,1822.6488000054596,55.48087779965812,1833.915,1813.118,2.0119999999999436,2.9469999999999894,3.665549999999994,0,0,0
2021.09.06 11:00:00,2021.09.06 10:00:00,1823.993,1824.612,1824.8922878644025,1824.986949744866,1820.8852707698081,1809.713894216441,26.73224834972221,10.159278073458095,26.59958467508219,1825.6074266732649,1825.8764977854755,1822.8313838415881,1822.7609828622906,54.16888726377585,1833.915,1819.254,2.030999999999949,2.6830499999999784,2.9469999999999894,0,0,0
2021.09.06 12:00:00,2021.09.06 11:00:00,1823.818,1823.993,1824.7899747344593,1824.8922878644025,1821.0002797592276,1809.8542335774716,28.946880403812354,9.112023885071707,23.052973385071233,1825.35179429137,1825.6074266732649,1822.887761907783,1822.8313838415881,53.79128378512338,1833.915,1821.971,1.9090000000001055,2.3277999999999888,2.6830499999999784,0,0,0
2021.09.06 13:00:00,2021.09.06 12:00:00,1822.6,1823.818,1824.5814057121297,1824.7899747344593,1821.0630138863169,1809.9810571239645,32.01448575477278,7.897087367062147,24.975885642033578,1824.9586808211745,1825.35179429137,1822.8713183701952,1822.887761907783,51.18382559279506,1833.915,1822.768,1.4890000000000327,2.0855999999999977,2.3277999999999888,0,0,0
2021.09.06 14:00:00,2021.09.06 13:00:00,1823.313,1822.6,1824.4606051681174,1824.5814057121297,1821.1512486358731,1810.113713271985,35.375895404707386,6.844142384787194,25.156566841062034,1824.723583561007,1824.9586808211745,1822.8965573204698,1822.8713183701952,52.596200956318995,1832.75,1822.376,2.423000000000002,2.0936000000000017,2.0855999999999977,0,0,0
2021.09.06 15:00:00,2021.09.06 14:00:00,1821.761,1823.313,1824.2034999140108,1824.4606051681174,1821.1751604540743,1810.2296066722638,38.75382005754582,5.931590066815568,24.262555683235814,1824.300357338006,1824.723583561007,1822.8316683307287,1822.8965573204698,49.33390490815951,1832.75,1821.738,1.9889999999998054,2.0338999999999925,2.0936000000000017,0,0,0
2021.09.06 16:00:00,2021.09.06 15:00:00,1821.945,1821.761,1823.988404684105,1824.2034999140108,1821.205350240189,1810.3461777501518,41.68135475667248,5.140711391240159,21.027548258804373,1823.963877718291,1824.300357338006,1822.7810015689727,1822.8316683307287,49.72211019085292,1831.346,1821.371,1.6330000000000382,2.0414999999999948,2.0338999999999925,0,0,0
2021.09.06 22:01:00,2021.09.06 16:00:00,1823.26,1821.945,1823.9190328094285,1823.988404684105,1821.2859247405738,1810.4746734939315,40.99867593926388,8.465794626805229,18.223875157630456,1823.8633237585354,1823.963877718291,1822.8083729078885,1822.7810015689727,52.455737777317985,1830.565,1821.371,1.6490000000001146,2.008500000000002,2.0414999999999948,0,0,0
2021.09.06 23:00:00,2021.09.06 22:00:00,1822.633,1823.26,1823.7965534942448,1823.9190328094285,1821.3387512213358,1810.5956518671262,38.66936160817191,9.777376474791968,15.794025136613062,1823.687563221602,1823.8633237585354,1822.7983515988665,1822.8083729078885,51.065712214242055,1830.206,1821.371,1.9559999999999036,2.02389999999999,2.008500000000002,0,0,0
2021.09.07 00:00:00,2021.09.06 23:00:00,1823.577,1822.633,1823.77564363765,1823.7965534942448,1821.426525683244,1810.7248195102395,35.31429729955641,10.430586407128123,13.688155118397987,1823.6717684756588,1823.687563221602,1822.842845793217,1822.7983515988665,53.03321072443442,1830.206,1821.371,1.4990000000000236,1.9699999999999913,2.02389999999999,0,0,0
2021.09.07 01:00:00,2021.09.07 00:00:00,1825.996,1823.577,1823.98710614835,1823.77564363765,1821.6057207544895,1810.8767715549138,33.55449767354958,18.600281113283664,11.863067769278256,1824.003801550565,1823.6717684756588,1823.0230260336045,1822.842845793217,57.618156054352525,1828.72,1821.371,2.9120000000000346,2.0532499999999896,1.9699999999999913,1,0,0
2021.09.07 02:00:00,2021.09.07 01:00:00,1826.498,1825.996,1824.2262388961262,1823.98710614835,1821.7975748425488,1811.0322066638203,34.42590323869939,24.041265698876156,10.281325400041156,1824.3601156147702,1824.003801550565,1823.2215959745415,1823.0230260336045,58.500908693222954,1828.472,1821.371,1.7220000000002074,2.028650000000003,2.0532499999999896,0,0,0
2021.09.07 03:00:00,2021.09.07 02:00:00,1826.124,1826.498,1824.406978048876,1824.2262388961262,1821.9672385742135,1811.1823737616928,33.56211408471853,20.83576360569267,11.73347942938891,1824.6120990983745,1824.3601156147702,1823.3874476331391,1823.2215959745415,57.56300165907303,1828.472,1821.371,2.064000000000078,1.9653000000000116,2.028650000000003,0,0,0
2021.09.07 04:00:00,2021.09.07 03:00:00,1823.123,1826.124,1824.2846944251735,1824.406978048876,1822.0125625516955,1811.301185963069,29.601964316710497,18.057661791600314,19.508071299461843,1824.3993706557496,1824.6120990983745,1823.3723363398167,1823.3874476331391,50.712867999993726,1828.261,1821.371,3.4950000000001182,2.06110000000002,1.9653000000000116,0,0,0
2021.09.07 05:00:00,2021.09.07 04:00:00,1821.507,1823.123,1824.0201520989665,1824.2846944251735,1821.992736569276,1811.4027363514963,29.03538494959613,15.649973552720272,26.280428710159644,1823.9861748477856,1824.3993706557496,1823.265745691827,1823.3723363398167,47.51575554421352,1828.261,1821.371,2.127999999999929,2.0501000000000187,2.06110000000002,0,0,0
2021.09.07 06:00:00,2021.09.07 05:00:00,1818.298,1821.507,1823.4751852323982,1824.0201520989665,1821.8478449391084,1811.4713459400389,30.954068864394454,13.56331041235757,34.385195869494126,1823.1735784409593,1823.9861748477856,1822.981874509437,1823.265745691827,41.9954890604955,1828.261,1821.133,4.955999999999904,2.2337000000000087,2.0501000000000187,0,0,-1
2021.09.07 07:00:00,2021.09.07 06:00:00,1818.674,1818.298,1823.0179294959794,1823.4751852323982,1821.7233804316925,1811.5430141396405,33.43897321435286,11.754869024043227,34.88297101603359,1822.5307815208223,1823.1735784409593,1822.7357102517547,1822.981874509437,42.81287672860678,1828.261,1816.818,3.2740000000001146,2.2799000000000076,2.2337000000000087,0,0,0
2021.09.07 08:00:00,2021.09.07 07:00:00,1817.627,1818.674,1822.5045076392196,1823.0179294959794,1821.5627380618223,1811.6035513123804,32.595342185356934,17.33554400683285,30.23190821389578,1821.8302413035622,1822.5307815208223,1822.4437839516543,1822.7357102517547,41.11871831579088,1828.261,1815.57,3.060999999999922,2.3368000000000038,2.2799000000000076,0,0,0
2021.09.07 09:00:00,2021.09.07 08:00:00,1814.753,1817.627,1821.7662688164369,1822.5045076392196,1821.2956895103782,1811.6348891102673,34.14850604957218,15.024138139255138,38.86838397887744,1820.8192068316248,1821.8302413035622,1822.0043105829882,1822.4437839516543,36.90910241369761,1827.236,1815.57,4.565000000000055,2.4893500000000115,2.3368000000000038,0,0,-1
2021.09.07 10:00:00,2021.09.07 09:00:00,1810.437,1814.753,1820.6872908339192,1821.7662688164369,1820.8698585491868,1811.6229698156378,36.64374197927895,13.020919720687786,42.22594669957828,1819.336034427107,1820.8192068316248,1821.3433214068173,1822.0043105829882,31.778989164510392,1827.236,1813.087,4.789999999999964,2.5778500000000104,2.4893500000000115,0,0,-1
2021.09.07 11:00:00,2021.09.07 10:00:00,1810.375,1810.437,1819.7051678973555,1820.6872908339192,1820.4582954688267,1811.610552205532,39.09032328573352,11.284797091262748,38.86216942716486,1818.055886651806,1819.336034427107,1820.7165601835707,1821.3433214068173,31.712504182022116,1827.236,1810.019,2.518000000000029,2.6031500000000145,2.5778500000000104,0,0,0
2021.09.07 12:00:00,2021.09.07 11:00:00,1810.945,1810.375,1818.8708661928456,1819.7051678973555,1820.0852250582845,1811.6039297955267,41.931524016035745,9.780157479094381,39.613740016039785,1817.0400457015483,1818.055886651806,1820.158185315938,1820.7165601835707,33.06430810347922,1827.236,1809.591,2.854000000000042,2.644300000000019,2.6031500000000145,0,0,0
2021.09.07 13:00:00,2021.09.07 12:00:00,1808.73,1810.945,1817.9050694125747,1818.8708661928456,1819.6399221148226,1811.5753334791534,41.93171981677434,14.045720617697468,34.33190801390115,1815.852896315613,1817.0400457015483,1819.5051461550272,1820.158185315938,30.593232377779202,1827.236,1808.321,4.673000000000002,2.782500000000014,2.644300000000019,0,0,0
2021.09.07 14:00:00,2021.09.07 13:00:00,1809.787,1808.73,1817.1319199447105,1817.9050694125747,1819.2535330122805,1811.557539116177,40.3620023994691,15.965694534831366,29.75432027871433,1814.9863396990968,1815.852896315613,1818.9498235175972,1819.5051461550272,33.09849388723988,1827.236,1808.321,6.581000000000131,3.037100000000019,2.782500000000014,0,0,0
2021.09.07 15:00:00,2021.09.07 14:00:00,1796.778,1809.787,1815.1934513785475,1817.1319199447105,1818.3721395608186,1811.410479025469,41.18434711847202,13.836935263520518,37.9185485344816,1812.3851483135118,1814.9863396990968,1817.6828621737345,1818.9498235175972,22.57041687873874,1827.236,1808.321,16.895999999999958,3.7607500000000167,3.037100000000019,0,0,-1
2021.09.07 16:00:00,2021.09.07 15:00:00,1797.29,1796.778,1813.4883607710667,1815.1934513785475,1817.5453889898063,1811.2699767466086,42.13468747452656,11.992010561717782,34.40942618189115,1810.2286985544388,1812.3851483135118,1816.5175557638067,1817.6828621737345,23.57501309982692,1827.236,1793.045,6.11200000000008,3.9669000000000305,3.7607500000000167,0,0,0
2021.09.07 17:00:00,2021.09.07 16:00:00,1795.848,1797.29,1811.8083264119175,1813.4883607710667,1816.694510990206,1811.1165242416673,42.43140645849755,11.493939529714684,29.82150269097233,1808.174313046662,1810.2286985544388,1815.336438291589,1816.5175557638067,22.703909391579103,1827.236,1792.336,4.554000000000087,4.112950000000033,3.9669000000000305,0,0,0
2021.09.07 18:00:00,2021.09.07 17:00:00,1796.475,1795.848,1810.3480096107826,1811.8083264119175,1815.9015889905902,1810.9708374332927,42.688562911272406,9.961414259086059,25.845302332176022,1806.5029826114248,1808.174313046662,1814.2586418177839,1815.336438291589,23.986244953404906,1827.236,1792.336,1.5690000000001874,4.108950000000037,4.112950000000033,0,0,0
2021.09.07 19:00:00,2021.09.07 18:00:00,1796.188,1796.475,1808.9994372668984,1810.3480096107826,1815.1285070693905,1810.8237445235088,39.28001915340637,15.849379282732917,22.39926202121922,1805.0294136669359,1806.5029826114248,1813.2260337139105,1814.2586418177839,23.796504046765392,1827.236,1792.336,2.0140000000001237,4.111850000000048,4.108950000000037,0,0,0
2021.09.07 20:00:00,2021.09.07 19:00:00,1793.523,1796.188,1807.5254908605273,1808.9994372668984,1814.2812322823556,1810.6515978118323,39.02106114810349,13.736128711701863,30.105728707052737,1803.385640285945,1805.0294136669359,1812.1001460731154,1813.2260337139105,22.09258172298523,1827.236,1792.336,3.8430000000000746,4.229050000000051,4.111850000000048,0,0,0
2021.09.07 22:02:00,2021.09.07 20:00:00,1794.241,1793.523,1806.2603012547627,1807.5254908605273,1813.4953408203025,1810.4883082813665,38.796630876841,11.904644883474948,26.091631546112374,1802.0792631022389,1803.385640285945,1811.0796234403658,1812.1001460731154,23.639341354889822,1827.236,1792.336,1.2070000000001073,4.143800000000054,4.229050000000051,0,0,0
2021.09.07 23:00:00,2021.09.07 22:00:00,1795.175,1794.241,1805.2045582781186,1806.2603012547627,1812.7768960822516,1810.3359370546864,34.137984390999,20.933272195336563,22.61274733996406,1801.092939801919,1802.0792631022389,1810.1707878152022,1811.0796234403658,25.655409108721173,1827.236,1792.336,1.2609999999999673,4.120750000000042,4.143800000000054,0,0,0
2021.09.08 00:00:00,2021.09.07 23:00:00,1795.647,1795.175,1804.2943146325833,1805.2045582781186,1812.105135451575,1810.1897784770279,30.205293825121323,21.506083609047703,19.597714361302184,1800.314948401645,1801.092939801919,1809.340857082905,1810.1707878152022,26.682543496305357,1827.141,1792.336,1.0900000000001455,4.072050000000045,4.120750000000042,0,0,0
2021.09.08 01:00:00,2021.09.08 00:00:00,1798.357,1795.647,1803.728856096147,1804.2943146325833,1811.5659928848465,1810.0720393877043,29.97254943561694,30.498168970666022,16.984685779795228,1800.0352414871245,1800.314948401645,1808.7132081067389,1809.340857082905,32.31966006986515,1826.099,1792.336,3.2660000000000764,4.0606000000000435,4.072050000000045,0,0,0
2021.09.08 02:00:00,2021.09.08 01:00:00,1798.182,1798.357,1803.2005840869901,1803.728856096147,1811.0411304187742,1809.9537305380757,29.918073269477905,27.07690773156601,14.720061009155865,1799.7704927032498,1800.0352414871245,1808.1114247863538,1808.7132081067389,32.152043763206166,1823.261,1792.336,2.66599999999994,4.087500000000044,4.0606000000000435,0,0,0
2021.09.08 03:00:00,2021.09.08 02:00:00,1800.389,1798.182,1802.9328141739434,1803.2005840869901,1810.6233998141163,1809.8585590899359,31.837344009995633,33.060472351904735,12.757386207935083,1799.8588508885,1799.7704927032498,1807.6701433699907,1808.1114247863538,36.51211819998808,1821.774,1792.336,3.019999999999982,3.990700000000048,4.087500000000044,0,0,0
2021.09.08 04:00:00,2021.09.08 03:00:00,1798.088,1800.389,1802.4714033002344,1802.9328141739434,1810.1318155076806,1809.7414390989913,32.06336915562004,28.652409371650773,14.262090658109448,1799.605872190143,1799.8588508885,1807.122592320277,1807.6701433699907,34.112334186291164,1820.485,1792.336,3.655999999999949,4.009800000000039,3.990700000000048,0,0,0
2021.09.08 05:00:00,2021.09.08 04:00:00,1798.264,1798.088,1802.0706982240215,1802.4714033002344,1809.6664109779676,1809.627235724872,32.25925761516119,24.83208812209734,12.360478570361522,1799.4141761629796,1799.605872190143,1806.6163870448324,1807.122592320277,34.458303954856135,1820.485,1792.336,0.9429999999999836,3.9039000000000423,4.009800000000039,0,0,0
2021.09.08 06:00:00,2021.09.08 05:00:00,1796.285,1798.264,1801.5196793455434,1802.0706982240215,1809.1416497631456,1809.4944771604455,28.971636382972132,21.521143039151028,18.480201478127558,1798.9671509968398,1799.4141761629796,1806.026022070842,1806.6163870448324,32.44676757190206,1817.652,1792.336,2.1130000000000564,3.7813000000000425,3.9039000000000423,0,0,0
2021.09.08 07:00:00,2021.09.08 06:00:00,1795.634,1796.285,1800.9591384554917,1801.5196793455434,1808.611938007728,1809.3565619648193,26.848843017950667,18.65165730059756,24.250710696850973,1798.49098656872,1798.9671509968398,1805.4321922382223,1806.026022070842,31.80546897219044,1814.999,1792.336,3.104000000000042,3.6970000000000462,3.7813000000000425,0,0,0
2021.09.08 08:00:00,2021.09.08 07:00:00,1798.87,1795.634,1800.760172888302,1800.9591384554917,1808.2299012231113,1809.2522180646718,24.28221070692004,24.474228322462977,21.01728260393751,1798.5451313446172,1798.49098656872,1805.0572098246096,1805.4321922382223,38.182481161757835,1814.999,1792.336,6.212999999999965,3.881750000000043,3.6970000000000462,0,0,0
2021.09.08 09:00:00,2021.09.08 08:00:00,1798.818,1798.87,1800.575204041797,1800.760172888302,1807.8608070574992,1809.1483949993517,22.057796037360166,21.210997879467914,18.21497825674584,1798.5841125811005,1798.5451313446172,1804.7006835489176,1805.0572098246096,38.122331763587084,1814.999,1792.336,1.9640000000001692,3.8372500000000493,3.881750000000043,0,0,0
2021.09.08 10:00:00,2021.09.08 09:00:00,1796.959,1798.818,1800.2308036568638,1800.575204041797,1807.4332852121072,1809.0271074869204,19.681569132990354,18.382864828872194,20.009188389472303,1798.3519536409435,1798.5841125811005,1804.2583016318367,1804.7006835489176,35.99389232036731,1814.999,1792.336,2.046000000000049,3.7059000000000517,3.8372500000000493,0,0,0
2021.09.08 11:00:00,2021.09.08 10:00:00,1797.794,1796.959,1799.9987271181149,1800.2308036568638,1807.0552740273188,1808.9153352731203,18.140958065861653,15.93181618502257,18.750438187264997,1798.2722459779518,1798.3519536409435,1803.8889129671602,1804.2583016318367,37.636038894932014,1814.999,1792.336,1.4950000000001182,3.451600000000051,3.7059000000000517,0,0,0
2021.09.08 12:00:00,2021.09.08 11:00:00,1796.929,1797.794,1799.706372154485,1799.9987271181149,1806.6581652419338,1808.7960682554772,17.018047740704553,19.74922873768404,16.25037976229633,1798.0803536953874,1798.2722459779518,1803.491203654751,1803.8889129671602,36.61425367096194,1809.941,1792.336,3.4849999999999,2.7810500000000484,3.451600000000051,0,0,0
2021.09.08 13:00:00,2021.09.08 12:00:00,1796.663,1796.929,1799.4165271873912,1799.706372154485,1806.2661979775442,1808.675341208159,17.853980650587516,22.634396896883597,14.08366246065682,1797.8778745960465,1798.0803536953874,1803.101020588765,1803.491203654751,36.29607562616879,1801.215,1792.336,5.5620000000001255,2.753550000000051,2.7810500000000484,0,0,0
2021.09.08 14:00:00,2021.09.08 13:00:00,1788.878,1796.663,1798.4128579314493,1799.4165271873912,1805.5843078607777,1808.478352738426,16.944326170287756,19.61647731063245,24.481137455114997,1796.5921782251828,1797.8778745960465,1802.2882765551215,1803.101020588765,28.646214633068837,1802.143,1793.047,15.450000000000045,3.298350000000049,2.753550000000051,0,0,-1
2021.09.08 15:00:00,2021.09.08 14:00:00,1788.786,1788.878,1797.4960143189303,1798.4128579314493,1804.9255506897669,1808.2824089300836,16.155958954027966,17.000947002548124,21.216985794432997,1795.4770099072998,1796.5921782251828,1801.5167178948286,1802.2882765551215,28.571493178135427,1802.143,1782.357,6.470000000000027,3.543400000000041,3.298350000000049,0,0,0
2021.09.08 16:00:00,2021.09.08 15:00:00,1791.898,1788.786,1796.9628700980797,1797.4960143189303,1804.414666348992,1808.1193799855057,15.63049632096297,23.505326277502284,18.388054355175264,1794.9657227776859,1795.4770099072998,1800.967076872267,1801.5167178948286,34.627855770361776,1802.143,1782.357,6.946999999999889,3.7900500000000292,3.543400000000041,0,0,0
2021.09.08 17:00:00,2021.09.08 16:00:00,1790.948,1791.898,1796.390025326834,1796.9628700980797,1803.8865617862864,1807.9485204831626,15.175095372306641,20.371282773835315,15.93631377448523,1794.3917623808738,1794.9657227776859,1800.3945581938515,1800.967076872267,33.711648768635584,1802.143,1782.357,2.94600000000014,3.7452000000000325,3.7900500000000292,0,0,0
2021.09.08 18:00:00,2021.09.08 17:00:00,1792.248,1790.948,1795.9955467242783,1796.390025326834,1803.430147598589,1807.7922963987533,14.6091193342964,17.65511173732394,14.175895124312117,1794.0855106121778,1794.3917623808738,1799.9290405827744,1800.3945581938515,36.13943158028262,1802.143,1782.357,2.9269999999999072,3.8312000000000226,3.7452000000000325,0,0,0
2021.09.08 19:00:00,2021.09.08 18:00:00,1791.376,1792.248,1795.5555898933947,1795.9955467242783,1802.9574359280562,1807.62895016593,15.024797713780636,17.579993185024993,12.285775774403835,1793.6984376675812,1794.0855106121778,1799.4402954066159,1799.9290405827744,35.23065777828562,1802.143,1782.357,2.2349999999999,3.8799000000000192,3.8312000000000226,0,0,0
2021.09.08 20:00:00,2021.09.08 19:00:00,1788.685,1791.376,1794.9012479987855,1795.5555898933947,1802.3977325583287,1807.4404531493537,15.698872796729594,15.235994093688328,22.892291401704497,1792.9822322864984,1793.6984376675812,1798.8257070976665,1799.4402954066159,32.576281415768136,1802.143,1782.357,2.9270000000001346,3.9717500000000188,3.8799000000000192,0,0,0
2021.09.08 22:01:00,2021.09.08 20:00:00,1789.274,1788.685,1794.3653196179487,1794.9012479987855,1801.8830763795706,1807.2596924214995,16.283071201952026,13.204528214529885,19.839985881477233,1792.4524848169988,1792.9822322864984,1798.279895263514,1798.8257070976665,33.72387926586502,1802.143,1782.357,1.3609999999998763,3.876500000000009,3.9717500000000188,0,0,0
2021.09.08 23:00:00,2021.09.08 22:00:00,1789.824,1789.274,1793.9328129876678,1794.3653196179487,1801.4101714235092,1807.0862029446687,14.129426915607016,17.23967354538618,17.194654430613603,1792.076986985999,1792.4524848169988,1797.796701248456,1798.279895263514,34.811764160462374,1802.143,1782.357,1.2860000000000582,3.8075000000000148,3.876500000000009,0,0,0
2021.09.09 00:00:00,2021.09.08 23:00:00,1790.739,1789.824,1793.6286403221757,1793.9328129876678,1800.9916941127835,1806.923544208901,13.98835816214293,14.941050406001356,19.434407940583835,1791.8858459879993,1792.076986985999,1797.3934040342585,1797.796701248456,36.628808164319516,1802.143,1782.357,2.2239999999999327,3.7677000000000125,3.8075000000000148,0,0,0
2021.09.09 01:00:00,2021.09.09 00:00:00,1789.585,1790.739,1793.2435317200639,1793.6286403221757,1800.5443727750273,1806.751021380952,14.768777600564592,12.948910351867843,19.35935636970365,1791.5571537039996,1791.8858459879993,1796.9472095180151,1797.3934040342585,35.32488793428347,1802.143,1782.357,2.6230000000000473,3.7160500000000174,3.7677000000000125,0,0,0
2021.09.09 02:00:00,2021.09.09 01:00:00,1788.863,1789.585,1792.826338222915,1793.2435317200639,1800.0862797250263,1806.573031118455,17.014980663103987,11.222388971618798,21.59895575928048,1791.1722746034284,1791.5571537039996,1796.4852546884142,1796.9472095180151,34.517670738008036,1802.143,1782.357,2.7630000000001473,3.8070500000000256,3.7160500000000174,0,0,0
2021.09.09 03:00:00,2021.09.09 02:00:00,1789.542,1788.863,1792.513544106447,1792.826338222915,1799.6727785593391,1806.4035681222515,17.95773146439674,11.452162963553365,18.719094991376416,1790.93937823151,1791.1722746034284,1796.0884972776475,1796.4852546884142,35.96266049524738,1802.143,1782.357,1.8230000000000928,3.7925500000000274,3.8070500000000256,0,0,0
2021.09.09 04:00:00,2021.09.09 03:00:00,1788.264,1789.542,1792.1088256201188,1792.513544106447,1799.2253754785806,1806.2230749071048,19.64151989642964,9.92520790174625,18.671987455043567,1790.5571813412944,1790.93937823151,1795.6413831474963,1796.0884972776475,34.45984936579424,1802.143,1782.357,2.619000000000142,3.7683000000000324,3.7925500000000274,0,0,0
2021.09.09 05:00:00,2021.09.09 04:00:00,1788.075,1788.264,1791.7246517515362,1792.1088256201188,1798.7881058519695,1806.0424970473327,23.322255931153034,8.601846848180083,24.009960617246403,1790.2025840068238,1790.5571813412944,1795.2090183962107,1795.6413831474963,34.237683561775654,1802.143,1782.357,1.5620000000001255,3.5357500000000406,3.7683000000000324,0,0,0
2021.09.09 06:00:00,2021.09.09 05:00:00,1787.673,1788.075,1791.3387801561516,1791.7246517515362,1798.3522193479707,1805.8597159821854,26.895769998941446,7.4549339350894055,22.43870572190565,1789.841214862992,1790.2025840068238,1794.77838877357,1795.2090183962107,33.751709422286226,1802.143,1782.357,2.0039999999999054,3.5377500000000275,3.5357500000000406,0,0,0
2021.09.09 07:00:00,2021.09.09 06:00:00,1788.338,1787.673,1791.0529915698517,1791.3387801561516,1797.9595048637366,1805.6853705495269,27.390431154248656,10.3326397905152,19.446878292318228,1789.6264698825648,1789.841214862992,1794.4103665579373,1794.77838877357,35.34571913215578,1802.143,1782.357,2.3589999999999236,3.553400000000021,3.5377500000000275,0,0,0
2021.09.09 08:00:00,2021.09.09 07:00:00,1792.351,1788.338,1791.176611420342,1791.0529915698517,1797.7395634965312,1805.5526902455515,24.34539052261847,18.461753754445564,16.853961186675797,1790.0156884707699,1789.6264698825648,1794.2926884689123,1794.4103665579373,43.89884566459787,1802.143,1782.357,4.927000000000135,3.725000000000022,3.553400000000021,0,0,0
