time,closed_bar,c1,c2,e20_1,e20_2,e50,e200,adx,plus,minus,e9_1,e9_2,e21_1,e21_2,rsi,prior20_high,prior20_low,tr,atr1,atr2,momentum,change,breakout
2022.03.25 20:00:00,2022.03.25 19:00:00,1954.53,1953.21,1954.7767190128754,1954.8026894352834,1950.4647018545666,1943.459832663416,15.267261399393048,16.028147409815485,16.998347713208588,1954.3756947575903,1954.3371184469877,1949.6469849376417,1949.4661325279246,50.514796840079974,1966.189,1924.956,4.72199999999998,5.939642857142834,5.87414285714284,0,0,0
2022.03.27 22:05:00,2022.03.25 20:00:00,1958.286,1954.53,1955.1109362497443,1954.7767190128754,1950.7714194288972,1943.6073567165163,14.750862139018642,18.738382384776294,15.37945745480777,1955.1577558060724,1954.3756947575903,1949.955521189869,1949.6469849376417,55.53239146617764,1966.189,1924.956,4.587999999999965,6.000785714285691,5.939642857142834,0,0,0
2022.03.27 23:00:00,2022.03.27 22:00:00,1955.657,1958.286,1955.162942321197,1955.1109362497443,1950.9630108238423,1943.7272536646105,14.283643760584654,16.953774538607124,13.914747221016555,1955.257604644858,1955.1577558060724,1950.159145433088,1949.955521189869,51.58936171064481,1966.189,1924.956,3.4610000000000127,6.009785714285689,6.000785714285691,0,0,0
2022.03.28 00:00:00,2022.03.27 23:00:00,1957.26,1955.657,1955.3626621001308,1955.162942321197,1951.2099515758484,1943.8619078570025,14.404717020048647,17.22755538382344,12.58953319996736,1955.6580837158865,1955.257604644858,1950.4127473819065,1950.159145433088,53.745920681455615,1966.189,1925.874,2.9149999999999636,5.791857142857107,6.009785714285689,0,0,0
2022.03.28 01:00:00,2022.03.28 00:00:00,1957.702,1957.26,1955.5854561858328,1955.3626621001308,1951.4645417101287,1943.9996202166342,14.88615504737404,16.894804103904427,11.390530038065707,1956.0668669727095,1955.6580837158865,1950.6730778325527,1950.4127473819065,54.34978145765609,1966.189,1925.874,3.59699999999998,5.702071428571388,5.791857142857107,0,0,0
2022.03.28 02:00:00,2022.03.28 01:00:00,1945.9,1957.702,1954.663031787182,1955.5854561858328,1951.246324388163,1944.0185294682099,14.122595577974872,15.285775141627814,17.540542914064364,1954.0334935781677,1956.0668669727095,1950.5026107671044,1950.6730778325527,39.51535667682745,1966.189,1925.874,11.883000000000038,5.915499999999963,5.702071428571388,0,0,0
2022.03.28 03:00:00,2022.03.28 02:00:00,1948.28,1945.9,1954.0551239979268,1954.663031787182,1951.1299979415685,1944.0609321600684,13.997998024601966,13.829987032901355,17.895377118574586,1952.8827948625342,1954.0334935781677,1950.4232318111365,1950.5026107671044,42.90001572974926,1966.189,1927.764,4.753999999999905,5.951857142857091,5.915499999999963,0,0,0
2022.03.28 04:00:00,2022.03.28 03:00:00,1944.566,1948.28,1953.1513979028862,1954.0551239979268,1950.8725862575855,1944.0659577107147,14.94286278104713,12.512845410720274,20.38067132488992,1951.2194358900274,1952.8827948625342,1950.2140449607389,1950.4232318111365,39.212421773833015,1966.189,1934.911,6.199000000000069,5.968428571428517,5.951857142857091,0,0,0
2022.03.28 05:00:00,2022.03.28 04:00:00,1943.241,1944.566,1952.2075504835636,1953.1513979028862,1950.5733083651312,1944.05774917628,16.133570822221557,11.321145847794535,19.886054824198514,1949.623748712022,1951.2194358900274,1949.9650076407127,1950.2140449607389,37.958827235215516,1966.189,1936.697,3.3120000000001255,5.23499999999996,5.968428571428517,0,-1,0
2022.03.28 06:00:00,2022.03.28 05:00:00,1935.001,1943.241,1950.5688313898909,1952.2075504835636,1949.9626296057145,1943.9676322690534,18.739329645141844,10.242941481337912,26.011433111013478,1946.6991989696176,1949.623748712022,1949.4305787964017,1949.9650076407127,31.26483017978397,1966.189,1937.472,10.527000000000044,5.59185714285711,5.23499999999996,0,0,-1
2022.03.28 07:00:00,2022.03.28 06:00:00,1933.493,1935.001,1948.9425617337108,1950.5688313898909,1949.3167617780396,1943.8634070723465,21.09692096111734,9.267423245020016,23.534153767107433,1944.0579591756941,1946.6991989696176,1948.8613795536733,1949.4305787964017,30.214684365081382,1966.189,1932.714,5.058999999999969,5.270214285714242,5.59185714285711,0,0,0
2022.03.28 08:00:00,2022.03.28 07:00:00,1933.146,1933.493,1947.4381272828812,1948.9425617337108,1948.682614257332,1943.756766205955,23.745023006370374,8.384811507399062,24.433734291836338,1941.8755673405556,1944.0579591756941,1948.300115998185,1948.8613795536733,29.96526824548748,1966.189,1932.714,5.184999999999945,5.307428571428525,5.270214285714242,0,0,0
2022.03.28 09:00:00,2022.03.28 08:00:00,1927.434,1933.146,1945.532972303559,1947.4381272828812,1947.8493352668484,1943.5943506218164,26.941468148809353,7.586258030503914,27.952972686825547,1938.9872538724444,1941.8755673405556,1947.5548975696786,1948.300115998185,26.140049545798576,1966.189,1931.459,7.403999999999996,5.453499999999958,5.307428571428525,0,0,0
2022.03.28 10:00:00,2022.03.28 09:00:00,1932.229,1927.434,1944.2659273222678,1945.532972303559,1947.236773099521,1943.4812625559277,30.076942779786112,6.863757265694018,27.338699473725917,1937.6356030979555,1938.9872538724444,1947.0075440850471,1947.5548975696786,33.78192172670852,1966.189,1926.914,7.570999999999913,5.798357142857083,5.453499999999958,0,0,0
2022.03.28 11:00:00,2022.03.28 10:00:00,1927.845,1932.229,1942.7020294820518,1944.2659273222678,1946.4763114093437,1943.325677853879,32.46267023067543,7.154987146892318,24.735013809561543,1935.6774824783645,1937.6356030979555,1946.3231675105812,1947.0075440850471,30.658645872159113,1966.189,1925.286,6.510999999999967,5.926142857142796,5.798357142857083,0,0,0
2022.03.28 12:00:00,2022.03.28 11:00:00,1930.215,1927.845,1941.512788578999,1942.7020294820518,1945.8386129227029,1943.19522334787,34.62118554338481,6.47355979956924,22.37929820865092,1934.5849859826915,1935.6774824783645,1945.7478758137747,1946.3231675105812,34.200348314916766,1966.189,1925.286,6.305000000000064,6.0487857142856605,5.926142857142796,0,0,0
2022.03.28 13:00:00,2022.03.28 12:00:00,1938.31,1930.215,1941.207761095285,1941.512788578999,1945.5433732002439,1943.1466141603291,33.37466079882737,13.07303889878196,20.247936474493688,1935.3299887861533,1934.5849859826915,1945.4822373918541,1945.7478758137747,44.60733911647579,1966.189,1925.286,15.851000000000113,6.933785714285667,6.0487857142856605,0,0,0
2022.03.28 14:00:00,2022.03.28 13:00:00,1936.304,1938.31,1940.7407362290674,1941.207761095285,1945.1810448394501,1943.078528447291,32.24685269660874,11.82798757508844,18.319561572160957,1935.5247910289227,1935.3299887861533,1945.1544431992882,1945.4822373918541,42.80078063458492,1966.189,1925.286,9.891999999999825,7.4321428571428,6.933785714285667,0,0,0
2022.03.28 15:00:00,2022.03.28 14:00:00,1934.836,1936.304,1940.1783803977278,1940.7407362290674,1944.7753568065307,1942.9965132388604,30.224440105417937,13.286638448133985,16.57484142243134,1935.3870328231383,1935.5247910289227,1944.7859273707422,1945.1544431992882,41.47695028394501,1966.189,1925.286,8.885999999999967,7.809928571428514,7.4321428571428,0,0,0
2022.03.28 16:00:00,2022.03.28 15:00:00,1936.707,1934.836,1939.8477727408012,1940.1783803977278,1944.458950657255,1942.9339310175783,28.394638237197686,12.021244310216463,14.996285096485499,1935.6510262585107,1935.3870328231383,1944.4973942503586,1944.7859273707422,43.860275647280346,1966.189,1925.286,5.107000000000198,7.325928571428525,7.809928571428514,0,0,0
2022.03.28 17:00:00,2022.03.28 16:00:00,1938.465,1936.707,1939.7160800988204,1939.8477727408012,1944.2238937687353,1942.889464042279,26.73910321356984,10.876363899719658,13.568067468248785,1936.2138210068085,1935.6510262585107,1944.2819515985602,1944.4973942503586,46.0821461769683,1966.189,1925.286,3.7159999999998945,7.251785714285667,7.325928571428525,0,0,0
2022.03.28 18:00:00,2022.03.28 17:00:00,1933.745,1938.465,1939.1474058036945,1939.7160800988204,1943.8129567581966,1942.7984743503162,26.221778416884092,9.840519718793976,15.16944008562019,1935.720056805447,1936.2138210068085,1943.9056318986118,1944.2819515985602,41.35025766078317,1966.189,1925.286,6.483999999999924,7.272142857142799,7.251785714285667,0,0,0
2022.03.28 19:00:00,2022.03.28 18:00:00,1927.615,1933.745,1938.0490814414377,1939.1474058036945,1943.177742767679,1942.6473950035468,27.819713163294715,8.903327364623122,22.336468883915376,1934.0990454443577,1935.720056805447,1943.3238236165184,1943.9056318986118,36.15744452581784,1966.189,1925.286,8.364000000000033,7.632999999999935,7.272142857142799,0,0,0
2022.03.28 20:00:00,2022.03.28 19:00:00,1919.269,1927.615,1936.2605022565388,1938.0490814414377,1942.240145012084,1942.4147741577403,30.468308779554167,8.055391425135205,28.25466247753548,1931.1330363554864,1934.0990454443577,1942.4647227730713,1943.3238236165184,30.535002088078485,1966.189,1925.286,10.823000000000093,7.654142857142796,7.632999999999935,0,0,0
2022.03.28 22:01:00,2022.03.28 20:00:00,1922.552,1919.269,1934.9549306130589,1936.2605022565388,1941.4680608939632,1942.2171346138823,32.8646571942651,7.288211289408043,25.56374224157972,1929.416829084389,1931.1330363554864,1941.7535541026045,1942.4647227730713,34.828044948094714,1966.189,1916.935,4.878000000000156,7.641214285714238,7.654142857142796,0,0,0
2022.03.28 23:00:00,2022.03.28 22:00:00,1922.731,1922.552,1933.7907467451485,1934.9549306130589,1940.7332741922392,1942.0232427271771,35.03278195043213,6.594095928512039,23.129100123334034,1928.0796632675113,1929.416829084389,1941.0741771703688,1941.7535541026045,35.06368746464764,1966.189,1916.935,1.6870000000001255,7.391357142857108,7.641214285714238,0,0,0
2022.03.29 00:00:00,2022.03.28 23:00:00,1924.078,1922.731,1932.8657232456105,1933.7907467451485,1940.0801261847002,1941.8446830980513,34.9104777317751,10.365708190028144,20.926328683016507,1927.279330614009,1928.0796632675113,1940.4671708428557,1941.0741771703688,36.91226258256004,1966.189,1916.935,2.91800000000012,7.070928571428545,7.391357142857108,0,0,0
2022.03.29 01:00:00,2022.03.29 00:00:00,1922.552,1924.078,1931.8834638888857,1932.8657232456105,1939.392748687261,1941.6527161020508,35.19266910477641,9.37849788621594,20.813114215372075,1926.3338644912071,1927.279330614009,1939.8273433127538,1940.4671708428557,35.67328291536968,1966.189,1916.935,3.58199999999988,6.785999999999971,7.070928571428545,0,0,0
2022.03.29 02:00:00,2022.03.29 01:00:00,1926.531,1922.552,1931.3737054232774,1931.8834638888857,1938.8883663857998,1941.5022512652147,33.191860777304676,14.152487442651777,18.830912861527114,1926.3732915929659,1926.3338644912071,1939.352473908727,1939.8273433127538,41.21406455309625,1966.189,1916.935,7.238000000000056,6.837928571428549,6.785999999999971,0,0,0
2022.03.29 03:00:00,2022.03.29 02:00:00,1927.951,1926.531,1931.0477334782036,1931.3737054232774,1938.4594500569451,1941.3674129441679,31.381605623877867,12.804631495732561,17.037492589000724,1926.6888332743729,1926.3732915929659,1938.9452784119867,1939.352473908727,43.0977491297327,1966.189,1916.935,3.0090000000000146,6.602499999999973,6.837928571428549,0,0,0
2022.03.29 04:00:00,2022.03.29 03:00:00,1924.997,1927.951,1930.4714731469462,1931.0477334782036,1937.9315108390256,1941.2045232631315,30.200462663707142,11.58514278185327,17.012947159267934,1926.3504666194983,1926.6888332743729,1938.4471256115587,1938.9452784119867,40.21114010416051,1965.749,1916.935,3.242000000000189,5.701857142857122,6.602499999999973,0,0,0
2022.03.29 05:00:00,2022.03.29 04:00:00,1922.412,1924.997,1929.7039042758083,1930.4714731469462,1937.3229025708285,1941.0175329819065,31.06789778593093,10.481795850248197,24.059453851444545,1925.5627732955988,1926.3504666194983,1937.874442554003,1938.4471256115587,37.82370185320671,1965.749,1916.935,3.9449999999999363,5.277071428571416,5.701857142857122,0,0,0
2022.03.29 06:00:00,2022.03.29 05:00:00,1922.883,1922.412,1929.054294344779,1929.7039042758083,1936.7566318817765,1940.8370898676587,31.8527200393715,9.483529578795988,21.76807729416411,1925.0268186364792,1925.5627732955988,1937.3390338913603,1937.874442554003,38.53972213372278,1964.291,1916.935,2.977000000000089,4.854999999999996,5.277071428571416,0,0,0
2022.03.29 07:00:00,2022.03.29 06:00:00,1924.619,1922.883,1928.631885359562,1929.054294344779,1936.2806463177853,1940.675715839125,31.60193156379464,10.787989297088524,19.694927075672293,1924.9452549091834,1925.0268186364792,1936.884746966669,1937.3390338913603,41.226285556766406,1964.291,1916.935,3.421000000000049,4.734571428571414,4.854999999999996,0,0,0
2022.03.29 08:00:00,2022.03.29 07:00:00,1919.29,1924.619,1927.7421819919846,1928.631885359562,1935.614346462186,1940.4629226466957,32.37763263278997,9.760561744984855,22.637918590451054,1923.8142039273469,1924.9452549091834,1936.2563631464307,1936.884746966669,36.0210579440231,1964.291,1916.935,5.9529999999999745,4.8943571428571335,4.734571428571414,0,0,0
2022.03.29 09:00:00,2022.03.29 08:00:00,1913.694,1919.29,1926.4042598975097,1927.7421819919846,1934.7547250322964,1940.1965652074252,34.270920824400264,8.830984435938678,28.16297815719039,1921.7901631418777,1923.8142039273469,1935.4505644626295,1936.2563631464307,31.520419046053163,1964.291,1916.935,10.967000000000098,5.214571428571432,4.8943571428571335,0,0,-1
2022.03.29 10:00:00,2022.03.29 09:00:00,1912.967,1913.694,1925.1245208596517,1926.4042598975097,1933.9003044427945,1939.9256242600877,36.107263199223254,7.989938299182613,26.414242809549837,1920.0255305135022,1921.7901631418777,1934.6475800175356,1935.4505644626295,30.978886090063725,1964.291,1909.828,5.886999999999944,5.037642857142854,5.214571428571432,0,0,0
2022.03.29 11:00:00,2022.03.29 10:00:00,1912.184,1912.967,1923.8920903015896,1925.1245208596517,1933.0486846607243,1939.6495881977983,36.65666308672757,9.790828209341663,23.898600637211757,1918.4572244108017,1920.0255305135022,1933.8453093026237,1934.6475800175356,30.373626619704538,1964.291,1909.251,4.04099999999994,4.553214285714272,5.037642857142854,0,0,0
2022.03.29 12:00:00,2022.03.29 11:00:00,1908.06,1912.184,1922.3842721776286,1923.8920903015896,1932.0687362426568,1939.3352639371237,38.26366972125383,8.858368379880552,29.266928577522265,1916.3777795286414,1918.4572244108017,1932.9244053989587,1933.8453093026237,27.343432786016493,1964.291,1909.251,14.133000000000038,5.214285714285692,4.553214285714272,0,0,-1
2022.03.29 13:00:00,2022.03.29 12:00:00,1897.308,1908.06,1919.9960557797592,1922.3842721776286,1930.7055701154939,1938.9170822064061,40.297242391368094,8.014714248463356,31.677988401842068,1912.5638236229133,1916.3777795286414,1931.6523909204245,1932.9244053989587,21.36021660163108,1963.278,1900.84,19.582999999999856,6.492571428571387,5.214285714285692,0,0,-1
2022.03.29 14:00:00,2022.03.29 13:00:00,1907.395,1897.308,1918.795955229306,1919.9960557797592,1929.7914301109647,1938.6034296471385,42.137141473852424,7.251408129562084,28.661037125476156,1911.5300588983307,1912.5638236229133,1930.7860555304094,1931.6523909204245,35.59789475313873,1962.432,1890.151,16.21199999999999,7.442142857142806,6.492571428571387,0,0,0
2022.03.29 15:00:00,2022.03.29 14:00:00,1908.609,1907.395,1917.8257690169912,1918.795955229306,1928.9607465772015,1938.3049776108485,41.46813385259602,12.45349099692897,25.931414542097475,1910.9458471186647,1911.5300588983307,1929.9940178328948,1930.7860555304094,37.07450159386392,1961.701,1890.151,9.075000000000045,7.834499999999961,7.442142857142806,0,0,0
2022.03.29 16:00:00,2022.03.29 15:00:00,1915.284,1908.609,1917.5836957772776,1917.8257690169912,1928.424403574174,1938.0759131570094,40.49578312456037,12.287189365337511,23.461756014278667,1911.8134776949319,1910.9458471186647,1929.4686600531486,1929.9940178328948,44.59628715763447,1961.701,1890.151,7.182000000000016,7.830499999999958,7.834499999999961,0,0,0
