key,value
first_tick,2021.09.05 22:05:00
last_tick,2026.09.04 20:57:59
initial_balance,10000.00000000
final_balance,13547.57000000
native_net_profit,3547.57000000
native_trades,305.00000000
native_equity_dd_pct,5.14949447
observed_equity_dd_pct,5.14949447
observed_equity_dd_cash,535.24000000
minimum_equity,9858.79000000
max_concurrent_positions,1.00000000
max_gross_initial_stop_risk_pct,0.53311818
fills,305.00000000
errors,8.00000000
occupied_signals,52.00000000
data_read_retries,0.00000000
