time,event,engine,dir,note,position_id,entry,sl,tp,volume,risk_cash,equity_before,requested_risk_cash,decision_bar
2021.09.14 15:00:00,entry,2,1,done at 1804.788,2,1804.788,1800.733,1806.816,0.08,32.44,10000.0,30.0,2021.09.14 15:00:00
2021.09.30 15:00:00,entry,2,1,done at 1757.523,4,1757.523,1752.933,1759.818,0.07,32.13,10016.0,30.048,2021.09.30 15:00:00
2021.10.15 11:00:00,entry,2,-1,done at 1781.025,6,1781.025,1783.823,1779.626,0.11,30.77,10031.77,30.095309999999998,2021.10.15 11:00:00
2021.10.26 14:00:00,entry,2,-1,done at 1790.019,8,1790.019,1793.399,1788.329,0.09,30.42,10046.78,30.140340000000002,2021.10.26 14:00:00
2021.11.04 13:00:00,entry,2,1,done at 1792.732,10,1792.732,1788.199,1794.999,0.07,31.73,10061.62,30.184860000000004,2021.11.04 13:00:00
2021.11.16 18:00:00,entry,2,-1,done at 1852.198,12,1852.198,1856.886,1849.854,0.07,32.81,10077.19,30.23157,2021.11.16 18:00:00
2021.11.30 17:00:00,entry,2,-1,done at 1774.553,14,1774.553,1780.595,1771.532,0.06,36.25,10093.35,30.280050000000003,2021.11.30 17:00:00
2021.12.14 14:00:00,entry,2,-1,done at 1771.995,16,1771.995,1774.783,1770.601,0.11,30.66,10111.17,30.33351,2021.12.14 14:00:00
2021.12.30 17:00:00,entry,2,1,done at 1813.642,18,1813.642,1810.638,1815.144,0.11,33.04,10126.17,30.378510000000002,2021.12.30 17:00:00
2022.01.03 15:00:00,entry,2,-1,done at 1802.908,20,1802.908,1806.902,1800.911,0.08,31.96,10142.13,30.426389999999998,2022.01.03 15:00:00
2022.01.19 14:00:00,entry,2,1,done at 1824.117,22,1824.117,1821.3,1825.526,0.11,30.99,10157.69,30.473070000000003,2022.01.19 14:00:00
2022.01.26 16:00:00,entry,2,-1,done at 1834.156,24,1834.156,1837.552,1832.458,0.09,30.57,10172.82,30.51846,2022.01.26 16:00:00
2022.02.03 15:00:00,entry,2,-1,done at 1791.441,26,1791.441,1794.471,1789.926,0.11,33.33,10187.81,30.563429999999997,2022.02.03 15:00:00
2022.02.11 17:00:00,entry,2,1,done at 1836.968,28,1836.968,1833.545,1838.68,0.09,30.8,10153.7,30.461100000000002,2022.02.11 17:00:00
2022.02.23 16:00:00,entry,2,1,done at 1907.591,30,1907.591,1903.732,1909.521,0.08,30.87,10168.66,30.50598,2022.02.23 16:00:00
2022.03.09 15:00:00,entry,2,-1,done at 1986.722,32,1986.722,2000.768,1979.699,0.03,42.13,10183.67,30.55101,2022.03.09 15:00:00
2022.05.04 19:00:00,entry,2,1,done at 1886.068,34,1886.068,1880.754,1888.725,0.06,31.89,10141.33,30.42399,2022.05.04 19:00:00
2022.05.19 10:00:00,entry,2,1,done at 1829.751,36,1829.751,1825.206,1832.024,0.07,31.82,10156.97,30.47091,2022.05.19 10:00:00
2022.05.31 01:00:00,entry,2,-1,done at 1846.253,38,1846.253,1849.961,1844.399,0.09,33.37,10172.61,30.51783,2022.05.31 01:00:00
2022.06.03 18:00:00,entry,2,-1,done at 1848.952,40,1848.952,1852.809,1847.023,0.08,30.85,10138.69,30.41607,2022.06.03 18:00:00
2022.06.10 17:00:00,entry,2,1,done at 1871.845,42,1871.845,1865.291,1875.122,0.05,32.77,10107.37,30.322110000000002,2022.06.10 17:00:00
2022.06.13 14:00:00,entry,2,-1,done at 1830.620,44,1830.62,1836.674,1827.593,0.06,36.32,10123.52,30.37056,2022.06.13 14:00:00
2022.06.22 14:00:00,entry,2,1,done at 1844.630,46,1844.63,1839.687,1847.102,0.07,34.6,10141.36,30.42408,2022.06.22 14:00:00
2022.06.23 14:00:00,entry,2,1,done at 1844.470,48,1844.47,1840.552,1846.429,0.08,31.34,10106.29,30.31887,2022.06.23 14:00:00
2022.07.27 19:00:00,entry,2,1,done at 1734.996,50,1734.996,1730.654,1737.167,0.07,30.39,10074.31,30.222929999999998,2022.07.27 19:00:00
2022.08.15 09:00:00,entry,2,-1,done at 1783.554,52,1783.554,1787.59,1781.536,0.08,32.29,10089.25,30.26775,2022.08.15 09:00:00
2022.09.13 13:00:00,entry,2,-1,done at 1703.798,54,1703.798,1708.232,1701.581,0.07,31.03,10104.98,30.314939999999996,2022.09.13 13:00:00
2022.09.22 13:00:00,entry,2,1,done at 1681.987,56,1681.987,1673.864,1686.049,0.04,32.49,10120.12,30.36036,2022.09.22 13:00:00
2022.09.28 15:00:00,entry,2,1,done at 1650.632,58,1650.632,1644.574,1653.661,0.05,30.29,10087.39,30.262169999999998,2022.09.28 15:00:00
2022.10.13 13:00:00,entry,2,-1,done at 1654.566,60,1654.566,1659.478,1652.11,0.07,34.39,10102.37,30.30711,2022.10.13 13:00:00
2022.10.21 16:00:00,entry,2,1,done at 1651.036,62,1651.036,1645.381,1653.864,0.06,33.93,10119.23,30.357689999999998,2022.10.21 16:00:00
2022.11.02 22:01:00,entry,2,-1,done at 1634.922,64,1634.922,1640.124,1632.321,0.06,31.21,10135.88,30.407639999999997,2022.11.02 22:00:00
2022.11.04 06:00:00,entry,2,1,done at 1647.294,66,1647.294,1642.597,1649.643,0.07,32.88,10151.18,30.453539999999997,2022.11.04 06:00:00
2022.11.23 20:00:00,entry,2,1,done at 1752.034,68,1752.034,1746.782,1754.66,0.06,31.51,10167.31,30.501929999999998,2022.11.23 20:00:00
