entry_time_utc,exit_time_utc,direction,poc,vah,val,entry,initial_stop,target,exit_reason,r_multiple,balance,entry_spread_price,embedded_spread_cost_r,embedded_slippage_cost_r,commission_cost_r,swap_cashflow_r,r_after_spread_slippage_before_commission_swap,r_before_all_costs,holding_calendar_days,modeled_quantity,embedded_spread_cost_usd,embedded_slippage_cost_usd,commission_usd,swap_cashflow_usd,balance_net_costs,contract_size
2022-08-19 16:30:00+00:00,2022-08-19 16:33:00+00:00,long,167.291171875,173.43375,159.82046875,171.695,171.193,173.20099999999994,stop,-1.0498007968127625,9895.019920318724,0.1,0.19920318725100353,0.09960159362550176,0.0,0.0,-1.0498007968127625,-0.7509960159362572,0.0020833333333333333,199.2031872510035,19.92031872510035,9.960159362550176,0.0,0.0,9895.019920318724,1.0
2022-12-22 16:30:00+00:00,2022-12-22 19:28:00+00:00,long,113.64984375,117.55875,108.48,118.235,115.136,127.532,stop,-1.0080671184253005,9795.271478140356,0.08,0.025814778960955118,0.016134236850596947,0.0,0.0,-1.0080671184253005,-0.9661181026137485,0.12361111111111112,31.929719007159445,2.5543775205727557,1.5964859503579722,0.0,0.0,9795.271478140357,1.0
2023-01-20 16:30:00+00:00,2023-01-27 16:30:00+00:00,long,127.639140625,133.77,122.9340625,136.36499999999998,132.0707857142857,149.2476428571428,target,2.9941782132104646,10088.559362663656,0.08,0.018629717726509135,0.011643573579068209,0.0,0.0,2.9941782132104646,3.024451504516042,7.0,22.810392836535094,1.8248314269228074,1.1405196418267547,0.0,0.0,10088.559362663655,1.0
2023-05-25 16:30:00+00:00,2023-06-15 21:24:00+00:00,long,244.41765625,246.2925,234.178125,253.845,244.63457142857143,281.4762857142857,target,2.9972856854807493,10390.942308312,0.08,0.0086858064616196,0.00542862903851225,0.0,0.0,2.9972856854807493,3.011400120980881,21.204166666666666,10.95340926258211,0.8762727410065688,0.5476704631291055,0.0,0.0,10390.942308312,1.0
2023-07-05 16:30:00+00:00,2023-07-05 17:25:00+00:00,long,283.23234375,285.668125,278.5040625,287.295,283.9337142857143,297.3788571428572,target,2.992562369841479,10701.897737702484,0.05,0.014875260317055551,0.014875260317055551,0.0,0.0,2.992562369841479,3.02231289047559,0.03819444444444445,30.91359435512942,1.5456797177564712,1.5456797177564712,0.0,0.0,10701.897737702484,1.0
2023-09-07 16:30:00+00:00,2023-09-07 18:56:00+00:00,long,289.785390625,296.38796875,283.98312500000003,298.67499999999995,294.7678571428572,310.3964285714283,stop,-1.0063985374771425,10594.193995387946,0.12,0.03071297989031178,0.012797074954296576,0.0,0.0,-1.0063985374771425,-0.9628884826325341,0.10138888888888889,27.390597500519128,3.2868717000622953,1.3695298750259564,0.0,0.0,10594.193995387946,1.0
2023-09-15 16:30:00+00:00,2023-09-15 17:51:00+00:00,long,297.0503125,306.01125,292.44875,311.025,304.18378571428576,331.5486428571426,stop,-1.003654322018853,10487.864909470174,0.17,0.024849389728223106,0.007308644037712678,0.0,0.0,-1.003654322018853,-0.9714962882529171,0.05625,15.485838555752714,2.6325925544779616,0.7742919277876358,0.0,0.0,10487.864909470174,1.0
2023-10-18 16:30:00+00:00,2023-10-18 22:42:00+00:00,long,300.118671875,320.27859375,299.39,322.275,316.38635714285715,339.94092857142846,stop,-1.0042454603898507,10382.541002225,0.19,0.032265498962894844,0.00849092077970917,0.0,0.0,-1.0042454603898507,-0.9634890406472467,0.25833333333333336,17.810326018920584,3.3839619435949113,0.8905163009460293,0.0,0.0,10382.541002225,1.0
2024-01-18 16:30:00+00:00,2024-02-02 16:30:00+00:00,long,358.255234375,361.84,346.818125,371.855,357.73785714285714,414.2064285714287,target,2.998229103420362,10693.83336822826,0.08,0.005666869054847187,0.0035417931592794925,0.0,0.0,2.998229103420362,3.0074377656344886,15.0,7.35456253952387,0.5883650031619095,0.3677281269761935,0.0,0.0,10693.833368228261,1.0
2024-02-14 16:30:00+00:00,2024-03-07 18:40:00+00:00,long,392.59515625,457.659375,385.54,468.295,453.7362857142857,511.9711428571429,target,2.9982828153977508,11014.46473641512,0.17,0.011676855295306677,0.0034343692045019636,0.0,0.0,2.9982828153977508,3.0133940398975594,22.09027777777778,7.34531439958373,1.248703447929234,0.3672657199791865,0.0,0.0,11014.46473641512,1.0
