entry_time_utc,exit_time_utc,direction,poc,vah,val,entry,initial_stop,target,exit_reason,r_multiple,balance,entry_spread_price,embedded_spread_cost_r,embedded_slippage_cost_r,commission_cost_r,swap_cashflow_r,r_after_spread_slippage_before_commission_swap,r_before_all_costs,holding_calendar_days,modeled_quantity,embedded_spread_cost_usd,embedded_slippage_cost_usd,commission_usd,swap_cashflow_usd,balance_net_costs,contract_size
2023-11-14 16:30:00+00:00,2023-11-30 20:48:00+00:00,long,113.57203125,115.78,98.11625,120.4625,114.90321428571428,137.14035714285717,time,-0.0980341770525506,10170.722612725873,0.06,0.010792753436978015,0.00449698059874084,0.0,0.0,-0.0980341770525506,-0.08274444301683175,16.179166666666667,18.312969875152184,1.0987781925091311,0.4578242468788047,0.0,0.0,10170.722612725873,1.0
2024-01-12 16:30:00+00:00,2024-01-18 16:30:00+00:00,long,138.971953125,143.424375,133.97984375,147.8425,142.42982142857144,164.08053571428567,target,2.997690607370264,10475.60940918924,0.05,0.00923757051895354,0.00461878525947677,0.0,0.0,2.997690607370264,3.011546963148694,6.0,18.79055347275413,0.9395276736377065,0.46976383681885325,0.0,0.0,10475.609409189241,1.0
2024-02-28 16:30:00+00:00,2024-02-29 21:12:00+00:00,long,170.582109375,177.3640625,168.70625,175.6125,170.57071428571427,190.7378571428572,target,2.997520719699655,10789.617971744496,0.08,0.015867393922221362,0.004958560600694177,0.0,0.0,2.997520719699655,3.0183466742225704,1.1958333333333333,20.777577633866784,1.6622062107093427,0.5194394408466697,0.0,0.0,10789.617971744496,1.0
2024-07-05 16:30:00+00:00,2024-07-10 16:49:00+00:00,long,160.791640625,163.00156249999998,156.6875,166.2625,161.04874999999998,181.90375,target,2.997602493406859,11113.047829094585,0.06,0.01150803164708702,0.004795013186286258,0.0,0.0,2.997602493406859,3.013905538240232,5.013194444444444,20.69454417980242,1.2416726507881453,0.5173636044950605,0.0,0.0,11113.047829094583,1.0
2024-09-23 16:30:00+00:00,2024-10-04 22:22:00+00:00,long,152.46359375,154.38,139.04875,155.88250000000002,150.98392857142858,170.57821428571435,target,2.9974482356372145,11446.155685173298,0.07,0.014289880431612672,0.005103528725575954,0.0,0.0,2.9974482356372145,3.016841644794403,11.244444444444444,22.68630352979348,1.5880412470855436,0.567157588244837,0.0,0.0,11446.155685173298,1.0
2024-10-14 16:30:00+00:00,2024-10-15 16:33:00+00:00,long,164.505703125,166.91484375,157.78546875,167.6225,161.54821428571427,185.8453571428572,stop,-1.0020578551269972,11331.458583019954,0.08,0.013170272812793933,0.004115710253998104,0.0,0.0,-1.0020578551269972,-0.9847718720602051,1.0020833333333334,18.843624128930575,1.5074899303144462,0.4710906032232644,0.0,0.0,11331.458583019954,1.0
2025-05-07 16:30:00+00:00,2025-05-14 16:30:00+00:00,long,96.371171875,98.80109375,90.3603125,100.9025,96.3742857142857,114.48714285714284,target,2.997239529931382,11671.08953898803,0.07,0.015458632384257391,0.005520940137234782,0.0,0.0,2.997239529931382,3.0182191024528744,7.0,25.024121801763375,1.7516885261234365,0.6256030450440844,0.0,0.0,11671.08953898803,1.0
2025-10-06 16:30:00+00:00,2025-10-21 18:06:00+00:00,long,161.30875,163.09,158.34,222.6425,161.70839285714283,405.44482142857146,time,0.22967432618959,11697.895035245683,0.08,0.0013128936116589632,0.000410279253643426,0.0,0.0,0.22967432618959,0.23139749905489237,15.066666666666666,1.9153623621046425,0.1532289889683714,0.047884059052616064,0.0,0.0,11697.895035245683,1.0
2025-10-24 16:30:00+00:00,2025-11-10 19:06:00+00:00,long,219.034921875,231.8775,205.05078125,235.3625,224.41482142857143,268.20553571428576,time,0.8435578318952163,11796.57354498238,0.0,0.0,0.0022835891496892666,0.0,0.0,0.8435578318952163,0.8458414210449056,17.108333333333334,10.685274470676394,0.0,0.26713186176690984,0.0,0.0,11796.57354498238,1.0
2026-01-15 16:30:00+00:00,2026-01-22 18:49:00+00:00,long,215.059375,216.91000000000005,203.69125,223.6225,213.1094642857143,255.16160714285712,target,2.998810999949044,12150.330490066392,0.1,0.009512000407657168,0.002378000101914292,0.0,0.0,2.998810999949044,3.0107010004586154,7.096527777777778,11.220901236883016,1.1220901236883016,0.2805225309220754,0.0,0.0,12150.330490066392,1.0
2026-04-06 16:30:00+00:00,2026-04-21 18:06:00+00:00,long,199.684765625,206.1440625,198.125625,221.8325,197.91660714285717,293.5801785714285,time,2.29784438023132,12429.526176411917,0.06,0.0025087919718656923,0.0010453299882773718,0.0,0.0,2.29784438023132,2.3013985021914634,15.066666666666666,5.0804419314989175,0.3048265158899351,0.12701104828747295,0.0,0.0,12429.526176411915,1.0
2026-06-30 16:30:00+00:00,2026-07-16 18:06:00+00:00,long,513.1271093749999,531.3359375,466.1675,545.4125,485.9019642857143,723.9441071428571,time,-0.6142609801985844,12353.176447086647,0.27,0.0045370117536210584,0.00042009368089083874,0.0,0.0,-0.6142609801985844,-0.6093038747640726,16.066666666666666,2.0886261612711654,0.5639290635432147,0.052215654031779135,0.0,0.0,12353.176447086647,1.0
