date,opened_at,closed_at,symbol,direction,result,r_multiple,requested_risk,actual_risk,actual_risk_percent,raw_lot,lot,minimum_lot_override,pnl,balance_before,balance_after,level_after
2025-12-30,2025-12-31 00:45:00,2025-12-31 07:00:00,AUDUSD,SELL,timeout,0.5765,4.6,3.4,17.0,0.0271,0.02,False,1.96,20.0,21.96,1
2026-01-01,2026-01-02 00:30:00,2026-01-02 03:15:00,AUDUSD,BUY,win,1.1235,5.05,3.4,15.48,0.0297,0.02,False,3.82,21.96,25.78,1
2026-01-06,2026-01-07 00:30:00,2026-01-07 01:45:00,AUDUSD,SELL,loss,-1.0529,5.93,5.1,19.78,0.0349,0.03,False,-5.37,25.78,20.41,1
2026-01-07,2026-01-08 01:00:00,2026-01-08 04:45:00,AUDUSD,BUY,loss,-1.0529,4.69,3.4,16.66,0.0276,0.02,False,-3.58,20.41,16.83,1
2026-01-08,2026-01-09 01:00:00,2026-01-09 07:00:00,AUDUSD,SELL,timeout,0.4294,3.87,3.4,20.2,0.0228,0.02,False,1.46,16.83,18.29,1
2026-01-13,2026-01-14 00:30:00,2026-01-14 07:00:00,AUDUSD,BUY,timeout,0.8471,4.21,3.4,18.59,0.0247,0.02,False,2.88,18.29,21.17,1
2026-01-14,2026-01-15 00:30:00,2026-01-15 03:30:00,AUDUSD,BUY,loss,-1.0529,4.87,3.4,16.06,0.0286,0.02,False,-3.58,21.17,17.59,1
2026-01-15,2026-01-16 00:45:00,2026-01-16 07:00:00,AUDUSD,SELL,timeout,-0.1882,4.05,3.4,19.33,0.0238,0.02,False,-0.64,17.59,16.95,1
2026-01-20,2026-01-21 00:30:00,2026-01-21 06:45:00,AUDUSD,BUY,win,1.1235,3.9,3.4,20.06,0.0229,0.02,False,3.82,16.95,20.77,1
2026-01-21,2026-01-22 00:30:00,2026-01-22 00:30:00,AUDUSD,BUY,win,1.1235,4.78,3.4,16.37,0.0281,0.02,False,3.82,20.77,24.59,1
2026-01-22,2026-01-23 00:30:00,2026-01-23 07:00:00,AUDUSD,BUY,timeout,0.4118,5.66,5.1,20.74,0.0333,0.03,False,2.1,24.59,26.69,2
2026-01-27,2026-01-28 00:30:00,2026-01-28 00:30:00,AUDUSD,BUY,win,1.1235,6.14,5.1,19.11,0.0361,0.03,False,5.73,26.69,32.42,2
2026-01-28,2026-01-29 00:30:00,2026-01-29 01:00:00,AUDUSD,BUY,loss,-1.0529,7.46,6.8,20.97,0.0439,0.04,False,-7.16,32.42,25.26,1
2026-01-29,2026-01-30 00:30:00,2026-01-30 01:00:00,AUDUSD,SELL,win,1.1235,5.81,5.1,20.19,0.0342,0.03,False,5.73,25.26,30.99,2
2026-02-03,2026-02-04 00:45:00,2026-02-04 07:00:00,AUDUSD,BUY,timeout,0.3941,7.13,6.8,21.94,0.0419,0.04,False,2.68,30.99,33.67,2
2026-02-04,2026-02-05 00:30:00,2026-02-05 02:00:00,AUDUSD,BUY,loss,-1.0529,7.74,6.8,20.2,0.0456,0.04,False,-7.16,33.67,26.51,2
2026-02-05,2026-02-06 00:30:00,2026-02-06 01:45:00,AUDUSD,BUY,win,1.1235,6.1,5.1,19.24,0.0359,0.03,False,5.73,26.51,32.24,2
2026-02-10,2026-02-11 00:30:00,2026-02-11 01:45:00,AUDUSD,BUY,win,1.1235,7.42,6.8,21.09,0.0436,0.04,False,7.64,32.24,39.88,3
2026-02-11,2026-02-12 00:30:00,2026-02-12 04:45:00,AUDUSD,BUY,loss,-1.0529,9.17,8.5,21.31,0.054,0.05,False,-8.95,39.88,30.93,2
2026-02-12,2026-02-13 00:30:00,2026-02-13 06:00:00,AUDUSD,SELL,win,1.1235,7.11,6.8,21.98,0.0418,0.04,False,7.64,30.93,38.57,3
2026-02-17,2026-02-18 00:30:00,2026-02-18 07:00:00,AUDUSD,SELL,timeout,0.6176,8.87,8.5,22.04,0.0522,0.05,False,5.25,38.57,43.82,3
2026-02-18,2026-02-19 00:30:00,2026-02-19 01:45:00,AUDUSD,BUY,win,1.1235,10.08,8.5,19.4,0.0593,0.05,False,9.55,43.82,53.37,4
2026-02-19,2026-02-20 01:15:00,2026-02-20 01:45:00,AUDUSD,SELL,win,1.1235,12.28,11.9,22.3,0.0722,0.07,False,13.37,53.37,66.74,5
2026-02-24,2026-02-25 00:30:00,2026-02-25 00:30:00,AUDUSD,BUY,win,1.1235,15.35,15.3,22.92,0.0903,0.09,False,17.19,66.74,83.93,6
2026-02-25,2026-02-26 00:30:00,2026-02-26 07:00:00,AUDUSD,BUY,timeout,-0.0706,19.3,18.7,22.28,0.1136,0.11,False,-1.32,83.93,82.61,6
2026-03-03,2026-03-04 00:30:00,2026-03-04 00:45:00,AUDUSD,SELL,win,1.1235,19.0,18.7,22.64,0.1118,0.11,False,21.01,82.61,103.62,7
2026-03-04,2026-03-05 00:30:00,2026-03-05 01:30:00,AUDUSD,BUY,loss,-1.0529,23.83,23.8,22.97,0.1402,0.14,False,-25.06,103.62,78.56,6
2026-03-05,2026-03-06 00:45:00,2026-03-06 07:00:00,AUDUSD,BUY,timeout,0.8647,18.07,17.0,21.64,0.1063,0.1,False,14.7,78.56,93.26,6
2026-03-10,2026-03-10 23:45:00,2026-03-11 01:15:00,AUDUSD,BUY,win,1.1235,21.45,20.4,21.87,0.1262,0.12,False,22.92,93.26,116.18,7
2026-03-11,2026-03-11 23:30:00,2026-03-12 01:00:00,AUDUSD,SELL,loss,-1.0529,26.72,25.5,21.95,0.1572,0.15,False,-26.85,116.18,89.33,6
2026-03-12,2026-03-12 23:30:00,2026-03-13 01:00:00,AUDUSD,SELL,loss,-1.0529,20.55,20.4,22.84,0.1209,0.12,False,-21.48,89.33,67.85,5
2026-03-17,2026-03-17 23:45:00,2026-03-18 06:00:00,AUDUSD,BUY,timeout,0.5882,15.61,15.3,22.55,0.0918,0.09,False,9.0,67.85,76.85,6
2026-03-18,2026-03-18 23:30:00,2026-03-19 01:00:00,AUDUSD,BUY,win,1.1235,17.68,17.0,22.12,0.104,0.1,False,19.1,76.85,95.95,6
2026-03-19,2026-03-19 23:30:00,2026-03-20 06:00:00,AUDUSD,SELL,timeout,-0.4176,22.07,20.4,21.26,0.1298,0.12,False,-8.52,95.95,87.43,6
2026-03-24,2026-03-24 23:30:00,2026-03-25 00:30:00,AUDUSD,BUY,loss,-1.0529,20.11,18.7,21.39,0.1183,0.11,False,-19.69,87.43,67.74,5
2026-03-25,2026-03-25 23:45:00,2026-03-26 06:00:00,AUDUSD,SELL,timeout,-0.2176,15.58,15.3,22.59,0.0916,0.09,False,-3.33,67.74,64.41,5
2026-03-31,2026-03-31 23:30:00,2026-04-01 00:45:00,AUDUSD,BUY,win,1.1235,14.81,13.6,21.11,0.0871,0.08,False,15.28,64.41,79.69,6
2026-04-01,2026-04-01 23:45:00,2026-04-02 01:00:00,AUDUSD,SELL,loss,-1.0529,18.33,17.0,21.33,0.1078,0.1,False,-17.9,79.69,61.79,5
2026-04-07,2026-04-07 23:45:00,2026-04-08 00:30:00,AUDUSD,BUY,loss,-1.0529,14.21,13.6,22.01,0.0836,0.08,False,-14.32,61.79,47.47,4
2026-04-08,2026-04-08 23:30:00,2026-04-09 06:00:00,AUDUSD,SELL,timeout,0.4471,10.92,10.2,21.49,0.0642,0.06,False,4.56,47.47,52.03,4
2026-04-14,2026-04-14 23:30:00,2026-04-15 06:00:00,AUDUSD,BUY,timeout,0.4235,11.97,11.9,22.87,0.0704,0.07,False,5.04,52.03,57.07,4
2026-04-15,2026-04-15 23:30:00,2026-04-16 03:00:00,AUDUSD,BUY,win,1.1235,13.13,11.9,20.85,0.0772,0.07,False,13.37,57.07,70.44,5
2026-04-16,2026-04-16 23:45:00,2026-04-17 06:00:00,AUDUSD,SELL,timeout,-0.2647,16.2,15.3,21.72,0.0953,0.09,False,-4.05,70.44,66.39,5
2026-04-21,2026-04-21 23:30:00,2026-04-22 05:15:00,AUDUSD,BUY,win,1.1235,15.27,13.6,20.48,0.0898,0.08,False,15.28,66.39,81.67,6
2026-04-22,2026-04-22 23:30:00,2026-04-23 00:15:00,AUDUSD,BUY,loss,-1.0529,18.78,18.7,22.9,0.1105,0.11,False,-19.69,81.67,61.98,5
2026-04-23,2026-04-23 23:30:00,2026-04-24 03:15:00,AUDUSD,BUY,loss,-1.0529,14.26,13.6,21.94,0.0839,0.08,False,-14.32,61.98,47.66,4
2026-04-28,2026-04-28 23:30:00,2026-04-29 02:30:00,AUDUSD,BUY,loss,-1.0529,10.96,10.2,21.4,0.0645,0.06,False,-10.74,47.66,36.92,3
2026-04-29,2026-04-29 23:30:00,2026-04-30 06:00:00,AUDUSD,BUY,timeout,-0.6471,8.49,6.8,18.42,0.05,0.04,False,-4.4,36.92,32.52,2
2026-04-30,2026-04-30 23:30:00,2026-05-01 06:00:00,AUDUSD,BUY,timeout,-0.7588,7.48,6.8,20.91,0.044,0.04,False,-5.16,32.52,27.36,2
2026-05-05,2026-05-06 00:00:00,2026-05-06 01:15:00,AUDUSD,BUY,win,1.1235,6.29,5.1,18.64,0.037,0.03,False,5.73,27.36,33.09,2
2026-05-06,2026-05-06 23:30:00,2026-05-07 06:00:00,AUDUSD,SELL,timeout,-0.4882,7.61,6.8,20.55,0.0448,0.04,False,-3.32,33.09,29.77,2
2026-05-07,2026-05-07 23:30:00,2026-05-08 06:00:00,AUDUSD,BUY,win,1.1235,6.85,6.8,22.84,0.0403,0.04,False,7.64,29.77,37.41,3
2026-05-13,2026-05-13 23:30:00,2026-05-14 06:00:00,AUDUSD,SELL,timeout,-0.0824,8.61,8.5,22.72,0.0506,0.05,False,-0.7,37.41,36.71,3
2026-05-14,2026-05-14 23:45:00,2026-05-15 01:15:00,AUDUSD,SELL,win,1.1235,8.44,6.8,18.52,0.0497,0.04,False,7.64,36.71,44.35,4
2026-05-19,2026-05-19 23:30:00,2026-05-20 00:45:00,AUDUSD,BUY,loss,-1.0529,10.2,10.2,23.0,0.06,0.06,False,-10.74,44.35,33.61,2
2026-05-20,2026-05-20 23:30:00,2026-05-21 01:45:00,AUDUSD,SELL,win,1.1235,7.73,6.8,20.23,0.0455,0.04,False,7.64,33.61,41.25,3
2026-05-21,2026-05-21 23:45:00,2026-05-22 06:00:00,AUDUSD,SELL,timeout,0.5,9.49,8.5,20.6,0.0558,0.05,False,4.25,41.25,45.5,4
2026-05-26,2026-05-26 23:30:00,2026-05-27 01:45:00,AUDUSD,BUY,loss,-1.0529,10.47,10.2,22.42,0.0616,0.06,False,-10.74,45.5,34.76,3
2026-05-27,2026-05-27 23:30:00,2026-05-28 01:45:00,AUDUSD,SELL,win,1.1235,8.0,6.8,19.56,0.047,0.04,False,7.64,34.76,42.4,3
2026-05-28,2026-05-28 23:30:00,2026-05-29 06:00:00,AUDUSD,SELL,timeout,-0.2588,9.75,8.5,20.05,0.0574,0.05,False,-2.2,42.4,40.2,3
2026-06-02,2026-06-02 23:30:00,2026-06-03 06:00:00,AUDUSD,SELL,timeout,0.6353,9.25,8.5,21.14,0.0544,0.05,False,5.4,40.2,45.6,4
2026-06-03,2026-06-03 23:30:00,2026-06-04 06:00:00,AUDUSD,SELL,timeout,-0.1941,10.49,10.2,22.37,0.0617,0.06,False,-1.98,45.6,43.62,3
2026-06-04,2026-06-04 23:30:00,2026-06-05 01:00:00,AUDUSD,SELL,win,1.1235,10.03,8.5,19.48,0.059,0.05,False,9.55,43.62,53.17,4
2026-06-09,2026-06-09 23:30:00,2026-06-10 06:00:00,AUDUSD,SELL,timeout,-0.3529,12.23,11.9,22.38,0.0719,0.07,False,-4.2,53.17,48.97,4
2026-06-10,2026-06-10 23:30:00,2026-06-11 06:00:00,AUDUSD,BUY,timeout,0.3059,11.26,10.2,20.83,0.0663,0.06,False,3.12,48.97,52.09,4
2026-06-11,2026-06-11 23:30:00,2026-06-12 05:45:00,AUDUSD,SELL,win,1.1235,11.98,11.9,22.84,0.0705,0.07,False,13.37,52.09,65.46,5
2026-06-16,2026-06-16 23:45:00,2026-06-17 06:00:00,AUDUSD,SELL,timeout,0.5235,15.06,13.6,20.77,0.0886,0.08,False,7.12,65.46,72.58,5
2026-06-17,2026-06-17 23:30:00,2026-06-18 02:45:00,AUDUSD,BUY,win,1.1235,16.69,15.3,21.08,0.0982,0.09,False,17.19,72.58,89.77,6
2026-06-18,2026-06-18 23:30:00,2026-06-19 04:00:00,AUDUSD,SELL,win,1.1235,20.65,20.4,22.72,0.1215,0.12,False,22.92,89.77,112.69,7
2026-06-23,2026-06-23 23:30:00,2026-06-24 06:00:00,AUDUSD,SELL,timeout,-0.2294,25.92,25.5,22.63,0.1525,0.15,False,-5.85,112.69,106.84,7
2026-06-24,2026-06-24 23:45:00,2026-06-25 06:00:00,AUDUSD,BUY,timeout,-0.2882,24.57,23.8,22.28,0.1446,0.14,False,-6.86,106.84,99.98,7
2026-06-25,2026-06-25 23:30:00,2026-06-26 02:00:00,AUDUSD,SELL,win,1.1235,23.0,22.1,22.1,0.1353,0.13,False,24.83,99.98,124.81,7
