date,opened_at,closed_at,symbol,direction,result,r_multiple,balance_before,balance_after,level_after
2026-05-19,2026-05-19 23:30:00,2026-05-19 23:45:00,NZDUSD,BUY,loss,-1.0,20.0,15.4,1
2026-05-20,2026-05-20 23:30:00,2026-05-21 00:00:00,NZDUSD,SELL,win,1.3043,15.4,20.02,1
2026-05-21,2026-05-22 00:00:00,2026-05-22 01:00:00,NZDUSD,SELL,win,1.3043,20.02,26.03,2
2026-05-24,2026-05-24 23:30:00,2026-05-24 23:45:00,NZDUSD,SELL,win,1.3043,26.03,33.83,3
2026-05-25,2026-05-25 23:30:00,2026-05-25 23:30:00,NZDUSD,SELL,win,1.3043,33.83,43.98,4
2026-05-26,2026-05-26 23:30:00,2026-05-27 00:30:00,NZDUSD,BUY,win,1.3043,43.98,57.18,5
2026-05-27,2026-05-27 23:30:00,2026-05-28 00:45:00,NZDUSD,SELL,loss,-1.0,57.18,44.03,4
2026-05-28,2026-05-29 00:15:00,2026-05-29 06:00:00,NZDUSD,BUY,timeout,1.2441,44.03,56.62,4
2026-05-31,2026-05-31 23:30:00,2026-06-01 00:15:00,NZDUSD,BUY,loss,-1.0,56.62,43.6,3
2026-06-01,2026-06-01 23:30:00,2026-06-02 00:00:00,NZDUSD,BUY,loss,-1.0,43.6,33.57,2
2026-06-02,2026-06-02 23:45:00,2026-06-03 00:30:00,NZDUSD,SELL,loss,-1.0,33.57,25.85,1
2026-06-03,2026-06-04 00:15:00,2026-06-04 03:15:00,NZDUSD,BUY,loss,-1.0,25.85,19.9,1
2026-06-04,2026-06-04 23:45:00,2026-06-05 01:00:00,NZDUSD,SELL,win,1.3043,19.9,25.88,1
2026-06-07,2026-06-07 23:45:00,2026-06-08 00:30:00,NZDUSD,BUY,win,1.3043,25.88,33.64,2
2026-06-08,2026-06-08 23:30:00,2026-06-09 00:00:00,NZDUSD,SELL,win,1.3043,33.64,43.73,3
2026-06-09,2026-06-09 23:30:00,2026-06-10 00:00:00,NZDUSD,SELL,loss,-1.0,43.73,33.67,2
2026-06-10,2026-06-10 23:30:00,2026-06-11 06:00:00,NZDUSD,BUY,timeout,-0.2121,33.67,32.03,2
2026-06-11,2026-06-11 23:30:00,2026-06-12 01:15:00,NZDUSD,SELL,win,1.3043,32.03,41.64,3
2026-06-14,2026-06-14 23:45:00,2026-06-15 00:45:00,NZDUSD,BUY,loss,-1.0,41.64,32.06,2
2026-06-15,2026-06-15 23:30:00,2026-06-16 00:15:00,NZDUSD,BUY,loss,-1.0,32.06,24.69,1
2026-06-16,2026-06-16 23:30:00,2026-06-16 23:45:00,NZDUSD,BUY,loss,-1.0,24.69,19.01,1
2026-06-17,2026-06-17 23:30:00,2026-06-18 00:00:00,NZDUSD,SELL,loss,-1.0,19.01,14.64,1
2026-06-18,2026-06-18 23:30:00,2026-06-18 23:45:00,NZDUSD,SELL,win,1.3043,14.64,19.03,1
