date,opened_at,closed_at,symbol,direction,result,r_multiple,balance_before,balance_after,level_after
2026-05-19,2026-05-19 23:30:00,2026-05-19 23:45:00,GBPUSD,BUY,loss,-1.0,20.0,15.4,1
2026-05-20,2026-05-20 23:30:00,2026-05-21 00:45:00,GBPUSD,SELL,loss,-1.0,15.4,11.86,1
2026-05-21,2026-05-21 23:45:00,2026-05-22 00:00:00,GBPUSD,BUY,loss,-1.0,11.86,9.13,1
2026-05-24,2026-05-24 23:30:00,2026-05-25 00:30:00,GBPUSD,SELL,win,1.3043,9.13,11.87,1
2026-05-25,2026-05-25 23:30:00,2026-05-26 00:00:00,GBPUSD,SELL,win,1.3043,11.87,15.43,1
2026-05-26,2026-05-26 23:30:00,2026-05-27 01:30:00,GBPUSD,BUY,loss,-1.0,15.43,11.88,1
2026-05-27,2026-05-27 23:30:00,2026-05-28 00:45:00,GBPUSD,SELL,win,1.3043,11.88,15.45,1
2026-05-28,2026-05-28 23:45:00,2026-05-29 00:30:00,GBPUSD,BUY,loss,-1.0,15.45,11.89,1
2026-05-31,2026-05-31 23:30:00,2026-05-31 23:45:00,GBPUSD,BUY,win,1.3043,11.89,15.46,1
2026-06-02,2026-06-02 23:30:00,2026-06-03 00:30:00,GBPUSD,SELL,loss,-1.0,15.46,11.91,1
2026-06-03,2026-06-03 23:45:00,2026-06-04 03:15:00,GBPUSD,BUY,loss,-1.0,11.91,9.17,1
2026-06-04,2026-06-04 23:30:00,2026-06-04 23:45:00,GBPUSD,SELL,win,1.3043,9.17,11.92,1
2026-06-07,2026-06-07 23:30:00,2026-06-08 00:45:00,GBPUSD,BUY,win,1.3043,11.92,15.49,1
2026-06-08,2026-06-08 23:30:00,2026-06-09 00:00:00,GBPUSD,SELL,win,1.3043,15.49,20.14,1
2026-06-09,2026-06-09 23:30:00,2026-06-10 00:00:00,GBPUSD,SELL,loss,-1.0,20.14,15.51,1
2026-06-10,2026-06-10 23:30:00,2026-06-11 01:00:00,GBPUSD,BUY,win,1.3043,15.51,20.16,1
2026-06-11,2026-06-11 23:30:00,2026-06-12 01:00:00,GBPUSD,SELL,win,1.3043,20.16,26.21,2
2026-06-14,2026-06-14 23:30:00,2026-06-14 23:45:00,GBPUSD,SELL,loss,-1.0,26.21,20.18,1
2026-06-15,2026-06-15 23:30:00,2026-06-16 00:15:00,GBPUSD,BUY,loss,-1.0,20.18,15.54,1
2026-06-16,2026-06-16 23:30:00,2026-06-16 23:45:00,GBPUSD,BUY,loss,-1.0,15.54,11.96,1
2026-06-17,2026-06-17 23:30:00,2026-06-18 00:00:00,GBPUSD,BUY,win,1.3043,11.96,15.55,1
2026-06-18,2026-06-18 23:30:00,2026-06-19 00:00:00,GBPUSD,SELL,loss,-1.0,15.55,11.98,1
