date,opened_at,closed_at,symbol,direction,result,r_multiple,balance_before,balance_after,level_after
2026-05-28,2026-05-28 12:15:00,2026-05-28 14:00:00,AUDUSD,BUY,win,1.1937,20.0,25.49,1
2026-05-29,2026-05-29 12:15:00,2026-05-29 14:45:00,AUDUSD,BUY,win,1.1937,25.49,32.49,2
2026-06-01,2026-06-01 12:15:00,2026-06-01 13:00:00,AUDUSD,SELL,win,1.1937,32.49,41.41,3
2026-06-03,2026-06-03 12:15:00,2026-06-03 13:45:00,AUDUSD,SELL,win,1.1937,41.41,52.78,4
2026-06-04,2026-06-04 14:30:00,2026-06-04 21:00:00,AUDUSD,SELL,timeout,0.4625,52.78,58.39,5
2026-06-05,2026-06-05 12:15:00,2026-06-05 12:45:00,AUDUSD,SELL,win,1.1937,58.39,74.42,6
2026-06-08,2026-06-08 12:30:00,2026-06-08 14:15:00,AUDUSD,SELL,win,1.1937,74.42,94.86,6
2026-06-09,2026-06-09 12:15:00,2026-06-09 14:15:00,AUDUSD,SELL,win,1.1937,94.86,120.9,7
2026-06-10,2026-06-10 12:15:00,2026-06-10 13:30:00,AUDUSD,BUY,win,1.1937,120.9,154.1,8
2026-06-11,2026-06-11 12:15:00,2026-06-11 17:30:00,AUDUSD,SELL,loss,-1.0562,154.1,116.66,7
2026-06-12,2026-06-12 12:15:00,2026-06-12 14:45:00,AUDUSD,SELL,loss,-1.0562,116.66,88.32,6
2026-06-15,2026-06-15 12:15:00,2026-06-15 14:45:00,AUDUSD,SELL,loss,-1.0562,88.32,66.87,5
2026-06-16,2026-06-16 12:15:00,2026-06-16 21:00:00,AUDUSD,SELL,timeout,-0.1937,66.87,63.89,5
2026-06-17,2026-06-17 12:15:00,2026-06-17 18:00:00,AUDUSD,BUY,loss,-1.0562,63.89,48.37,4
2026-06-18,2026-06-18 12:15:00,2026-06-18 14:45:00,AUDUSD,BUY,win,1.1937,48.37,61.65,5
2026-06-19,2026-06-19 12:30:00,2026-06-19 20:45:00,AUDUSD,SELL,timeout,-0.0688,61.65,60.67,5
2026-06-22,2026-06-22 12:15:00,2026-06-22 21:00:00,AUDUSD,BUY,timeout,-0.7062,60.67,50.82,4
2026-06-23,2026-06-23 13:00:00,2026-06-23 15:45:00,AUDUSD,BUY,loss,-1.0562,50.82,38.47,3
2026-06-24,2026-06-24 12:15:00,2026-06-24 21:00:00,AUDUSD,SELL,timeout,-0.2687,38.47,36.09,3
2026-06-25,2026-06-25 12:15:00,2026-06-25 12:30:00,AUDUSD,SELL,loss,-1.0562,36.09,27.33,2
