symbol,range_minutes,rr,month,date,opened_at,closed_at,direction,entry,stop_loss,take_profit,exit_price,result,r_multiple,spread_r,spread_points,pnl,range_high,range_low,range_atr
GBPUSD,15,1.25,2026-05,2026-05-29,2026-05-29 12:15:00,2026-05-29 13:15:00,SELL,1.34239,1.34399,1.34039,1.34399,loss,-1.0625,0.0625,10.0,-160.0,1.34296,1.34239,0.8471
USDCAD,15,1.25,2026-05,2026-05-29,2026-05-29 12:15:00,2026-05-29 12:45:00,BUY,1.38063,1.37903,1.38263,1.38263,win,1.1625,0.0875,14.0,200.0,1.38063,1.37991,1.6716
EURUSD,15,1.25,2026-05,2026-05-29,2026-05-29 12:30:00,2026-05-29 14:45:00,SELL,1.16426,1.16586,1.16226,1.16586,loss,-1.05,0.05,8.0,-160.0,1.16484,1.16426,0.9988
USDCHF,15,1.25,2026-05,2026-05-29,2026-05-29 12:30:00,2026-05-29 14:45:00,BUY,0.78246,0.78086,0.78446,0.78086,loss,-1.0812,0.0812,13.0,-160.0,0.78246,0.78175,1.4099
USDJPY,15,1.25,2026-05,2026-05-29,2026-05-29 12:30:00,2026-05-29 15:00:00,BUY,159.278,159.118,159.478,159.118,loss,-1.0625,0.0625,10.0,-16000.0,159.278,159.248,0.7865
NZDUSD,15,1.25,2026-05,2026-05-29,2026-05-29 12:45:00,2026-05-29 20:45:00,BUY,0.59772,0.59612,0.59972,0.59885,timeout,0.6187,0.0875,14.0,113.0,0.59772,0.59707,1.75
AUDUSD,15,1.25,2026-06,2026-06-01,2026-06-01 12:15:00,2026-06-01 13:00:00,SELL,0.71709,0.71869,0.71509,0.71509,win,1.1937,0.0562,9.0,200.0,0.7174,0.71709,0.9042
EURGBP,15,1.25,2026-06,2026-06-01,2026-06-01 12:15:00,2026-06-01 21:00:00,BUY,0.86499,0.86339,0.86699,0.86423,timeout,-0.5562,0.0812,13.0,-76.0,0.86499,0.86478,0.8212
GBPUSD,15,1.25,2026-06,2026-06-01,2026-06-01 12:15:00,2026-06-01 13:00:00,SELL,1.3462,1.3478,1.3442,1.3442,win,1.1875,0.0625,10.0,200.0,1.34682,1.3462,1.0611
USDCAD,15,1.25,2026-06,2026-06-01,2026-06-01 12:15:00,2026-06-01 21:00:00,BUY,1.38317,1.38157,1.38517,1.38401,timeout,0.4375,0.0875,14.0,84.0,1.38317,1.38259,1.2889
USDCHF,15,1.25,2026-06,2026-06-01,2026-06-01 12:15:00,2026-06-01 13:00:00,SELL,0.78361,0.78521,0.78161,0.78521,loss,-1.0812,0.0812,13.0,-160.0,0.78393,0.78361,0.8374
USDJPY,15,1.25,2026-06,2026-06-01,2026-06-01 12:15:00,2026-06-01 13:00:00,SELL,159.47,159.63,159.27,159.63,loss,-1.0625,0.0625,10.0,-16000.0,159.491,159.47,0.9671
NZDUSD,15,1.25,2026-06,2026-06-01,2026-06-01 12:45:00,2026-06-01 13:00:00,BUY,0.59553,0.59393,0.59753,0.59393,loss,-1.0875,0.0875,14.0,-160.0,0.59553,0.59507,1.3586
EURGBP,15,1.25,2026-06,2026-06-02,2026-06-02 12:15:00,2026-06-02 21:00:00,BUY,0.86469,0.86309,0.86669,0.86339,timeout,-0.8937,0.0812,13.0,-130.0,0.86469,0.86452,0.7256
NZDUSD,15,1.25,2026-06,2026-06-02,2026-06-02 12:15:00,2026-06-02 21:00:00,SELL,0.59337,0.59497,0.59137,0.59218,timeout,0.6562,0.0875,14.0,119.0,0.5938,0.59337,1.4647
USDCAD,15,1.25,2026-06,2026-06-02,2026-06-02 12:15:00,2026-06-02 13:30:00,BUY,1.38413,1.38253,1.38613,1.38253,loss,-1.0875,0.0875,14.0,-160.0,1.38413,1.38354,1.652
USDCHF,15,1.25,2026-06,2026-06-02,2026-06-02 12:15:00,2026-06-02 17:15:00,BUY,0.78541,0.78381,0.78741,0.78741,win,1.1687,0.0812,13.0,200.0,0.78541,0.78496,1.2186
USDJPY,15,1.25,2026-06,2026-06-02,2026-06-02 12:15:00,2026-06-02 17:30:00,BUY,159.747,159.587,159.947,159.947,win,1.1875,0.0625,10.0,20000.0,159.747,159.729,0.766
AUDUSD,15,1.25,2026-06,2026-06-03,2026-06-03 12:15:00,2026-06-03 13:45:00,SELL,0.71604,0.71764,0.71404,0.71404,win,1.1937,0.0562,9.0,200.0,0.71657,0.71604,1.096
EURGBP,15,1.25,2026-06,2026-06-03,2026-06-03 12:15:00,2026-06-03 21:00:00,SELL,0.86349,0.86509,0.86149,0.86436,timeout,-0.625,0.0812,13.0,-87.0,0.86374,0.86349,0.9259
EURUSD,15,1.25,2026-06,2026-06-03,2026-06-03 12:15:00,2026-06-03 21:00:00,SELL,1.16122,1.16282,1.15922,1.15972,timeout,0.8875,0.05,8.0,150.0,1.16183,1.16122,1.2504
GBPUSD,15,1.25,2026-06,2026-06-03,2026-06-03 12:15:00,2026-06-03 13:15:00,SELL,1.34458,1.34618,1.34258,1.34258,win,1.1875,0.0625,10.0,200.0,1.34507,1.34458,0.7101
NZDUSD,15,1.25,2026-06,2026-06-03,2026-06-03 12:15:00,2026-06-03 13:30:00,SELL,0.58963,0.59123,0.58763,0.58763,win,1.1625,0.0875,14.0,200.0,0.59006,0.58963,1.0985
USDCAD,15,1.25,2026-06,2026-06-03,2026-06-03 12:15:00,2026-06-03 14:45:00,BUY,1.38571,1.38411,1.38771,1.38771,win,1.1625,0.0875,14.0,200.0,1.38571,1.38532,0.9192
USDCHF,15,1.25,2026-06,2026-06-03,2026-06-03 12:15:00,2026-06-03 16:00:00,BUY,0.78933,0.78773,0.79133,0.79133,win,1.1687,0.0812,13.0,200.0,0.78933,0.7886,1.9768
EURUSD,15,1.25,2026-06,2026-06-04,2026-06-04 13:00:00,2026-06-04 18:45:00,SELL,1.16342,1.16502,1.16142,1.16142,win,1.2,0.05,8.0,200.0,1.16448,1.16342,1.7296
GBPUSD,15,1.25,2026-06,2026-06-04,2026-06-04 13:00:00,2026-06-04 15:30:00,SELL,1.34519,1.34679,1.34319,1.34319,win,1.1875,0.0625,10.0,200.0,1.34622,1.34519,1.5422
USDCHF,15,1.25,2026-06,2026-06-04,2026-06-04 13:00:00,2026-06-04 21:00:00,BUY,0.78789,0.78629,0.78989,0.78927,timeout,0.7813,0.0812,13.0,138.0,0.78789,0.78677,1.8106
USDJPY,15,1.25,2026-06,2026-06-04,2026-06-04 13:00:00,2026-06-04 21:00:00,BUY,159.874,159.714,160.074,160.004,timeout,0.75,0.0625,10.0,13000.0,159.874,159.752,2.8851
EURGBP,15,1.25,2026-06,2026-06-04,2026-06-04 13:30:00,2026-06-04 21:00:00,BUY,0.86502,0.86342,0.86702,0.86485,timeout,-0.1875,0.0812,13.0,-17.0,0.86502,0.86473,1.1871
NZDUSD,15,1.25,2026-06,2026-06-04,2026-06-04 13:45:00,2026-06-04 18:30:00,BUY,0.58861,0.58701,0.59061,0.58701,loss,-1.0875,0.0875,14.0,-160.0,0.58861,0.58779,2.2248
AUDUSD,15,1.25,2026-06,2026-06-04,2026-06-04 14:30:00,2026-06-04 21:00:00,SELL,0.71386,0.71546,0.71186,0.71303,timeout,0.4625,0.0562,9.0,83.0,0.71483,0.71386,2.2372
AUDUSD,15,1.25,2026-06,2026-06-05,2026-06-05 12:15:00,2026-06-05 12:45:00,SELL,0.71384,0.71544,0.71184,0.71184,win,1.1937,0.0562,9.0,200.0,0.71428,0.71384,1.0903
EURUSD,15,1.25,2026-06,2026-06-05,2026-06-05 12:15:00,2026-06-05 12:30:00,SELL,1.16382,1.16542,1.16182,1.16182,win,1.2,0.05,8.0,200.0,1.16426,1.16382,1.0284
GBPUSD,15,1.25,2026-06,2026-06-05,2026-06-05 12:15:00,2026-06-05 12:30:00,SELL,1.34646,1.34806,1.34446,1.34446,win,1.1875,0.0625,10.0,200.0,1.34687,1.34646,0.5746
NZDUSD,15,1.25,2026-06,2026-06-05,2026-06-05 12:15:00,2026-06-05 12:45:00,SELL,0.58752,0.58912,0.58552,0.58552,win,1.1625,0.0875,14.0,200.0,0.5879,0.58752,1.0556
USDCAD,15,1.25,2026-06,2026-06-05,2026-06-05 12:15:00,2026-06-05 12:30:00,BUY,1.38826,1.38666,1.39026,1.38666,loss,-1.0875,0.0875,14.0,-160.0,1.38826,1.38755,1.3786
USDCHF,15,1.25,2026-06,2026-06-05,2026-06-05 12:15:00,2026-06-05 12:30:00,BUY,0.78821,0.78661,0.79021,0.79021,win,1.1687,0.0812,13.0,200.0,0.78821,0.78786,0.8942
USDJPY,15,1.25,2026-06,2026-06-05,2026-06-05 12:15:00,2026-06-05 12:45:00,BUY,159.87,159.71,160.07,160.07,win,1.1875,0.0625,10.0,20000.0,159.87,159.832,1.2174
EURGBP,15,1.25,2026-06,2026-06-08,2026-06-08 12:15:00,2026-06-08 21:00:00,BUY,0.86361,0.86201,0.86561,0.86433,timeout,0.3688,0.0812,13.0,72.0,0.86361,0.86341,0.6731
EURUSD,15,1.25,2026-06,2026-06-08,2026-06-08 12:15:00,2026-06-08 13:15:00,SELL,1.1536,1.1552,1.1516,1.1552,loss,-1.05,0.05,8.0,-160.0,1.15432,1.1536,0.8129
GBPUSD,15,1.25,2026-06,2026-06-08,2026-06-08 12:15:00,2026-06-08 14:45:00,SELL,1.33577,1.33737,1.33377,1.33377,win,1.1875,0.0625,10.0,200.0,1.33672,1.33577,0.824
NZDUSD,15,1.25,2026-06,2026-06-08,2026-06-08 12:15:00,2026-06-08 21:00:00,SELL,0.58261,0.58421,0.58061,0.58075,timeout,1.075,0.0875,14.0,186.0,0.58312,0.58261,0.7719
USDCAD,15,1.25,2026-06,2026-06-08,2026-06-08 12:15:00,2026-06-08 14:15:00,SELL,1.3932,1.3948,1.3912,1.3948,loss,-1.0875,0.0875,14.0,-160.0,1.39381,1.3932,1.0491
USDCHF,15,1.25,2026-06,2026-06-08,2026-06-08 12:15:00,2026-06-08 13:15:00,BUY,0.79649,0.79489,0.79849,0.79489,loss,-1.0812,0.0812,13.0,-160.0,0.79649,0.79575,1.2482
USDJPY,15,1.25,2026-06,2026-06-08,2026-06-08 12:15:00,2026-06-08 14:15:00,BUY,159.977,159.817,160.177,160.177,win,1.1875,0.0625,10.0,20000.0,159.977,159.937,0.4403
AUDUSD,15,1.25,2026-06,2026-06-08,2026-06-08 12:30:00,2026-06-08 14:15:00,SELL,0.70691,0.70851,0.70491,0.70491,win,1.1937,0.0562,9.0,200.0,0.70758,0.70691,0.8661
AUDUSD,15,1.25,2026-06,2026-06-09,2026-06-09 12:15:00,2026-06-09 14:15:00,SELL,0.7059,0.7075,0.7039,0.7039,win,1.1937,0.0562,9.0,200.0,0.70614,0.7059,0.5783
EURGBP,15,1.25,2026-06,2026-06-09,2026-06-09 12:15:00,2026-06-09 21:00:00,BUY,0.86342,0.86182,0.86542,0.86266,timeout,-0.5562,0.0812,13.0,-76.0,0.86342,0.86317,1.0769
EURUSD,15,1.25,2026-06,2026-06-09,2026-06-09 12:15:00,2026-06-09 15:30:00,SELL,1.157,1.1586,1.155,1.155,win,1.2,0.05,8.0,200.0,1.15746,1.157,0.924
GBPUSD,15,1.25,2026-06,2026-06-09,2026-06-09 12:15:00,2026-06-09 15:30:00,SELL,1.34015,1.34175,1.33815,1.33815,win,1.1875,0.0625,10.0,200.0,1.34076,1.34015,0.9066
NZDUSD,15,1.25,2026-06,2026-06-09,2026-06-09 12:15:00,2026-06-09 15:30:00,SELL,0.58398,0.58558,0.58198,0.58198,win,1.1625,0.0875,14.0,200.0,0.58423,0.58398,0.6567
USDCAD,15,1.25,2026-06,2026-06-09,2026-06-09 12:15:00,2026-06-09 14:00:00,BUY,1.39215,1.39055,1.39415,1.39415,win,1.1625,0.0875,14.0,200.0,1.39215,1.39186,0.7689
USDCHF,15,1.25,2026-06,2026-06-09,2026-06-09 12:15:00,2026-06-09 15:30:00,BUY,0.79556,0.79396,0.79756,0.79756,win,1.1687,0.0812,13.0,200.0,0.79556,0.79526,0.765
USDJPY,15,1.25,2026-06,2026-06-09,2026-06-09 12:15:00,2026-06-09 16:30:00,BUY,160.17,160.01,160.37,160.37,win,1.1875,0.0625,10.0,20000.0,160.17,160.142,0.877
AUDUSD,15,1.25,2026-06,2026-06-10,2026-06-10 12:15:00,2026-06-10 13:30:00,BUY,0.7008,0.6992,0.7028,0.7028,win,1.1937,0.0562,9.0,200.0,0.7008,0.69995,1.5699
EURGBP,15,1.25,2026-06,2026-06-10,2026-06-10 12:15:00,2026-06-10 21:00:00,SELL,0.86213,0.86373,0.86013,0.86284,timeout,-0.525,0.0812,13.0,-71.0,0.86233,0.86213,0.7843
EURUSD,15,1.25,2026-06,2026-06-10,2026-06-10 12:15:00,2026-06-10 12:45:00,BUY,1.15424,1.15264,1.15624,1.15624,win,1.2,0.05,8.0,200.0,1.15424,1.15356,1.1667
GBPUSD,15,1.25,2026-06,2026-06-10,2026-06-10 12:15:00,2026-06-10 12:45:00,BUY,1.3387,1.3371,1.3407,1.3407,win,1.1875,0.0625,10.0,200.0,1.3387,1.33766,1.3788
NZDUSD,15,1.25,2026-06,2026-06-10,2026-06-10 12:15:00,2026-06-10 13:30:00,BUY,0.58082,0.57922,0.58282,0.58282,win,1.1625,0.0875,14.0,200.0,0.58082,0.58022,1.2766
USDCHF,15,1.25,2026-06,2026-06-10,2026-06-10 12:15:00,2026-06-10 13:30:00,SELL,0.79869,0.80029,0.79669,0.79669,win,1.1687,0.0812,13.0,200.0,0.79932,0.79869,1.2318
USDJPY,15,1.25,2026-06,2026-06-10,2026-06-10 12:15:00,2026-06-10 21:00:00,SELL,160.455,160.615,160.255,160.413,timeout,0.2,0.0625,10.0,4200.0,160.51,160.455,1.5493
AUDUSD,15,1.25,2026-06,2026-06-11,2026-06-11 12:15:00,2026-06-11 17:30:00,SELL,0.69946,0.70106,0.69746,0.70106,loss,-1.0562,0.0562,9.0,-160.0,0.69986,0.69946,1.0707
EURUSD,15,1.25,2026-06,2026-06-11,2026-06-11 12:15:00,2026-06-11 16:00:00,SELL,1.15324,1.15484,1.15124,1.15124,win,1.2,0.05,8.0,200.0,1.154,1.15324,1.4206
GBPUSD,15,1.25,2026-06,2026-06-11,2026-06-11 12:15:00,2026-06-11 13:15:00,SELL,1.33594,1.33754,1.33394,1.33394,win,1.1875,0.0625,10.0,200.0,1.33675,1.33594,1.218
NZDUSD,15,1.25,2026-06,2026-06-11,2026-06-11 12:15:00,2026-06-11 17:30:00,SELL,0.57835,0.57995,0.57635,0.57995,loss,-1.0875,0.0875,14.0,-160.0,0.57875,0.57835,1.2069
USDCAD,15,1.25,2026-06,2026-06-11,2026-06-11 12:15:00,2026-06-11 14:00:00,BUY,1.39815,1.39655,1.40015,1.40015,win,1.1625,0.0875,14.0,200.0,1.39815,1.39756,1.3953
USDCHF,15,1.25,2026-06,2026-06-11,2026-06-11 12:15:00,2026-06-11 17:30:00,BUY,0.79959,0.79799,0.80159,0.79799,loss,-1.0812,0.0812,13.0,-160.0,0.79959,0.79873,2.1197
USDJPY,15,1.25,2026-06,2026-06-11,2026-06-11 12:15:00,2026-06-11 17:30:00,BUY,160.537,160.377,160.737,160.377,loss,-1.0625,0.0625,10.0,-16000.0,160.537,160.522,0.7317
AUDUSD,15,1.25,2026-06,2026-06-12,2026-06-12 12:15:00,2026-06-12 14:45:00,SELL,0.70348,0.70508,0.70148,0.70508,loss,-1.0562,0.0562,9.0,-160.0,0.70387,0.70348,0.6219
EURGBP,15,1.25,2026-06,2026-06-12,2026-06-12 12:15:00,2026-06-12 20:45:00,BUY,0.86313,0.86153,0.86513,0.86279,timeout,-0.2937,0.0812,13.0,-34.0,0.86313,0.86285,1.0538
EURUSD,15,1.25,2026-06,2026-06-12,2026-06-12 12:15:00,2026-06-12 15:15:00,SELL,1.15662,1.15822,1.15462,1.15822,loss,-1.05,0.05,8.0,-160.0,1.15721,1.15662,0.8454
GBPUSD,15,1.25,2026-06,2026-06-12,2026-06-12 12:15:00,2026-06-12 14:45:00,SELL,1.34003,1.34163,1.33803,1.34163,loss,-1.0625,0.0625,10.0,-160.0,1.3409,1.34003,1.0473
NZDUSD,15,1.25,2026-06,2026-06-12,2026-06-12 12:15:00,2026-06-12 20:45:00,SELL,0.58233,0.58393,0.58033,0.58325,timeout,-0.6625,0.0875,14.0,-92.0,0.58272,0.58233,0.751
USDCAD,15,1.25,2026-06,2026-06-12,2026-06-12 12:15:00,2026-06-12 14:00:00,BUY,1.39891,1.39731,1.40091,1.39731,loss,-1.0875,0.0875,14.0,-160.0,1.39891,1.3986,0.4564
USDCHF,15,1.25,2026-06,2026-06-12,2026-06-12 12:15:00,2026-06-12 20:45:00,BUY,0.79674,0.79514,0.79874,0.79704,timeout,0.1062,0.0812,13.0,30.0,0.79674,0.79614,1.0853
AUDUSD,15,1.25,2026-06,2026-06-15,2026-06-15 12:15:00,2026-06-15 14:45:00,SELL,0.70657,0.70817,0.70457,0.70817,loss,-1.0562,0.0562,9.0,-160.0,0.70712,0.70657,1.4865
EURUSD,15,1.25,2026-06,2026-06-15,2026-06-15 12:15:00,2026-06-15 19:45:00,SELL,1.16053,1.16213,1.15853,1.15853,win,1.2,0.05,8.0,200.0,1.16118,1.16053,1.1942
GBPUSD,15,1.25,2026-06,2026-06-15,2026-06-15 12:15:00,2026-06-15 13:15:00,SELL,1.34195,1.34355,1.33995,1.34355,loss,-1.0625,0.0625,10.0,-160.0,1.3427,1.34195,1.0417
NZDUSD,15,1.25,2026-06,2026-06-15,2026-06-15 12:15:00,2026-06-15 21:00:00,SELL,0.5837,0.5853,0.5817,0.58188,timeout,1.05,0.0875,14.0,182.0,0.58407,0.5837,1.068
USDCAD,15,1.25,2026-06,2026-06-15,2026-06-15 12:15:00,2026-06-15 21:00:00,SELL,1.3979,1.3995,1.3959,1.39871,timeout,-0.5937,0.0875,14.0,-81.0,1.39833,1.3979,0.9436
USDCHF,15,1.25,2026-06,2026-06-15,2026-06-15 12:15:00,2026-06-15 21:00:00,BUY,0.79358,0.79198,0.79558,0.79432,timeout,0.3813,0.0812,13.0,74.0,0.79358,0.79318,0.8446
USDJPY,15,1.25,2026-06,2026-06-15,2026-06-15 12:15:00,2026-06-15 19:00:00,SELL,160.156,160.316,159.956,160.316,loss,-1.0625,0.0625,10.0,-16000.0,160.191,160.156,1.0273
AUDUSD,15,1.25,2026-06,2026-06-16,2026-06-16 12:15:00,2026-06-16 21:00:00,SELL,0.70641,0.70801,0.70441,0.70663,timeout,-0.1937,0.0562,9.0,-22.0,0.70687,0.70641,1.1709
EURGBP,15,1.25,2026-06,2026-06-16,2026-06-16 12:15:00,2026-06-16 21:00:00,SELL,0.86456,0.86616,0.86256,0.86452,timeout,-0.0562,0.0812,13.0,4.0,0.8648,0.86456,0.9155
EURUSD,15,1.25,2026-06,2026-06-16,2026-06-16 12:15:00,2026-06-16 15:45:00,SELL,1.15933,1.16093,1.15733,1.16093,loss,-1.05,0.05,8.0,-160.0,1.15991,1.15933,1.1018
GBPUSD,15,1.25,2026-06,2026-06-16,2026-06-16 12:15:00,2026-06-16 14:45:00,SELL,1.34071,1.34231,1.33871,1.34231,loss,-1.0625,0.0625,10.0,-160.0,1.34151,1.34071,1.1417
NZDUSD,15,1.25,2026-06,2026-06-16,2026-06-16 12:15:00,2026-06-16 15:45:00,SELL,0.58239,0.58399,0.58039,0.58399,loss,-1.0875,0.0875,14.0,-160.0,0.58277,0.58239,1.1667
USDCAD,15,1.25,2026-06,2026-06-16,2026-06-16 12:15:00,2026-06-16 13:45:00,BUY,1.40145,1.39985,1.40345,1.39985,loss,-1.0875,0.0875,14.0,-160.0,1.40145,1.40063,1.9327
USDCHF,15,1.25,2026-06,2026-06-16,2026-06-16 12:15:00,2026-06-16 14:15:00,BUY,0.79549,0.79389,0.79749,0.79389,loss,-1.0812,0.0812,13.0,-160.0,0.79549,0.79509,0.9165
USDJPY,15,1.25,2026-06,2026-06-16,2026-06-16 12:15:00,2026-06-16 21:00:00,SELL,160.348,160.508,160.148,160.377,timeout,-0.2437,0.0625,10.0,-2900.0,160.373,160.348,0.7368
AUDUSD,15,1.25,2026-06,2026-06-17,2026-06-17 12:15:00,2026-06-17 18:00:00,BUY,0.70606,0.70446,0.70806,0.70446,loss,-1.0562,0.0562,9.0,-160.0,0.70606,0.70588,0.6253
EURUSD,15,1.25,2026-06,2026-06-17,2026-06-17 12:15:00,2026-06-17 18:00:00,BUY,1.15938,1.15778,1.16138,1.15778,loss,-1.05,0.05,8.0,-160.0,1.15938,1.15903,0.7942
GBPUSD,15,1.25,2026-06,2026-06-17,2026-06-17 12:15:00,2026-06-17 14:45:00,BUY,1.34078,1.33918,1.34278,1.33918,loss,-1.0625,0.0625,10.0,-160.0,1.34078,1.34032,0.809
NZDUSD,15,1.25,2026-06,2026-06-17,2026-06-17 12:15:00,2026-06-17 18:00:00,BUY,0.58099,0.57939,0.58299,0.57939,loss,-1.0875,0.0875,14.0,-160.0,0.58099,0.58083,0.607
USDCAD,15,1.25,2026-06,2026-06-17,2026-06-17 12:15:00,2026-06-17 15:00:00,SELL,1.40084,1.40244,1.39884,1.40244,loss,-1.0875,0.0875,14.0,-160.0,1.4011,1.40084,0.692
USDJPY,15,1.25,2026-06,2026-06-17,2026-06-17 12:15:00,2026-06-17 18:00:00,SELL,160.294,160.454,160.094,160.454,loss,-1.0625,0.0625,10.0,-16000.0,160.319,160.294,0.5435
AUDUSD,15,1.25,2026-06,2026-06-18,2026-06-18 12:15:00,2026-06-18 14:45:00,BUY,0.70115,0.69955,0.70315,0.70315,win,1.1937,0.0562,9.0,200.0,0.70115,0.7001,1.6877
EURGBP,15,1.25,2026-06,2026-06-18,2026-06-18 12:15:00,2026-06-18 19:00:00,SELL,0.86632,0.86792,0.86432,0.86792,loss,-1.0812,0.0812,13.0,-160.0,0.86721,0.86632,1.914
EURUSD,15,1.25,2026-06,2026-06-18,2026-06-18 12:15:00,2026-06-18 19:00:00,BUY,1.14694,1.14534,1.14894,1.14534,loss,-1.05,0.05,8.0,-160.0,1.14694,1.1453,1.7994
GBPUSD,15,1.25,2026-06,2026-06-18,2026-06-18 12:15:00,2026-06-18 16:00:00,BUY,1.32341,1.32181,1.32541,1.32181,loss,-1.0625,0.0625,10.0,-160.0,1.32341,1.32092,1.8732
NZDUSD,15,1.25,2026-06,2026-06-18,2026-06-18 12:15:00,2026-06-18 19:00:00,BUY,0.57676,0.57516,0.57876,0.57516,loss,-1.0875,0.0875,14.0,-160.0,0.57676,0.57581,1.855
USDCAD,15,1.25,2026-06,2026-06-18,2026-06-18 12:15:00,2026-06-18 15:15:00,SELL,1.41205,1.41365,1.41005,1.41365,loss,-1.0875,0.0875,14.0,-160.0,1.41321,1.41205,1.833
USDCHF,15,1.25,2026-06,2026-06-18,2026-06-18 12:15:00,2026-06-18 19:00:00,SELL,0.80356,0.80516,0.80156,0.80516,loss,-1.0812,0.0812,13.0,-160.0,0.80492,0.80356,1.9731
USDJPY,15,1.25,2026-06,2026-06-18,2026-06-18 12:15:00,2026-06-18 15:30:00,SELL,160.893,161.053,160.693,161.053,loss,-1.0625,0.0625,10.0,-16000.0,160.939,160.893,0.5164
EURGBP,15,1.25,2026-06,2026-06-19,2026-06-19 12:15:00,2026-06-19 20:45:00,BUY,0.8665,0.8649,0.8685,0.86678,timeout,0.0937,0.0812,13.0,28.0,0.8665,0.86629,0.6622
GBPUSD,15,1.25,2026-06,2026-06-19,2026-06-19 12:15:00,2026-06-19 20:45:00,SELL,1.32282,1.32442,1.32082,1.32334,timeout,-0.3875,0.0625,10.0,-52.0,1.32342,1.32282,0.7547
NZDUSD,15,1.25,2026-06,2026-06-19,2026-06-19 12:15:00,2026-06-19 20:45:00,BUY,0.57432,0.57272,0.57632,0.57383,timeout,-0.3938,0.0875,14.0,-49.0,0.57432,0.57399,1.0524
USDCAD,15,1.25,2026-06,2026-06-19,2026-06-19 12:15:00,2026-06-19 14:15:00,BUY,1.41536,1.41376,1.41736,1.41736,win,1.1625,0.0875,14.0,200.0,1.41536,1.41467,1.5993
USDCHF,15,1.25,2026-06,2026-06-19,2026-06-19 12:15:00,2026-06-19 20:45:00,BUY,0.80682,0.80522,0.80882,0.80723,timeout,0.175,0.0812,13.0,41.0,0.80682,0.80642,0.8974
USDJPY,15,1.25,2026-06,2026-06-19,2026-06-19 12:15:00,2026-06-19 20:45:00,BUY,161.268,161.108,161.468,161.302,timeout,0.15,0.0625,10.0,3400.0,161.268,161.211,1.4225
AUDUSD,15,1.25,2026-06,2026-06-19,2026-06-19 12:30:00,2026-06-19 20:45:00,SELL,0.70111,0.70271,0.69911,0.70113,timeout,-0.0688,0.0562,9.0,-2.0,0.70145,0.70111,0.9675
EURUSD,15,1.25,2026-06,2026-06-19,2026-06-19 12:45:00,2026-06-19 20:45:00,BUY,1.1468,1.1452,1.1488,1.14685,timeout,-0.0188,0.05,8.0,5.0,1.1468,1.14608,1.4441
AUDUSD,15,1.25,2026-06,2026-06-22,2026-06-22 12:15:00,2026-06-22 21:00:00,BUY,0.70102,0.69942,0.70302,0.69998,timeout,-0.7062,0.0562,9.0,-104.0,0.70102,0.7001,2.1647
EURGBP,15,1.25,2026-06,2026-06-22,2026-06-22 12:15:00,2026-06-22 14:00:00,SELL,0.86435,0.86595,0.86235,0.86235,win,1.1687,0.0812,13.0,200.0,0.86504,0.86435,1.5914
