date,opened_at,closed_at,symbol,direction,result,r_multiple,balance_before,balance_after,level_after
2026-05-28,2026-05-28 12:15:00,2026-05-28 14:00:00,AUDUSD,BUY,win,1.1937,20.0,25.49,1
2026-05-28,2026-05-28 12:15:00,2026-05-28 21:00:00,EURGBP,BUY,timeout,-0.2125,25.49,24.25,1
2026-05-28,2026-05-28 12:15:00,2026-05-28 13:00:00,EURUSD,BUY,win,1.2,24.25,30.94,2
2026-05-28,2026-05-28 12:15:00,2026-05-28 14:00:00,GBPUSD,BUY,win,1.1875,30.94,39.39,3
2026-05-28,2026-05-28 12:15:00,2026-05-28 14:00:00,NZDUSD,BUY,win,1.1625,39.39,49.92,4
2026-05-28,2026-05-28 12:15:00,2026-05-28 14:00:00,USDCAD,SELL,win,1.1625,49.92,63.26,5
2026-05-28,2026-05-28 12:15:00,2026-05-28 12:45:00,USDCHF,SELL,win,1.1687,63.26,80.27,6
2026-05-28,2026-05-28 12:15:00,2026-05-28 14:00:00,USDJPY,SELL,win,1.1875,80.27,102.19,7
2026-05-29,2026-05-29 12:15:00,2026-05-29 14:45:00,AUDUSD,BUY,win,1.1937,102.19,130.25,8
2026-05-29,2026-05-29 12:15:00,2026-05-29 14:45:00,EURGBP,BUY,loss,-1.0812,130.25,97.86,7
2026-05-29,2026-05-29 12:15:00,2026-05-29 13:15:00,GBPUSD,SELL,loss,-1.0625,97.86,73.95,5
2026-05-29,2026-05-29 12:15:00,2026-05-29 12:45:00,USDCAD,BUY,win,1.1625,73.95,93.72,6
2026-05-29,2026-05-29 12:30:00,2026-05-29 14:45:00,EURUSD,SELL,loss,-1.05,93.72,71.08,5
2026-05-29,2026-05-29 12:30:00,2026-05-29 14:45:00,USDCHF,BUY,loss,-1.0812,71.08,53.41,4
2026-05-29,2026-05-29 12:30:00,2026-05-29 15:00:00,USDJPY,BUY,loss,-1.0625,53.41,40.36,3
2026-05-29,2026-05-29 12:45:00,2026-05-29 20:45:00,NZDUSD,BUY,timeout,0.6187,40.36,46.1,4
2026-06-01,2026-06-01 12:15:00,2026-06-01 13:00:00,AUDUSD,SELL,win,1.1937,46.1,58.75,5
2026-06-01,2026-06-01 12:15:00,2026-06-01 21:00:00,EURGBP,BUY,timeout,-0.5562,58.75,51.24,4
2026-06-01,2026-06-01 12:15:00,2026-06-01 13:00:00,GBPUSD,SELL,win,1.1875,51.24,65.23,5
2026-06-01,2026-06-01 12:15:00,2026-06-01 21:00:00,USDCAD,BUY,timeout,0.4375,65.23,71.8,5
2026-06-01,2026-06-01 12:15:00,2026-06-01 13:00:00,USDCHF,SELL,loss,-1.0812,71.8,53.94,4
2026-06-01,2026-06-01 12:15:00,2026-06-01 13:00:00,USDJPY,SELL,loss,-1.0625,53.94,40.76,3
2026-06-01,2026-06-01 12:45:00,2026-06-01 13:00:00,NZDUSD,BUY,loss,-1.0875,40.76,30.57,2
2026-06-02,2026-06-02 12:15:00,2026-06-02 21:00:00,EURGBP,BUY,timeout,-0.8937,30.57,24.28,1
2026-06-02,2026-06-02 12:15:00,2026-06-02 21:00:00,NZDUSD,SELL,timeout,0.6562,24.28,27.95,2
2026-06-02,2026-06-02 12:15:00,2026-06-02 13:30:00,USDCAD,BUY,loss,-1.0875,27.95,20.96,1
2026-06-02,2026-06-02 12:15:00,2026-06-02 17:15:00,USDCHF,BUY,win,1.1687,20.96,26.59,2
2026-06-02,2026-06-02 12:15:00,2026-06-02 17:30:00,USDJPY,BUY,win,1.1875,26.59,33.85,3
2026-06-03,2026-06-03 12:15:00,2026-06-03 13:45:00,AUDUSD,SELL,win,1.1937,33.85,43.15,3
2026-06-03,2026-06-03 12:15:00,2026-06-03 21:00:00,EURGBP,SELL,timeout,-0.625,43.15,36.94,3
2026-06-03,2026-06-03 12:15:00,2026-06-03 21:00:00,EURUSD,SELL,timeout,0.8875,36.94,44.49,4
2026-06-03,2026-06-03 12:15:00,2026-06-03 13:15:00,GBPUSD,SELL,win,1.1875,44.49,56.64,4
2026-06-03,2026-06-03 12:15:00,2026-06-03 13:30:00,NZDUSD,SELL,win,1.1625,56.64,71.78,5
2026-06-03,2026-06-03 12:15:00,2026-06-03 14:45:00,USDCAD,BUY,win,1.1625,71.78,90.97,6
2026-06-03,2026-06-03 12:15:00,2026-06-03 16:00:00,USDCHF,BUY,win,1.1687,90.97,115.43,7
2026-06-04,2026-06-04 13:00:00,2026-06-04 18:45:00,EURUSD,SELL,win,1.2,115.43,147.28,8
2026-06-04,2026-06-04 13:00:00,2026-06-04 15:30:00,GBPUSD,SELL,win,1.1875,147.28,187.51,9
2026-06-04,2026-06-04 13:00:00,2026-06-04 21:00:00,USDCHF,BUY,timeout,0.7813,187.51,221.2,10
2026-06-04,2026-06-04 13:00:00,2026-06-04 21:00:00,USDJPY,BUY,timeout,0.75,221.2,259.36,10
2026-06-04,2026-06-04 13:30:00,2026-06-04 21:00:00,EURGBP,BUY,timeout,-0.1875,259.36,248.18,10
2026-06-04,2026-06-04 13:45:00,2026-06-04 18:30:00,NZDUSD,BUY,loss,-1.0875,248.18,186.1,9
2026-06-04,2026-06-04 14:30:00,2026-06-04 21:00:00,AUDUSD,SELL,timeout,0.4625,186.1,205.9,9
2026-06-05,2026-06-05 12:15:00,2026-06-05 12:45:00,AUDUSD,SELL,win,1.1937,205.9,262.43,10
2026-06-05,2026-06-05 12:15:00,2026-06-05 12:30:00,EURUSD,SELL,win,1.2,262.43,334.86,11
2026-06-05,2026-06-05 12:15:00,2026-06-05 12:30:00,GBPUSD,SELL,win,1.1875,334.86,426.32,12
2026-06-05,2026-06-05 12:15:00,2026-06-05 12:45:00,NZDUSD,SELL,win,1.1625,426.32,540.3,13
2026-06-05,2026-06-05 12:15:00,2026-06-05 12:30:00,USDCAD,BUY,loss,-1.0875,540.3,405.16,12
2026-06-05,2026-06-05 12:15:00,2026-06-05 12:30:00,USDCHF,BUY,win,1.1687,405.16,514.07,13
2026-06-05,2026-06-05 12:15:00,2026-06-05 12:45:00,USDJPY,BUY,win,1.1875,514.07,654.47,14
2026-06-08,2026-06-08 12:15:00,2026-06-08 21:00:00,EURGBP,BUY,timeout,0.3688,654.47,709.99,14
2026-06-08,2026-06-08 12:15:00,2026-06-08 13:15:00,EURUSD,SELL,loss,-1.05,709.99,538.53,13
2026-06-08,2026-06-08 12:15:00,2026-06-08 14:45:00,GBPUSD,SELL,win,1.1875,538.53,685.61,14
2026-06-08,2026-06-08 12:15:00,2026-06-08 21:00:00,NZDUSD,SELL,timeout,1.075,685.61,855.13,15
2026-06-08,2026-06-08 12:15:00,2026-06-08 14:15:00,USDCAD,SELL,loss,-1.0875,855.13,641.24,14
2026-06-08,2026-06-08 12:15:00,2026-06-08 13:15:00,USDCHF,BUY,loss,-1.0812,641.24,481.78,13
