date,opened_at,closed_at,symbol,direction,result,r_multiple,balance_before,balance_after,level_after
2026-05-28,2026-05-28 12:15:00,2026-05-28 14:00:00,USDJPY,SELL,win,1.1875,20.0,25.46,1
2026-05-29,2026-05-29 12:30:00,2026-05-29 15:00:00,USDJPY,BUY,loss,-1.0625,25.46,19.24,1
2026-06-01,2026-06-01 12:15:00,2026-06-01 13:00:00,USDJPY,SELL,loss,-1.0625,19.24,14.54,1
2026-06-02,2026-06-02 12:15:00,2026-06-02 17:30:00,USDJPY,BUY,win,1.1875,14.54,18.51,1
2026-06-04,2026-06-04 13:00:00,2026-06-04 21:00:00,USDJPY,BUY,timeout,0.75,18.51,21.7,1
2026-06-05,2026-06-05 12:15:00,2026-06-05 12:45:00,USDJPY,BUY,win,1.1875,21.7,27.63,2
2026-06-08,2026-06-08 12:15:00,2026-06-08 14:15:00,USDJPY,BUY,win,1.1875,27.63,35.18,3
2026-06-09,2026-06-09 12:15:00,2026-06-09 16:30:00,USDJPY,BUY,win,1.1875,35.18,44.78,4
2026-06-10,2026-06-10 12:15:00,2026-06-10 21:00:00,USDJPY,SELL,timeout,0.2,44.78,46.84,4
2026-06-11,2026-06-11 12:15:00,2026-06-11 17:30:00,USDJPY,BUY,loss,-1.0625,46.84,35.4,3
2026-06-15,2026-06-15 12:15:00,2026-06-15 19:00:00,USDJPY,SELL,loss,-1.0625,35.4,26.75,2
2026-06-16,2026-06-16 12:15:00,2026-06-16 21:00:00,USDJPY,SELL,timeout,-0.2437,26.75,25.25,1
2026-06-17,2026-06-17 12:15:00,2026-06-17 18:00:00,USDJPY,SELL,loss,-1.0625,25.25,19.08,1
2026-06-18,2026-06-18 12:15:00,2026-06-18 15:30:00,USDJPY,SELL,loss,-1.0625,19.08,14.42,1
2026-06-19,2026-06-19 12:15:00,2026-06-19 20:45:00,USDJPY,BUY,timeout,0.15,14.42,14.91,1
2026-06-23,2026-06-23 12:15:00,2026-06-23 21:00:00,USDJPY,SELL,timeout,-0.025,14.91,14.83,1
2026-06-24,2026-06-24 12:15:00,2026-06-24 21:00:00,USDJPY,BUY,timeout,-0.225,14.83,14.06,1
2026-06-25,2026-06-25 12:15:00,2026-06-25 13:45:00,USDJPY,BUY,loss,-1.0625,14.06,10.62,1
2026-06-26,2026-06-26 12:15:00,2026-06-26 20:45:00,USDJPY,BUY,timeout,0.425,10.62,11.66,1
