deal,time,time_msc,symbol,position_id,type,entry,reason,volume,price,profit,commission,swap,fee,comment
35,2026.04.14 06:07:49,1776146869742,XAUUSD,34,0,1,4,0.13,4769.219,-104.13,0.0,0.0,0.0,sl 4768.981
36,2026.04.16 14:00:00,1776348000078,XAUUSD,36,1,0,3,0.04,4794.764,0.0,-0.22,0.0,0.0,Safe LTA EM1-DoubleWick PD-VAL 
37,2026.04.16 15:04:50,1776351890160,XAUUSD,36,0,1,4,0.04,4800.967,-24.81,0.0,0.0,0.0,sl 4800.636
38,2026.04.17 00:15:01,1776384901084,XAUUSD,38,1,0,3,0.14,4790.05,0.0,-0.77,0.0,0.0,Safe LTA EM4-Continuation PD-PO
39,2026.04.17 00:31:59,1776385919138,XAUUSD,38,0,1,4,0.14,4797.311,-101.65,0.0,0.0,0.0,sl 4797.243
40,2026.04.17 01:15:00,1776388500283,XAUUSD,40,1,0,3,0.04,4778.899,0.0,-0.22,0.0,0.0,Safe LTA EM1-DoubleWick PD-VAL 
41,2026.04.17 04:58:53,1776401933076,XAUUSD,40,0,1,4,0.04,4802.2,-93.2,0.0,0.0,0.0,sl 4802.115
42,2026.04.21 01:15:00,1776734100363,XAUUSD,42,1,0,3,0.08,4814.991,0.0,-0.44,0.0,0.0,Safe LTA EM1-DoubleWick PD-VAH 
43,2026.04.21 05:36:39,1776749799180,XAUUSD,42,0,1,4,0.08,4794.366,165.0,0.0,0.0,0.0,sl 4794.331
44,2026.04.21 06:00:00,1776751200126,XAUUSD,44,1,0,3,0.08,4784.318,0.0,-0.44,0.0,0.0,Safe LTA EM4-Continuation PW-PO
45,2026.04.21 11:48:16,1776772096418,XAUUSD,44,0,1,4,0.08,4797.777,-107.68,0.0,0.0,0.0,sl 4797.648
46,2026.04.21 12:15:00,1776773700316,XAUUSD,46,1,0,3,0.13,4791.405,0.0,-0.72,0.0,0.0,Safe LTA EM1-DoubleWick PW-POC 
47,2026.04.21 13:40:47,1776778847103,XAUUSD,46,0,1,4,0.13,4792.369,-12.53,0.0,0.0,0.0,sl 4792.354
48,2026.04.21 14:00:00,1776780000086,XAUUSD,48,1,0,3,0.06,4779.224,0.0,-0.33,0.0,0.0,Safe LTA EM1-DoubleWick PW-POC 
49,2026.04.24 11:22:20,1777029740622,XAUUSD,48,0,1,4,0.06,4703.514,454.26,0.0,0.0,0.0,sl 4703.379
50,2026.04.24 13:30:00,1777037400010,XAUUSD,50,1,0,3,0.1,4696.984,0.0,-0.55,0.0,0.0,Safe LTA EM1-DoubleWick PD-POC 
51,2026.04.24 13:40:42,1777038042788,XAUUSD,50,0,1,4,0.1,4707.22,-102.36,0.0,0.0,0.0,sl 4707.058
52,2026.04.24 14:30:00,1777041000138,XAUUSD,52,1,0,3,0.06,4725.812,0.0,-0.33,0.0,0.0,Safe LTA EM1-DoubleWick PD-VAH 
53,2026.04.27 03:41:14,1777261274489,XAUUSD,52,0,1,4,0.06,4726.327,-3.09,0.0,0.0,0.0,sl 4726.321
54,2026.04.28 02:00:00,1777341600184,XAUUSD,54,1,0,3,0.05,4670.951,0.0,-0.28,0.0,0.0,Safe LTA EM1-DoubleWick PW-VAL 
55,2026.04.30 06:31:45,1777530705144,XAUUSD,54,0,1,4,0.05,4574.779,480.86,0.0,0.0,0.0,sl 4574.755
56,2026.05.04 15:30:00,1777908600016,XAUUSD,56,1,0,3,0.04,4537.847,0.0,-0.22,0.0,0.0,Safe LTA EM1-DoubleWick PW-VAL 
57,2026.05.05 05:08:28,1777957708304,XAUUSD,56,0,1,4,0.04,4545.51,-30.65,0.0,0.0,0.0,sl 4545.377
58,2026.05.05 06:00:00,1777960800180,XAUUSD,58,1,0,3,0.15,4545.75,0.0,-0.83,0.0,0.0,Safe LTA EM1-DoubleWick PW-VAL 
59,2026.05.05 07:02:08,1777964528245,XAUUSD,58,0,1,4,0.15,4552.645,-103.43,0.0,0.0,0.0,sl 4552.640
60,2026.05.06 01:15:00,1778030100171,XAUUSD,60,1,0,3,0.08,4611.67,0.0,-0.44,0.0,0.0,Safe LTA EM1-DoubleWick PW-POC 
61,2026.05.06 01:25:51,1778030751830,XAUUSD,60,0,1,4,0.08,4624.127,-99.66,0.0,0.0,0.0,sl 4624.094
62,2026.05.20 00:00:00,1779235200107,XAUUSD,62,1,0,3,0.13,4489.513,0.0,-0.72,0.0,0.0,Safe LTA EM1-DoubleWick PD-VAL 
63,2026.05.20 00:25:42,1779236742158,XAUUSD,62,0,1,4,0.13,4497.241,-100.46,0.0,0.0,0.0,sl 4497.160
64,2026.05.20 01:15:00,1779239700133,XAUUSD,64,1,0,3,0.06,4492.822,0.0,-0.33,0.0,0.0,Safe LTA EM1-DoubleWick PD-VAL 
65,2026.05.20 14:22:28,1779286948231,XAUUSD,64,0,1,4,0.06,4510.206,-104.31,0.0,0.0,0.0,sl 4510.196
66,2026.05.25 00:30:00,1779669000118,XAUUSD,66,1,0,3,0.22,4572.468,0.0,-1.21,0.0,0.0,Safe LTA EM1-DoubleWick PD-POC 
67,2026.05.25 00:49:41,1779670181491,XAUUSD,66,0,1,4,0.22,4577.006,-99.83,0.0,0.0,0.0,sl 4576.943
68,2026.05.25 01:00:00,1779670800294,XAUUSD,68,1,0,3,0.08,4569.295,0.0,-0.44,0.0,0.0,Safe LTA EM1-DoubleWick PD-POC 
69,2026.05.27 03:03:35,1779851015589,XAUUSD,68,0,1,4,0.08,4509.09,481.64,0.0,0.0,0.0,sl 4509.043
70,2026.05.27 05:30:00,1779859800132,XAUUSD,70,1,0,3,0.13,4507.11,0.0,-0.72,0.0,0.0,Safe LTA EM1-DoubleWick PD-POC 
71,2026.05.28 14:12:58,1779977578724,XAUUSD,70,0,1,4,0.13,4451.335,725.07,0.0,0.0,0.0,sl 4451.311
72,2026.05.28 23:45:00,1780011900138,XAUUSD,72,1,0,3,0.03,4490.185,0.0,-0.17,0.0,0.0,Safe LTA EM1-DoubleWick Supply(
73,2026.05.29 09:13:23,1780046003211,XAUUSD,72,0,1,4,0.03,4528.624,-115.31,0.0,0.0,0.0,sl 4528.573
74,2026.06.02 12:45:00,1780404300118,XAUUSD,74,1,0,3,0.11,4525.051,0.0,-0.61,0.0,0.0,Safe LTA EM1-DoubleWick PD-VAH 
75,2026.06.02 15:07:28,1780412848098,XAUUSD,74,0,1,4,0.11,4507.988,187.69,0.0,0.0,0.0,sl 4507.967
76,2026.06.02 15:15:00,1780413300006,XAUUSD,76,1,0,3,0.18,4503.36,0.0,-0.99,0.0,0.0,Safe LTA EM1-DoubleWick PW-POC 
77,2026.06.04 01:09:31,1780535371723,XAUUSD,76,0,1,4,0.18,4459.101,796.66,0.0,0.0,0.0,sl 4459.055
78,2026.06.04 01:45:00,1780537500034,XAUUSD,78,1,0,3,0.08,4459.5,0.0,-0.44,0.0,0.0,Safe LTA EM1-DoubleWick PD-POC 
79,2026.06.04 02:52:13,1780541533713,XAUUSD,78,0,1,4,0.08,4475.113,-124.9,0.0,0.0,0.0,sl 4475.061
80,2026.06.04 07:15:00,1780557300049,XAUUSD,80,1,0,3,0.16,4464.272,0.0,-0.88,0.0,0.0,Safe LTA EM1-DoubleWick PD-VAH 
81,2026.06.04 09:48:39,1780566519184,XAUUSD,80,0,1,4,0.16,4471.701,-118.87,0.0,0.0,0.0,sl 4471.641
82,2026.06.04 13:15:00,1780578900095,XAUUSD,82,1,0,3,0.13,4503.36,0.0,-0.72,0.0,0.0,Safe LTA EM1-DoubleWick PW-POC 
83,2026.06.04 13:37:50,1780580270989,XAUUSD,82,0,1,4,0.13,4512.572,-119.76,0.0,0.0,0.0,sl 4512.467
84,2026.06.04 14:00:00,1780581600006,XAUUSD,84,1,0,3,0.06,4495.829,0.0,-0.33,0.0,0.0,Safe LTA EM4-Continuation PW-PO
85,2026.06.05 07:08:39,1780643319566,XAUUSD,84,0,1,4,0.06,4458.534,223.77,0.0,0.0,0.0,sl 4458.480
86,2026.06.08 02:00:00,1780884000043,XAUUSD,86,1,0,3,0.21,4325.967,0.0,-1.16,0.0,0.0,Safe LTA EM1-DoubleWick PD-POC 
87,2026.06.08 11:20:11,1780917611406,XAUUSD,86,0,1,4,0.21,4329.832,-81.16,0.0,0.0,0.0,sl 4329.628
88,2026.06.08 11:45:00,1780919100123,XAUUSD,88,1,0,3,0.11,4324.345,0.0,-0.61,0.0,0.0,Safe LTA EM1-DoubleWick PD-POC 
89,2026.06.08 12:08:37,1780920517847,XAUUSD,88,0,1,4,0.11,4335.005,-117.26,0.0,0.0,0.0,sl 4334.951
90,2026.06.09 06:15:00,1780985700065,XAUUSD,90,1,0,3,0.13,4341.463,0.0,-0.72,0.0,0.0,Safe LTA EM1-DoubleWick PD-VAH 
91,2026.06.09 13:00:22,1781010022639,XAUUSD,90,0,1,4,0.13,4344.608,-40.88,0.0,0.0,0.0,sl 4344.564
92,2026.06.09 13:15:00,1781010900131,XAUUSD,92,1,0,3,0.21,4340.906,0.0,-1.16,0.0,0.0,Safe LTA EM1-DoubleWick PD-VAH 
93,2026.06.09 13:48:06,1781012886488,XAUUSD,92,0,1,4,0.21,4346.454,-116.5,0.0,0.0,0.0,sl 4346.434
94,2026.06.11 06:15:00,1781158500087,XAUUSD,94,1,0,3,0.05,4084.174,0.0,-0.28,0.0,0.0,Safe LTA EM1-DoubleWick PD-VAL 
95,2026.06.11 07:24:37,1781162677017,XAUUSD,94,0,1,4,0.05,4108.128,-119.77,0.0,0.0,0.0,sl 4108.086
96,2026.06.17 14:00:00,1781704800009,XAUUSD,96,1,0,3,0.18,4339.989,0.0,-0.99,0.0,0.0,Safe LTA EM1-DoubleWick PD-POC 
97,2026.06.17 14:07:34,1781705254228,XAUUSD,96,0,1,4,0.18,4346.148,-110.86,0.0,0.0,0.0,sl 4346.132
98,2026.06.18 02:45:00,1781750700035,XAUUSD,98,1,0,3,0.03,4316.693,0.0,-0.17,0.0,0.0,Safe LTA EM1-DoubleWick Supply(
99,2026.06.22 00:41:06,1782088866446,XAUUSD,98,0,1,4,0.03,4173.644,429.15,0.0,0.0,0.0,sl 4173.571
100,2026.06.24 00:30:00,1782261000411,XAUUSD,100,1,0,3,0.09,4099.783,0.0,-0.5,0.0,0.0,Safe LTA EM1-DoubleWick PD-VAL 
101,2026.06.26 09:25:20,1782465920632,XAUUSD,100,0,1,4,0.09,4050.346,444.94,0.0,0.0,0.0,sl 4050.311
102,2026.06.29 23:45:00,1782776700104,XAUUSD,102,1,0,3,0.15,4015.367,0.0,-0.83,0.0,0.0,Safe LTA EM1-DoubleWick PW-POC 
103,2026.06.30 06:30:46,1782801046068,XAUUSD,102,0,1,4,0.15,4014.56,12.11,0.0,0.0,0.0,sl 4014.556
104,2026.06.30 12:15:00,1782821700124,XAUUSD,104,1,0,3,0.11,4026.783,0.0,-0.61,0.0,0.0,Safe LTA EM1-DoubleWick PD-VAL 
105,2026.06.30 13:18:39,1782825519936,XAUUSD,104,0,1,4,0.11,4027.755,-10.7,0.0,0.0,0.0,sl 4027.720
106,2026.06.30 14:45:00,1782830700031,XAUUSD,106,1,0,3,0.09,4051.342,0.0,-0.5,0.0,0.0,Safe LTA EM1-DoubleWick PD-POC 
107,2026.07.01 09:49:07,1782899347439,XAUUSD,106,0,1,4,0.09,3984.648,600.25,0.0,0.0,0.0,sl 3984.496
108,2026.07.01 12:15:00,1782908100101,XAUUSD,108,1,0,3,0.09,4021.959,0.0,-0.5,0.0,0.0,Safe LTA EM1-DoubleWick PD-POC 
109,2026.07.01 13:22:46,1782912166922,XAUUSD,108,0,1,4,0.09,4038.215,-146.31,0.0,0.0,0.0,sl 4036.766
110,2026.07.01 14:00:00,1782914400062,XAUUSD,110,1,0,3,0.06,4089.594,0.0,-0.33,0.0,0.0,Safe LTA EM1-DoubleWick PW-VAH 
111,2026.07.01 14:34:52,1782916492597,XAUUSD,110,0,1,4,0.06,4110.147,-123.32,0.0,0.0,0.0,sl 4110.111
112,2026.07.01 14:45:00,1782917100077,XAUUSD,112,1,0,3,0.05,4093.104,0.0,-0.28,0.0,0.0,Safe LTA EM1-DoubleWick PW-VAH 
113,2026.07.02 12:30:08,1782995408968,XAUUSD,112,0,1,4,0.05,4103.837,-53.67,0.0,0.0,0.0,sl 4103.302
114,2026.07.07 00:45:00,1783385100234,XAUUSD,114,1,0,3,0.09,4149.76,0.0,-0.5,0.0,0.0,Safe LTA EM4-Continuation PD-PO
115,2026.07.07 04:06:21,1783397181384,XAUUSD,114,0,1,4,0.09,4134.85,134.19,0.0,0.0,0.0,sl 4134.637
116,2026.07.07 13:30:00,1783431000014,XAUUSD,116,1,0,3,0.1,4166.493,0.0,-0.55,0.0,0.0,Safe LTA EM1-DoubleWick PD-VAH 
117,2026.07.07 13:36:49,1783431409004,XAUUSD,116,0,1,4,0.1,4179.724,-132.31,0.0,0.0,0.0,sl 4179.696
118,2026.07.07 14:00:00,1783432800117,XAUUSD,118,1,0,3,0.06,4158.452,0.0,-0.33,0.0,0.0,Safe LTA EM4-Continuation PD-VA
119,2026.07.08 05:06:10,1783487170564,XAUUSD,118,0,1,4,0.06,4132.839,153.68,0.0,0.0,0.0,sl 4132.830
120,2026.07.08 09:00:00,1783501200102,XAUUSD,120,1,0,3,0.04,4056.75,0.0,-0.22,0.0,0.0,Safe LTA EM1-DoubleWick PW-POC 
121,2026.07.09 06:00:19,1783576819744,XAUUSD,120,0,1,4,0.04,4094.021,-149.08,0.0,0.0,0.0,sl 4093.707
122,2026.07.09 07:15:00,1783581300210,XAUUSD,122,1,0,3,0.04,4101.726,0.0,-0.22,0.0,0.0,Safe LTA EM1-DoubleWick Supply(
123,2026.07.09 14:03:58,1783605838990,XAUUSD,122,0,1,4,0.04,4132.733,-124.03,0.0,0.0,0.0,sl 4132.715
124,2026.07.13 02:00:00,1783908000059,XAUUSD,124,1,0,3,0.07,4072.423,0.0,-0.39,0.0,0.0,Safe LTA EM1-DoubleWick PD-VAL 
125,2026.07.13 02:35:16,1783910116677,XAUUSD,124,0,1,4,0.07,4076.094,-25.7,0.0,0.0,0.0,sl 4076.053
126,2026.07.14 02:45:00,1783997100664,XAUUSD,126,1,0,3,0.13,4011.15,0.0,-0.72,0.0,0.0,Safe LTA EM1-DoubleWick PD-VAL 
127,2026.07.14 04:32:28,1784003548587,XAUUSD,126,0,1,4,0.13,4020.545,-122.14,0.0,0.0,0.0,sl 4020.531
128,2026.07.14 13:15:00,1784034900117,XAUUSD,128,1,0,3,0.06,4075.132,0.0,-0.33,0.0,0.0,Safe LTA EM1-DoubleWick PW-VAL 
129,2026.07.14 15:08:20,1784041700315,XAUUSD,128,0,1,4,0.06,4097.099,-131.8,0.0,0.0,0.0,sl 4097.056
130,2026.07.16 12:15:00,1784204100402,XAUUSD,130,1,0,3,0.1,4031.7,0.0,-0.55,0.0,0.0,Safe LTA EM1-DoubleWick PD-POC 
131,2026.07.20 00:59:54,1784509194198,XAUUSD,130,0,1,4,0.1,4009.192,225.08,0.0,0.0,0.0,sl 4009.181
132,2026.07.20 01:45:00,1784511900087,XAUUSD,132,1,0,3,0.09,3997.003,0.0,-0.5,0.0,0.0,Safe LTA EM1-DoubleWick PW-POC 
133,2026.07.20 02:33:00,1784514780554,XAUUSD,132,0,1,4,0.09,4011.731,-132.55,0.0,0.0,0.0,sl 4011.663
134,2026.07.24 00:00:00,1784851200142,XAUUSD,134,1,0,3,0.3,4047.245,0.0,-1.65,0.0,0.0,Safe LTA EM1-DoubleWick PD-POC 
135,2026.07.24 07:21:59,1784877719358,XAUUSD,134,0,1,4,0.3,4049.006,-52.83,0.0,0.0,0.0,sl 4048.890
136,2026.07.24 12:15:00,1784895300146,XAUUSD,136,1,0,3,0.2,4056.578,0.0,-1.1,0.0,0.0,Safe LTA EM1-DoubleWick PW-VAH 
137,2026.07.24 13:48:34,1784900914816,XAUUSD,136,0,1,4,0.2,4058.713,-42.7,0.0,0.0,0.0,sl 4058.666
138,2026.08.02 22:01:30,1785708090704,XAUUSD,138,1,0,3,0.22,4073.165,0.0,-1.21,0.0,0.0,Safe LTA EM1-DoubleWick Supply(
139,2026.08.02 22:03:33,1785708213720,XAUUSD,138,0,1,4,0.22,4078.713,-122.06,0.0,0.0,0.0,sl 4078.541
140,2026.08.03 00:15:00,1785716100107,XAUUSD,140,1,0,3,0.14,4071.919,0.0,-0.77,0.0,0.0,Safe LTA EM1-DoubleWick PW-POC 
141,2026.08.03 04:16:57,1785730617746,XAUUSD,140,0,1,4,0.14,4068.58,46.75,0.0,0.0,0.0,sl 4068.574
142,2026.08.03 06:15:01,1785737701151,XAUUSD,142,1,0,3,0.2,4066.282,0.0,-1.1,0.0,0.0,Safe LTA EM1-DoubleWick PD-VAL 
143,2026.08.03 06:24:36,1785738276153,XAUUSD,142,0,1,4,0.2,4072.229,-118.94,0.0,0.0,0.0,sl 4072.168
144,2026.08.03 06:45:00,1785739500162,XAUUSD,144,1,0,3,0.16,4065.618,0.0,-0.88,0.0,0.0,Safe LTA EM1-DoubleWick PD-VAL 
145,2026.08.04 00:09:10,1785802150181,XAUUSD,144,0,1,4,0.16,4065.131,7.79,0.0,0.0,0.0,sl 4065.051
146,2026.08.04 01:00:00,1785805200090,XAUUSD,146,1,0,3,0.1,4049.269,0.0,-0.55,0.0,0.0,Safe LTA EM1-DoubleWick PD-POC 
147,2026.08.04 01:53:09,1785808389804,XAUUSD,146,0,1,4,0.1,4061.586,-123.17,0.0,0.0,0.0,sl 4061.571
148,2026.08.04 08:30:00,1785832200103,XAUUSD,148,1,0,3,0.11,4063.291,0.0,-0.61,0.0,0.0,Safe LTA EM1-DoubleWick PD-VAH 
149,2026.08.04 11:47:23,1785844043749,XAUUSD,148,0,1,4,0.11,4071.91,-94.81,0.0,0.0,0.0,sl 4071.905
150,2026.08.12 00:15:00,1786493700002,XAUUSD,150,0,0,3,0.1,4377.989,0.0,-0.55,0.0,0.0,Safe LTA EM1-DoubleWick PD-POC 
151,2026.08.13 01:58:09,1786586289398,XAUUSD,150,1,1,4,0.1,4407.659,296.7,0.0,-16.05,0.0,sl 4407.806
152,2026.08.13 02:45:00,1786589100179,XAUUSD,152,0,0,3,0.09,4410.473,0.0,-0.5,0.0,0.0,Safe LTA EM1-DoubleWick PD-VAL 
153,2026.08.13 04:01:15,1786593675282,XAUUSD,152,1,1,4,0.09,4397.499,-116.77,0.0,0.0,0.0,sl 4397.502
154,2026.08.13 13:00:00,1786626000093,XAUUSD,154,0,0,3,0.06,4402.009,0.0,-0.33,0.0,0.0,Safe LTA EM1-DoubleWick PD-VAL 
155,2026.08.13 13:33:52,1786628032666,XAUUSD,154,1,1,4,0.06,4379.757,-133.51,0.0,0.0,0.0,sl 4379.792
156,2026.08.17 13:15:00,1786972500129,XAUUSD,156,0,0,3,0.12,4386.441,0.0,-0.66,0.0,0.0,Safe LTA EM1-DoubleWick PD-VAH 
157,2026.08.18 01:44:00,1787017440954,XAUUSD,156,1,1,4,0.12,4415.007,342.79,0.0,-6.42,0.0,sl 4415.277
158,2026.08.18 02:30:00,1787020200262,XAUUSD,158,0,0,3,0.24,4402.493,0.0,-1.32,0.0,0.0,Safe LTA EM1-DoubleWick PD-POC 
159,2026.08.18 02:33:59,1787020439344,XAUUSD,158,1,1,4,0.24,4397.613,-117.12,0.0,0.0,0.0,sl 4397.619
160,2026.08.18 05:45:00,1787031900156,XAUUSD,160,0,0,3,0.14,4393.968,0.0,-0.77,0.0,0.0,Safe LTA EM1-DoubleWick PW-POC 
161,2026.08.18 08:07:52,1787040472417,XAUUSD,160,1,1,4,0.14,4389.931,-56.52,0.0,0.0,0.0,sl 4389.951
162,2026.08.18 08:45:01,1787042701179,XAUUSD,162,0,0,3,0.11,4396.803,0.0,-0.61,0.0,0.0,Safe LTA EM1-DoubleWick PW-POC 
163,2026.08.18 13:30:17,1787059817317,XAUUSD,162,1,1,4,0.11,4384.8,-132.03,0.0,0.0,0.0,sl 4386.054
164,2026.08.18 13:45:00,1787060700141,XAUUSD,164,0,0,3,0.05,4401.445,0.0,-0.28,0.0,0.0,Safe LTA EM1-DoubleWick PW-POC 
165,2026.08.18 14:53:24,1787064804776,XAUUSD,164,1,1,4,0.05,4374.588,-134.29,0.0,0.0,0.0,sl 4374.869
166,2026.08.20 02:15:00,1787192100474,XAUUSD,166,0,0,3,0.08,4497.843,0.0,-0.44,0.0,0.0,Safe LTA EM1-DoubleWick PD-VAH 
167,2026.08.20 05:28:15,1787203695722,XAUUSD,166,1,1,4,0.08,4483.462,-115.04,0.0,0.0,0.0,sl 4483.509
168,2026.08.20 13:45:00,1787233500114,XAUUSD,168,0,0,3,0.06,4486.754,0.0,-0.33,0.0,0.0,Safe LTA EM4-Continuation PD-VA
169,2026.08.25 08:00:47,1787644847116,XAUUSD,168,1,1,4,0.06,4628.227,848.84,0.0,-9.63,0.0,sl 4628.436
170,2026.08.25 08:30:00,1787646600002,XAUUSD,170,0,0,3,0.09,4632.773,0.0,-0.5,0.0,0.0,Safe LTA EM1-DoubleWick PD-VAL 
171,2026.08.25 13:07:51,1787663271974,XAUUSD,170,1,1,4,0.09,4628.405,-39.31,0.0,0.0,0.0,sl 4628.470
172,2026.08.25 14:45:00,1787669100065,XAUUSD,172,0,0,3,0.05,4637.052,0.0,-0.28,0.0,0.0,Safe LTA EM1-DoubleWick PD-VAL 
173,2026.08.26 00:39:04,1787704744496,XAUUSD,172,1,1,4,0.05,4638.518,7.33,0.0,-2.67,0.0,sl 4638.792
174,2026.09.04 00:15:00,1788480900056,XAUUSD,174,0,0,3,0.18,4481.055,0.0,-0.99,0.0,0.0,Safe LTA EM1-DoubleWick PD-VAH 
175,2026.09.04 00:25:35,1788481535716,XAUUSD,174,1,1,4,0.18,4474.165,-124.02,0.0,0.0,0.0,sl 4474.283
176,2026.09.04 01:00:00,1788483600086,XAUUSD,176,0,0,3,0.09,4486.408,0.0,-0.5,0.0,0.0,Safe LTA EM4-Continuation PD-VA
177,2026.09.04 01:26:14,1788485174760,XAUUSD,176,1,1,4,0.09,4471.868,-130.86,0.0,0.0,0.0,sl 4472.088
