time,event,position_id,dir,entry,sl,tp,note,buffer,broken,previous,close1,close2,old_sl,closed_bar,balance,equity,ladder
2026.06.02 14:30:00,entry,94,-1,4495.866,4508.159,4458.987,fixed_3R|risk=122.9300|volume=0.1000|PD=2026.06.02 00:00:00|PW=2026.05.31 00:00:00,0.43413214285715185,0.0,0.0,0.0,0.0,0.0,,11885.62,11884.88,
2026.06.02 15:15:00,entry,96,-1,4503.36,4509.46,4485.06,fixed_3R|risk=122.0000|volume=0.2000|PD=2026.06.02 00:00:00|PW=2026.05.31 00:00:00,0.4640714285714369,0.0,0.0,0.0,0.0,0.0,,11761.05,11759.85,
2026.06.03 05:45:00,entry,98,-1,4461.848,4475.113,4422.053,fixed_3R|risk=132.6500|volume=0.1000|PD=2026.06.03 00:00:00|PW=2026.05.31 00:00:00,0.3390892857142847,0.0,0.0,0.0,0.0,0.0,,12126.88,12126.28,
2026.06.04 07:15:00,entry,100,-1,4464.272,4471.641,4442.165,fixed_3R|risk=125.2800|volume=0.1700|PD=2026.06.04 00:00:00|PW=2026.05.31 00:00:00,0.3830749999999853,0.0,0.0,0.0,0.0,0.0,,11993.29,11992.27,
2026.06.08 02:00:00,entry,102,-1,4325.967,4331.442,4309.542,fixed_3R|risk=120.4500|volume=0.2200|PD=2026.06.08 00:00:00|PW=2026.06.07 00:00:00,0.6293000000000087,0.0,0.0,0.0,0.0,0.0,,11865.78,11864.46,
2026.06.08 03:00:00,entry,104,-1,4310.769,4322.503,4275.567,fixed_3R|risk=129.0700|volume=0.1100|PD=2026.06.08 00:00:00|PW=2026.06.07 00:00:00,0.6273500000000078,0.0,0.0,0.0,0.0,0.0,,12226.58,12225.92,
2026.06.08 05:45:00,entry,106,-1,4288.255,4315.575,4206.295,fixed_3R|risk=136.6000|volume=0.0500|PD=2026.06.08 00:00:00|PW=2026.06.07 00:00:00,0.5732214285714236,0.0,0.0,0.0,0.0,0.0,,12613.63,12613.38,
2026.06.08 11:45:00,entry,108,-1,4324.345,4334.951,4292.527,fixed_3R|risk=127.2700|volume=0.1200|PD=2026.06.08 00:00:00|PW=2026.06.07 00:00:00,0.5980678571428565,0.0,0.0,0.0,0.0,0.0,,12475.48,12474.76,
2026.06.08 12:15:00,entry,110,-1,4322.826,4336.464,4281.912,fixed_3R|risk=136.3800|volume=0.1000|PD=2026.06.08 00:00:00|PW=2026.06.07 00:00:00,0.6327285714285706,0.0,0.0,0.0,0.0,0.0,,12347.01,12346.41,
2026.06.08 14:00:00,entry,112,-1,4327.162,4348.551,4262.995,fixed_3R|risk=128.3400|volume=0.0600|PD=2026.06.08 00:00:00|PW=2026.06.07 00:00:00,0.6692964285714262,0.0,0.0,0.0,0.0,0.0,,12200.15,12199.79,
2026.06.09 06:15:00,entry,114,-1,4341.463,4350.158,4315.378,fixed_3R|risk=121.7300|volume=0.1400|PD=2026.06.09 00:00:00|PW=2026.06.07 00:00:00,0.38966071428571275,0.0,0.0,0.0,0.0,0.0,,12070.44,12069.6,
2026.06.11 06:15:00,entry,116,-1,4084.174,4108.086,4012.438,fixed_3R|risk=119.5600|volume=0.0500|PD=2026.06.11 00:00:00|PW=2026.06.07 00:00:00,0.6474499999999938,0.0,0.0,0.0,0.0,0.0,,11947.32,11947.07,
2026.06.17 14:00:00,entry,118,-1,4339.989,4346.132,4321.56,fixed_3R|risk=122.8600|volume=0.2000|PD=2026.06.17 00:00:00|PW=2026.06.14 00:00:00,0.3049464285714294,0.0,0.0,0.0,0.0,0.0,,11826.45,11825.25,
2026.06.18 02:45:00,entry,120,-1,4316.693,4352.979,4207.835,fixed_3R|risk=145.1500|volume=0.0400|PD=2026.06.18 00:00:00|PW=2026.06.14 00:00:00,0.5581178571428511,0.0,0.0,0.0,0.0,0.0,,11703.05,11702.81,
2026.06.19 00:00:00,entry,122,-1,4188.6,4200.223,4153.731,fixed_3R|risk=127.8500|volume=0.1100|PD=2026.06.19 00:00:00|PW=2026.06.14 00:00:00,0.35038214285714275,0.0,0.0,0.0,0.0,0.0,,12138.65,12138.1,
2026.06.19 04:45:00,entry,124,-1,4135.555,4151.079,4088.983,fixed_3R|risk=139.7100|volume=0.0900|PD=2026.06.19 00:00:00|PW=2026.06.14 00:00:00,0.44688928571428543,0.0,0.0,0.0,0.0,0.0,,12527.6,12527.06,
2026.06.24 00:30:00,entry,126,-1,4099.783,4113.164,4059.64,fixed_3R|risk=133.8100|volume=0.1000|PD=2026.06.24 00:00:00|PW=2026.06.21 00:00:00,0.44654999999999395,0.0,0.0,0.0,0.0,0.0,,12387.34,12386.84,
2026.06.25 00:15:00,entry,128,-1,4005.811,4018.934,3966.442,fixed_3R|risk=131.2300|volume=0.1000|PD=2026.06.25 00:00:00|PW=2026.06.21 00:00:00,0.4678142857142851,0.0,0.0,0.0,0.0,0.0,,12788.98,12788.48,
2026.06.25 02:15:00,entry,130,-1,3967.855,3990.433,3900.121,fixed_3R|risk=135.4700|volume=0.0600|PD=2026.06.25 00:00:00|PW=2026.06.21 00:00:00,0.744403571428573,0.0,0.0,0.0,0.0,0.0,,13183.78,13183.48,
2026.06.25 13:45:00,entry,132,-1,4012.09,4033.213,3948.721,fixed_3R|risk=147.8600|volume=0.0700|PD=2026.06.25 00:00:00|PW=2026.06.21 00:00:00,0.5633071428571417,0.0,0.0,0.0,0.0,0.0,,13046.52,13046.24,
2026.06.26 00:00:00,entry,134,-1,4014.69,4031.404,3964.548,fixed_3R|risk=133.7100|volume=0.0800|PD=2026.06.26 00:00:00|PW=2026.06.21 00:00:00,0.40591071428571823,0.0,0.0,0.0,0.0,0.0,,12897.8,12897.48,
2026.06.29 23:45:00,entry,136,-1,4015.367,4023.287,3991.607,fixed_3R|risk=134.6400|volume=0.1700|PD=2026.06.29 00:00:00|PW=2026.06.28 00:00:00,0.29204999999999476,0.0,0.0,0.0,0.0,0.0,,12763.0,12762.32,
2026.06.30 02:15:00,entry,138,-1,3957.666,3975.571,3903.951,fixed_3R|risk=143.2400|volume=0.0800|PD=2026.06.30 00:00:00|PW=2026.06.28 00:00:00,0.7423214285714282,0.0,0.0,0.0,0.0,0.0,,13167.42,13167.1,
2026.06.30 12:15:00,entry,140,-1,4026.783,4038.123,3992.763,fixed_3R|risk=136.0800|volume=0.1200|PD=2026.06.30 00:00:00|PW=2026.06.28 00:00:00,0.31228214285714234,0.0,0.0,0.0,0.0,0.0,,13023.33,13022.85,
2026.06.30 14:45:00,entry,142,-1,4051.342,4064.918,4010.614,fixed_3R|risk=135.7600|volume=0.1000|PD=2026.06.30 00:00:00|PW=2026.06.28 00:00:00,0.6215714285714284,0.0,0.0,0.0,0.0,0.0,,12885.91,12885.51,
2026.07.01 01:15:00,entry,144,-1,3984.358,4000.864,3934.84,fixed_3R|risk=148.5600|volume=0.0900|PD=2026.07.01 00:00:00|PW=2026.06.28 00:00:00,0.3720071428571438,0.0,0.0,0.0,0.0,0.0,,13293.47,13293.11,
2026.07.01 12:15:00,entry,146,-1,4021.959,4036.766,3977.538,fixed_3R|risk=133.2600|volume=0.0900|PD=2026.07.01 00:00:00|PW=2026.06.28 00:00:00,0.44262142857143094,0.0,0.0,0.0,0.0,0.0,,13142.2,13141.84,
2026.07.07 00:45:00,entry,148,-1,4149.76,4163.496,4108.552,fixed_3R|risk=137.3600|volume=0.1000|PD=2026.07.07 00:00:00|PW=2026.07.05 00:00:00,0.23791785714286431,0.0,0.0,0.0,0.0,0.0,,12995.34,12994.94,
2026.07.07 13:30:00,entry,150,-1,4166.493,4179.696,4126.884,fixed_3R|risk=132.0300|volume=0.1000|PD=2026.07.07 00:00:00|PW=2026.07.05 00:00:00,0.4665571428571411,0.0,0.0,0.0,0.0,0.0,,12856.92,12856.52,
2026.07.08 01:15:00,entry,152,-1,4108.559,4126.557,4054.565,fixed_3R|risk=143.9900|volume=0.0800|PD=2026.07.08 00:00:00|PW=2026.07.05 00:00:00,0.4823535714285738,0.0,0.0,0.0,0.0,0.0,,12724.17,12723.85,
2026.07.08 09:00:00,entry,154,-1,4056.75,4093.707,3945.879,fixed_3R|risk=147.8300|volume=0.0400|PD=2026.07.08 00:00:00|PW=2026.07.05 00:00:00,0.6197499999999991,0.0,0.0,0.0,0.0,0.0,,12579.4,12579.24,
2026.07.09 07:15:00,entry,156,-1,4101.726,4135.28,4001.064,fixed_3R|risk=134.2200|volume=0.0400|PD=2026.07.09 00:00:00|PW=2026.07.05 00:00:00,0.4584964285714266,0.0,0.0,0.0,0.0,0.0,,12430.1,12429.94,
2026.07.13 02:00:00,entry,158,-1,4072.423,4091.276,4015.864,fixed_3R|risk=131.9700|volume=0.0700|PD=2026.07.13 00:00:00|PW=2026.07.12 00:00:00,0.5700857142857136,0.0,0.0,0.0,0.0,0.0,,12295.21,12294.93,
2026.07.14 02:45:00,entry,160,-1,4011.15,4020.531,3983.007,fixed_3R|risk=131.3300|volume=0.1400|PD=2026.07.14 00:00:00|PW=2026.07.12 00:00:00,0.5083142857142889,0.0,0.0,0.0,0.0,0.0,,12690.37,12689.81,
2026.07.14 13:15:00,entry,162,-1,4075.132,4097.056,4009.36,fixed_3R|risk=131.5500|volume=0.0600|PD=2026.07.14 00:00:00|PW=2026.07.12 00:00:00,0.6695499999999974,0.0,0.0,0.0,0.0,0.0,,12558.51,12558.27,
2026.07.16 12:15:00,entry,164,-1,4031.7,4044.297,3993.909,fixed_3R|risk=125.9700|volume=0.1000|PD=2026.07.16 00:00:00|PW=2026.07.12 00:00:00,0.3244428571428557,0.0,0.0,0.0,0.0,0.0,,12426.16,12425.76,
2026.07.16 13:00:00,entry,166,-1,3992.28,4031.107,3875.799,fixed_3R|risk=155.3100|volume=0.0400|PD=2026.07.16 00:00:00|PW=2026.07.12 00:00:00,0.5185928571428561,0.0,0.0,0.0,0.0,0.0,,12803.86,12803.7,
2026.07.24 00:00:00,entry,168,-1,4047.245,4051.264,4035.188,fixed_3R|risk=128.6100|volume=0.3200|PD=2026.07.24 00:00:00|PW=2026.07.19 00:00:00,0.15051071428571763,0.0,0.0,0.0,0.0,0.0,,12646.79,12645.51,
2026.07.24 12:15:00,entry,170,-1,4056.578,4062.529,4038.725,fixed_3R|risk=130.9200|volume=0.2200|PD=2026.07.24 00:00:00|PW=2026.07.19 00:00:00,0.27756428571428676,0.0,0.0,0.0,0.0,0.0,,13032.46,13031.58,
2026.07.24 14:45:00,entry,172,-1,4060.656,4070.547,4030.983,fixed_3R|risk=138.4800|volume=0.1400|PD=2026.07.24 00:00:00|PW=2026.07.19 00:00:00,0.46221071428571225,0.0,0.0,0.0,0.0,0.0,,12896.97,12896.41,
2026.08.02 22:01:30,entry,174,-1,4073.165,4078.541,4057.037,fixed_3R|risk=129.0200|volume=0.2400|PD=2026.08.02 00:00:00|PW=2026.07.26 00:00:00,0.26878928571428234,0.0,0.0,0.0,0.0,0.0,,12755.17,12753.01,
2026.08.03 00:15:00,entry,176,-1,4071.919,4080.137,4047.265,fixed_3R|risk=131.4900|volume=0.1600|PD=2026.08.03 00:00:00|PW=2026.08.02 00:00:00,0.42395357142857426,0.0,0.0,0.0,0.0,0.0,,12621.14,12620.5,
2026.08.03 06:15:01,entry,178,-1,4066.282,4072.168,4048.624,fixed_3R|risk=135.3700|volume=0.2300|PD=2026.08.03 00:00:00|PW=2026.08.02 00:00:00,0.34291785714285977,0.0,0.0,0.0,0.0,0.0,,13014.39,13013.47,
2026.08.03 06:45:00,entry,180,-1,4065.618,4073.026,4043.394,fixed_3R|risk=133.3500|volume=0.1800|PD=2026.08.03 00:00:00|PW=2026.08.02 00:00:00,0.34890000000000165,0.0,0.0,0.0,0.0,0.0,,12876.62,12875.9,
2026.08.03 13:15:00,entry,182,-1,4038.985,4054.714,3991.798,fixed_3R|risk=141.5600|volume=0.0900|PD=2026.08.03 00:00:00|PW=2026.08.02 00:00:00,0.36449642857143094,0.0,0.0,0.0,0.0,0.0,,13278.07,13277.71,
2026.08.04 01:00:00,entry,184,-1,4049.269,4061.571,4012.363,fixed_3R|risk=135.3200|volume=0.1100|PD=2026.08.04 00:00:00|PW=2026.08.02 00:00:00,0.255625000000001,0.0,0.0,0.0,0.0,0.0,,13135.71,13135.27,
2026.08.04 08:30:00,entry,186,-1,4063.291,4073.711,4032.031,fixed_3R|risk=135.4600|volume=0.1300|PD=2026.08.04 00:00:00|PW=2026.08.02 00:00:00,0.3009750000000005,0.0,0.0,0.0,0.0,0.0,,12999.5,12998.98,
2026.08.12 00:15:00,entry,188,1,4377.989,4365.755,4414.691,fixed_3R|risk=134.5700|volume=0.1100|PD=2026.08.12 00:00:00|PW=2026.08.09 00:00:00,0.3009392857142854,0.0,0.0,0.0,0.0,0.0,,12862.19,12861.64,
2026.08.12 12:45:00,entry,190,1,4428.497,4380.849,4571.441,fixed_3R|risk=142.9400|volume=0.0300|PD=2026.08.12 00:00:00|PW=2026.08.09 00:00:00,0.5700000000000013,0.0,0.0,0.0,0.0,0.0,,13265.74,13265.59,
2026.08.13 13:00:00,entry,192,1,4402.009,4379.792,4468.66,fixed_3R|risk=133.3000|volume=0.0600|PD=2026.08.13 00:00:00|PW=2026.08.09 00:00:00,0.37015714285714374,0.0,0.0,0.0,0.0,0.0,,13117.46,13117.16,
2026.08.17 13:15:00,entry,194,1,4386.441,4376.426,4416.486,fixed_3R|risk=130.1900|volume=0.1300|PD=2026.08.17 00:00:00|PW=2026.08.16 00:00:00,0.4007785714285741,0.0,0.0,0.0,0.0,0.0,,12983.23,12982.58,
2026.08.17 14:00:00,entry,196,1,4409.037,4381.118,4492.794,fixed_3R|risk=139.6000|volume=0.0500|PD=2026.08.17 00:00:00|PW=2026.08.16 00:00:00,0.49072500000000413,0.0,0.0,0.0,0.0,0.0,,13374.2,13373.95,
2026.08.18 13:45:00,entry,198,1,4401.445,4374.869,4481.173,fixed_3R|risk=132.8800|volume=0.0500|PD=2026.08.18 00:00:00|PW=2026.08.16 00:00:00,0.4281750000000004,0.0,0.0,0.0,0.0,0.0,,13229.72,13229.47,
2026.08.20 02:15:00,entry,200,1,4497.843,4483.509,4540.845,fixed_3R|risk=143.3400|volume=0.1000|PD=2026.08.20 00:00:00|PW=2026.08.16 00:00:00,0.444992857142857,0.0,0.0,0.0,0.0,0.0,,13094.88,13094.38,
2026.08.20 13:45:00,entry,202,1,4486.754,4467.95,4543.166,fixed_3R|risk=131.6300|volume=0.0700|PD=2026.08.20 00:00:00|PW=2026.08.16 00:00:00,0.548614285714286,0.0,0.0,0.0,0.0,0.0,,12950.68,12950.33,
2026.08.24 00:00:00,entry,204,1,4624.113,4605.789,4679.085,fixed_3R|risk=146.5900|volume=0.0800|PD=2026.08.24 00:00:00|PW=2026.08.23 00:00:00,0.41695357142856926,0.0,0.0,0.0,0.0,0.0,,13342.34,13341.94,
2026.08.24 00:45:00,entry,206,1,4607.115,4592.801,4650.057,fixed_3R|risk=143.1400|volume=0.1000|PD=2026.08.24 00:00:00|PW=2026.08.23 00:00:00,0.6326249999999976,0.0,0.0,0.0,0.0,0.0,,13194.74,13194.24,
2026.08.24 03:00:00,entry,208,1,4643.776,4625.318,4699.15,fixed_3R|risk=147.6700|volume=0.0800|PD=2026.08.24 00:00:00|PW=2026.08.23 00:00:00,0.923728571428569,0.0,0.0,0.0,0.0,0.0,,13624.36,13623.96,
2026.08.25 01:45:00,entry,210,1,4670.81,4662.874,4694.618,fixed_3R|risk=134.9100|volume=0.1700|PD=2026.08.25 00:00:00|PW=2026.08.23 00:00:00,0.5194071428571468,0.0,0.0,0.0,0.0,0.0,,13475.75,13474.9,
