symbol,timeframe,month,opened_at,closed_at,direction,entry,stop_loss,take_profit,exit_price,result,r_multiple,spread_r,spread_points,setup_score,bpr_low,bpr_high,reason,pnl,balance
XAUUSD,M15,2025-12,2025-12-31 16:45:00,2025-12-31 19:30:00,BUY,4323.006,4313.91789,4377.53464,4313.91789,SL,-1.0002,0.0002,160.0,100,4317.046,4317.715,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-15.0,285.0
XAUUSD,M15,2026-01,2026-01-05 17:00:00,2026-01-06 00:30:00,BUY,4442.542,4430.96679,4511.99329,4430.96679,SL,-1.0001,0.0001,160.0,100,4433.755,4434.236,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-14.25,270.75
XAUUSD,M15,2026-01,2026-01-07 03:15:00,2026-01-07 05:45:00,SELL,4476.448,4481.78702,4444.41389,4444.41389,TP,5.9997,0.0003,160.0,100,4479.056,4479.496,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,81.22,351.97
XAUUSD,M15,2026-01,2026-01-09 19:00:00,2026-01-11 23:00:00,BUY,4497.035,4492.377,4524.983,4524.983,TP,5.9997,0.0003,160.0,100,4494.63,4495.292,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,105.58,457.55
XAUUSD,M15,2026-01,2026-01-13 07:30:00,2026-01-13 08:00:00,SELL,4580.31,4589.7788,4523.49718,4589.7788,SL,-1.0002,0.0002,160.0,100,4586.951,4587.976,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-22.88,434.67
XAUUSD,M15,2026-01,2026-01-15 14:15:00,2026-01-15 14:30:00,SELL,4602.655,4609.99211,4558.63236,4609.99211,SL,-1.0002,0.0002,160.0,100,4605.481,4608.004,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-21.74,412.93
XAUUSD,M15,2026-01,2026-01-22 15:00:00,2026-01-22 21:30:00,BUY,4839.261,4823.35587,4934.69175,4934.69175,TP,5.9999,0.0001,160.0,100,4825.94,4828.147,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,123.88,536.81
XAUUSD,M15,2026-01,2026-01-23 12:45:00,2026-01-23 13:00:00,SELL,4939.264,4942.66566,4918.85404,4942.66566,SL,-1.0005,0.0005,160.0,100,4940.352,4940.471,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-26.85,509.95
XAUUSD,M15,2026-01,2026-01-26 20:30:00,2026-01-27 01:00:00,SELL,5046.688,5069.62729,4909.05229,5069.62729,SL,-1.0001,0.0001,160.0,100,5061.376,5063.842,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-25.5,484.45
XAUUSD,M15,2026-01,2026-01-29 16:30:00,2026-01-29 17:15:00,SELL,5272.857,5324.49268,4963.04293,5324.49268,SL,-1.0,0.0,160.0,100,5302.02,5304.729,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-24.22,460.23
XAUUSD,M15,2026-02,2026-02-11 13:00:00,2026-02-11 13:30:00,SELL,5082.344,5090.72075,5032.0835,5032.0835,TP,5.9997,0.0003,240.0,100,5083.669,5086.375,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,138.06,598.29
XAUUSD,M15,2026-02,2026-02-17 02:00:00,2026-02-17 04:00:00,BUY,4965.044,4947.71416,5069.02304,4947.71416,SL,-1.0001,0.0001,160.0,100,4951.166,4954.746,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-29.92,568.37
XAUUSD,M15,2026-02,2026-02-18 11:45:00,2026-02-18 13:15:00,BUY,4913.139,4905.42477,4959.42439,4959.42439,TP,5.9998,0.0002,160.0,100,4907.183,4907.965,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,170.51,738.88
XAUUSD,M15,2026-02,2026-02-24 01:15:00,2026-02-24 12:15:00,BUY,5165.213,5153.27698,5236.82911,5153.27698,SL,-1.0003,0.0003,360.0,100,5157.108,5159.514,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-36.96,701.93
XAUUSD,M15,2026-02,2026-02-26 00:45:00,2026-02-26 01:00:00,SELL,5188.068,5196.0357,5140.26182,5196.0357,SL,-1.0003,0.0003,240.0,100,5191.482,5192.443,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-35.11,666.82
