starting_balance,ending_balance,net_profit,return_pct,trades,wins,losses,win_rate,net_r,avg_r,avg_spread_r,max_drawdown_pct,timeframe
300.0,355.13,55.13,18.38,11,5,6,45.45,4.0,0.3635,0.0001,9.75,H1
