date,opened_at,closed_at,symbol,direction,result,r_multiple,requested_risk,actual_risk,actual_risk_percent,raw_lot,lot,minimum_lot_override,pnl,balance_before,balance_after,level_after
2025-12-30,2025-12-31 00:30:00,2025-12-31 07:00:00,GBPUSD,SELL,timeout,0.5389,4.6,3.6,18.0,0.0256,0.02,False,1.94,20.0,21.94,1
2025-12-30,2025-12-31 00:30:00,2025-12-31 07:00:00,USDCAD,BUY,timeout,0.5722,5.05,3.8,17.34,0.0398,0.03,False,2.18,21.94,24.12,1
2026-01-01,2026-01-02 00:30:00,2026-01-02 03:15:00,AUDUSD,BUY,win,1.0611,5.55,5.4,22.39,0.0308,0.03,False,5.73,24.12,29.85,2
2026-01-01,2026-01-02 00:30:00,2026-01-02 07:00:00,USDCAD,SELL,timeout,0.2722,6.86,6.34,21.25,0.0541,0.05,False,1.73,29.85,31.57,2
2026-01-06,2026-01-07 00:30:00,2026-01-07 01:45:00,AUDUSD,SELL,loss,-1.05,7.26,7.2,22.8,0.0403,0.04,False,-7.56,31.57,24.01,1
2026-01-06,2026-01-07 00:30:00,2026-01-07 07:00:00,GBPUSD,BUY,timeout,0.4167,5.52,5.4,22.49,0.0307,0.03,False,2.25,24.01,26.26,2
2026-01-07,2026-01-08 00:30:00,2026-01-08 07:00:00,EURUSD,BUY,timeout,-0.0222,6.04,5.4,20.56,0.0336,0.03,False,-0.12,26.26,26.14,2
2026-01-07,2026-01-08 00:30:00,2026-01-08 05:30:00,US100,BUY,loss,-1.03,6.01,5.76,22.03,0.0835,0.08,False,-5.93,26.14,20.21,1
2026-01-08,2026-01-09 00:30:00,2026-01-09 07:00:00,EURUSD,SELL,timeout,0.4556,4.65,3.6,17.81,0.0258,0.02,False,1.64,20.21,21.85,1
2026-01-08,2026-01-09 00:30:00,2026-01-09 07:00:00,USDCAD,BUY,timeout,0.1444,5.03,3.8,17.41,0.0396,0.03,False,0.55,21.85,22.4,1
2026-01-13,2026-01-14 00:30:00,2026-01-14 07:00:00,AUDUSD,BUY,timeout,0.8,5.15,3.6,16.07,0.0286,0.02,False,2.88,22.4,25.28,1
2026-01-13,2026-01-14 00:30:00,2026-01-14 03:45:00,GBPUSD,BUY,win,1.0556,5.81,5.4,21.36,0.0323,0.03,False,5.7,25.28,30.98,2
