date,opened_at,closed_at,symbol,direction,result,r_multiple,requested_risk,actual_risk,actual_risk_percent,raw_lot,lot,minimum_lot_override,pnl,balance_before,balance_after,level_after
2025-12-30,2025-12-31 00:45:00,2025-12-31 06:15:00,US100,SELL,win,0.9568,4.6,4.5,22.5,0.092,0.09,False,4.31,20.0,24.31,1
2026-01-01,2026-01-02 00:45:00,2026-01-02 02:00:00,US100,BUY,win,0.9568,5.59,5.5,22.63,0.1118,0.11,False,5.26,24.31,29.57,2
2026-01-06,2026-01-07 00:30:00,2026-01-07 06:30:00,US100,SELL,win,0.9568,6.8,6.5,21.98,0.136,0.13,False,6.22,29.57,35.79,3
2026-01-07,2026-01-08 00:30:00,2026-01-08 02:45:00,US100,BUY,loss,-1.0432,8.23,8.0,22.35,0.1646,0.16,False,-8.35,35.79,27.44,2
2026-01-08,2026-01-09 00:30:00,2026-01-09 01:15:00,US100,BUY,loss,-1.0432,6.31,6.0,21.86,0.1262,0.12,False,-6.26,27.44,21.18,1
2026-01-13,2026-01-14 00:30:00,2026-01-14 05:00:00,US100,BUY,loss,-1.0432,4.87,4.5,21.24,0.0974,0.09,False,-4.69,21.18,16.49,1
2026-01-15,2026-01-16 00:30:00,2026-01-16 04:15:00,US100,BUY,win,0.9568,3.79,3.5,21.23,0.0758,0.07,False,3.35,16.49,19.84,1
2026-01-20,2026-01-21 00:30:00,2026-01-21 01:15:00,US100,BUY,win,0.9616,4.56,4.5,22.69,0.0912,0.09,False,4.33,19.84,24.16,1
2026-01-21,2026-01-22 01:15:00,2026-01-22 05:45:00,US100,BUY,loss,-1.0432,5.56,5.5,22.76,0.1112,0.11,False,-5.74,24.16,18.43,1
2026-01-22,2026-01-23 00:30:00,2026-01-23 02:15:00,US100,BUY,win,0.9568,4.24,4.0,21.71,0.0848,0.08,False,3.83,18.43,22.25,1
2026-01-27,2026-01-28 00:30:00,2026-01-28 01:00:00,US100,BUY,win,0.9568,5.12,5.0,22.47,0.1024,0.1,False,4.78,22.25,27.04,2
2026-01-28,2026-01-29 01:15:00,2026-01-29 02:15:00,US100,SELL,loss,-1.0432,6.22,6.0,22.19,0.1244,0.12,False,-6.26,27.04,20.78,1
2026-01-29,2026-01-30 00:30:00,2026-01-30 00:30:00,US100,BUY,loss,-1.0432,4.78,4.5,21.66,0.0956,0.09,False,-4.69,20.78,16.08,1
2026-02-03,2026-02-04 00:45:00,2026-02-04 01:00:00,US100,SELL,loss,-1.0432,3.7,3.5,21.76,0.074,0.07,False,-3.65,16.08,12.43,1
2026-02-04,2026-02-05 00:30:00,2026-02-05 02:00:00,US100,BUY,loss,-1.0432,2.86,2.5,20.11,0.0572,0.05,False,-2.61,12.43,9.82,1
2026-02-05,2026-02-06 00:30:00,2026-02-06 01:00:00,US100,BUY,win,0.9568,2.26,2.0,20.36,0.0452,0.04,False,1.91,9.82,11.74,1
2026-02-10,2026-02-11 00:30:00,2026-02-11 03:45:00,US100,BUY,win,0.9568,2.7,2.5,21.3,0.054,0.05,False,2.39,11.74,14.13,1
2026-02-11,2026-02-12 00:30:00,2026-02-12 01:30:00,US100,BUY,win,0.9616,3.25,3.0,21.23,0.065,0.06,False,2.88,14.13,17.02,1
2026-02-12,2026-02-13 00:30:00,2026-02-13 00:45:00,US100,SELL,win,0.9616,3.91,3.5,20.57,0.0783,0.07,False,3.37,17.02,20.38,1
2026-02-17,2026-02-18 02:00:00,2026-02-18 04:00:00,US100,BUY,win,0.9616,4.69,4.5,22.08,0.0938,0.09,False,4.33,20.38,24.71,1
2026-02-18,2026-02-19 01:00:00,2026-02-19 07:00:00,US100,BUY,win,0.9616,5.68,5.5,22.26,0.1137,0.11,False,5.29,24.71,30.0,2
2026-02-19,2026-02-20 00:30:00,2026-02-20 05:30:00,US100,BUY,win,0.9616,6.9,6.5,21.67,0.138,0.13,False,6.25,30.0,36.25,3
2026-02-26,2026-02-27 00:30:00,2026-02-27 02:45:00,US100,SELL,loss,-1.0432,8.34,8.0,22.07,0.1667,0.16,False,-8.35,36.25,27.9,2
2026-03-03,2026-03-04 01:15:00,2026-03-04 02:15:00,US100,SELL,win,0.9616,6.42,6.0,21.5,0.1283,0.12,False,5.77,27.9,33.67,2
2026-03-04,2026-03-05 01:15:00,2026-03-05 01:30:00,US100,SELL,win,0.9568,7.74,7.5,22.27,0.1549,0.15,False,7.18,33.67,40.85,3
2026-03-05,2026-03-06 01:15:00,2026-03-06 02:15:00,US100,SELL,loss,-1.0384,9.39,9.0,22.03,0.1879,0.18,False,-9.35,40.85,31.5,2
2026-03-10,2026-03-10 23:45:00,2026-03-11 00:00:00,US100,BUY,win,0.9616,7.25,7.0,22.22,0.1449,0.14,False,6.73,31.5,38.23,3
2026-03-11,2026-03-11 23:30:00,2026-03-11 23:30:00,US100,SELL,win,0.9568,8.79,8.5,22.23,0.1759,0.17,False,8.13,38.23,46.37,4
2026-03-12,2026-03-12 23:30:00,2026-03-13 00:00:00,US100,SELL,win,0.9568,10.66,10.5,22.65,0.2133,0.21,False,10.05,46.37,56.41,4
2026-03-17,2026-03-18 00:00:00,2026-03-18 00:45:00,US100,BUY,win,0.9616,12.97,12.5,22.16,0.2595,0.25,False,12.02,56.41,68.43,5
2026-03-18,2026-03-18 23:30:00,2026-03-19 02:00:00,US100,BUY,win,0.9616,15.74,15.5,22.65,0.3148,0.31,False,14.9,68.43,83.34,6
2026-03-19,2026-03-19 23:30:00,2026-03-20 01:45:00,US100,SELL,loss,-1.0384,19.17,19.0,22.8,0.3833,0.38,False,-19.73,83.34,63.61,5
2026-03-26,2026-03-26 23:30:00,2026-03-27 00:15:00,US100,BUY,loss,-1.0384,14.63,14.5,22.8,0.2926,0.29,False,-15.06,63.61,48.55,4
2026-03-31,2026-03-31 23:30:00,2026-03-31 23:45:00,US100,BUY,win,0.9616,11.17,11.0,22.66,0.2233,0.22,False,10.58,48.55,59.13,5
2026-04-01,2026-04-01 23:45:00,2026-04-02 00:30:00,US100,SELL,loss,-1.0384,13.6,13.5,22.83,0.272,0.27,False,-14.02,59.13,45.11,4
2026-04-02,2026-04-02 23:30:00,2026-04-03 02:30:00,US100,BUY,loss,-1.0432,10.38,10.0,22.17,0.2075,0.2,False,-10.43,45.11,34.68,3
2026-04-07,2026-04-08 00:00:00,2026-04-08 00:00:00,US100,BUY,loss,-1.0432,7.98,7.5,21.63,0.1595,0.15,False,-7.82,34.68,26.85,2
2026-04-08,2026-04-08 23:45:00,2026-04-09 06:00:00,US100,SELL,timeout,-0.2128,6.18,6.0,22.34,0.1235,0.12,False,-1.28,26.85,25.58,1
2026-04-09,2026-04-09 23:30:00,2026-04-10 00:45:00,US100,BUY,win,0.9568,5.88,5.5,21.5,0.1177,0.11,False,5.26,25.58,30.84,2
2026-04-14,2026-04-14 23:30:00,2026-04-15 06:00:00,US100,BUY,timeout,-0.8832,7.09,7.0,22.7,0.1419,0.14,False,-6.18,30.84,24.66,1
2026-04-15,2026-04-15 23:30:00,2026-04-16 01:15:00,US100,BUY,win,0.9568,5.67,5.5,22.31,0.1134,0.11,False,5.26,24.66,29.92,2
2026-04-16,2026-04-16 23:30:00,2026-04-17 06:00:00,US100,BUY,timeout,-0.3214,6.88,6.5,21.73,0.1376,0.13,False,-2.09,29.92,27.83,2
2026-04-21,2026-04-21 23:30:00,2026-04-22 00:00:00,US100,BUY,win,0.952,6.4,6.0,21.56,0.128,0.12,False,5.71,27.83,33.54,2
2026-04-22,2026-04-23 00:00:00,2026-04-23 00:00:00,US100,SELL,win,0.952,7.71,7.5,22.36,0.1543,0.15,False,7.14,33.54,40.68,3
2026-04-23,2026-04-23 23:30:00,2026-04-24 00:00:00,US100,BUY,win,0.952,9.36,9.0,22.12,0.1871,0.18,False,8.57,40.68,49.25,4
2026-04-28,2026-04-28 23:30:00,2026-04-29 00:00:00,US100,BUY,win,0.952,11.33,11.0,22.33,0.2266,0.22,False,10.47,49.25,59.72,5
2026-04-29,2026-04-29 23:30:00,2026-04-29 23:45:00,US100,BUY,win,0.952,13.74,13.5,22.6,0.2747,0.27,False,12.85,59.72,72.57,5
2026-04-30,2026-04-30 23:30:00,2026-05-01 01:30:00,US100,BUY,win,0.952,16.69,16.5,22.74,0.3338,0.33,False,15.71,72.57,88.28,6
2026-05-05,2026-05-06 00:00:00,2026-05-06 00:15:00,US100,SELL,win,0.952,20.3,20.0,22.65,0.4061,0.4,False,19.04,88.28,107.32,7
2026-05-06,2026-05-06 23:30:00,2026-05-07 05:30:00,US100,SELL,loss,-1.048,24.68,24.5,22.83,0.4937,0.49,False,-25.68,107.32,81.65,6
2026-05-07,2026-05-07 23:30:00,2026-05-08 00:00:00,US100,BUY,win,0.952,18.78,18.5,22.66,0.3756,0.37,False,17.61,81.65,99.26,7
2026-05-12,2026-05-12 23:30:00,2026-05-13 00:00:00,US100,SELL,win,0.952,22.83,22.5,22.67,0.4566,0.45,False,21.42,99.26,120.68,7
2026-05-13,2026-05-14 00:15:00,2026-05-14 02:45:00,US100,BUY,loss,-1.048,27.76,27.5,22.79,0.5551,0.55,False,-28.82,120.68,91.86,6
2026-05-14,2026-05-14 23:30:00,2026-05-14 23:45:00,US100,BUY,loss,-1.048,21.13,21.0,22.86,0.4225,0.42,False,-22.01,91.86,69.85,5
2026-05-19,2026-05-19 23:30:00,2026-05-19 23:30:00,US100,BUY,win,0.952,16.07,16.0,22.91,0.3213,0.32,False,15.23,69.85,85.08,6
2026-05-20,2026-05-21 00:45:00,2026-05-21 01:00:00,US100,BUY,win,0.952,19.57,19.5,22.92,0.3914,0.39,False,18.56,85.08,103.65,7
2026-05-26,2026-05-26 23:30:00,2026-05-27 00:45:00,US100,BUY,win,0.952,23.84,23.5,22.67,0.4768,0.47,False,22.37,103.65,126.02,8
2026-05-27,2026-05-27 23:30:00,2026-05-27 23:45:00,US100,SELL,win,0.952,28.98,28.5,22.62,0.5797,0.57,False,27.13,126.02,153.15,8
2026-05-28,2026-05-28 23:45:00,2026-05-29 00:30:00,US100,SELL,win,0.952,35.22,35.0,22.85,0.7045,0.7,False,33.32,153.15,186.47,9
2026-06-02,2026-06-02 23:45:00,2026-06-03 01:30:00,US100,BUY,loss,-1.048,42.89,42.5,22.79,0.8578,0.85,False,-44.54,186.47,141.93,8
2026-06-03,2026-06-03 23:30:00,2026-06-04 00:00:00,US100,SELL,loss,-1.048,32.64,32.5,22.9,0.6529,0.65,False,-34.06,141.93,107.87,7
