candidate_id,family,direction,fast_ema,slow_ema,atr_stop,target_r,entry_start_hour,entry_end_hour,max_hold,rsi_period,rsi_threshold,breakout_lookback,opening_move_atr,valid,development_score,development_trades,development_profit_factor,development_win_rate_pct,development_max_drawdown_pct,development_total_return_pct,development_net_r,development_avg_r,development_active_days_pct,development_profitable_all_days_pct,fold1_pf,fold1_trades,fold2_pf,fold2_trades,fold3_pf,fold3_trades
trend_pullback_long_E20-60_S1.5_T1.5_HR11-14_RSI3-20,trend_pullback,long,20,60,1.5,1.5,11,14,5,3,20,0,0.0,False,1.5080867246769367,54,1.1480807791018257,48.148148148148145,4.185480906143491,1.7608194053076565,3.640783351794715,0.06742191392212435,17.088607594936708,8.227848101265822,0.5004319953882773,18,1.7159353003519682,22,1.681021040926409,14
opening_momentum_both_E8-32_S1.5_T1_HR11-11_MOVE0.5,opening_momentum,both,8,32,1.5,1.0,11,11,5,0,0,0,0.5,False,1.5054516014168835,160,1.1244305464469875,55.00000000000001,2.9885607626689015,3.934925330888439,8.048899443438762,0.05030562152149226,50.63291139240506,27.848101265822784,1.1988264891816924,59,1.4645075291364174,48,0.7942696260467631,53
opening_momentum_both_E8-32_S1_T2_HR11-11_MOVE0.25,opening_momentum,both,8,32,1.0,2.0,11,11,5,0,0,0,0.25,False,1.5052604179904054,172,1.2283713956419073,43.02325581395349,5.912681302456146,11.017806942134033,21.679738366349397,0.12604499050203138,54.43037974683544,23.417721518987342,1.2832996925731968,61,1.8468721418856628,52,0.7866618787818452,59
opening_momentum_both_E12-48_S1_T1.5_HR11-11_MOVE0.75,opening_momentum,both,12,48,1.0,1.5,11,11,5,0,0,0,0.75,False,1.5052483803043806,131,1.113429364869518,45.038167938931295,4.90127530876655,3.740532818322828,7.789785823513895,0.059464013919953394,41.45569620253164,18.670886075949365,1.297031169491919,45,1.4139202867295408,42,0.7173486831373765,44
trend_breakout_long_E8-32_S1.5_T2_HR11-14_BO3,trend_breakout,long,8,32,1.5,2.0,11,14,5,0,0,3,0.0,False,1.4962209978074565,112,1.1281578238211172,50.89285714285714,4.272127516370139,2.5154769275373967,5.206254894505637,0.046484418700943185,35.44303797468354,18.037974683544302,1.3273545240558475,40,1.400720285053452,33,0.7188645954076366,39
opening_momentum_both_E20-60_S1_T2_HR11-11_MOVE0.25,opening_momentum,both,20,60,1.0,2.0,11,11,5,0,0,0,0.25,False,1.483815928088239,161,1.1860899637122961,42.2360248447205,5.8547712531476614,8.333181503252906,16.7262449222486,0.10388972001396646,50.9493670886076,21.518987341772153,1.2656899007771594,58,1.7124617799442268,50,0.7611240188765038,53
trend_breakout_both_E12-48_S1.5_T1.5_HR10-14_BO12,trend_breakout,both,12,48,1.5,1.5,10,14,5,0,0,12,0.0,False,1.4808476755001356,172,1.0498600909535778,47.093023255813954,6.318768874425573,1.6952869261632308,3.811726342267784,0.022161199664347583,54.43037974683544,25.63291139240506,1.2661245511586405,63,1.2193000172161261,48,0.7573862987529121,61
trend_breakout_both_E20-60_S2_T1.5_HR10-14_BO12,trend_breakout,both,20,60,2.0,1.5,10,14,5,0,0,12,0.0,False,1.4807644303899403,155,1.0397353751571807,48.38709677419355,4.661647771497868,1.0198951145153012,2.342143136875017,0.015110600883064627,49.050632911392405,23.734177215189874,1.197094087462818,55,1.223232981069897,44,0.7764111894390922,56
trend_breakout_both_E20-60_S1.5_T1_HR11-14_BO3,trend_breakout,both,20,60,1.5,1.0,11,14,5,0,0,3,0.0,False,1.4739861516600312,157,1.035407051477082,52.22929936305732,4.585347018899599,0.9401806333124263,2.159896571733228,0.013757303004670244,49.68354430379747,25.949367088607595,1.175705219672879,56,1.2206936914895097,44,0.7913764154139745,57
trend_breakout_both_E8-32_S1.5_T2_HR11-14_BO3,trend_breakout,both,8,32,1.5,2.0,11,14,5,0,0,3,0.0,False,1.461950737361572,182,1.1726118631770928,50.54945054945055,6.927502702582711,6.331310245728972,12.768251944255681,0.07015523046294331,57.59493670886076,29.11392405063291,1.564829175152132,69,1.2569164274301197,52,0.6943444046488769,61
trend_breakout_both_E20-60_S2_T1.5_HR10-14_BO3,trend_breakout,both,20,60,2.0,1.5,10,14,5,0,0,3,0.0,False,1.4604946166466977,196,0.9743319109572458,47.95918367346938,4.33495719826853,-1.215288122394531,-2.036684593523707,-0.01039124792614136,62.0253164556962,29.746835443037973,0.9964242977981798,69,0.9602118400090577,59,0.9610100542966581,68
trend_pullback_both_E20-60_S2_T1_HR11-14_RSI2-10,trend_pullback,both,20,60,2.0,1.0,11,14,5,2,10,0,0.0,False,1.4536057239971565,95,1.1402831706749175,53.68421052631579,4.466042997327612,2.054386829193855,4.2056993249156,0.0442705192096379,30.063291139240505,16.139240506329113,0.5738080434543485,32,1.518847814978099,29,1.729218351052807,34
opening_reversal_long_E8-32_S1_T2_HR11-11_MOVE0.75,opening_reversal,long,8,32,1.0,2.0,11,11,5,0,0,0,0.75,False,1.4501792757011491,53,1.1370420462379633,39.62264150943396,2.0306419965334,2.111814501009368,4.433047217386713,0.08364240032805119,16.77215189873418,6.645569620253164,0.7244898449421634,17,1.3023624579234165,22,1.4372617360849882,14
trend_breakout_long_E20-60_S1.5_T2_HR11-14_BO3,trend_breakout,long,20,60,1.5,2.0,11,14,5,0,0,3,0.0,False,1.4472454748063455,99,1.1130325661872207,49.494949494949495,3.746961621408218,1.9925515511972192,4.157699931309957,0.04199696900313088,31.329113924050635,15.50632911392405,1.3215208105789409,34,1.4254647005773178,30,0.6798140092912047,35
trend_breakout_both_E20-60_S1.5_T2_HR10-14_BO12,trend_breakout,both,20,60,1.5,2.0,10,14,5,0,0,12,0.0,False,1.442308827903099,155,1.0869126956667077,45.16129032258064,5.8598133279966,2.93505796869018,6.259597813006723,0.04038450201939821,49.050632911392405,22.151898734177212,1.232464842362474,55,1.4539973526289058,44,0.7530943321600898,56
trend_breakout_both_E12-48_S2_T1_HR10-14_BO3,trend_breakout,both,12,48,2.0,1.0,10,14,5,0,0,3,0.0,False,1.4418051149223239,206,0.9624285807015865,51.45631067961165,3.6232837081840996,-1.5865082609052172,-2.857288869558307,-0.01387033431824421,65.18987341772153,33.54430379746836,1.0191098228314812,75,0.8918144973107197,59,0.9604807071385743,72
opening_momentum_both_E20-60_S1.5_T1_HR11-11_MOVE0.5,opening_momentum,both,20,60,1.5,1.0,11,11,5,0,0,0,0.5,False,1.4401493192189487,148,1.1241247800361058,54.729729729729726,3.521880049202386,3.6608787304430956,7.5006836500627365,0.05068029493285633,46.835443037974684,25.63291139240506,1.2224382967627323,56,1.545776301222017,45,0.7282196331049209,47
trend_breakout_long_E8-32_S2_T1.5_HR11-14_BO3,trend_breakout,long,8,32,2.0,1.5,11,14,5,0,0,3,0.0,False,1.4281888960802067,112,1.1304939046766052,53.57142857142857,2.658217807408403,2.047817225541282,4.211685242277204,0.03760433252033218,35.44303797468354,18.9873417721519,1.3841942322077347,40,1.1848790086579557,33,0.7828070805127071,39
trend_breakout_both_E8-32_S1_T1_HR11-14_BO6,trend_breakout,both,8,32,1.0,1.0,11,14,5,0,0,6,0.0,False,1.4263384247793582,169,0.9743101750503398,49.70414201183432,3.9619969204093275,-1.1947225325738664,-2.0227035310709085,-0.01196865994716514,53.48101265822785,26.582278481012654,0.9852073554208924,63,0.9168098337082813,49,1.0162493838484772,57
trend_breakout_both_E12-48_S1.5_T2_HR11-14_BO3,trend_breakout,both,12,48,1.5,2.0,11,14,5,0,0,3,0.0,False,1.4159930763406035,166,1.19674594563945,50.602409638554214,6.985923932157235,6.399102764725417,12.84272782915348,0.0773658302961053,52.53164556962025,26.582278481012654,1.7604007895448937,60,1.326085930371492,47,0.6385584228503971,59
opening_momentum_long_E20-60_S1.5_T1_HR11-11_MOVE0.75,opening_momentum,long,20,60,1.5,1.0,11,11,5,0,0,0,0.75,False,1.4157325327961547,75,1.3212373330531737,57.333333333333336,1.9887561423877487,4.175111363790984,8.32235128108294,0.11096468374777252,23.734177215189874,13.60759493670886,1.4174889267567368,27,2.080901230583671,23,0.734008585736747,25
trend_breakout_long_E20-60_S1.5_T1.5_HR11-14_BO3,trend_breakout,long,20,60,1.5,1.5,11,14,5,0,0,3,0.0,False,1.4097988000619903,99,1.103244588507283,49.494949494949495,3.3019933280917124,1.8136518877394758,3.797666752375182,0.03836027022601194,31.329113924050635,15.50632911392405,1.2162050745532946,34,1.4095132210055141,30,0.7755034429132825,35
trend_breakout_both_E20-60_S2_T2_HR10-14_BO12,trend_breakout,both,20,60,2.0,2.0,10,14,5,0,0,12,0.0,False,1.407450379483097,155,1.047349410558069,47.74193548387097,4.725209653387319,1.236688528652241,2.795278398640167,0.01803405418477527,49.050632911392405,23.417721518987342,1.2867048922116862,55,1.1321163455713243,44,0.770753163297073,56
trend_breakout_both_E20-60_S2_T2_HR10-14_BO3,trend_breakout,both,20,60,2.0,2.0,10,14,5,0,0,3,0.0,False,1.4065574705853154,196,0.990408532519544,47.44897959183674,4.304845507658317,-0.600391008696255,-0.7619322664939294,-0.0038874095229282112,62.0253164556962,29.430379746835445,1.099373649386575,69,0.8653536907044213,59,0.975423446320246,68
