trades,wins,losses,timeouts,win_rate,net_r,start_balance,final_balance,level,target_balance,target_reached,target_reached_at,max_drawdown_pct,min_balance,minimum_lot_overrides,max_actual_risk_percent,sizing_mode,symbol
13,5,0,8,38.46,5.44,20.0,54.03,4,52399.91,False,,9.72,19.12,0,22.8,mt5_min_step_compounding,AUDUSD
