symbol,range_minutes,rr,month,date,opened_at,closed_at,direction,entry,stop_loss,take_profit,exit_price,result,r_multiple,spread_r,spread_points,pnl,range_high,range_low,range_atr,risk_per_lot,lot_min,lot_max,lot_step
US30,30,1.1111111111111112,2026-02,2026-02-10,2026-02-10 13:30:00,2026-02-10 14:15:00,BUY,50127.6,50037.6,50227.6,50227.6,win,1.0878,0.0233,21.0,100.0,50127.6,50051.6,2.6627,90.0,0.01,500.0,0.01
US30,30,1.1111111111111112,2026-02,2026-02-11,2026-02-11 13:30:00,2026-02-11 13:30:00,BUY,50310.7,50220.7,50410.7,50410.7,win,1.0878,0.0233,21.0,100.0,50310.7,50251.1,1.6966,90.0,0.01,500.0,0.01
US30,30,1.1111111111111112,2026-02,2026-02-12,2026-02-12 13:30:00,2026-02-12 14:30:00,BUY,50285.2,50195.2,50385.2,50385.2,win,1.0878,0.0233,21.0,100.0,50285.2,50235.2,1.8358,90.0,0.01,500.0,0.01
US30,30,1.1111111111111112,2026-02,2026-02-17,2026-02-17 13:45:00,2026-02-17 14:30:00,BUY,49472.6,49382.6,49572.6,49572.6,win,1.0878,0.0233,21.0,100.0,49472.6,49297.7,4.1139,90.0,0.01,500.0,0.01
US30,30,1.1111111111111112,2026-02,2026-02-19,2026-02-19 13:30:00,2026-02-19 14:30:00,SELL,49496.9,49586.9,49396.9,49396.9,win,1.0878,0.0233,21.0,100.0,49572.8,49496.9,1.5888,90.0,0.01,500.0,0.01
US30,30,1.1111111111111112,2026-02,2026-02-24,2026-02-24 13:30:00,2026-02-24 14:30:00,BUY,48930.7,48840.7,49030.7,48840.7,loss,-1.0233,0.0233,21.0,-90.0,48930.7,48869.1,1.6042,90.0,0.01,500.0,0.01
US30,30,1.1111111111111112,2026-02,2026-02-25,2026-02-25 13:30:00,2026-02-25 14:00:00,SELL,49371.6,49461.6,49271.6,49461.6,loss,-1.0233,0.0233,21.0,-90.0,49402.6,49371.6,1.1229,90.0,0.01,500.0,0.01
US30,30,1.1111111111111112,2026-02,2026-02-26,2026-02-26 13:30:00,2026-02-26 14:30:00,BUY,49656.2,49566.2,49756.2,49756.2,win,1.0878,0.0233,21.0,100.0,49656.2,49587.7,2.5171,90.0,0.01,500.0,0.01
US30,30,1.1111111111111112,2026-03,2026-03-03,2026-03-03 13:30:00,2026-03-03 13:30:00,SELL,48173.4,48263.4,48073.4,48073.4,win,1.0878,0.0233,21.0,100.0,48271.4,48173.4,1.004,90.0,0.01,500.0,0.01
US30,30,1.1111111111111112,2026-03,2026-03-04,2026-03-04 14:15:00,2026-03-04 14:15:00,BUY,48719.6,48629.6,48819.6,48629.6,loss,-1.0233,0.0233,21.0,-90.0,48719.6,48507.6,2.5518,90.0,0.01,500.0,0.01
US30,30,1.1111111111111112,2026-03,2026-03-05,2026-03-05 13:30:00,2026-03-05 14:00:00,SELL,48487.3,48577.3,48387.3,48387.3,win,1.0878,0.0233,21.0,100.0,48574.1,48487.3,1.2576,90.0,0.01,500.0,0.01
US30,30,1.1111111111111112,2026-03,2026-03-10,2026-03-10 12:30:00,2026-03-10 12:45:00,SELL,47547.2,47637.2,47447.2,47637.2,loss,-1.0233,0.0233,21.0,-90.0,47703.5,47547.2,1.9262,90.0,0.01,500.0,0.01
US30,30,1.1111111111111112,2026-03,2026-03-12,2026-03-12 13:15:00,2026-03-12 13:30:00,SELL,46997.7,47087.7,46897.7,46897.7,win,1.0878,0.0233,21.0,100.0,47121.5,46997.7,1.7655,90.0,0.01,500.0,0.01
US30,30,1.1111111111111112,2026-03,2026-03-17,2026-03-17 12:30:00,2026-03-17 13:00:00,BUY,47106.8,47016.8,47206.8,47206.8,win,1.09,0.0211,19.0,100.0,47106.8,46948.0,2.5911,90.0,0.01,500.0,0.01
US30,30,1.1111111111111112,2026-03,2026-03-18,2026-03-18 12:30:00,2026-03-18 12:30:00,SELL,47030.9,47120.9,46930.9,46930.9,win,1.0878,0.0233,21.0,100.0,47215.9,47030.9,3.8605,90.0,0.01,500.0,0.01
US30,30,1.1111111111111112,2026-03,2026-03-19,2026-03-19 12:30:00,2026-03-19 13:15:00,SELL,45961.8,46051.8,45861.8,46051.8,loss,-1.0233,0.0233,21.0,-90.0,46181.9,45961.8,2.3754,90.0,0.01,500.0,0.01
US30,30,1.1111111111111112,2026-03,2026-03-24,2026-03-24 12:30:00,2026-03-24 12:30:00,SELL,46105.2,46195.2,46005.2,46005.2,win,1.09,0.0211,19.0,100.0,46241.8,46105.2,1.367,90.0,0.01,500.0,0.01
US30,30,1.1111111111111112,2026-03,2026-03-25,2026-03-25 12:30:00,2026-03-25 12:30:00,SELL,46456.9,46546.9,46356.9,46546.9,loss,-1.0233,0.0233,21.0,-90.0,46713.4,46456.9,3.0458,90.0,0.01,500.0,0.01
US30,30,1.1111111111111112,2026-03,2026-03-26,2026-03-26 13:15:00,2026-03-26 13:30:00,BUY,46174.6,46084.6,46274.6,46274.6,win,1.09,0.0211,19.0,100.0,46174.6,46030.2,2.1182,90.0,0.01,500.0,0.01
US30,30,1.1111111111111112,2026-03,2026-03-31,2026-03-31 13:30:00,2026-03-31 13:30:00,SELL,45631.2,45721.2,45531.2,45721.2,loss,-1.0211,0.0211,19.0,-90.0,45850.7,45631.2,2.3911,90.0,0.01,500.0,0.01
US30,30,1.1111111111111112,2026-04,2026-04-02,2026-04-02 12:45:00,2026-04-02 13:45:00,BUY,45973.4,45883.4,46073.4,46073.4,win,1.09,0.0211,19.0,100.0,45973.4,45868.2,1.7409,90.0,0.01,500.0,0.01
US30,30,1.1111111111111112,2026-04,2026-04-07,2026-04-07 12:30:00,2026-04-07 13:30:00,BUY,46591.6,46501.6,46691.6,46501.6,loss,-1.0211,0.0211,19.0,-90.0,46591.6,46401.8,2.2326,90.0,0.01,500.0,0.01
US30,30,1.1111111111111112,2026-04,2026-04-08,2026-04-08 13:15:00,2026-04-08 13:30:00,BUY,47921.4,47831.4,48021.4,48021.4,win,1.0878,0.0233,21.0,100.0,47921.4,47748.2,2.8284,90.0,0.01,500.0,0.01
US30,30,1.1111111111111112,2026-04,2026-04-14,2026-04-14 12:30:00,2026-04-14 13:30:00,BUY,48307.4,48217.4,48407.4,48407.4,win,1.0878,0.0233,21.0,100.0,48307.4,48261.0,1.0556,90.0,0.01,500.0,0.01
US30,30,1.1111111111111112,2026-04,2026-04-15,2026-04-15 12:30:00,2026-04-15 13:30:00,BUY,48613.5,48523.5,48713.5,48523.5,loss,-1.0233,0.0233,21.0,-90.0,48613.5,48555.1,1.349,90.0,0.01,500.0,0.01
US30,30,1.1111111111111112,2026-04,2026-04-16,2026-04-16 12:30:00,2026-04-16 13:30:00,BUY,48600.5,48510.5,48700.5,48700.5,win,1.0878,0.0233,21.0,100.0,48600.5,48577.2,1.0375,90.0,0.01,500.0,0.01
US30,30,1.1111111111111112,2026-04,2026-04-22,2026-04-22 12:30:00,2026-04-22 13:15:00,SELL,49492.1,49582.1,49392.1,49582.1,loss,-1.0233,0.0233,21.0,-90.0,49583.6,49492.1,2.1177,90.0,0.01,500.0,0.01
US30,30,1.1111111111111112,2026-04,2026-04-23,2026-04-23 12:45:00,2026-04-23 12:45:00,SELL,49297.3,49387.3,49197.3,49197.3,win,1.0889,0.0222,20.0,100.0,49400.4,49297.3,1.7756,90.0,0.01,500.0,0.01
US30,30,1.1111111111111112,2026-04,2026-04-28,2026-04-28 12:30:00,2026-04-28 12:45:00,SELL,49261.2,49351.2,49161.2,49351.2,loss,-1.0233,0.0233,21.0,-90.0,49359.5,49261.2,2.082,90.0,0.01,500.0,0.01
US30,30,1.1111111111111112,2026-04,2026-04-29,2026-04-29 12:30:00,2026-04-29 13:30:00,SELL,49143.0,49233.0,49043.0,49043.0,win,1.0878,0.0233,21.0,100.0,49192.4,49143.0,1.3071,90.0,0.01,500.0,0.01
US30,30,1.1111111111111112,2026-04,2026-04-30,2026-04-30 13:15:00,2026-04-30 13:30:00,SELL,49149.2,49239.2,49049.2,49239.2,loss,-1.0233,0.0233,21.0,-90.0,49297.4,49149.2,1.7303,90.0,0.01,500.0,0.01
US30,30,1.1111111111111112,2026-05,2026-05-05,2026-05-05 13:15:00,2026-05-05 13:30:00,BUY,49225.4,49135.4,49325.4,49135.4,loss,-1.0233,0.0233,21.0,-90.0,49225.4,49145.3,2.2909,90.0,0.01,500.0,0.01
US30,30,1.1111111111111112,2026-05,2026-05-06,2026-05-06 13:30:00,2026-05-06 13:30:00,BUY,49856.7,49766.7,49956.7,49766.7,loss,-1.0233,0.0233,21.0,-90.0,49856.7,49666.0,2.3103,90.0,0.01,500.0,0.01
US30,30,1.1111111111111112,2026-05,2026-05-07,2026-05-07 12:30:00,2026-05-07 13:30:00,BUY,50086.1,49996.1,50186.1,49996.1,loss,-1.0233,0.0233,21.0,-90.0,50086.1,50014.9,2.0646,90.0,0.01,500.0,0.01
US30,30,1.1111111111111112,2026-05,2026-05-13,2026-05-13 12:30:00,2026-05-13 13:30:00,SELL,49628.1,49718.1,49528.1,49528.1,win,1.0878,0.0233,21.0,100.0,49690.1,49628.1,1.7758,90.0,0.01,500.0,0.01
US30,30,1.1111111111111112,2026-05,2026-05-14,2026-05-14 12:45:00,2026-05-14 13:30:00,BUY,50180.6,50090.6,50280.6,50090.6,loss,-1.0233,0.0233,21.0,-90.0,50180.6,50108.7,1.4849,90.0,0.01,500.0,0.01
US30,30,1.1111111111111112,2026-05,2026-05-19,2026-05-19 12:30:00,2026-05-19 13:00:00,BUY,49636.7,49546.7,49736.7,49546.7,loss,-1.0233,0.0233,21.0,-90.0,49636.7,49546.4,1.4198,90.0,0.01,500.0,0.01
US30,30,1.1111111111111112,2026-05,2026-05-20,2026-05-20 12:30:00,2026-05-20 13:30:00,BUY,49639.8,49549.8,49739.8,49549.8,loss,-1.0233,0.0233,21.0,-90.0,49639.8,49503.2,3.094,90.0,0.01,500.0,0.01
US30,30,1.1111111111111112,2026-05,2026-05-21,2026-05-21 12:30:00,2026-05-21 12:30:00,SELL,49878.2,49968.2,49778.2,49968.2,loss,-1.0233,0.0233,21.0,-90.0,49985.7,49878.2,1.3187,90.0,0.01,500.0,0.01
US30,30,1.1111111111111112,2026-05,2026-05-26,2026-05-26 13:00:00,2026-05-26 13:15:00,SELL,50861.1,50951.1,50761.1,50761.1,win,1.0856,0.0256,23.0,100.0,50923.6,50861.1,1.4662,90.0,0.01,500.0,0.01
US30,30,1.1111111111111112,2026-05,2026-05-27,2026-05-27 13:30:00,2026-05-27 13:30:00,BUY,50677.3,50587.3,50777.3,50587.3,loss,-1.0233,0.0233,21.0,-90.0,50677.3,50486.1,5.5674,90.0,0.01,500.0,0.01
US30,30,1.1111111111111112,2026-05,2026-05-28,2026-05-28 12:30:00,2026-05-28 13:30:00,BUY,50620.6,50530.6,50720.6,50530.6,loss,-1.0233,0.0233,21.0,-90.0,50620.6,50559.8,1.9986,90.0,0.01,500.0,0.01
US30,30,1.1111111111111112,2026-06,2026-06-02,2026-06-02 12:30:00,2026-06-02 13:30:00,SELL,50875.9,50965.9,50775.9,50965.9,loss,-1.0256,0.0256,23.0,-90.0,50942.8,50875.9,2.1706,90.0,0.01,500.0,0.01
US30,30,1.1111111111111112,2026-06,2026-06-03,2026-06-03 12:30:00,2026-06-03 13:15:00,SELL,51187.3,51277.3,51087.3,51087.3,win,1.0878,0.0233,21.0,100.0,51253.6,51187.3,1.9333,90.0,0.01,500.0,0.01
US30,30,1.1111111111111112,2026-06,2026-06-04,2026-06-04 12:30:00,2026-06-04 13:30:00,BUY,51255.7,51165.7,51355.7,51355.7,win,1.0856,0.0256,23.0,100.0,51255.7,51174.7,1.432,90.0,0.01,500.0,0.01
US30,30,1.1111111111111112,2026-06,2026-06-09,2026-06-09 12:30:00,2026-06-09 13:15:00,BUY,51023.9,50933.9,51123.9,51123.9,win,1.0878,0.0233,21.0,100.0,51023.9,50942.7,1.6256,90.0,0.01,500.0,0.01
US30,30,1.1111111111111112,2026-06,2026-06-10,2026-06-10 12:30:00,2026-06-10 12:30:00,BUY,50608.2,50518.2,50708.2,50708.2,win,1.0889,0.0222,20.0,100.0,50608.2,50486.3,1.1804,90.0,0.01,500.0,0.01
US30,30,1.1111111111111112,2026-06,2026-06-11,2026-06-11 12:30:00,2026-06-11 12:30:00,SELL,50164.4,50254.4,50064.4,50254.4,loss,-1.0233,0.0233,21.0,-90.0,50424.2,50164.4,6.2602,90.0,0.01,500.0,0.01
US30,30,1.1111111111111112,2026-06,2026-06-16,2026-06-16 12:30:00,2026-06-16 13:15:00,BUY,51898.6,51808.6,51998.6,51998.6,win,1.0878,0.0233,21.0,100.0,51898.6,51836.5,2.0715,90.0,0.01,500.0,0.01
US30,30,1.1111111111111112,2026-06,2026-06-17,2026-06-17 13:15:00,2026-06-17 13:30:00,SELL,52093.5,52183.5,51993.5,52183.5,loss,-1.0133,0.0133,12.0,-90.0,52145.1,52093.5,1.3815,90.0,0.01,500.0,0.01
US30,30,1.1111111111111112,2026-06,2026-06-18,2026-06-18 12:30:00,2026-06-18 13:15:00,BUY,51868.4,51778.4,51968.4,51968.4,win,1.0856,0.0256,23.0,100.0,51868.4,51722.0,2.6412,90.0,0.01,500.0,0.01
US30,30,1.1111111111111112,2026-06,2026-06-23,2026-06-23 12:30:00,2026-06-23 13:30:00,SELL,51564.3,51654.3,51464.3,51464.3,win,1.0856,0.0256,23.0,100.0,51656.4,51564.3,1.5606,90.0,0.01,500.0,0.01
US30,30,1.1111111111111112,2026-06,2026-06-24,2026-06-24 12:30:00,2026-06-24 13:00:00,SELL,51823.9,51913.9,51723.9,51723.9,win,1.0878,0.0233,21.0,100.0,51895.6,51823.9,1.5065,90.0,0.01,500.0,0.01
US30,30,1.1111111111111112,2026-06,2026-06-25,2026-06-25 12:30:00,2026-06-25 13:15:00,BUY,52106.2,52016.2,52206.2,52206.2,win,1.0856,0.0256,23.0,100.0,52106.2,52032.4,1.6273,90.0,0.01,500.0,0.01
