starting_balance,ending_balance,net_profit,return_pct,trades,wins,losses,win_rate,net_r,avg_r,avg_spread_r,max_drawdown_pct,symbol
300.0,157.52,-142.48,-47.49,81,14,67,17.28,-3.22,-0.0398,0.0431,80.54,US30
