starting_balance,ending_balance,net_profit,return_pct,trades,wins,losses,win_rate,net_r,avg_r,avg_spread_r,max_drawdown_pct,month,symbol
300.0,286.97,-13.03,-4.34,3,1,2,33.33,-0.86,-0.2866,0.0001,5.69,2025-12,XAUUSD
300.0,284.65,-15.35,-5.12,5,3,2,60.0,-1.02,-0.2037,0.0,5.75,2026-01,XAUUSD
300.0,310.0,10.0,3.33,9,3,6,33.33,0.94,0.104,0.0001,13.58,2026-02,XAUUSD
300.0,390.8,90.8,30.27,6,4,2,66.67,5.75,0.9583,0.0001,5.0,2026-03,XAUUSD
300.0,271.25,-28.75,-9.58,7,1,6,14.29,-1.71,-0.2437,0.0001,21.38,2026-04,XAUUSD
300.0,334.58,34.58,11.53,9,3,6,33.33,2.67,0.2964,0.0001,7.52,2026-05,XAUUSD
300.0,289.02,-10.98,-3.66,6,3,3,50.0,-0.72,-0.1205,0.0001,4.93,2026-06,XAUUSD
