entry,exit,direction,pnl,r,reason,tag
2022-01-03 16:05:00+00:00,2022-01-03 16:45:00+00:00,1,-49.15155061439606,-0.49151550614396056,fast-alpha stop confirmation,VWAP trend
2022-01-04 15:50:00+00:00,2022-01-04 20:55:00+00:00,-1,5.0508904705477455,0.05075839006330765,time,VWAP trend
2022-01-05 15:50:00+00:00,2022-01-05 17:45:00+00:00,-1,148.60548754791907,1.4926375054136114,target,VWAP trend
2022-01-06 15:55:00+00:00,2022-01-06 20:55:00+00:00,1,-75.96817497975417,-0.7518248175182575,time,VWAP trend
2022-01-07 16:00:00+00:00,2022-01-07 20:55:00+00:00,-1,-23.877468220057132,-0.23809523809523053,time,VWAP trend
2022-01-10 15:50:00+00:00,2022-01-10 18:40:00+00:00,-1,-86.86729763915427,-0.8682684341342053,fast-alpha stop confirmation,VWAP trend
2022-01-11 15:50:00+00:00,2022-01-11 16:25:00+00:00,-1,-527.5029667433647,-5.318754141815919,fast-alpha stop confirmation,VWAP trend
2022-01-12 16:00:00+00:00,2022-01-12 18:05:00+00:00,-1,-83.93365013446575,-0.8938345864661543,fast-alpha stop confirmation,VWAP trend
2022-01-13 16:00:00+00:00,2022-01-13 20:54:00+00:00,-1,139.38597607510346,1.4977504300648443,target,VWAP trend
2022-01-14 16:55:00+00:00,2022-01-14 20:55:00+00:00,1,24.326618985604785,0.2575406032482457,time,VWAP trend
2022-01-17 17:20:00+00:00,2022-01-17 18:00:00+00:00,-1,37.96902560955835,0.40093720712284237,time,VWAP trend
2022-01-18 16:05:00+00:00,2022-01-18 16:09:00+00:00,-1,141.04668162083726,1.4834469328140494,target,VWAP trend
2022-01-19 15:55:00+00:00,2022-01-19 17:20:00+00:00,-1,-94.99553562202789,-0.9845031905195811,fast-alpha stop confirmation,VWAP trend
2022-01-20 16:00:00+00:00,2022-01-20 19:20:00+00:00,1,-102.09744553285157,-1.0686257562661998,fast-alpha stop confirmation,VWAP trend
2022-01-21 16:05:00+00:00,2022-01-21 16:05:00+00:00,1,139.66281222145568,1.4776021080368815,target,VWAP trend
2022-01-24 16:30:00+00:00,2022-01-24 17:13:00+00:00,-1,143.63078244723144,1.4974559276884902,target,VWAP trend
2022-01-25 16:05:00+00:00,2022-01-25 16:38:00+00:00,-1,145.48070517166653,1.4943652635068043,target,VWAP trend
2022-01-26 15:50:00+00:00,2022-01-26 17:20:00+00:00,-1,-99.54771003729978,-1.007489917418848,fast-alpha stop confirmation,VWAP trend
2022-01-27 15:55:00+00:00,2022-01-27 16:10:00+00:00,-1,-62.61749796800234,-0.6401810409856503,fast-alpha stop confirmation,VWAP trend
2022-01-28 16:05:00+00:00,2022-01-28 16:10:00+00:00,1,144.37050253224905,1.4855072463768368,target,VWAP trend
