entry,exit,direction,pnl,r,reason,tag
2022-05-10 15:20:00+00:00,2022-05-10 17:55:00+00:00,-1,-104.7552125056398,-0.9714638920366699,fast-alpha stop confirmation,Paper ATR-open trend
2022-05-18 16:50:00+00:00,2022-05-18 19:55:00+00:00,-1,72.10182929685118,0.6752070141256802,time,Paper ATR-open trend
2022-05-20 16:25:00+00:00,2022-05-20 19:55:00+00:00,-1,-49.810455373891806,-0.4633281026130858,time,Paper ATR-open trend
2022-05-25 19:20:00+00:00,2022-05-25 19:55:00+00:00,1,-24.104850814574107,-0.2252627921118958,time,Paper ATR-open trend
2022-05-26 15:10:00+00:00,2022-05-26 19:55:00+00:00,1,22.518023396704187,0.21090879399036067,time,Paper ATR-open trend
2022-06-01 16:35:00+00:00,2022-06-01 19:55:00+00:00,-1,-27.64661961310442,-0.25839937493023946,time,Paper ATR-open trend
2022-06-02 16:45:00+00:00,2022-06-02 19:55:00+00:00,1,43.219181663002885,0.4049949684383908,time,Paper ATR-open trend
2022-06-07 18:20:00+00:00,2022-06-07 19:55:00+00:00,1,21.92322260487732,0.20460778935820076,time,Paper ATR-open trend
2022-06-15 19:40:00+00:00,2022-06-15 19:55:00+00:00,1,-31.977583570915126,-0.2978349912229374,time,Paper ATR-open trend
2022-06-22 14:45:00+00:00,2022-06-22 19:55:00+00:00,1,-53.42254373544484,-0.49905688474138715,time,Paper ATR-open trend
2022-06-28 15:50:00+00:00,2022-06-28 19:55:00+00:00,-1,60.48235109813225,0.567841273121837,time,Paper ATR-open trend
2022-07-05 16:35:00+00:00,2022-07-05 19:55:00+00:00,1,94.77235382485426,0.8847505270555165,time,Paper ATR-open trend
2022-07-07 18:20:00+00:00,2022-07-07 19:55:00+00:00,1,-1.3064892415258949,-0.012089810017271158,time,Paper ATR-open trend
2022-07-12 19:45:00+00:00,2022-07-12 19:55:00+00:00,-1,-27.022785304818242,-0.2500899604174172,time,Paper ATR-open trend
2022-07-13 14:50:00+00:00,2022-07-13 19:55:00+00:00,1,-6.719415610636078,-0.06234263269211538,time,Paper ATR-open trend
2022-07-18 19:05:00+00:00,2022-07-18 19:55:00+00:00,-1,12.257635488184372,0.11379709399511423,time,Paper ATR-open trend
2022-07-19 18:15:00+00:00,2022-07-19 19:55:00+00:00,1,4.016413631353665,0.037245084869947424,time,Paper ATR-open trend
2022-07-20 16:25:00+00:00,2022-07-20 19:55:00+00:00,1,-19.105508089245518,-0.177103606182023,time,Paper ATR-open trend
2022-07-22 17:30:00+00:00,2022-07-22 19:55:00+00:00,-1,-8.841155078029287,-0.08210085012227814,time,Paper ATR-open trend
2022-07-27 18:50:00+00:00,2022-07-27 19:55:00+00:00,1,22.971709795677846,0.2134954740788156,time,Paper ATR-open trend
2022-08-02 16:35:00+00:00,2022-08-02 19:55:00+00:00,1,-72.01841932072747,-0.6679019725044881,time,Paper ATR-open trend
2022-08-03 15:50:00+00:00,2022-08-03 19:55:00+00:00,1,37.96554188555655,0.3544615526249116,time,Paper ATR-open trend
2022-08-22 19:00:00+00:00,2022-08-22 19:55:00+00:00,-1,-3.2608677060633418,-0.03033723719486396,time,Paper ATR-open trend
2022-08-26 14:50:00+00:00,2022-08-26 19:55:00+00:00,-1,139.84551131537606,1.3014370056811846,time,Paper ATR-open trend
2022-08-30 14:55:00+00:00,2022-08-30 19:55:00+00:00,-1,-9.661267485966647,-0.08875505972949153,time,Paper ATR-open trend
2022-08-31 18:50:00+00:00,2022-08-31 19:55:00+00:00,-1,-14.629275487597685,-0.1345139921589839,time,Paper ATR-open trend
2022-09-02 17:20:00+00:00,2022-09-02 19:55:00+00:00,-1,58.015662733934555,0.5341638354095904,time,Paper ATR-open trend
2022-09-07 19:00:00+00:00,2022-09-07 19:55:00+00:00,1,-6.2046587962809765,-0.05682421667551779,time,Paper ATR-open trend
2022-09-08 15:20:00+00:00,2022-09-08 16:30:00+00:00,1,-101.9932881870517,-0.9346177001806106,fast-alpha stop confirmation,Paper ATR-open trend
2022-09-13 15:35:00+00:00,2022-09-13 19:55:00+00:00,-1,117.39085787442622,1.0858623242043048,time,Paper ATR-open trend
2022-09-19 19:50:00+00:00,2022-09-19 19:55:00+00:00,1,-2.4502763773627567,-0.02242152466367713,time,Paper ATR-open trend
2022-09-23 19:05:00+00:00,2022-09-23 19:55:00+00:00,-1,-44.603131508772506,-0.4082374150603318,time,Paper ATR-open trend
2022-09-27 17:50:00+00:00,2022-09-27 19:55:00+00:00,-1,-43.7437738607134,-0.40201317261091235,time,Paper ATR-open trend
2022-09-28 19:20:00+00:00,2022-09-28 19:55:00+00:00,1,13.16409642347199,0.12146874111030483,time,Paper ATR-open trend
2022-09-29 18:10:00+00:00,2022-09-29 19:55:00+00:00,-1,-34.814467496721626,-0.3208529382320571,time,Paper ATR-open trend
2022-10-03 18:50:00+00:00,2022-10-03 19:55:00+00:00,1,-25.539057708973246,-0.23612763656030603,time,Paper ATR-open trend
2022-10-07 18:35:00+00:00,2022-10-07 19:55:00+00:00,-1,3.3365083660072523,0.030921522604350535,time,Paper ATR-open trend
2022-10-13 15:35:00+00:00,2022-10-13 19:55:00+00:00,1,46.67765679964107,0.43245749613601236,time,Paper ATR-open trend
2022-10-14 14:20:00+00:00,2022-10-14 19:55:00+00:00,-1,72.7040890850112,0.670685830037624,time,Paper ATR-open trend
2022-10-18 15:30:00+00:00,2022-10-18 19:55:00+00:00,-1,-16.4624518226114,-0.15085224683255877,time,Paper ATR-open trend
2022-10-21 18:15:00+00:00,2022-10-21 19:55:00+00:00,1,27.60136320214241,0.2533048093806183,time,Paper ATR-open trend
2022-10-28 15:05:00+00:00,2022-10-28 19:55:00+00:00,1,60.54121314388491,0.5541984732824428,time,Paper ATR-open trend
2022-11-01 15:50:00+00:00,2022-11-01 19:55:00+00:00,-1,5.941863166413553,0.054092448912687226,time,Paper ATR-open trend
2022-11-29 16:35:00+00:00,2022-11-29 20:55:00+00:00,-1,-24.70925296697149,-0.22482197355035605,time,Paper ATR-open trend
2022-11-30 18:50:00+00:00,2022-11-30 20:55:00+00:00,1,243.80410093208698,2.223297785069727,time,Paper ATR-open trend
2022-12-02 20:25:00+00:00,2022-12-02 20:55:00+00:00,1,-10.032010343016545,-0.08949416342412223,time,Paper ATR-open trend
2022-12-05 19:40:00+00:00,2022-12-05 20:55:00+00:00,-1,-25.071139518698846,-0.22385647325036473,time,Paper ATR-open trend
2022-12-06 15:20:00+00:00,2022-12-06 20:55:00+00:00,-1,48.49609328417134,0.43398590446358426,time,Paper ATR-open trend
2022-12-13 15:35:00+00:00,2022-12-13 20:55:00+00:00,-1,122.21806434745878,1.0889891987747942,time,Paper ATR-open trend
2022-12-15 16:20:00+00:00,2022-12-15 20:55:00+00:00,-1,24.734614642797368,0.21801655134988115,time,Paper ATR-open trend
2022-12-19 19:35:00+00:00,2022-12-19 20:55:00+00:00,-1,-11.536614840362581,-0.10146515130768038,time,Paper ATR-open trend
2022-12-22 15:50:00+00:00,2022-12-22 20:55:00+00:00,-1,-20.786052817213676,-0.18300013980148505,time,Paper ATR-open trend
2023-01-03 15:40:00+00:00,2023-01-03 20:55:00+00:00,-1,-8.021887242229619,-0.07075407143835305,time,Paper ATR-open trend
2023-01-06 18:55:00+00:00,2023-01-06 20:55:00+00:00,1,30.429028046831466,0.26857794893738884,time,Paper ATR-open trend
2023-01-09 16:20:00+00:00,2023-01-09 20:45:00+00:00,1,-103.04474333094508,-0.9070751276440491,fast-alpha stop confirmation,Paper ATR-open trend
2023-01-13 20:35:00+00:00,2023-01-13 20:55:00+00:00,1,7.966044181484478,0.07076483202287348,time,Paper ATR-open trend
2023-01-18 16:50:00+00:00,2023-01-18 20:55:00+00:00,-1,39.01062903642695,0.34629841477365736,time,Paper ATR-open trend
2023-01-20 19:10:00+00:00,2023-01-20 20:55:00+00:00,1,51.72701104735709,0.45759743103196227,time,Paper ATR-open trend
2023-01-23 15:40:00+00:00,2023-01-23 20:55:00+00:00,1,54.281569295120526,0.478008699855,time,Paper ATR-open trend
2023-01-25 20:15:00+00:00,2023-01-25 20:55:00+00:00,1,-10.699499453264448,-0.09377257621731194,time,Paper ATR-open trend
2023-01-27 17:05:00+00:00,2023-01-27 20:55:00+00:00,1,33.39646203467465,0.2929680683999335,time,Paper ATR-open trend
2023-02-01 20:00:00+00:00,2023-02-01 20:55:00+00:00,1,45.21726010375848,0.39550646416468804,time,Paper ATR-open trend
2023-02-02 18:40:00+00:00,2023-02-02 20:55:00+00:00,1,-32.67387646012264,-0.2846660863076755,time,Paper ATR-open trend
2023-02-03 15:55:00+00:00,2023-02-03 20:55:00+00:00,1,-82.34216145299558,-0.7194413293913786,time,Paper ATR-open trend
2023-02-07 18:05:00+00:00,2023-02-07 18:40:00+00:00,1,-111.25888497921854,-0.9791373352105429,fast-alpha stop confirmation,Paper ATR-open trend
2023-02-08 20:25:00+00:00,2023-02-08 20:55:00+00:00,-1,0.04719009238799895,0.0004194044457013675,time,Paper ATR-open trend
2023-02-09 17:55:00+00:00,2023-02-09 20:55:00+00:00,-1,55.22263277416247,0.49079201545396756,time,Paper ATR-open trend
2023-02-23 16:35:00+00:00,2023-02-23 20:40:00+00:00,-1,-105.96895572927215,-0.9372010492207924,fast-alpha stop confirmation,Paper ATR-open trend
2023-03-02 19:10:00+00:00,2023-03-02 20:55:00+00:00,1,28.738839701226315,0.2565740603179254,time,Paper ATR-open trend
2023-03-03 18:20:00+00:00,2023-03-03 20:55:00+00:00,1,44.976386627411976,0.40051171029323046,time,Paper ATR-open trend
2023-03-07 18:55:00+00:00,2023-03-07 20:55:00+00:00,-1,10.20615649082005,0.09052258635962059,time,Paper ATR-open trend
2023-03-09 19:20:00+00:00,2023-03-09 20:55:00+00:00,-1,67.56326520739768,0.5987043368724242,time,Paper ATR-open trend
2023-03-10 18:40:00+00:00,2023-03-10 20:55:00+00:00,-1,4.553338654293942,0.040108769544537425,time,Paper ATR-open trend
2023-03-13 14:50:00+00:00,2023-03-13 15:05:00+00:00,-1,-126.46986413268344,-1.1135822081016964,fast-alpha stop confirmation,Paper ATR-open trend
2023-03-14 15:40:00+00:00,2023-03-14 19:55:00+00:00,1,-46.14262423071117,-0.4108666367310356,time,Paper ATR-open trend
2023-03-15 19:40:00+00:00,2023-03-15 19:55:00+00:00,1,9.075757734920499,0.08114645059861945,time,Paper ATR-open trend
2023-03-16 16:35:00+00:00,2023-03-16 19:55:00+00:00,1,58.97205987358744,0.5268423277441058,time,Paper ATR-open trend
2023-03-31 19:35:00+00:00,2023-03-31 19:55:00+00:00,1,1.2072567189082597,0.010728819829824085,time,Paper ATR-open trend
2023-04-05 16:40:00+00:00,2023-04-05 19:55:00+00:00,-1,-50.656477839903516,-0.4501328609388743,time,Paper ATR-open trend
2023-04-06 16:50:00+00:00,2023-04-06 19:55:00+00:00,1,15.451755363962771,0.13792496036638194,time,Paper ATR-open trend
2023-04-10 19:05:00+00:00,2023-04-10 19:55:00+00:00,1,-8.606562980052209,-0.0767178118745823,time,Paper ATR-open trend
2023-04-12 15:20:00+00:00,2023-04-12 19:55:00+00:00,-1,44.4310105946345,0.3963564746430478,time,Paper ATR-open trend
2023-04-13 16:35:00+00:00,2023-04-13 19:55:00+00:00,1,45.32772002099192,0.4027594027593956,time,Paper ATR-open trend
2023-04-18 19:05:00+00:00,2023-04-18 19:55:00+00:00,-1,-28.371899850063105,-0.25108720531011963,time,Paper ATR-open trend
2023-04-19 17:20:00+00:00,2023-04-19 19:55:00+00:00,1,-12.986929402198447,-0.11522175172720621,time,Paper ATR-open trend
2023-04-20 17:05:00+00:00,2023-04-20 19:35:00+00:00,1,-111.92423299571101,-0.9941520467836228,fast-alpha stop confirmation,Paper ATR-open trend
2023-04-25 18:25:00+00:00,2023-04-25 19:55:00+00:00,-1,14.679023761158625,0.13169370312228826,time,Paper ATR-open trend
2023-04-27 16:30:00+00:00,2023-04-27 19:55:00+00:00,1,75.54116324068771,0.6768305330844153,time,Paper ATR-open trend
2023-05-02 15:10:00+00:00,2023-05-02 19:55:00+00:00,-1,-41.29526072548193,-0.3675081307108513,time,Paper ATR-open trend
2023-05-05 14:50:00+00:00,2023-05-05 19:55:00+00:00,1,57.733613522888795,0.5156968606278568,time,Paper ATR-open trend
2023-05-12 17:00:00+00:00,2023-05-12 19:55:00+00:00,-1,-59.31262101627525,-0.5270829584308003,time,Paper ATR-open trend
2023-05-16 15:35:00+00:00,2023-05-16 19:55:00+00:00,1,-40.987575023124585,-0.3661670235545933,time,Paper ATR-open trend
2023-05-17 17:40:00+00:00,2023-05-17 19:55:00+00:00,1,11.42985192448159,0.10248510987881296,time,Paper ATR-open trend
2023-05-18 14:40:00+00:00,2023-05-18 19:55:00+00:00,1,83.51772323680791,0.7480901807341098,time,Paper ATR-open trend
2023-05-23 18:35:00+00:00,2023-05-23 19:55:00+00:00,-1,-2.337566783427188,-0.020782726045876086,time,Paper ATR-open trend
2023-05-30 17:50:00+00:00,2023-05-30 19:55:00+00:00,-1,0.6013532194035602,0.0053475935828964085,time,Paper ATR-open trend
2023-06-01 16:30:00+00:00,2023-06-01 19:55:00+00:00,1,9.22296822222357,0.08201178069778436,time,Paper ATR-open trend
2023-06-07 16:05:00+00:00,2023-06-07 19:55:00+00:00,-1,107.31539998881534,0.953479920043628,time,Paper ATR-open trend
2023-06-08 15:35:00+00:00,2023-06-08 19:55:00+00:00,1,6.434308419382685,0.05662785133193913,time,Paper ATR-open trend
2023-06-12 19:20:00+00:00,2023-06-12 19:55:00+00:00,1,9.74145981234987,0.08568531350345904,time,Paper ATR-open trend
2023-06-15 15:45:00+00:00,2023-06-15 19:55:00+00:00,1,39.86751667990971,0.3503721387445591,time,Paper ATR-open trend
2023-06-16 19:20:00+00:00,2023-06-16 19:55:00+00:00,-1,18.621025042210285,0.16307784972143224,time,Paper ATR-open trend
2023-06-21 15:25:00+00:00,2023-06-21 19:55:00+00:00,-1,-20.608454658005247,-0.18018936635105184,time,Paper ATR-open trend
2023-06-22 14:25:00+00:00,2023-06-22 19:55:00+00:00,1,56.381339034145824,0.49385832071344804,time,Paper ATR-open trend
2023-06-26 16:55:00+00:00,2023-06-26 19:55:00+00:00,-1,13.75767530653287,0.11991472730502722,time,Paper ATR-open trend
2023-06-28 14:55:00+00:00,2023-06-28 19:55:00+00:00,1,-64.35943623739277,-0.5602982020172484,time,Paper ATR-open trend
2023-07-07 17:35:00+00:00,2023-07-07 19:44:00+00:00,1,-114.59415329178177,-1.0032510996366362,stop,Paper ATR-open trend
2023-07-13 19:20:00+00:00,2023-07-13 19:55:00+00:00,1,3.517197981241939,0.03110448873160187,time,Paper ATR-open trend
2023-07-17 19:25:00+00:00,2023-07-17 19:55:00+00:00,1,-14.688521640550421,-0.12985816909191344,time,Paper ATR-open trend
2023-07-18 16:50:00+00:00,2023-07-18 19:55:00+00:00,1,66.20813865953073,0.5860934930702142,time,Paper ATR-open trend
2023-07-20 17:05:00+00:00,2023-07-20 19:55:00+00:00,-1,83.37596607391995,0.7337674774947562,time,Paper ATR-open trend
2023-07-21 19:20:00+00:00,2023-07-21 19:55:00+00:00,-1,4.183239114972941,0.03654729109274831,time,Paper ATR-open trend
2023-07-25 18:50:00+00:00,2023-07-25 19:55:00+00:00,1,-38.92527704129294,-0.33995037220844687,time,Paper ATR-open trend
2023-07-27 18:20:00+00:00,2023-07-27 19:55:00+00:00,-1,85.84243361086766,0.7522543901281575,time,Paper ATR-open trend
2023-07-28 16:05:00+00:00,2023-07-28 19:55:00+00:00,1,-21.011584031149788,-0.18275393280249672,time,Paper ATR-open trend
2023-08-02 15:05:00+00:00,2023-08-02 19:55:00+00:00,-1,31.354423533614977,0.2732128829536551,time,Paper ATR-open trend
2023-08-03 17:10:00+00:00,2023-08-03 19:55:00+00:00,1,-37.560020931684434,-0.32639481317181945,time,Paper ATR-open trend
2023-08-04 19:50:00+00:00,2023-08-04 19:55:00+00:00,-1,4.111844985651246,0.03584874774923709,time,Paper ATR-open trend
2023-08-08 15:10:00+00:00,2023-08-08 19:55:00+00:00,-1,-99.75253498534867,-0.8693717743370684,time,Paper ATR-open trend
2023-08-09 15:05:00+00:00,2023-08-09 19:55:00+00:00,-1,39.17061101535382,0.34437695564146387,time,Paper ATR-open trend
2023-08-14 15:05:00+00:00,2023-08-14 19:55:00+00:00,1,10.58475578310288,0.09273881405790574,time,Paper ATR-open trend
2023-08-17 19:20:00+00:00,2023-08-17 19:55:00+00:00,-1,-12.7863991648287,-0.1119248138654831,time,Paper ATR-open trend
2023-08-21 17:50:00+00:00,2023-08-21 19:55:00+00:00,1,31.500071974394398,0.27604254600709305,time,Paper ATR-open trend
2023-08-22 19:50:00+00:00,2023-08-22 19:55:00+00:00,-1,-20.909666994854884,-0.1827319162959223,time,Paper ATR-open trend
2023-08-23 15:05:00+00:00,2023-08-23 19:55:00+00:00,1,12.793810148589325,0.11201121670041131,time,Paper ATR-open trend
2023-08-24 14:40:00+00:00,2023-08-24 19:55:00+00:00,-1,91.21068550614129,0.7976661201658891,time,Paper ATR-open trend
2023-08-29 14:40:00+00:00,2023-08-29 19:55:00+00:00,1,56.17570431439389,0.48738647830473864,time,Paper ATR-open trend
2023-09-06 17:00:00+00:00,2023-09-06 19:55:00+00:00,-1,-40.885039612451585,-0.3530025331545145,time,Paper ATR-open trend
2023-09-15 14:20:00+00:00,2023-09-15 19:55:00+00:00,-1,94.10899270404003,0.8154180238870951,time,Paper ATR-open trend
2023-09-20 19:25:00+00:00,2023-09-20 19:55:00+00:00,-1,48.00605202064683,0.4125895442767946,time,Paper ATR-open trend
2023-09-26 19:40:00+00:00,2023-09-26 19:55:00+00:00,-1,-23.3416355889567,-0.19978613437888354,time,Paper ATR-open trend
2023-09-27 17:50:00+00:00,2023-09-27 18:50:00+00:00,-1,-102.85102559368252,-0.8820865785183735,fast-alpha stop confirmation,Paper ATR-open trend
2023-09-28 16:05:00+00:00,2023-09-28 19:55:00+00:00,1,-19.42135003167948,-0.168046647230319,time,Paper ATR-open trend
2023-09-29 17:25:00+00:00,2023-09-29 19:55:00+00:00,-1,-5.856987672971483,-0.050763923114825575,time,Paper ATR-open trend
2023-10-02 15:35:00+00:00,2023-10-02 17:20:00+00:00,1,-101.16779243291344,-0.8772909757374713,fast-alpha stop confirmation,Paper ATR-open trend
2023-10-03 16:00:00+00:00,2023-10-03 19:55:00+00:00,-1,21.371171087975146,0.18696337830735046,time,Paper ATR-open trend
2023-10-04 19:45:00+00:00,2023-10-04 19:55:00+00:00,1,-2.3513221394608443,-0.020531900234258667,time,Paper ATR-open trend
2023-10-06 15:20:00+00:00,2023-10-06 19:55:00+00:00,1,135.3263969823324,1.1819217081850348,time,Paper ATR-open trend
2023-10-09 18:05:00+00:00,2023-10-09 19:55:00+00:00,1,2.5721773266313575,0.022202617262165235,time,Paper ATR-open trend
2023-10-10 15:50:00+00:00,2023-10-10 19:55:00+00:00,1,-65.35585122748797,-0.56401587534911,time,Paper ATR-open trend
2023-10-13 15:35:00+00:00,2023-10-13 19:55:00+00:00,-1,27.524710310527194,0.23888343386169528,time,Paper ATR-open trend
2023-10-19 19:00:00+00:00,2023-10-19 19:55:00+00:00,-1,-9.484590500768915,-0.0821193760474282,time,Paper ATR-open trend
2023-10-20 15:40:00+00:00,2023-10-20 19:55:00+00:00,-1,8.203348298223085,0.07108451320975692,time,Paper ATR-open trend
2023-10-23 16:20:00+00:00,2023-10-23 19:55:00+00:00,1,-40.589975185270816,-0.35147466188691234,time,Paper ATR-open trend
2023-10-25 16:25:00+00:00,2023-10-25 19:55:00+00:00,-1,81.15812895051518,0.7052391055981849,time,Paper ATR-open trend
2023-10-26 15:50:00+00:00,2023-10-26 19:55:00+00:00,-1,34.16798522661153,0.2948299953423524,time,Paper ATR-open trend
2023-11-01 15:35:00+00:00,2023-11-01 19:55:00+00:00,1,-2.46976049954736,-0.021248515243498228,time,Paper ATR-open trend
2023-11-03 17:40:00+00:00,2023-11-03 19:55:00+00:00,1,13.596311661337678,0.11700034718203664,time,Paper ATR-open trend
2023-11-10 17:50:00+00:00,2023-11-10 20:55:00+00:00,1,39.639722868812015,0.34071309048784126,time,Paper ATR-open trend
2023-11-20 17:20:00+00:00,2023-11-20 20:55:00+00:00,1,45.53051895932583,0.39001708104004446,time,Paper ATR-open trend
2023-11-29 20:45:00+00:00,2023-11-29 20:55:00+00:00,-1,2.817556315290817,0.024041585445106976,time,Paper ATR-open trend
2023-11-30 15:55:00+00:00,2023-11-30 20:55:00+00:00,-1,-69.61504245752639,-0.5938669994651412,time,Paper ATR-open trend
2023-12-01 18:05:00+00:00,2023-12-01 20:55:00+00:00,1,-7.012301988239279,-0.06017741548790571,time,Paper ATR-open trend
2023-12-04 15:40:00+00:00,2023-12-04 17:50:00+00:00,-1,-112.90015189269887,-0.9694577186785548,fast-alpha stop confirmation,Paper ATR-open trend
2023-12-05 15:30:00+00:00,2023-12-05 20:55:00+00:00,1,6.508861731752575,0.05643782066943166,time,Paper ATR-open trend
2023-12-06 15:35:00+00:00,2023-12-06 20:55:00+00:00,-1,111.9759360084971,0.9703867403315046,time,Paper ATR-open trend
2023-12-07 17:35:00+00:00,2023-12-07 20:55:00+00:00,1,-9.274267886174588,-0.0795986622073676,time,Paper ATR-open trend
2023-12-08 15:30:00+00:00,2023-12-08 20:55:00+00:00,1,0.5315987149775436,0.004566210045657156,time,Paper ATR-open trend
2023-12-11 18:10:00+00:00,2023-12-11 20:55:00+00:00,1,11.462449517914271,0.09845313921746777,time,Paper ATR-open trend
2023-12-13 19:50:00+00:00,2023-12-13 20:55:00+00:00,1,-8.331161560849464,-0.07148753508335573,time,Paper ATR-open trend
2023-12-14 19:05:00+00:00,2023-12-14 20:55:00+00:00,-1,-61.301319021451974,-0.5263870094722344,time,Paper ATR-open trend
2023-12-20 20:10:00+00:00,2023-12-20 20:55:00+00:00,-1,16.29187773659747,0.14063667613212524,time,Paper ATR-open trend
2023-12-29 16:35:00+00:00,2023-12-29 20:55:00+00:00,-1,-48.49748607366052,-0.41805779931788145,time,Paper ATR-open trend
2024-01-02 15:25:00+00:00,2024-01-02 20:55:00+00:00,-1,61.339745979102524,0.530980392156878,time,Paper ATR-open trend
2024-01-04 16:30:00+00:00,2024-01-04 20:53:00+00:00,1,-116.5461304500738,-1.0035394545075933,stop,Paper ATR-open trend
2024-01-05 16:05:00+00:00,2024-01-05 18:10:00+00:00,1,-108.53652247527941,-0.9440452863052521,fast-alpha stop confirmation,Paper ATR-open trend
2024-01-08 15:10:00+00:00,2024-01-08 20:55:00+00:00,1,139.73188663086006,1.226964112512187,time,Paper ATR-open trend
2024-01-09 17:05:00+00:00,2024-01-09 20:55:00+00:00,1,10.020472452030539,0.08692172242679523,time,Paper ATR-open trend
2024-01-10 20:05:00+00:00,2024-01-10 20:55:00+00:00,1,-38.98339628336675,-0.33786442496869457,time,Paper ATR-open trend
2024-01-11 15:20:00+00:00,2024-01-11 20:05:00+00:00,-1,-85.6487416744515,-0.7448238773863667,fast-alpha stop confirmation,Paper ATR-open trend
2024-01-19 18:30:00+00:00,2024-01-19 20:55:00+00:00,1,60.44945174317148,0.5296290595659767,time,Paper ATR-open trend
2024-01-25 19:15:00+00:00,2024-01-25 20:55:00+00:00,-1,-35.34309105196221,-0.3080277822645773,time,Paper ATR-open trend
2024-01-29 20:35:00+00:00,2024-01-29 20:55:00+00:00,1,-9.056889902222824,-0.07917795125059315,time,Paper ATR-open trend
2024-01-31 20:50:00+00:00,2024-01-31 20:55:00+00:00,-1,-5.01387766797498,-0.043867502238137866,time,Paper ATR-open trend
2024-02-02 17:00:00+00:00,2024-02-02 20:55:00+00:00,1,26.01665705030072,0.2277252678008785,time,Paper ATR-open trend
2024-02-05 15:50:00+00:00,2024-02-05 17:45:00+00:00,-1,-106.98549824320294,-0.9343224172245285,fast-alpha stop confirmation,Paper ATR-open trend
2024-02-06 17:10:00+00:00,2024-02-06 20:55:00+00:00,-1,-48.70120691237442,-0.42932716151427514,time,Paper ATR-open trend
