entry,exit,direction,pnl,r,reason,tag
2022-08-25 11:00:00+00:00,2022-08-25 12:30:00+00:00,1,-84.28309156149575,-1.0120400614616798,stop,H1 supply demand retest
2022-08-31 14:00:00+00:00,2022-08-31 20:00:00+00:00,-1,164.59317783664665,1.9965799398348505,target,H1 supply demand retest
2022-09-06 03:00:00+00:00,2022-09-06 05:11:00+00:00,1,-84.61809604867389,-1.006358021487535,stop,H1 supply demand retest
2022-09-09 14:00:00+00:00,2022-09-11 22:00:00+00:00,1,166.11612949888072,1.9956931406672878,target,H1 supply demand retest
2022-09-12 12:00:00+00:00,2022-09-12 12:24:00+00:00,1,-85.58767404344913,-1.0081179589132099,stop,H1 supply demand retest
2022-09-14 15:00:00+00:00,2022-09-14 18:04:00+00:00,1,-84.22741618633184,-1.0021991371004961,stop,H1 supply demand retest
2022-09-19 17:00:00+00:00,2022-09-20 13:41:00+00:00,1,-83.41482234693974,-1.0025781332210952,stop,H1 supply demand retest
2022-09-22 20:00:00+00:00,2022-09-23 15:46:00+00:00,-1,164.5762300142221,1.9981046198279921,target,H1 supply demand retest
2022-09-27 15:00:00+00:00,2022-09-27 15:22:00+00:00,1,-84.31746384507078,-1.0036367324824633,stop,H1 supply demand retest
2022-10-14 13:00:00+00:00,2022-10-14 14:00:00+00:00,1,-83.27745634307513,-1.0013069338620377,stop,H1 supply demand retest
2022-10-17 16:00:00+00:00,2022-10-18 03:47:00+00:00,1,164.45908334079084,1.9974143981088097,target,H1 supply demand retest
2022-10-26 12:00:00+00:00,2022-10-26 13:31:00+00:00,-1,-84.5126843018499,-1.0063360812673716,stop,H1 supply demand retest
2022-12-05 17:00:00+00:00,2022-12-06 19:07:00+00:00,-1,166.11142243816565,1.9980817212832318,target,H1 supply demand retest
2022-12-07 15:00:00+00:00,2022-12-07 15:16:00+00:00,-1,-85.13273153314523,-1.0039644012945093,stop,H1 supply demand retest
2022-12-19 16:00:00+00:00,2022-12-19 19:01:00+00:00,-1,167.48483403060447,1.9951678117090033,target,H1 supply demand retest
2022-12-28 19:00:00+00:00,2022-12-29 15:08:00+00:00,-1,-85.95094946964149,-1.0038643329951051,stop,H1 supply demand retest
2023-01-12 16:00:00+00:00,2023-01-18 15:56:00+00:00,1,-84.87485277408604,-1.0013482366990067,stop,H1 supply demand retest
2023-01-27 17:00:00+00:00,2023-01-30 05:03:00+00:00,1,-84.26142783025503,-1.0041662887720049,stop,H1 supply demand retest
2023-02-02 16:00:00+00:00,2023-02-02 16:55:00+00:00,1,-83.54195877562717,-1.0056909908131304,stop,H1 supply demand retest
2023-02-02 23:00:00+00:00,2023-02-03 16:15:00+00:00,-1,-82.49525758156004,-1.0031795264452332,stop,H1 supply demand retest
2023-02-07 20:00:00+00:00,2023-02-09 20:01:00+00:00,1,-81.54443917469764,-1.00166565065754,stop,H1 supply demand retest
2023-02-13 15:00:00+00:00,2023-02-14 13:32:00+00:00,1,160.97848193189108,1.9974152937246075,target,H1 supply demand retest
2023-02-14 16:00:00+00:00,2023-02-21 16:00:00+00:00,-1,89.04135970359602,1.0831863039120122,time,H1 supply demand retest
2023-02-24 19:00:00+00:00,2023-02-27 14:55:00+00:00,1,165.88845202277932,1.996404813148102,target,H1 supply demand retest
2023-02-27 20:00:00+00:00,2023-02-28 20:36:00+00:00,-1,169.17584221859147,1.9961167408096092,target,H1 supply demand retest
2023-03-01 17:00:00+00:00,2023-03-03 14:00:00+00:00,1,172.66457740090186,1.9974099198308268,target,H1 supply demand retest
2023-03-10 21:00:00+00:00,2023-03-12 23:17:00+00:00,-1,-88.37556071153435,-1.002321372736668,stop,H1 supply demand retest
2023-03-29 17:00:00+00:00,2023-03-29 18:55:00+00:00,-1,-88.06286778413974,-1.0088872229544512,stop,H1 supply demand retest
2023-04-03 16:00:00+00:00,2023-04-04 16:06:00+00:00,1,-86.67283225608399,-1.0030823296541167,stop,H1 supply demand retest
2023-04-13 15:00:00+00:00,2023-04-14 11:05:00+00:00,1,170.7857673204966,1.9965656452381526,target,H1 supply demand retest
2023-04-20 20:00:00+00:00,2023-04-24 07:12:00+00:00,1,-87.54231606808706,-1.0033776021322645,stop,H1 supply demand retest
2023-04-26 17:00:00+00:00,2023-04-26 18:12:00+00:00,-1,172.1929163210505,1.9936149141705293,target,H1 supply demand retest
2023-04-27 14:00:00+00:00,2023-04-27 19:00:00+00:00,1,175.9030763588259,1.9967626422124938,target,H1 supply demand retest
2023-04-28 11:00:00+00:00,2023-04-28 13:30:00+00:00,-1,-90.57158767167971,-1.0079955181585512,stop,H1 supply demand retest
2023-05-09 19:00:00+00:00,2023-05-10 12:31:00+00:00,-1,-89.50679530763679,-1.0062885010267115,stop,H1 supply demand retest
2023-05-24 10:00:00+00:00,2023-05-24 15:13:00+00:00,-1,175.581727620342,1.9940599580560139,target,H1 supply demand retest
2023-05-25 15:00:00+00:00,2023-05-25 15:21:00+00:00,1,-90.56988212554835,-1.0084812259121878,stop,H1 supply demand retest
2023-06-20 10:00:00+00:00,2023-06-20 13:17:00+00:00,1,177.02880273601062,1.9912691247742793,target,H1 supply demand retest
2023-06-20 14:00:00+00:00,2023-06-20 14:15:00+00:00,-1,180.62977606750354,1.9921056871274148,target,H1 supply demand retest
2023-06-22 16:00:00+00:00,2023-06-23 03:54:00+00:00,1,-92.90803995785264,-1.0046383945475328,stop,H1 supply demand retest
2023-06-28 17:00:00+00:00,2023-06-28 19:59:00+00:00,-1,-92.42800783513218,-1.0095904174115278,stop,H1 supply demand retest
2023-06-28 20:00:00+00:00,2023-06-30 09:02:00+00:00,1,180.9188428164012,1.9963298812579169,target,H1 supply demand retest
2023-07-11 15:00:00+00:00,2023-07-12 08:09:00+00:00,1,184.4218297105437,1.9951533774694563,target,H1 supply demand retest
2023-07-13 20:00:00+00:00,2023-07-14 10:46:00+00:00,-1,-94.86388621347453,-1.006202374623444,stop,H1 supply demand retest
2023-07-19 09:00:00+00:00,2023-07-19 11:25:00+00:00,1,-94.11879338873325,-1.0084463341760752,stop,H1 supply demand retest
2023-07-21 14:00:00+00:00,2023-07-21 14:10:00+00:00,-1,-93.71396674804149,-1.0143378265025866,stop,H1 supply demand retest
2023-08-02 14:00:00+00:00,2023-08-02 14:06:00+00:00,1,-92.44284088540009,-1.0108327192336326,stop,H1 supply demand retest
2023-08-10 13:00:00+00:00,2023-08-10 16:25:00+00:00,1,-90.91341900898956,-1.004260375608637,stop,H1 supply demand retest
2023-08-23 20:00:00+00:00,2023-08-24 09:38:00+00:00,1,-90.27370940150162,-1.007309941520489,stop,H1 supply demand retest
2023-08-30 16:00:00+00:00,2023-08-31 12:15:00+00:00,1,176.84514169344027,1.9933879985426424,target,H1 supply demand retest
2023-09-08 20:00:00+00:00,2023-09-11 13:30:00+00:00,1,180.40335212631,1.9937527092842213,target,H1 supply demand retest
2023-09-11 14:00:00+00:00,2023-09-11 14:05:00+00:00,-1,182.74196735643818,1.9801195531632385,target,H1 supply demand retest
2023-09-18 14:00:00+00:00,2023-09-18 15:31:00+00:00,-1,-94.66503166868817,-1.0058360197551415,stop,H1 supply demand retest
2023-09-22 20:00:00+00:00,2023-09-26 19:20:00+00:00,-1,186.0852918792638,1.9972850678732958,target,H1 supply demand retest
2023-09-29 20:00:00+00:00,2023-10-01 22:01:00+00:00,-1,-218.25743631070793,-2.2967220755010915,stop,H1 supply demand retest
2023-10-09 17:00:00+00:00,2023-10-09 17:28:00+00:00,-1,-93.57609151715961,-1.0078482877919304,stop,H1 supply demand retest
2023-10-10 14:00:00+00:00,2023-10-10 14:03:00+00:00,-1,-92.99668493765721,-1.011805332476743,stop,H1 supply demand retest
2023-10-16 18:00:00+00:00,2023-10-17 13:29:00+00:00,1,-91.2087363426101,-1.0024957300944373,stop,H1 supply demand retest
2023-10-27 14:00:00+00:00,2023-10-27 17:49:00+00:00,-1,179.75638151875805,1.9957501185340971,target,H1 supply demand retest
2023-11-24 18:00:00+00:00,2023-11-27 00:19:00+00:00,1,-92.82098063956198,-1.010382749097717,stop,H1 supply demand retest
2023-12-05 17:00:00+00:00,2023-12-05 19:12:00+00:00,-1,-91.50704961557149,-1.0062471845171996,stop,H1 supply demand retest
2023-12-08 18:00:00+00:00,2023-12-08 19:50:00+00:00,1,178.94204801779716,1.9877178617381797,target,H1 supply demand retest
2023-12-13 12:00:00+00:00,2023-12-13 14:29:00+00:00,1,-93.3346599330297,-1.0165702884583316,stop,H1 supply demand retest
2023-12-19 15:00:00+00:00,2023-12-20 19:53:00+00:00,1,-91.23145167838096,-1.003867861230622,stop,H1 supply demand retest
2023-12-29 15:00:00+00:00,2023-12-29 16:16:00+00:00,-1,178.7286247945009,1.98658820309289,target,H1 supply demand retest
2024-01-03 20:00:00+00:00,2024-01-03 20:53:00+00:00,1,-92.10466612297151,-1.0038118254754516,stop,H1 supply demand retest
2024-01-04 15:00:00+00:00,2024-01-04 20:51:00+00:00,1,-91.30004148141944,-1.005132179814837,stop,H1 supply demand retest
2024-01-11 15:00:00+00:00,2024-01-12 14:32:00+00:00,-1,-90.14160078482492,-1.0024547745364802,stop,H1 supply demand retest
2024-01-12 20:00:00+00:00,2024-01-16 18:51:00+00:00,-1,177.69218449642938,1.9961051864608754,target,H1 supply demand retest
2024-01-23 14:00:00+00:00,2024-01-23 15:45:00+00:00,-1,180.61809839884617,1.9892656068582983,target,H1 supply demand retest
2024-01-29 17:00:00+00:00,2024-01-29 20:01:00+00:00,1,184.39491878504694,1.9912509373995395,target,H1 supply demand retest
2024-02-01 16:00:00+00:00,2024-02-01 16:46:00+00:00,-1,-94.8652343049434,-1.0044335465658232,stop,H1 supply demand retest
2024-02-16 19:00:00+00:00,2024-02-16 19:47:00+00:00,1,-93.83376448973111,-1.0035927616850395,stop,H1 supply demand retest
2024-02-21 13:00:00+00:00,2024-02-21 14:30:00+00:00,-1,-93.4895351536219,-1.0100478468899814,stop,H1 supply demand retest
2024-02-22 17:00:00+00:00,2024-02-22 19:03:00+00:00,1,182.76621377344543,1.994728291858962,target,H1 supply demand retest
2024-02-26 17:00:00+00:00,2024-02-26 17:54:00+00:00,1,-94.46708078659982,-1.0108590466200587,stop,H1 supply demand retest
2024-03-10 23:19:00+00:00,2024-03-10 23:43:00+00:00,1,-94.5910481606837,-1.022521832388605,stop,H1 supply demand retest
2024-03-14 19:00:00+00:00,2024-03-14 20:01:00+00:00,1,-92.0479512166276,-1.0053106744556706,stop,H1 supply demand retest
2024-03-18 19:00:00+00:00,2024-03-18 20:57:00+00:00,1,-91.41786581761384,-1.0085683809257586,stop,H1 supply demand retest
2024-04-04 17:00:00+00:00,2024-04-04 18:15:00+00:00,-1,179.10707858444192,1.996132728951643,target,H1 supply demand retest
2024-04-17 19:00:00+00:00,2024-04-18 14:17:00+00:00,-1,-91.7535260322765,-1.0025723495175605,stop,H1 supply demand retest
2024-04-23 13:00:00+00:00,2024-04-25 10:39:00+00:00,1,-91.00664670014315,-1.0044820079395693,stop,H1 supply demand retest
2024-05-01 22:00:00+00:00,2024-05-02 18:08:00+00:00,1,178.9541888255746,1.9952411167512558,target,H1 supply demand retest
2024-05-31 15:00:00+00:00,2024-05-31 17:58:00+00:00,1,182.39761604893562,1.9938513018926949,target,H1 supply demand retest
2024-06-04 17:00:00+00:00,2024-06-06 13:54:00+00:00,1,186.36344257071758,1.9973783659908009,target,H1 supply demand retest
2024-06-10 16:00:00+00:00,2024-06-11 13:30:00+00:00,1,-95.50049106264879,-1.0034973104017721,stop,H1 supply demand retest
2024-06-13 20:00:00+00:00,2024-06-14 08:02:00+00:00,-1,187.5138452535309,1.9903254467076625,target,H1 supply demand retest
2024-06-18 17:00:00+00:00,2024-06-20 07:31:00+00:00,-1,-96.56247359951129,-1.0049400639183919,stop,H1 supply demand retest
2024-06-27 22:05:00+00:00,2024-06-28 06:36:00+00:00,-1,-95.66839755385267,-1.0057423893808926,stop,H1 supply demand retest
2024-07-01 15:00:00+00:00,2024-07-02 18:08:00+00:00,-1,-94.47181456174013,-1.003253097634985,stop,H1 supply demand retest
2024-07-03 15:00:00+00:00,2024-07-04 10:53:00+00:00,-1,-93.59408372562227,-1.004004653025431,stop,H1 supply demand retest
2024-07-05 15:00:00+00:00,2024-07-05 16:33:00+00:00,1,-93.06522273202918,-1.008456392054466,stop,H1 supply demand retest
2024-07-22 16:00:00+00:00,2024-07-23 14:07:00+00:00,-1,-91.56685285170232,-1.0023280711534628,stop,H1 supply demand retest
2024-07-31 14:00:00+00:00,2024-07-31 14:30:00+00:00,-1,-90.68989486497017,-1.0027796739650519,stop,H1 supply demand retest
2024-08-05 20:00:00+00:00,2024-08-06 01:13:00+00:00,1,178.828996113512,1.9973839785592946,target,H1 supply demand retest
2024-08-06 14:00:00+00:00,2024-08-07 20:27:00+00:00,1,-91.48552952484431,-1.0018137690985618,stop,H1 supply demand retest
2024-08-19 19:00:00+00:00,2024-08-20 15:26:00+00:00,1,-90.97851864597122,-1.006343425277057,stop,H1 supply demand retest
2024-08-26 18:00:00+00:00,2024-08-28 13:51:00+00:00,-1,-89.7968623032695,-1.0033700832892105,stop,H1 supply demand retest
2024-08-30 15:00:00+00:00,2024-08-30 19:50:00+00:00,-1,-88.95530131660871,-1.0040409149511216,stop,H1 supply demand retest
2024-09-03 14:00:00+00:00,2024-09-03 18:50:00+00:00,-1,175.12210413269085,1.9966552063874088,target,H1 supply demand retest
2024-09-10 10:00:00+00:00,2024-09-10 13:57:00+00:00,1,-89.94967175326018,-1.00548538164451,stop,H1 supply demand retest
2024-09-13 18:00:00+00:00,2024-09-16 13:32:00+00:00,1,176.69666367601292,1.9952319788260806,target,H1 supply demand retest
2024-09-17 16:00:00+00:00,2024-09-17 16:48:00+00:00,-1,180.14241186744152,1.9943489576325437,target,H1 supply demand retest
2024-09-18 18:00:00+00:00,2024-09-18 18:00:00+00:00,-1,-92.76710054960883,-1.0069387408309693,stop,H1 supply demand retest
2024-09-23 16:00:00+00:00,2024-09-24 08:04:00+00:00,-1,-91.6427806584798,-1.004853086827349,stop,H1 supply demand retest
2024-09-25 04:00:00+00:00,2024-09-25 10:37:00+00:00,1,179.64728576257846,1.9898075216329876,target,H1 supply demand retest
2024-09-25 14:00:00+00:00,2024-09-27 12:38:00+00:00,-1,-92.36110193199605,-1.0030503684305627,stop,H1 supply demand retest
2024-09-30 16:00:00+00:00,2024-09-30 18:19:00+00:00,-1,181.7264308656155,1.993562795585899,target,H1 supply demand retest
2024-10-03 15:00:00+00:00,2024-10-04 12:30:00+00:00,-1,-93.17294355681358,-1.0021411061799375,stop,H1 supply demand retest
2024-10-10 15:00:00+00:00,2024-10-11 12:31:00+00:00,-1,-92.3212520688829,-1.0030323596089785,stop,H1 supply demand retest
2024-10-16 14:00:00+00:00,2024-10-17 10:57:00+00:00,1,181.88681392503798,1.996147283835093,target,H1 supply demand retest
2024-10-21 14:00:00+00:00,2024-10-21 15:02:00+00:00,-1,185.2561241932995,1.9933344518153235,target,H1 supply demand retest
2024-10-31 19:00:00+00:00,2024-11-01 13:52:00+00:00,-1,-95.16365042548465,-1.0039380203812753,stop,H1 supply demand retest
2024-11-12 20:00:00+00:00,2024-11-12 20:52:00+00:00,-1,186.74627651167708,1.9900768202621602,target,H1 supply demand retest
2024-11-13 16:00:00+00:00,2024-11-14 17:31:00+00:00,1,-95.92261255487117,-1.0022613192875214,stop,H1 supply demand retest
2024-12-04 17:00:00+00:00,2024-12-04 18:30:00+00:00,1,-95.29466033228064,-1.0057806195880585,stop,H1 supply demand retest
2024-12-05 16:00:00+00:00,2024-12-06 16:21:00+00:00,-1,187.1385313235,1.9952075427408813,target,H1 supply demand retest
2024-12-09 18:00:00+00:00,2024-12-11 15:01:00+00:00,-1,191.0544547170572,1.9971112748710311,target,H1 supply demand retest
2024-12-18 00:00:00+00:00,2024-12-18 11:42:00+00:00,-1,-98.0244883042597,-1.0045968385008803,stop,H1 supply demand retest
2024-12-26 20:00:00+00:00,2024-12-27 08:02:00+00:00,1,-97.06638722654942,-1.0048727289602657,stop,H1 supply demand retest
2025-01-02 00:00:00+00:00,2025-01-02 02:39:00+00:00,-1,-96.05205288419666,-1.0044655062426078,stop,H1 supply demand retest
2025-01-02 15:00:00+00:00,2025-01-02 15:20:00+00:00,1,-94.97483824648734,-1.003278103605923,stop,H1 supply demand retest
2025-01-08 15:00:00+00:00,2025-01-08 16:37:00+00:00,-1,-93.92538471594257,-1.0022474040190374,stop,H1 supply demand retest
2025-01-14 21:00:00+00:00,2025-01-15 13:33:00+00:00,1,185.37683177608048,1.9981223487756257,target,H1 supply demand retest
2025-02-13 12:00:00+00:00,2025-02-13 13:30:00+00:00,-1,-95.6265531222948,-1.0105386920551456,stop,H1 supply demand retest
2025-02-19 19:00:00+00:00,2025-02-19 20:32:00+00:00,1,186.80599341623326,1.9942347967275451,target,H1 supply demand retest
2025-02-25 10:00:00+00:00,2025-02-25 12:26:00+00:00,-1,-95.87639453321539,-1.0035096515417494,stop,H1 supply demand retest
2025-02-27 18:00:00+00:00,2025-02-27 19:32:00+00:00,1,-94.77729066845943,-1.0020614421961849,stop,H1 supply demand retest
2025-03-06 14:00:00+00:00,2025-03-06 14:33:00+00:00,1,-94.02013250577315,-1.0041180392530495,stop,H1 supply demand retest
2025-03-06 17:00:00+00:00,2025-03-06 17:49:00+00:00,-1,184.9417927262978,1.9951789052507165,target,H1 supply demand retest
2025-03-07 16:00:00+00:00,2025-03-07 19:22:00+00:00,-1,-94.67158109307306,-1.0013519951585734,stop,H1 supply demand retest
2025-03-13 21:00:00+00:00,2025-03-14 01:17:00+00:00,-1,-93.89631137231133,-1.0031974171997347,stop,H1 supply demand retest
2025-03-25 17:00:00+00:00,2025-03-26 14:32:00+00:00,-1,-92.94372353803841,-1.0030827756725045,stop,H1 supply demand retest
2025-04-11 14:00:00+00:00,2025-04-13 22:00:00+00:00,1,183.3491745987705,1.9988214165450635,target,H1 supply demand retest
2025-04-16 16:00:00+00:00,2025-04-16 17:36:00+00:00,-1,186.77620598699443,1.9962798842967993,target,H1 supply demand retest
2025-04-25 18:00:00+00:00,2025-04-28 13:12:00+00:00,-1,-95.62080933502483,-1.0020005607013722,stop,H1 supply demand retest
2025-05-07 19:00:00+00:00,2025-05-07 19:26:00+00:00,1,-94.74463546645445,-1.002867968112885,stop,H1 supply demand retest
2025-05-07 20:00:00+00:00,2025-05-08 03:11:00+00:00,-1,-93.79525230228124,-1.0028763126845468,stop,H1 supply demand retest
2025-05-09 20:00:00+00:00,2025-05-11 22:00:00+00:00,-1,-343.44027181824,-3.7093273381468546,stop,H1 supply demand retest
2025-05-13 15:00:00+00:00,2025-05-14 23:05:00+00:00,-1,178.03344672558072,1.996923006076531,target,H1 supply demand retest
2025-05-18 23:00:00+00:00,2025-05-19 06:44:00+00:00,1,-95.50151937585639,-1.050226400157059,stop,H1 supply demand retest
2025-05-27 01:00:00+00:00,2025-05-27 13:35:00+00:00,1,-90.407928011173,-1.0047646830027357,stop,H1 supply demand retest
2025-06-05 13:00:00+00:00,2025-06-05 13:37:00+00:00,1,-89.44649480448429,-1.0041691601269582,stop,H1 supply demand retest
2025-06-30 17:00:00+00:00,2025-06-30 17:57:00+00:00,-1,175.2231581305441,1.9870928088506106,target,H1 supply demand retest
2025-07-08 17:00:00+00:00,2025-07-09 12:23:00+00:00,-1,-90.3118932269102,-1.0042142562267902,stop,H1 supply demand retest
2025-07-15 04:00:00+00:00,2025-07-15 12:22:00+00:00,1,-89.75645892602601,-1.0081622681110967,stop,H1 supply demand retest
2025-08-05 11:00:00+00:00,2025-08-05 14:48:00+00:00,-1,175.91328314193322,1.9960158066771718,target,H1 supply demand retest
2025-08-08 16:00:00+00:00,2025-08-11 14:54:00+00:00,1,-90.31105639592556,-1.0046691272226127,stop,H1 supply demand retest
2025-08-11 17:00:00+00:00,2025-08-12 12:40:00+00:00,-1,-89.2333783624911,-1.0027548209366466,stop,H1 supply demand retest
2025-08-18 14:00:00+00:00,2025-08-19 13:04:00+00:00,-1,-88.41042221747708,-1.0035702488973615,stop,H1 supply demand retest
2025-08-21 18:00:00+00:00,2025-08-22 13:30:00+00:00,1,174.09665745793922,1.996251310128848,target,H1 supply demand retest
2025-09-02 15:00:00+00:00,2025-09-02 20:07:00+00:00,-1,-89.27005787669096,-1.003567034774959,stop,H1 supply demand retest
2025-09-08 16:00:00+00:00,2025-09-08 20:09:00+00:00,-1,-88.56435194790906,-1.0057266851842628,stop,H1 supply demand retest
2025-09-17 19:00:00+00:00,2025-09-17 22:50:00+00:00,-1,-87.3780969978114,-1.0023364745936267,stop,H1 supply demand retest
2025-09-18 19:00:00+00:00,2025-09-19 07:08:00+00:00,1,-86.62753240706606,-1.0037878885484763,stop,H1 supply demand retest
2025-10-13 16:00:00+00:00,2025-10-14 07:37:00+00:00,1,-85.58282318202458,-1.0017377468162043,stop,H1 supply demand retest
2025-11-07 16:00:00+00:00,2025-11-07 19:39:00+00:00,-1,-84.79255721879811,-1.0025304950474665,stop,H1 supply demand retest
2025-11-18 19:00:00+00:00,2025-11-20 02:52:00+00:00,-1,-83.98196206022517,-1.0030019604639848,stop,H1 supply demand retest
2025-11-21 11:00:00+00:00,2025-11-21 16:53:00+00:00,1,165.54276154287436,1.9971189632971524,target,H1 supply demand retest
2025-11-24 14:00:00+00:00,2025-11-24 15:43:00+00:00,-1,-84.8860765217645,-1.0040198421596782,stop,H1 supply demand retest
2025-12-01 17:00:00+00:00,2025-12-01 19:32:00+00:00,1,-83.99074672145031,-1.0035054083443122,stop,H1 supply demand retest
2025-12-02 16:00:00+00:00,2025-12-05 15:02:00+00:00,1,165.54469092476,1.9979458601396198,target,H1 supply demand retest
2025-12-18 14:00:00+00:00,2025-12-18 17:16:00+00:00,1,-84.76793776807648,-1.0030178236359315,stop,H1 supply demand retest
2025-12-29 21:00:00+00:00,2025-12-31 14:43:00+00:00,-1,166.9486488016073,1.9954368374489622,target,H1 supply demand retest
2026-01-07 18:00:00+00:00,2026-01-07 20:34:00+00:00,-1,170.3573448568113,1.9963431653262318,target,H1 supply demand retest
2026-01-13 14:00:00+00:00,2026-01-13 14:37:00+00:00,1,-87.56357544297806,-1.006035300348586,stop,H1 supply demand retest
2026-01-13 15:00:00+00:00,2026-01-16 14:31:00+00:00,-1,-86.31042870859287,-1.0017152578604365,stop,H1 supply demand retest
2026-01-16 15:00:00+00:00,2026-01-19 07:56:00+00:00,-1,170.38623253625596,1.9975048629711412,target,H1 supply demand retest
2026-01-29 18:00:00+00:00,2026-01-29 20:58:00+00:00,-1,-87.19065748010253,-1.0021523513340245,stop,H1 supply demand retest
2026-02-05 18:00:00+00:00,2026-02-05 21:03:00+00:00,-1,171.9801046532433,1.9967157956822676,target,H1 supply demand retest
2026-02-13 16:00:00+00:00,2026-02-17 15:15:00+00:00,1,-88.03239602098515,-1.0020615057967637,stop,H1 supply demand retest
2026-02-23 15:00:00+00:00,2026-02-25 20:50:00+00:00,-1,-87.13102295522552,-1.00184034793844,stop,H1 supply demand retest
2026-02-27 17:00:00+00:00,2026-03-01 23:04:00+00:00,-1,172.01926614825237,1.9979088693811475,target,H1 supply demand retest
2026-04-01 09:00:00+00:00,2026-04-02 01:16:00+00:00,1,-88.13509543817155,-1.0035896997594755,stop,H1 supply demand retest
2026-04-09 16:00:00+00:00,2026-04-12 22:00:00+00:00,1,-128.7802389872301,-1.4812797845642076,stop,H1 supply demand retest
2026-04-16 17:00:00+00:00,2026-04-17 06:00:00+00:00,-1,-85.8611043565289,-1.0024565959601597,stop,H1 supply demand retest
2026-05-13 15:00:00+00:00,2026-05-13 18:14:00+00:00,-1,-85.03218333287428,-1.002831622481164,stop,H1 supply demand retest
2026-05-27 17:00:00+00:00,2026-05-28 04:01:00+00:00,1,-84.35880434018749,-1.0049682303636744,stop,H1 supply demand retest
2026-05-29 14:00:00+00:00,2026-05-29 14:53:00+00:00,1,165.63789820263224,1.9932796313397578,target,H1 supply demand retest
2026-06-11 17:00:00+00:00,2026-06-11 17:28:00+00:00,-1,-84.97392283815495,-1.0025882924664915,stop,H1 supply demand retest
