policy,bot,symbol,timeframe,month,opened_at,closed_at,direction,entry,stop_loss,final_rr,exit_price,result,r_multiple,setup_score,atr,spread_r,spread_points,atr_percentile,session_metric,stop_mode,rr_mode,entry_model,balance_before,risk_amount,pnl,balance_after
dynamic_capped,LTA,BTCUSD,M15,2026-05,2026-05-27 01:15:00,2026-05-27 05:00:00,SELL,75762.47,76026.82286,5.0,75498.11714,trail_stop,0.9999,97,144.085714,0.0001,1400.0,0.2708,,"min(max(structure,0.85ATR),2.2ATR)",balanced,Entry Model 3 - Confirmation of Internal Structure,300.0,15.0,15.0,315.0
dynamic_capped,ORB,XAGUSD,M15,2026-05,2026-05-27 23:15:00,2026-05-28 00:00:00,SELL,74.576,74.694818,5.0,74.576,trail_stop,-0.0025,100,0.139786,0.0025,30.0,0.0104,0.8441,"min(max(structure,0.85ATR),2.2ATR)",balanced,ORB 15m breakout,315.0,15.75,-0.04,314.96
dynamic_capped,ORB,XAUUSD,M15,2026-05,2026-05-27 23:15:00,2026-05-28 00:00:00,SELL,4451.578,4457.516,5.0,4451.578,trail_stop,-0.0005,100,5.938,0.0005,280.0,0.0625,1.1814,"min(max(structure,0.85ATR),2.2ATR)",balanced,ORB 15m breakout,314.96,15.75,-0.01,314.95
dynamic_capped,LTA,XAGUSD,M15,2026-05,2026-05-28 00:30:00,2026-05-28 01:00:00,BUY,74.662,74.32835,4.0,74.32835,loss,-1.0009,92,0.164357,0.0009,30.0,0.0938,,"min(max(structure,0.85ATR),2.2ATR)",balanced,Entry Model 1 - Double Wick Confirmation,314.95,15.75,-15.76,299.19
dynamic_capped,LTA,BTCUSD,M15,2026-05,2026-05-28 01:15:00,2026-05-28 04:00:00,SELL,74160.29,74496.20143,4.0,72816.64428,win,4.0,97,234.942857,0.0,1400.0,0.6875,,"min(max(structure,0.85ATR),2.2ATR)",balanced,Entry Model 2 - Internal Swing Confirmation,299.19,14.96,59.84,359.03
dynamic_capped,ORB,BTCUSD,M15,2026-05,2026-05-28 23:15:00,2026-05-29 01:15:00,BUY,73492.12,73342.938929,5.0,73492.12,trail_stop,-0.0001,100,175.507143,0.0001,1400.0,0.2083,0.6621,"min(max(structure,0.85ATR),2.2ATR)",balanced,ORB 15m breakout,359.03,17.95,-0.0,359.03
dynamic_capped,ORB,US30,M15,2026-05,2026-05-28 23:15:00,2026-05-29 00:00:00,BUY,50749.7,50720.296071,4.0,50720.296071,loss,-1.0714,95,34.592857,0.0714,21.0,0.0729,0.3903,"min(max(structure,0.85ATR),2.2ATR)",balanced,ORB 15m breakout,359.03,17.95,-19.23,339.79
dynamic_capped,ORB,XAGUSD,M15,2026-05,2026-05-28 23:15:00,2026-05-28 23:45:00,BUY,75.727,75.565,4.0,75.565,loss,-1.0019,100,0.162,0.0019,30.0,0.5,1.3027,"min(max(structure,0.85ATR),2.2ATR)",balanced,ORB 15m breakout,339.79,16.99,-17.02,322.77
dynamic_capped,LTA,EURUSD,M30,2026-05,2026-05-29 01:30:00,2026-05-29 06:00:00,SELL,1.16444,1.165359,4.0,1.16444,trail_stop,-0.087,90,0.000418,0.087,8.0,0.1562,,"min(max(structure,0.85ATR),2.2ATR)",balanced,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure,322.77,16.14,-1.4,321.37
dynamic_capped,ORB,BTCUSD,M15,2026-05,2026-05-29 23:15:00,2026-05-30 00:15:00,SELL,73272.88,73435.274321,4.0,73435.274321,loss,-1.0001,100,191.052143,0.0001,1400.0,0.5208,0.7584,"min(max(structure,0.85ATR),2.2ATR)",balanced,ORB 15m breakout,321.37,16.07,-16.07,305.3
dynamic_capped,LTA,BTCUSD,M15,2026-05,2026-05-30 05:00:00,2026-05-30 17:30:00,BUY,73411.34,73114.203286,4.0,73708.476714,trail_stop,1.0,91,135.062143,0.0,1400.0,0.2396,,"min(max(structure,0.85ATR),2.2ATR)",balanced,Entry Model 3 - Confirmation of Internal Structure,305.3,15.26,15.26,320.56
dynamic_capped,ORB,BTCUSD,M15,2026-05,2026-05-30 23:15:00,2026-05-31 00:15:00,SELL,73723.53,73895.1,3.0,73895.1,loss,-1.0001,95,171.57,0.0001,1400.0,0.3125,2.1081,"min(max(structure,0.85ATR),2.2ATR)",balanced,ORB 15m breakout,320.56,16.03,-16.03,304.53
dynamic_capped,LTA,BTCUSD,M30,2026-05,2026-05-31 23:00:00,2026-06-01 02:30:00,SELL,73728.6,74137.03346,3.0,73728.6,trail_stop,-0.0,91,198.756429,0.0,1400.0,0.9271,,"min(max(structure,1.10ATR),2.2ATR)",balanced,Entry Model 1 - Double Wick Confirmation,304.53,15.23,-0.0,304.53
dynamic_capped,ORB,US30,M15,2026-05,2026-05-31 23:15:00,2026-06-01 00:30:00,BUY,51099.5,51059.665357,5.0,51099.5,trail_stop,-0.0577,100,46.864286,0.0577,23.0,0.6354,0.5676,"min(max(structure,0.85ATR),2.2ATR)",balanced,ORB 15m breakout,304.53,15.23,-0.88,303.65
dynamic_capped,ORB,XAGUSD,M15,2026-05,2026-05-31 23:15:00,2026-06-01 01:00:00,BUY,75.304,75.035,5.0,75.304,trail_stop,-0.0011,100,0.269,0.0011,30.0,0.2396,1.1685,"min(max(structure,0.85ATR),2.2ATR)",balanced,ORB 15m breakout,303.65,15.18,-0.02,303.64
dynamic_capped,ORB,XAUUSD,M15,2026-05,2026-05-31 23:15:00,2026-06-01 01:00:00,BUY,4543.22,4534.929,5.0,4534.929,loss,-1.0003,100,8.291,0.0003,280.0,0.3021,1.1962,"min(max(structure,0.85ATR),2.2ATR)",balanced,ORB 15m breakout,303.64,15.18,-15.19,288.45
dynamic_capped,LTA,XAUUSD,M15,2026-06,2026-06-01 01:00:00,2026-06-01 10:30:00,SELL,4533.844,4547.4222,4.0,4506.6876,trail_stop,1.9998,98,8.421357,0.0002,280.0,0.5521,,"min(max(structure,0.85ATR),2.2ATR)",balanced,Entry Model 1 - Double Wick Confirmation,288.45,14.42,28.84,317.29
dynamic_capped,LTA,XAGUSD,M15,2026-06,2026-06-01 01:45:00,2026-06-01 02:00:00,SELL,75.532,75.889736,4.0,75.889736,loss,-1.0008,94,0.325214,0.0008,30.0,0.7812,,"min(max(structure,1.10ATR),2.2ATR)",balanced,Entry Model 2 - Internal Swing Confirmation,317.29,15.86,-15.88,301.42
dynamic_capped,ORB,XAGUSD,M15,2026-06,2026-06-01 23:15:00,2026-06-01 23:45:00,BUY,74.995,74.867,5.0,74.995,trail_stop,-0.0023,100,0.128,0.0023,30.0,0.0312,1.009,"min(max(structure,0.85ATR),2.2ATR)",balanced,ORB 15m breakout,301.42,15.07,-0.03,301.38
dynamic_capped,ORB,XAUUSD,M15,2026-06,2026-06-01 23:15:00,2026-06-01 23:30:00,BUY,4487.733,4481.712,3.0,4481.712,loss,-1.0005,100,6.021,0.0005,280.0,0.0521,1.6344,"min(max(structure,0.85ATR),2.2ATR)",balanced,ORB 15m breakout,301.38,15.07,-15.08,286.3
dynamic_capped,ORB,US30,M15,2026-06,2026-06-02 23:15:00,2026-06-02 23:30:00,SELL,51335.0,51382.6,3.0,51335.0,trail_stop,-0.0483,100,47.6,0.0483,23.0,0.6042,1.3924,"min(max(structure,0.85ATR),2.2ATR)",balanced,ORB 15m breakout,286.3,14.32,-0.69,285.61
dynamic_capped,ORB,XAGUSD,M15,2026-06,2026-06-02 23:15:00,2026-06-03 00:15:00,SELL,74.601,75.001,3.0,75.001,loss,-1.0008,95,0.4,0.0007,30.0,0.1042,2.2108,"min(max(structure,0.85ATR),2.2ATR)",balanced,ORB 15m breakout,285.61,14.28,-14.29,271.32
dynamic_capped,ORB,XAUUSD,M15,2026-06,2026-06-02 23:15:00,2026-06-03 00:30:00,SELL,4474.231,4488.57,3.0,4488.57,loss,-1.0002,95,14.339,0.0002,280.0,0.1875,2.888,"min(max(structure,0.85ATR),2.2ATR)",balanced,ORB 15m breakout,271.32,13.57,-13.57,257.75
dynamic_capped,LTA,US30,M15,2026-06,2026-06-03 05:15:00,2026-06-03 08:30:00,SELL,51352.7,51379.932857,5.0,51271.001429,trail_stop,2.9229,96,12.378571,0.0771,21.0,0.0208,,"min(max(structure,0.85ATR),2.2ATR)",balanced,Entry Model 1 - Double Wick Confirmation,257.75,12.89,37.67,295.42
dynamic_capped,LTA,XAGUSD,M15,2026-06,2026-06-03 06:00:00,2026-06-03 06:30:00,BUY,74.581,74.32164,4.0,74.32164,loss,-1.0012,95,0.235714,0.0012,30.0,0.2708,,"min(max(structure,0.85ATR),2.2ATR)",balanced,Entry Model 2 - Internal Swing Confirmation,295.42,14.77,-14.79,280.63
dynamic_capped,ORB,BTCUSD,M15,2026-06,2026-06-03 23:15:00,2026-06-04 01:45:00,SELL,64308.05,64956.533,3.0,62362.601,win,3.0,100,589.53,0.0,1400.0,0.7604,1.4632,"min(max(structure,1.10ATR),2.2ATR)",balanced,ORB 15m breakout,280.63,14.03,42.09,322.73
dynamic_capped,ORB,US30,M15,2026-06,2026-06-03 23:15:00,2026-06-04 00:30:00,SELL,50788.1,50833.6,4.0,50833.6,loss,-1.0462,100,52.757143,0.0462,21.0,0.6875,0.8624,"min(max(structure,0.85ATR),2.2ATR)",balanced,ORB 15m breakout,322.73,16.14,-16.88,305.84
dynamic_capped,ORB,XAUUSD,M15,2026-06,2026-06-03 23:15:00,2026-06-04 00:00:00,BUY,4450.354,4444.341282,5.0,4456.366718,trail_stop,0.9995,100,7.073786,0.0005,280.0,0.3021,0.7019,"min(max(structure,0.85ATR),2.2ATR)",balanced,ORB 15m breakout,305.84,15.29,15.28,321.13
dynamic_capped,LTA,US30,M15,2026-06,2026-06-04 01:00:00,2026-06-04 02:15:00,BUY,50824.8,50763.28857,4.0,50763.28857,loss,-1.0341,91,40.742857,0.0341,21.0,0.5417,,"min(max(structure,0.85ATR),2.2ATR)",balanced,Entry Model 1 - Double Wick Confirmation,321.13,16.06,-16.6,304.53
dynamic_capped,ORB,BTCUSD,M15,2026-06,2026-06-04 23:15:00,2026-06-04 23:45:00,SELL,63532.98,63808.901536,5.0,63808.901536,loss,-1.0,100,324.613571,0.0,1008.0,0.0104,0.7646,"min(max(structure,0.85ATR),2.2ATR)",balanced,ORB 15m breakout,304.53,15.23,-15.23,289.3
dynamic_capped,ORB,US30,M15,2026-06,2026-06-04 23:15:00,2026-06-05 00:15:00,SELL,51664.3,51692.641429,5.0,51635.958571,trail_stop,0.9188,100,33.342857,0.0812,23.0,0.0729,0.6118,"min(max(structure,0.85ATR),2.2ATR)",balanced,ORB 15m breakout,289.3,14.46,13.29,302.59
dynamic_capped,ORB,XAGUSD,M15,2026-06,2026-06-04 23:30:00,2026-06-05 01:00:00,SELL,73.792,74.124,3.0,72.796,win,2.9991,95,0.332,0.0009,30.0,0.0208,2.5894,"min(max(structure,0.85ATR),2.2ATR)",balanced,ORB 15m breakout,302.59,15.13,45.37,347.96
dynamic_capped,ORB,XAUUSD,M15,2026-06,2026-06-04 23:30:00,2026-06-05 00:30:00,SELL,4464.23,4473.877,3.0,4464.23,trail_stop,-0.0003,95,9.647,0.0003,280.0,0.125,2.0873,"min(max(structure,0.85ATR),2.2ATR)",balanced,ORB 15m breakout,347.96,17.4,-0.01,347.96
dynamic_capped,LTA,XAGUSD,M15,2026-06,2026-06-05 03:30:00,2026-06-05 05:30:00,BUY,72.696,72.2625,4.0,72.2625,loss,-1.0007,95,0.343357,0.0007,30.0,0.7812,,"min(max(structure,1.10ATR),2.2ATR)",balanced,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure,347.96,17.4,-17.41,330.55
dynamic_capped,ORB,BTCUSD,M15,2026-06,2026-06-05 23:15:00,2026-06-06 00:00:00,SELL,61275.99,61759.79,4.0,61275.99,trail_stop,-0.0,100,506.448571,0.0,1008.0,0.4688,0.9553,"min(max(structure,0.85ATR),2.2ATR)",balanced,ORB 15m breakout,330.55,16.53,-0.0,330.55
dynamic_capped,ORB,BTCUSD,M15,2026-06,2026-06-06 23:30:00,2026-06-07 00:45:00,BUY,60732.77,60511.48,5.0,60732.77,trail_stop,-0.0,100,221.29,0.0,1008.0,0.1354,1.2993,"min(max(structure,0.85ATR),2.2ATR)",balanced,ORB 15m breakout,330.55,16.53,-0.0,330.55
dynamic_capped,ORB,BTCUSD,M15,2026-06,2026-06-07 23:15:00,2026-06-08 01:00:00,BUY,63036.77,62452.190714,3.0,63036.77,trail_stop,-0.0,100,531.435714,0.0,1008.0,1.0,0.5165,"min(max(structure,1.10ATR),2.2ATR)",balanced,ORB 15m breakout,330.55,16.53,-0.0,330.55
dynamic_capped,ORB,XAGUSD,M15,2026-06,2026-06-07 23:15:00,2026-06-08 01:00:00,BUY,67.803,67.336,4.0,67.803,trail_stop,-0.0006,100,0.467,0.0006,30.0,0.6771,1.2005,"min(max(structure,0.85ATR),2.2ATR)",balanced,ORB 15m breakout,330.55,16.53,-0.01,330.54
dynamic_capped,ORB,XAUUSD,M15,2026-06,2026-06-07 23:15:00,2026-06-08 01:00:00,BUY,4334.071,4315.8022,3.0,4334.071,trail_stop,-0.0001,100,16.608,0.0001,260.0,0.7083,1.5337,"min(max(structure,1.10ATR),2.2ATR)",balanced,ORB 15m breakout,330.54,16.53,-0.0,330.54
dynamic_capped,ORB,US30,M15,2026-06,2026-06-07 23:30:00,2026-06-08 01:15:00,BUY,50820.2,50710.702857,3.0,50820.2,trail_stop,-0.0192,100,99.542857,0.0192,21.0,0.8646,0.9142,"min(max(structure,1.10ATR),2.2ATR)",balanced,ORB 15m breakout,330.54,16.53,-0.32,330.22
dynamic_capped,LTA,XAGUSD,M15,2026-06,2026-06-08 03:00:00,2026-06-08 06:15:00,SELL,67.308,68.11786,4.0,67.308,trail_stop,-0.0004,97,0.465714,0.0004,30.0,0.7917,,"min(max(structure,1.10ATR),2.2ATR)",balanced,Entry Model 1 - Double Wick Confirmation,330.22,16.51,-0.01,330.21
dynamic_capped,ORB,XAGUSD,M15,2026-06,2026-06-08 23:15:00,2026-06-09 00:00:00,SELL,68.063,68.195357,5.0,67.930643,trail_stop,0.9977,100,0.155714,0.0023,30.0,0.0104,0.5394,"min(max(structure,0.85ATR),2.2ATR)",balanced,ORB 15m breakout,330.21,16.51,16.47,346.69
dynamic_capped,ORB,XAUUSD,M15,2026-06,2026-06-08 23:15:00,2026-06-09 00:00:00,SELL,4325.184,4329.598718,5.0,4320.769282,trail_stop,0.9994,100,5.193786,0.0006,260.0,0.0104,0.7189,"min(max(structure,0.85ATR),2.2ATR)",balanced,ORB 15m breakout,346.69,17.33,17.32,364.01
dynamic_capped,ORB,US30,M15,2026-06,2026-06-08 23:30:00,2026-06-08 23:45:00,BUY,50859.7,50808.851786,4.0,50808.851786,loss,-1.0413,95,59.821429,0.0413,21.0,0.0625,0.4413,"min(max(structure,0.85ATR),2.2ATR)",balanced,ORB 15m breakout,364.01,18.2,-18.95,345.06
dynamic_capped,LTA,US30,M30,2026-06,2026-06-09 01:00:00,2026-06-09 14:00:00,BUY,50837.4,50697.78786,4.0,51116.62428,trail_stop,1.985,93,89.414286,0.015,21.0,0.4271,,"min(max(structure,0.85ATR),2.2ATR)",balanced,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure,345.06,17.25,34.25,379.31
dynamic_capped,LTA,BTCUSD,M15,2026-06,2026-06-09 01:15:00,2026-06-09 08:00:00,BUY,62762.79,62350.25907,4.0,62762.79,trail_stop,-0.0,92,269.672857,0.0,1000.0,0.5,,"min(max(structure,0.85ATR),2.2ATR)",balanced,Entry Model 3 - Confirmation of Internal Structure,379.31,18.97,-0.0,379.31
dynamic_capped,LTA,XAGUSD,M15,2026-06,2026-06-09 01:45:00,2026-06-09 03:45:00,SELL,68.024,68.31012,4.0,68.024,trail_stop,-0.001,90,0.2475,0.001,30.0,0.2708,,"min(max(structure,0.85ATR),2.2ATR)",balanced,Entry Model 1 - Double Wick Confirmation,379.31,18.97,-0.02,379.29
dynamic_capped,LTA,XAUUSD,M15,2026-06,2026-06-09 04:00:00,2026-06-09 05:30:00,SELL,4332.391,4343.62997,5.0,4343.62997,loss,-1.0002,96,7.893143,0.0002,280.0,0.3125,,"min(max(structure,0.85ATR),2.2ATR)",balanced,Entry Model 1 - Double Wick Confirmation,379.29,18.96,-18.97,360.32
dynamic_capped,LTA,XAGUSD,M15,2026-06,2026-06-09 05:30:00,2026-06-09 13:30:00,BUY,68.488,67.907043,5.0,67.907043,loss,-1.0005,96,0.264071,0.0005,30.0,0.3229,,"min(max(structure,0.85ATR),2.2ATR)",balanced,Entry Model 2 - Internal Swing Confirmation,360.32,18.02,-18.02,342.29
dynamic_capped,LTA,XAGUSD,M15,2026-06,2026-06-10 05:00:00,2026-06-10 08:00:00,BUY,63.838,63.35501,4.0,64.32099,trail_stop,0.9994,90,0.359929,0.0006,30.0,0.6146,,"min(max(structure,0.85ATR),2.2ATR)",balanced,Entry Model 3 - Confirmation of Internal Structure,342.29,17.11,17.1,359.4
dynamic_capped,ORB,XAUUSD,M15,2026-06,2026-06-10 23:15:00,2026-06-11 02:45:00,BUY,4053.897,4020.7474,3.0,4053.897,trail_stop,-0.0001,95,30.136,0.0001,260.0,0.8646,2.2137,"min(max(structure,1.10ATR),2.2ATR)",balanced,ORB 15m breakout,359.4,17.97,-0.0,359.4
dynamic_capped,ORB,XAGUSD,M15,2026-06,2026-06-11 00:15:00,2026-06-11 12:30:00,BUY,62.833,61.3557,3.0,62.833,trail_stop,-0.0002,95,1.343,0.0002,30.0,0.9479,3.1264,"min(max(structure,1.10ATR),2.2ATR)",balanced,ORB 15m breakout,359.4,17.97,-0.0,359.39
dynamic_capped,ORB,XAGUSD,M15,2026-06,2026-06-11 23:15:00,2026-06-12 02:00:00,SELL,67.492,67.899,5.0,67.085,trail_stop,0.9993,100,0.407,0.0007,30.0,0.2604,1.1888,"min(max(structure,0.85ATR),2.2ATR)",balanced,ORB 15m breakout,359.39,17.97,17.96,377.35
dynamic_capped,ORB,XAUUSD,M15,2026-06,2026-06-11 23:15:00,2026-06-12 08:00:00,SELL,4221.006,4245.907,3.0,4196.105,trail_stop,0.9999,100,24.901,0.0001,260.0,0.4479,1.8403,"min(max(structure,0.85ATR),2.2ATR)",balanced,ORB 15m breakout,377.35,18.87,18.87,396.21
dynamic_capped,ORB,BTCUSD,M15,2026-06,2026-06-11 23:30:00,2026-06-12 00:15:00,BUY,63440.0,63289.91,5.0,63590.09,trail_stop,0.9999,100,167.223571,0.0001,1000.0,0.125,0.8975,"min(max(structure,0.85ATR),2.2ATR)",balanced,ORB 15m breakout,396.21,19.81,19.81,416.02
dynamic_capped,LTA,BTCUSD,M30,2026-06,2026-06-12 00:30:00,2026-06-12 01:00:00,BUY,63575.99,63251.5745,5.0,63251.5745,loss,-1.0,98,255.57,0.0,1000.0,0.0312,,"min(max(structure,0.85ATR),2.2ATR)",balanced,Entry Model 1 - Double Wick Confirmation,416.02,20.8,-20.8,395.22
dynamic_capped,LTA,BTCUSD,M30,2026-06,2026-06-12 05:00:00,2026-06-12 08:00:00,SELL,63408.3,63823.07804,5.0,63408.3,trail_stop,-0.0,97,250.653571,0.0,1000.0,0.1146,,"min(max(structure,0.85ATR),2.2ATR)",balanced,Entry Model 1 - Double Wick Confirmation,395.22,19.76,-0.0,395.22
dynamic_capped,ORB,BTCUSD,M15,2026-06,2026-06-12 23:15:00,2026-06-12 23:30:00,SELL,63403.7,63513.140536,5.0,63513.140536,loss,-1.0001,100,128.753571,0.0001,1000.0,0.5,0.6054,"min(max(structure,0.85ATR),2.2ATR)",balanced,ORB 15m breakout,395.22,19.76,-19.76,375.46
dynamic_capped,ORB,BTCUSD,M15,2026-06,2026-06-13 23:15:00,2026-06-14 02:45:00,BUY,64451.51,64317.809714,4.0,64451.51,trail_stop,-0.0001,95,121.545714,0.0001,1000.0,0.75,0.3575,"min(max(structure,1.10ATR),2.2ATR)",balanced,ORB 15m breakout,375.46,18.77,-0.0,375.46
dynamic_capped,ORB,BTCUSD,M15,2026-06,2026-06-14 23:15:00,2026-06-15 13:15:00,BUY,65596.87,65175.779,3.0,66860.143,win,3.0,100,382.81,0.0,1000.0,1.0,1.2255,"min(max(structure,1.10ATR),2.2ATR)",balanced,ORB 15m breakout,375.46,18.77,56.32,431.78
dynamic_capped,ORB,US30,M15,2026-06,2026-06-14 23:15:00,2026-06-15 00:00:00,SELL,51554.0,51618.915714,5.0,51618.915714,loss,-1.0323,100,76.371429,0.0323,21.0,0.4792,0.5316,"min(max(structure,0.85ATR),2.2ATR)",balanced,ORB 15m breakout,431.78,21.59,-22.29,409.49
dynamic_capped,ORB,XAGUSD,M15,2026-06,2026-06-14 23:15:00,2026-06-14 23:45:00,SELL,69.83,70.136607,4.0,70.136607,loss,-1.001,100,0.360714,0.001,30.0,0.4688,0.7236,"min(max(structure,0.85ATR),2.2ATR)",balanced,ORB 15m breakout,409.49,20.47,-20.49,388.99
dynamic_capped,ORB,XAUUSD,M15,2026-06,2026-06-14 23:15:00,2026-06-14 23:45:00,SELL,4282.154,4294.171725,4.0,4294.171725,loss,-1.0002,95,14.1385,0.0002,280.0,0.6354,0.4368,"min(max(structure,0.85ATR),2.2ATR)",balanced,ORB 15m breakout,388.99,19.45,-19.45,369.54
dynamic_capped,ORB,US30,M15,2026-06,2026-06-15 23:15:00,2026-06-16 07:45:00,BUY,51780.6,51740.929286,5.0,51859.941429,trail_stop,1.942,100,46.671429,0.058,23.0,0.4167,0.5678,"min(max(structure,0.85ATR),2.2ATR)",balanced,ORB 15m breakout,369.54,18.48,35.88,405.42
dynamic_capped,ORB,XAGUSD,M15,2026-06,2026-06-15 23:15:00,2026-06-16 00:30:00,SELL,69.909,70.031764,5.0,69.786236,trail_stop,0.9976,100,0.144429,0.0024,30.0,0.0104,0.5401,"min(max(structure,0.85ATR),2.2ATR)",balanced,ORB 15m breakout,405.42,20.27,20.22,425.65
dynamic_capped,ORB,XAUUSD,M15,2026-06,2026-06-15 23:15:00,2026-06-15 23:30:00,SELL,4311.902,4316.592482,5.0,4316.592482,loss,-1.0006,100,5.518214,0.0006,260.0,0.0312,0.8227,"min(max(structure,0.85ATR),2.2ATR)",balanced,ORB 15m breakout,425.65,21.28,-21.3,404.35
dynamic_capped,LTA,BTCUSD,M15,2026-06,2026-06-16 02:00:00,2026-06-16 03:30:00,SELL,66021.67,66368.707429,4.0,66021.67,trail_stop,-0.0,93,157.744286,0.0,1000.0,0.2812,,"min(max(structure,0.85ATR),2.2ATR)",balanced,Entry Model 1 - Double Wick Confirmation,404.35,20.22,-0.0,404.35
dynamic_capped,ORB,BTCUSD,M15,2026-06,2026-06-16 23:15:00,2026-06-17 00:30:00,SELL,65656.65,65778.107714,4.0,65778.107714,loss,-1.0001,100,142.891429,0.0001,1000.0,0.5,0.8359,"min(max(structure,0.85ATR),2.2ATR)",balanced,ORB 15m breakout,404.35,20.22,-20.22,384.13
dynamic_capped,ORB,US30,M15,2026-06,2026-06-16 23:15:00,2026-06-17 02:30:00,BUY,52202.3,52167.905357,4.0,52202.3,trail_stop,-0.0611,95,40.464286,0.0611,21.0,0.5625,0.3732,"min(max(structure,0.85ATR),2.2ATR)",balanced,ORB 15m breakout,384.13,19.21,-1.17,382.96
dynamic_capped,ORB,XAGUSD,M15,2026-06,2026-06-16 23:15:00,2026-06-17 00:00:00,SELL,70.099,70.226318,5.0,69.971682,trail_stop,0.9976,100,0.149786,0.0024,30.0,0.5,0.5608,"min(max(structure,0.85ATR),2.2ATR)",balanced,ORB 15m breakout,382.96,19.15,19.1,402.06
dynamic_capped,ORB,XAUUSD,M15,2026-06,2026-06-16 23:30:00,2026-06-17 00:00:00,SELL,4333.828,4338.322,4.0,4338.322,loss,-1.0006,100,4.494,0.0006,260.0,0.5,1.0344,"min(max(structure,0.85ATR),2.2ATR)",balanced,ORB 15m breakout,402.06,20.1,-20.12,381.94
dynamic_capped,LTA,XAUUSD,M30,2026-06,2026-06-17 01:00:00,2026-06-17 04:00:00,BUY,4343.453,4327.425371,5.0,4327.425371,loss,-1.0002,99,7.285286,0.0002,280.0,0.0104,,"min(max(structure,0.85ATR),2.2ATR)",balanced,Entry Model 1 - Double Wick Confirmation,381.94,19.1,-19.1,362.84
dynamic_capped,LTA,BTCUSD,M15,2026-06,2026-06-17 04:15:00,2026-06-17 06:15:00,BUY,65830.85,65620.22454,5.0,65620.22454,loss,-1.0,100,171.836429,0.0,1000.0,0.3021,,"min(max(structure,0.85ATR),2.2ATR)",balanced,Entry Model 1 - Double Wick Confirmation,362.84,18.14,-18.14,344.7
