starting_balance,ending_balance,net_profit,return_pct,trades,wins,losses,win_rate,net_r,avg_r,avg_spread_r,max_drawdown_pct,timeframe
300.0,245.55,-54.45,-18.15,22,5,17,22.73,-2.61,-0.1188,0.0002,28.55,M30
