trades,wins,losses,timeouts,win_rate,net_r,start_balance,final_balance,level,target_balance,target_reached,target_reached_at,max_drawdown_pct,min_balance,symbol
22,13,7,2,59.09,10.18,20.0,101.43,7,52399.91,False,,57.31,18.79,AUDUSD
