starting_balance,ending_balance,net_profit,return_pct,trades,wins,losses,win_rate,net_r,avg_r,avg_spread_r,max_drawdown_pct,symbol
300.0,200.97,-99.03,-33.01,86,21,65,24.42,-2.03,-0.0236,0.0004,54.68,XAUUSD
