key,value
first_tick,2026.03.05 00:00:00
last_tick,2026.09.04 20:57:59
initial_balance,10000.00000000
final_balance,9727.16000000
native_net_profit,-272.84000000
native_trades,185.00000000
native_equity_dd_pct,16.09973241
observed_equity_dd_pct,16.14074434
observed_equity_dd_cash,1676.87000000
minimum_equity,8712.18000000
max_concurrent_positions,3.00000000
max_gross_initial_stop_risk_pct,4.26563106
fills,185.00000000
errors,0.00000000
occupied_signals,145.00000000
data_read_retries,0.00000000
