policy,bot,symbol,timeframe,month,opened_at,closed_at,direction,entry,stop_loss,final_rr,exit_price,result,r_multiple,setup_score,atr,spread_r,spread_points,atr_percentile,session_metric,stop_mode,rr_mode,entry_model
production_current,LTA,BTCUSD,M30,2026-07,2026-07-01 02:00:00,2026-07-01 15:00:00,BUY,58857.14,57657.79854,1.0,60056.48146,win,1.0,92,288.076429,0.0,1000.0,0.4583,,"live_adaptive(vol=1.00,volume=1.00)",static,Entry Model 1 - Double Wick Confirmation
production_current,LTA,ETHUSD,M15,2026-07,2026-07-01 17:45:00,2026-07-01 18:30:00,BUY,1621.04,1603.3625,1.0,1616.78,timeout,-0.241,91,9.85,0.0001,100.0,0.8854,,"live_adaptive(vol=1.00,volume=1.00)",static,Entry Model 1 - Double Wick Confirmation
production_current,LTA,EURUSD,M15,2026-06,2026-06-30 05:45:00,2026-06-30 06:30:00,SELL,1.13845,1.13995,1.0,1.13995,loss,-1.0533,94,0.000422,0.0533,8.0,0.3646,,"live_adaptive(vol=1.00,volume=1.00)",static,Entry Model 1 - Double Wick Confirmation + Entry Model 4 - High Volume Continuation
production_current,LTA,EURUSD,M15,2026-06,2026-06-30 08:45:00,2026-06-30 13:15:00,BUY,1.13933,1.1382,1.0,1.14046,win,0.9292,93,0.000727,0.0708,8.0,0.9792,,"live_adaptive(vol=1.00,volume=1.00)",static,Entry Model 1 - Double Wick Confirmation
production_current,LTA,EURUSD,M15,2026-07,2026-07-01 12:30:00,2026-07-01 13:30:00,SELL,1.13731,1.14009,1.0,1.14009,loss,-1.0288,100,0.000606,0.0288,8.0,0.7604,,"live_adaptive(vol=1.00,volume=1.00)",static,Entry Model 1 - Double Wick Confirmation + Entry Model 4 - High Volume Continuation
production_current,LTA,EURUSD,H1,2026-06,2026-06-29 17:00:00,2026-06-30 03:00:00,BUY,1.14264,1.13967,1.0,1.13967,loss,-1.0269,93,0.001121,0.0269,8.0,0.4792,,"live_adaptive(vol=1.00,volume=1.00)",static,Entry Model 1 - Double Wick Confirmation
production_current,LTA,GBPUSD,M15,2026-06,2026-06-30 11:45:00,2026-06-30 12:15:00,BUY,1.32262,1.32133,1.0,1.32133,loss,-1.0775,98,0.000761,0.0775,10.0,0.7604,,"live_adaptive(vol=1.00,volume=1.00)",static,Entry Model 1 - Double Wick Confirmation
production_current,LTA,USDJPY,M15,2026-07,2026-07-01 17:00:00,2026-07-01 18:45:00,BUY,162.478,162.34078,1.0,162.54,timeout,0.379,94,0.088143,0.0729,10.0,0.8958,,"live_adaptive(vol=1.00,volume=1.00)",static,Entry Model 1 - Double Wick Confirmation
production_current,LTA,USDJPY,M30,2026-06,2026-06-30 00:30:00,2026-06-30 12:00:00,BUY,162.129,161.82904,1.0,162.42896,win,0.9667,98,0.066429,0.0333,10.0,0.7083,,"live_adaptive(vol=1.00,volume=1.00)",static,Entry Model 2 - Internal Swing Confirmation
production_current,LTA,USDCHF,M30,2026-07,2026-07-01 12:30:00,2026-07-01 13:30:00,BUY,0.81146,0.80937,1.0,0.80937,loss,-1.0622,98,0.000642,0.0622,13.0,0.6458,,"live_adaptive(vol=1.00,volume=1.00)",static,Entry Model 1 - Double Wick Confirmation + Entry Model 4 - High Volume Continuation
production_current,LTA,USDCAD,M15,2026-06,2026-06-30 07:15:00,2026-06-30 11:30:00,SELL,1.42248,1.42394,1.0,1.42394,loss,-1.0959,97,0.00042,0.0959,14.0,0.3333,,"live_adaptive(vol=1.00,volume=1.00)",static,Entry Model 1 - Double Wick Confirmation
production_current,LTA,USDCAD,M15,2026-06,2026-06-30 12:30:00,2026-06-30 14:00:00,SELL,1.42302,1.42474,1.0,1.4213,win,0.9186,97,0.000471,0.0814,14.0,0.5104,,"live_adaptive(vol=1.00,volume=1.00)",static,Entry Model 1 - Double Wick Confirmation + Entry Model 2 - Internal Swing Confirmation + Entry Model 4 - High Volume Continuation
production_current,LTA,USDCAD,M15,2026-07,2026-07-01 13:15:00,2026-07-01 13:45:00,SELL,1.42134,1.42351,1.0,1.41917,win,0.9355,100,0.000621,0.0645,14.0,0.7396,,"live_adaptive(vol=1.00,volume=1.00)",static,Entry Model 3 - Confirmation of Internal Structure + Entry Model 4 - High Volume Continuation
production_current,LTA,AUDUSD,M15,2026-07,2026-07-01 02:00:00,2026-07-01 13:30:00,SELL,0.68862,0.69125,1.0,0.69125,loss,-1.0342,98,0.000416,0.0342,9.0,0.5833,,"live_adaptive(vol=1.00,volume=1.00)",static,Entry Model 4 - High Volume Continuation
production_current,LTA,NZDUSD,H1,2026-06,2026-06-30 17:00:00,2026-07-01 18:00:00,BUY,0.56759,0.56527,1.0,0.56717,timeout,-0.2414,90,0.000939,0.0603,14.0,0.9062,,"live_adaptive(vol=1.00,volume=1.00)",static,Entry Model 1 - Double Wick Confirmation
challenge20_current,LTA,XAUUSD,M15,2026-06,2026-06-30 03:45:00,2026-06-30 04:30:00,BUY,3969.724,3949.86564,1.304,3995.626209,win,1.3042,93,15.355714,0.0001,240.0,0.9688,,"live_adaptive(vol=1.00,volume=1.00)",challenge20,Entry Model 1 - Double Wick Confirmation + Entry Model 4 - High Volume Continuation
challenge20_current,LTA,XAUUSD,M15,2026-06,2026-06-30 05:15:00,2026-06-30 06:15:00,SELL,3982.685,3999.57499,1.304,3999.57499,loss,-1.0001,97,10.026571,0.0001,240.0,0.6771,,"live_adaptive(vol=1.00,volume=1.00)",challenge20,Entry Model 1 - Double Wick Confirmation
challenge20_current,LTA,XAUUSD,M15,2026-07,2026-07-01 05:30:00,2026-07-01 06:00:00,BUY,3974.701,3968.69354,1.304,3968.69354,loss,-1.0004,93,6.696429,0.0004,240.0,0.2812,,"live_adaptive(vol=1.00,volume=1.00)",challenge20,Entry Model 1 - Double Wick Confirmation
challenge20_current,LTA,XAUUSD,M15,2026-07,2026-07-01 07:00:00,2026-07-01 08:15:00,SELL,3961.667,3980.0514,1.304,3980.0514,loss,-1.0001,98,7.702643,0.0001,240.0,0.4896,,"live_adaptive(vol=1.00,volume=1.00)",challenge20,Entry Model 1 - Double Wick Confirmation + Entry Model 2 - Internal Swing Confirmation
challenge20_current,LTA,XAUUSD,M15,2026-07,2026-07-01 07:45:00,2026-07-01 11:00:00,BUY,3976.152,3958.62282,1.304,3999.016148,win,1.3042,100,8.947857,0.0001,240.0,0.6771,,"live_adaptive(vol=1.00,volume=1.00)",challenge20,Entry Model 1 - Double Wick Confirmation
challenge20_current,LTA,XAUUSD,M15,2026-07,2026-07-01 11:30:00,2026-07-01 13:30:00,BUY,4029.326,3980.10619,1.304,4093.525752,win,1.3043,100,8.578714,0.0,240.0,0.6562,,"live_adaptive(vol=1.00,volume=1.00)",challenge20,Entry Model 1 - Double Wick Confirmation
challenge20_current,LTA,XAGUSD,M15,2026-07,2026-07-01 05:30:00,2026-07-01 06:00:00,BUY,57.582,57.3477,1.304,57.3477,loss,-1.0013,95,0.222,0.0013,30.0,0.2708,,"live_adaptive(vol=1.00,volume=1.00)",challenge20,Entry Model 1 - Double Wick Confirmation
challenge20_current,LTA,BTCUSD,M15,2026-06,2026-06-30 07:15:00,2026-06-30 11:30:00,SELL,59382.55,59654.56861,1.304,59027.743117,win,1.3043,91,160.390714,0.0,1000.0,0.1979,,"live_adaptive(vol=1.00,volume=1.00)",challenge20,Entry Model 1 - Double Wick Confirmation
challenge20_current,LTA,BTCUSD,M15,2026-06,2026-06-30 08:00:00,2026-06-30 12:00:00,SELL,59334.78,59652.63254,1.304,58920.18973,win,1.3043,91,147.483571,0.0,1000.0,0.1042,,"live_adaptive(vol=1.00,volume=1.00)",challenge20,Entry Model 1 - Double Wick Confirmation
challenge20_current,LTA,BTCUSD,M30,2026-06,2026-06-30 18:30:00,2026-07-01 01:00:00,BUY,58577.2,58020.80379,1.304,58020.80379,loss,-1.0,98,420.641429,0.0,1000.0,0.7708,,"live_adaptive(vol=1.00,volume=1.00)",challenge20,Entry Model 1 - Double Wick Confirmation
challenge20_current,LTA,BTCUSD,M30,2026-07,2026-07-01 02:00:00,2026-07-01 15:00:00,BUY,58857.14,57657.79854,1.304,60421.498426,win,1.3043,92,288.076429,0.0,1000.0,0.4583,,"live_adaptive(vol=1.00,volume=1.00)",challenge20,Entry Model 1 - Double Wick Confirmation
challenge20_current,LTA,ETHUSD,M15,2026-07,2026-07-01 17:45:00,2026-07-01 18:30:00,BUY,1621.04,1603.3625,1.304,1616.78,timeout,-0.241,91,9.85,0.0001,100.0,0.8854,,"live_adaptive(vol=1.00,volume=1.00)",challenge20,Entry Model 1 - Double Wick Confirmation
challenge20_current,LTA,EURUSD,M15,2026-06,2026-06-30 05:45:00,2026-06-30 06:30:00,SELL,1.13845,1.13995,1.304,1.13995,loss,-1.0533,94,0.000422,0.0533,8.0,0.3646,,"live_adaptive(vol=1.00,volume=1.00)",challenge20,Entry Model 1 - Double Wick Confirmation + Entry Model 4 - High Volume Continuation
challenge20_current,LTA,EURUSD,M15,2026-06,2026-06-30 08:45:00,2026-06-30 14:00:00,BUY,1.13933,1.1382,1.304,1.13933,trail_stop,-0.0708,93,0.000727,0.0708,8.0,0.9792,,"live_adaptive(vol=1.00,volume=1.00)",challenge20,Entry Model 1 - Double Wick Confirmation
challenge20_current,LTA,EURUSD,M15,2026-07,2026-07-01 12:30:00,2026-07-01 13:30:00,SELL,1.13731,1.14009,1.304,1.14009,loss,-1.0288,100,0.000606,0.0288,8.0,0.7604,,"live_adaptive(vol=1.00,volume=1.00)",challenge20,Entry Model 1 - Double Wick Confirmation + Entry Model 4 - High Volume Continuation
challenge20_current,LTA,EURUSD,H1,2026-06,2026-06-29 17:00:00,2026-06-30 03:00:00,BUY,1.14264,1.13967,1.304,1.13967,loss,-1.0269,93,0.001121,0.0269,8.0,0.4792,,"live_adaptive(vol=1.00,volume=1.00)",challenge20,Entry Model 1 - Double Wick Confirmation
challenge20_current,LTA,GBPUSD,M15,2026-06,2026-06-30 11:45:00,2026-06-30 12:15:00,BUY,1.32262,1.32133,1.304,1.32133,loss,-1.0775,98,0.000761,0.0775,10.0,0.7604,,"live_adaptive(vol=1.00,volume=1.00)",challenge20,Entry Model 1 - Double Wick Confirmation
challenge20_current,LTA,USDJPY,M15,2026-07,2026-07-01 17:00:00,2026-07-01 18:45:00,BUY,162.478,162.34078,1.304,162.54,timeout,0.379,94,0.088143,0.0729,10.0,0.8958,,"live_adaptive(vol=1.00,volume=1.00)",challenge20,Entry Model 1 - Double Wick Confirmation
challenge20_current,LTA,USDJPY,M30,2026-06,2026-06-30 00:30:00,2026-06-30 12:30:00,BUY,162.129,161.82904,1.304,162.129,trail_stop,-0.0333,98,0.066429,0.0333,10.0,0.7083,,"live_adaptive(vol=1.00,volume=1.00)",challenge20,Entry Model 2 - Internal Swing Confirmation
challenge20_current,LTA,USDCHF,M30,2026-07,2026-07-01 12:30:00,2026-07-01 13:30:00,BUY,0.81146,0.80937,1.304,0.80937,loss,-1.0622,98,0.000642,0.0622,13.0,0.6458,,"live_adaptive(vol=1.00,volume=1.00)",challenge20,Entry Model 1 - Double Wick Confirmation + Entry Model 4 - High Volume Continuation
challenge20_current,LTA,USDCAD,M15,2026-06,2026-06-30 07:15:00,2026-06-30 11:30:00,SELL,1.42248,1.42394,1.304,1.42394,loss,-1.0959,97,0.00042,0.0959,14.0,0.3333,,"live_adaptive(vol=1.00,volume=1.00)",challenge20,Entry Model 1 - Double Wick Confirmation
challenge20_current,LTA,USDCAD,M15,2026-06,2026-06-30 12:30:00,2026-06-30 14:00:00,SELL,1.42302,1.42474,1.304,1.420777,win,1.223,97,0.000471,0.0814,14.0,0.5104,,"live_adaptive(vol=1.00,volume=1.00)",challenge20,Entry Model 1 - Double Wick Confirmation + Entry Model 2 - Internal Swing Confirmation + Entry Model 4 - High Volume Continuation
challenge20_current,LTA,USDCAD,M15,2026-07,2026-07-01 13:15:00,2026-07-01 14:45:00,SELL,1.42134,1.42351,1.304,1.42134,trail_stop,-0.0645,100,0.000621,0.0645,14.0,0.7396,,"live_adaptive(vol=1.00,volume=1.00)",challenge20,Entry Model 3 - Confirmation of Internal Structure + Entry Model 4 - High Volume Continuation
challenge20_current,LTA,AUDUSD,M15,2026-07,2026-07-01 02:00:00,2026-07-01 13:30:00,SELL,0.68862,0.69125,1.304,0.69125,loss,-1.0342,98,0.000416,0.0342,9.0,0.5833,,"live_adaptive(vol=1.00,volume=1.00)",challenge20,Entry Model 4 - High Volume Continuation
challenge20_current,LTA,NZDUSD,H1,2026-06,2026-06-30 17:00:00,2026-07-01 18:00:00,BUY,0.56759,0.56527,1.304,0.56717,timeout,-0.2414,90,0.000939,0.0603,14.0,0.9062,,"live_adaptive(vol=1.00,volume=1.00)",challenge20,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,XAUUSD,M15,2026-06,2026-06-30 03:45:00,2026-06-30 12:45:00,BUY,3969.724,3949.86564,6.0,4009.44072,trail_stop,1.9999,93,15.355714,0.0001,240.0,0.9688,,structure,static,Entry Model 1 - Double Wick Confirmation + Entry Model 4 - High Volume Continuation
fixed_current,LTA,XAUUSD,M15,2026-06,2026-06-30 05:15:00,2026-06-30 06:15:00,SELL,3982.685,3999.57499,6.0,3999.57499,loss,-1.0001,97,10.026571,0.0001,240.0,0.6771,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,XAUUSD,M15,2026-07,2026-07-01 05:30:00,2026-07-01 06:00:00,BUY,3974.701,3968.69354,6.0,3968.69354,loss,-1.0004,93,6.696429,0.0004,240.0,0.2812,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,XAUUSD,M15,2026-07,2026-07-01 07:00:00,2026-07-01 08:15:00,SELL,3961.667,3980.0514,6.0,3980.0514,loss,-1.0001,98,7.702643,0.0001,240.0,0.4896,,structure,static,Entry Model 1 - Double Wick Confirmation + Entry Model 2 - Internal Swing Confirmation
fixed_current,LTA,XAUUSD,M15,2026-07,2026-07-01 07:45:00,2026-07-01 13:30:00,BUY,3976.152,3958.62282,6.0,4081.32708,win,5.9999,100,8.947857,0.0001,240.0,0.6771,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,XAUUSD,M15,2026-07,2026-07-01 11:30:00,2026-07-01 18:30:00,BUY,4029.326,3980.10619,6.0,4061.939,timeout,0.6626,100,8.578714,0.0,240.0,0.6562,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,XAGUSD,M15,2026-07,2026-07-01 05:30:00,2026-07-01 06:00:00,BUY,57.582,57.3477,1.0,57.3477,loss,-1.0013,95,0.222,0.0013,30.0,0.2708,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,BTCUSD,M15,2026-06,2026-06-30 07:15:00,2026-06-30 08:45:00,SELL,59382.55,59654.56861,1.0,59110.53139,win,1.0,91,160.390714,0.0,1000.0,0.1979,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,BTCUSD,M15,2026-06,2026-06-30 08:00:00,2026-06-30 12:00:00,SELL,59334.78,59652.63254,1.0,59016.92746,win,1.0,91,147.483571,0.0,1000.0,0.1042,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,BTCUSD,M30,2026-06,2026-06-30 18:30:00,2026-07-01 01:00:00,BUY,58577.2,58020.80379,1.0,58020.80379,loss,-1.0,98,420.641429,0.0,1000.0,0.7708,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,BTCUSD,M30,2026-07,2026-07-01 02:00:00,2026-07-01 15:00:00,BUY,58857.14,57657.79854,1.0,60056.48146,win,1.0,92,288.076429,0.0,1000.0,0.4583,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,ETHUSD,M15,2026-07,2026-07-01 17:45:00,2026-07-01 18:30:00,BUY,1621.04,1603.3625,1.0,1616.78,timeout,-0.241,91,9.85,0.0001,100.0,0.8854,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,EURUSD,M15,2026-06,2026-06-30 05:45:00,2026-06-30 06:30:00,SELL,1.13845,1.13995,1.0,1.13995,loss,-1.0533,94,0.000422,0.0533,8.0,0.3646,,structure,static,Entry Model 1 - Double Wick Confirmation + Entry Model 4 - High Volume Continuation
fixed_current,LTA,EURUSD,M15,2026-06,2026-06-30 08:45:00,2026-06-30 13:15:00,BUY,1.13933,1.1382,1.0,1.14046,win,0.9292,93,0.000727,0.0708,8.0,0.9792,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,EURUSD,M15,2026-07,2026-07-01 12:30:00,2026-07-01 13:30:00,SELL,1.13731,1.14009,1.0,1.14009,loss,-1.0288,100,0.000606,0.0288,8.0,0.7604,,structure,static,Entry Model 1 - Double Wick Confirmation + Entry Model 4 - High Volume Continuation
fixed_current,LTA,EURUSD,H1,2026-06,2026-06-29 17:00:00,2026-06-30 03:00:00,BUY,1.14264,1.13967,1.0,1.13967,loss,-1.0269,93,0.001121,0.0269,8.0,0.4792,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,GBPUSD,M15,2026-06,2026-06-30 11:45:00,2026-06-30 12:15:00,BUY,1.32262,1.32133,1.0,1.32133,loss,-1.0775,98,0.000761,0.0775,10.0,0.7604,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,USDJPY,M15,2026-07,2026-07-01 17:00:00,2026-07-01 18:45:00,BUY,162.478,162.34078,1.0,162.54,timeout,0.379,94,0.088143,0.0729,10.0,0.8958,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,USDJPY,M30,2026-06,2026-06-30 00:30:00,2026-06-30 12:00:00,BUY,162.129,161.82904,1.0,162.42896,win,0.9667,98,0.066429,0.0333,10.0,0.7083,,structure,static,Entry Model 2 - Internal Swing Confirmation
fixed_current,LTA,USDCHF,M30,2026-07,2026-07-01 12:30:00,2026-07-01 13:30:00,BUY,0.81146,0.80937,1.0,0.80937,loss,-1.0622,98,0.000642,0.0622,13.0,0.6458,,structure,static,Entry Model 1 - Double Wick Confirmation + Entry Model 4 - High Volume Continuation
fixed_current,LTA,USDCAD,M15,2026-06,2026-06-30 07:15:00,2026-06-30 11:30:00,SELL,1.42248,1.42394,1.0,1.42394,loss,-1.0959,97,0.00042,0.0959,14.0,0.3333,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,USDCAD,M15,2026-06,2026-06-30 12:30:00,2026-06-30 14:00:00,SELL,1.42302,1.42474,1.0,1.4213,win,0.9186,97,0.000471,0.0814,14.0,0.5104,,structure,static,Entry Model 1 - Double Wick Confirmation + Entry Model 2 - Internal Swing Confirmation + Entry Model 4 - High Volume Continuation
fixed_current,LTA,USDCAD,M15,2026-07,2026-07-01 13:15:00,2026-07-01 13:45:00,SELL,1.42134,1.42351,1.0,1.41917,win,0.9355,100,0.000621,0.0645,14.0,0.7396,,structure,static,Entry Model 3 - Confirmation of Internal Structure + Entry Model 4 - High Volume Continuation
fixed_current,LTA,AUDUSD,M15,2026-07,2026-07-01 02:00:00,2026-07-01 13:30:00,SELL,0.68862,0.69125,1.0,0.69125,loss,-1.0342,98,0.000416,0.0342,9.0,0.5833,,structure,static,Entry Model 4 - High Volume Continuation
fixed_current,LTA,NZDUSD,H1,2026-06,2026-06-30 17:00:00,2026-07-01 18:00:00,BUY,0.56759,0.56527,1.0,0.56717,timeout,-0.2414,90,0.000939,0.0603,14.0,0.9062,,structure,static,Entry Model 1 - Double Wick Confirmation
dynamic_balanced,LTA,XAUUSD,M15,2026-06,2026-06-30 03:45:00,2026-06-30 06:30:00,BUY,3969.724,3949.86564,3.0,4029.29908,win,2.9999,93,15.355714,0.0001,240.0,0.9688,,"max(structure,1.25ATR)",balanced,Entry Model 1 - Double Wick Confirmation + Entry Model 4 - High Volume Continuation
dynamic_balanced,LTA,XAUUSD,M15,2026-06,2026-06-30 05:15:00,2026-06-30 06:15:00,SELL,3982.685,3999.57499,4.0,3999.57499,loss,-1.0001,97,10.026571,0.0001,240.0,0.6771,,"max(structure,1.00ATR)",balanced,Entry Model 1 - Double Wick Confirmation
dynamic_balanced,LTA,XAUUSD,M15,2026-07,2026-07-01 05:30:00,2026-07-01 06:00:00,BUY,3974.701,3968.69354,4.0,3968.69354,loss,-1.0004,93,6.696429,0.0004,240.0,0.2812,,"max(structure,0.80ATR)",balanced,Entry Model 1 - Double Wick Confirmation
dynamic_balanced,LTA,XAUUSD,M15,2026-07,2026-07-01 07:00:00,2026-07-01 08:15:00,SELL,3961.667,3980.0514,4.0,3980.0514,loss,-1.0001,98,7.702643,0.0001,240.0,0.4896,,"max(structure,0.80ATR)",balanced,Entry Model 1 - Double Wick Confirmation + Entry Model 2 - Internal Swing Confirmation
dynamic_balanced,LTA,XAUUSD,M15,2026-07,2026-07-01 07:45:00,2026-07-01 13:15:00,BUY,3976.152,3958.62282,4.0,4046.26872,win,3.9999,100,8.947857,0.0001,240.0,0.6771,,"max(structure,1.00ATR)",balanced,Entry Model 1 - Double Wick Confirmation
dynamic_balanced,LTA,XAUUSD,M15,2026-07,2026-07-01 11:30:00,2026-07-01 18:30:00,BUY,4029.326,3980.10619,4.0,4061.939,timeout,0.6626,100,8.578714,0.0,240.0,0.6562,,"max(structure,1.00ATR)",balanced,Entry Model 1 - Double Wick Confirmation
dynamic_balanced,LTA,XAGUSD,M15,2026-07,2026-07-01 05:30:00,2026-07-01 06:00:00,BUY,57.582,57.3477,4.0,57.3477,loss,-1.0013,95,0.222,0.0013,30.0,0.2708,,"max(structure,0.80ATR)",balanced,Entry Model 1 - Double Wick Confirmation
dynamic_balanced,LTA,BTCUSD,M15,2026-06,2026-06-30 07:15:00,2026-06-30 12:45:00,SELL,59382.55,59654.56861,4.0,58294.47556,win,4.0,91,160.390714,0.0,1000.0,0.1979,,"max(structure,0.80ATR)",balanced,Entry Model 1 - Double Wick Confirmation
dynamic_balanced,LTA,BTCUSD,M15,2026-06,2026-06-30 08:00:00,2026-06-30 13:45:00,SELL,59334.78,59652.63254,4.0,58699.07492,trail_stop,2.0,91,147.483571,0.0,1000.0,0.1042,,"max(structure,0.80ATR)",balanced,Entry Model 1 - Double Wick Confirmation
dynamic_balanced,LTA,BTCUSD,M30,2026-06,2026-06-30 18:30:00,2026-07-01 01:00:00,BUY,58577.2,58020.80379,4.0,58020.80379,loss,-1.0,98,420.641429,0.0,1000.0,0.7708,,"max(structure,1.00ATR)",balanced,Entry Model 1 - Double Wick Confirmation
dynamic_balanced,LTA,BTCUSD,M30,2026-07,2026-07-01 02:00:00,2026-07-01 18:30:00,BUY,58857.14,57657.79854,4.0,60146.97,timeout,1.0754,92,288.076429,0.0,1000.0,0.4583,,"max(structure,0.80ATR)",balanced,Entry Model 1 - Double Wick Confirmation
dynamic_balanced,LTA,ETHUSD,M15,2026-07,2026-07-01 17:45:00,2026-07-01 18:30:00,BUY,1621.04,1603.3625,3.0,1616.78,timeout,-0.241,91,9.85,0.0001,100.0,0.8854,,"max(structure,1.25ATR)",balanced,Entry Model 1 - Double Wick Confirmation
dynamic_balanced,LTA,EURUSD,M15,2026-06,2026-06-30 05:45:00,2026-06-30 06:30:00,SELL,1.13845,1.13995,4.0,1.13995,loss,-1.0533,94,0.000422,0.0533,8.0,0.3646,,"max(structure,0.80ATR)",balanced,Entry Model 1 - Double Wick Confirmation + Entry Model 4 - High Volume Continuation
dynamic_balanced,LTA,EURUSD,M15,2026-06,2026-06-30 08:45:00,2026-06-30 14:00:00,BUY,1.13933,1.1382,3.0,1.13933,trail_stop,-0.0708,93,0.000727,0.0708,8.0,0.9792,,"max(structure,1.25ATR)",balanced,Entry Model 1 - Double Wick Confirmation
dynamic_balanced,LTA,EURUSD,M15,2026-07,2026-07-01 12:30:00,2026-07-01 13:30:00,SELL,1.13731,1.14009,4.0,1.14009,loss,-1.0288,100,0.000606,0.0288,8.0,0.7604,,"max(structure,1.00ATR)",balanced,Entry Model 1 - Double Wick Confirmation + Entry Model 4 - High Volume Continuation
dynamic_balanced,LTA,EURUSD,H1,2026-06,2026-06-29 17:00:00,2026-06-30 03:00:00,BUY,1.14264,1.13967,4.0,1.13967,loss,-1.0269,93,0.001121,0.0269,8.0,0.4792,,"max(structure,0.80ATR)",balanced,Entry Model 1 - Double Wick Confirmation
dynamic_balanced,LTA,GBPUSD,M15,2026-06,2026-06-30 11:45:00,2026-06-30 12:15:00,BUY,1.32262,1.32133,4.0,1.32133,loss,-1.0775,98,0.000761,0.0775,10.0,0.7604,,"max(structure,1.00ATR)",balanced,Entry Model 1 - Double Wick Confirmation
