date,opened_at,closed_at,symbol,direction,result,r_multiple,balance_before,balance_after,level_after
2026-05-28,2026-05-28 23:45:00,2026-05-29 06:00:00,AUDUSD,SELL,timeout,-0.3533,20.0,18.37,1
2026-06-01,2026-06-01 23:45:00,2026-06-02 06:00:00,AUDUSD,BUY,timeout,0.16,18.37,19.05,1
2026-06-02,2026-06-02 23:45:00,2026-06-03 06:00:00,AUDUSD,SELL,timeout,0.7,19.05,22.12,1
2026-06-03,2026-06-04 01:00:00,2026-06-04 06:00:00,AUDUSD,SELL,timeout,-0.2733,22.12,20.73,1
2026-06-04,2026-06-04 23:45:00,2026-06-05 01:00:00,AUDUSD,SELL,win,1.2733,20.73,26.8,2
2026-06-08,2026-06-08 23:45:00,2026-06-09 01:45:00,AUDUSD,SELL,loss,-1.06,26.8,20.26,1
2026-06-09,2026-06-09 23:45:00,2026-06-10 06:00:00,AUDUSD,BUY,timeout,-0.16,20.26,19.52,1
2026-06-10,2026-06-11 00:15:00,2026-06-11 06:00:00,AUDUSD,BUY,timeout,0.3267,19.52,20.99,1
2026-06-11,2026-06-12 00:00:00,2026-06-12 06:00:00,AUDUSD,SELL,timeout,0.3667,20.99,22.76,1
2026-06-15,2026-06-15 23:45:00,2026-06-16 02:00:00,AUDUSD,BUY,loss,-1.06,22.76,17.21,1
2026-06-16,2026-06-16 23:45:00,2026-06-17 06:00:00,AUDUSD,SELL,timeout,0.5933,17.21,19.56,1
2026-06-17,2026-06-17 23:45:00,2026-06-18 02:45:00,AUDUSD,BUY,win,1.2733,19.56,25.28,1
2026-06-18,2026-06-18 23:45:00,2026-06-19 04:00:00,AUDUSD,SELL,win,1.2733,25.28,32.69,2
2026-06-22,2026-06-22 23:45:00,2026-06-23 02:45:00,AUDUSD,SELL,win,1.2733,32.69,42.26,3
2026-06-23,2026-06-23 23:45:00,2026-06-24 06:00:00,AUDUSD,BUY,timeout,-0.0133,42.26,42.13,3
2026-06-24,2026-06-24 23:45:00,2026-06-25 06:00:00,AUDUSD,BUY,timeout,-0.3267,42.13,38.97,3
2026-06-25,2026-06-25 23:45:00,2026-06-26 02:15:00,AUDUSD,SELL,win,1.2733,38.97,50.38,4
