starting_balance,ending_balance,net_profit,return_pct,trades,wins,losses,win_rate,net_r,avg_r,avg_spread_r,max_drawdown_pct,symbol
300.0,128.85,-171.15,-57.05,86,13,73,15.12,-8.03,-0.0934,0.0004,79.26,XAUUSD
