policy,bot,symbol,timeframe,month,opened_at,closed_at,direction,entry,stop_loss,final_rr,exit_price,result,r_multiple,setup_score,atr,spread_r,spread_points,atr_percentile,session_metric,stop_mode,rr_mode,entry_model,balance_before,risk_amount,pnl,balance_after
fixed_current,LTA,BTCUSD,M15,2026-05,2026-05-27 01:15:00,2026-05-27 05:00:00,SELL,75762.47,76026.82286,6.0,75498.11714,trail_stop,0.9999,97,144.085714,0.0001,1400.0,0.2708,,structure,static,Entry Model 3 - Confirmation of Internal Structure,300.0,15.0,15.0,315.0
fixed_current,ORB,XAGUSD,M15,2026-05,2026-05-27 23:15:00,2026-05-28 00:00:00,SELL,74.576,74.694,6.0,74.576,trail_stop,-0.0025,100,0.139786,0.0025,30.0,0.0104,0.8441,structure,static,ORB 15m breakout,315.0,15.75,-0.04,314.96
fixed_current,ORB,XAUUSD,M15,2026-05,2026-05-27 23:15:00,2026-05-28 00:00:00,SELL,4451.578,4457.516,6.0,4451.578,trail_stop,-0.0005,100,5.938,0.0005,280.0,0.0625,1.1814,structure,static,ORB 15m breakout,314.96,15.75,-0.01,314.95
fixed_current,LTA,XAGUSD,M15,2026-05,2026-05-28 00:30:00,2026-05-28 01:00:00,BUY,74.662,74.32835,6.0,74.32835,loss,-1.0009,92,0.164357,0.0009,30.0,0.0938,,structure,static,Entry Model 1 - Double Wick Confirmation,314.95,15.75,-15.76,299.19
fixed_current,LTA,BTCUSD,M15,2026-05,2026-05-28 01:15:00,2026-05-28 07:15:00,SELL,74160.29,74496.20143,6.0,73152.55571,trail_stop,3.0,97,234.942857,0.0,1400.0,0.6875,,structure,static,Entry Model 2 - Internal Swing Confirmation,299.19,14.96,44.88,344.07
fixed_current,ORB,BTCUSD,M15,2026-05,2026-05-28 23:15:00,2026-05-28 23:45:00,BUY,73492.12,73375.91,6.0,73492.12,trail_stop,-0.0001,100,175.507143,0.0001,1400.0,0.2083,0.6621,structure,static,ORB 15m breakout,344.07,17.2,-0.0,344.07
fixed_current,ORB,XAGUSD,M15,2026-05,2026-05-28 23:15:00,2026-05-28 23:45:00,BUY,75.727,75.565,6.0,75.565,loss,-1.0019,100,0.162,0.0019,30.0,0.5,1.3027,structure,static,ORB 15m breakout,344.07,17.2,-17.24,326.83
fixed_current,ORB,XAUUSD,M15,2026-05,2026-05-28 23:15:00,2026-05-28 23:30:00,BUY,4495.513,4491.018,6.0,4491.018,loss,-1.0006,100,4.495,0.0006,280.0,0.5,1.0316,structure,static,ORB 15m breakout,326.83,16.34,-16.35,310.48
fixed_current,LTA,EURUSD,M30,2026-05,2026-05-29 01:30:00,2026-05-29 10:00:00,SELL,1.16444,1.16568,6.0,1.16444,trail_stop,-0.0645,90,0.000418,0.0645,8.0,0.1562,,structure,static,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure,310.48,15.52,-1.0,309.48
fixed_current,ORB,BTCUSD,M15,2026-05,2026-05-29 23:15:00,2026-05-30 00:00:00,SELL,73272.88,73417.77,6.0,73417.77,loss,-1.0001,100,191.052143,0.0001,1400.0,0.5208,0.7584,structure,static,ORB 15m breakout,309.48,15.47,-15.48,294.0
fixed_current,LTA,BTCUSD,M15,2026-05,2026-05-30 05:00:00,2026-05-31 02:30:00,BUY,73411.34,73064.21068,6.0,73758.46932,trail_stop,1.0,91,135.062143,0.0,1400.0,0.2396,,structure,static,Entry Model 3 - Confirmation of Internal Structure,294.0,14.7,14.7,308.7
fixed_current,LTA,BTCUSD,M30,2026-05,2026-05-31 23:00:00,2026-06-01 02:30:00,SELL,73728.6,74137.03346,6.0,73728.6,trail_stop,-0.0,91,198.756429,0.0,1400.0,0.9271,,structure,static,Entry Model 1 - Double Wick Confirmation,308.7,15.44,-0.0,308.7
fixed_current,ORB,US30,M15,2026-05,2026-05-31 23:15:00,2026-06-01 00:15:00,BUY,51099.5,51072.9,6.0,51126.1,trail_stop,0.9135,100,46.864286,0.0865,23.0,0.6354,0.5676,structure,static,ORB 15m breakout,308.7,15.44,14.1,322.8
fixed_current,ORB,XAGUSD,M15,2026-05,2026-05-31 23:15:00,2026-06-01 01:00:00,BUY,75.304,75.035,6.0,75.304,trail_stop,-0.0011,100,0.269,0.0011,30.0,0.2396,1.1685,structure,static,ORB 15m breakout,322.8,16.14,-0.02,322.78
fixed_current,ORB,XAUUSD,M15,2026-05,2026-05-31 23:15:00,2026-06-01 01:00:00,BUY,4543.22,4534.929,6.0,4534.929,loss,-1.0003,100,8.291,0.0003,280.0,0.3021,1.1962,structure,static,ORB 15m breakout,322.78,16.14,-16.14,306.64
fixed_current,LTA,XAUUSD,M15,2026-06,2026-06-01 01:00:00,2026-06-01 10:30:00,SELL,4533.844,4547.4222,6.0,4506.6876,trail_stop,1.9998,98,8.421357,0.0002,280.0,0.5521,,structure,static,Entry Model 1 - Double Wick Confirmation,306.64,15.33,30.66,337.3
fixed_current,LTA,XAGUSD,M15,2026-06,2026-06-01 01:45:00,2026-06-01 02:00:00,SELL,75.532,75.82278,6.0,75.82278,loss,-1.001,94,0.325214,0.001,30.0,0.7812,,structure,static,Entry Model 2 - Internal Swing Confirmation,337.3,16.87,-16.88,320.42
fixed_current,ORB,XAGUSD,M15,2026-06,2026-06-01 23:15:00,2026-06-01 23:45:00,BUY,74.995,74.867,6.0,74.995,trail_stop,-0.0023,100,0.128,0.0023,30.0,0.0312,1.009,structure,static,ORB 15m breakout,320.42,16.02,-0.04,320.38
