policy,bot,symbol,timeframe,month,opened_at,closed_at,direction,entry,stop_loss,final_rr,exit_price,result,r_multiple,setup_score,atr,spread_r,spread_points,atr_percentile,session_metric,stop_mode,rr_mode,entry_model,balance_before,risk_amount,pnl,balance_after
dynamic_conservative,LTA,BTCUSD,M15,2026-05,2026-05-27 01:15:00,2026-05-27 05:00:00,SELL,75762.47,76026.82286,3.0,75498.11714,trail_stop,0.9999,97,144.085714,0.0001,1400.0,0.2708,,"max(structure,1.0ATR)",conservative,Entry Model 3 - Confirmation of Internal Structure,300.0,15.0,15.0,315.0
dynamic_conservative,ORB,XAGUSD,M15,2026-05,2026-05-27 23:15:00,2026-05-28 00:00:00,SELL,74.576,74.715786,3.0,74.576,trail_stop,-0.0021,100,0.139786,0.0021,30.0,0.0104,0.8441,"max(structure,1.0ATR)",conservative,ORB 15m breakout,315.0,15.75,-0.03,314.97
dynamic_conservative,ORB,XAUUSD,M15,2026-05,2026-05-27 23:15:00,2026-05-28 00:00:00,SELL,4451.578,4457.516,3.0,4451.578,trail_stop,-0.0005,100,5.938,0.0005,280.0,0.0625,1.1814,"max(structure,1.0ATR)",conservative,ORB 15m breakout,314.97,15.75,-0.01,314.96
dynamic_conservative,LTA,XAGUSD,M15,2026-05,2026-05-28 00:30:00,2026-05-28 01:00:00,BUY,74.662,74.32835,3.0,74.32835,loss,-1.0009,92,0.164357,0.0009,30.0,0.0938,,"max(structure,1.0ATR)",conservative,Entry Model 1 - Double Wick Confirmation,314.96,15.75,-15.76,299.2
dynamic_conservative,LTA,BTCUSD,M15,2026-05,2026-05-28 01:15:00,2026-05-28 03:45:00,SELL,74160.29,74496.20143,3.0,73152.55571,win,3.0,97,234.942857,0.0,1400.0,0.6875,,"max(structure,1.0ATR)",conservative,Entry Model 2 - Internal Swing Confirmation,299.2,14.96,44.88,344.07
dynamic_conservative,ORB,BTCUSD,M15,2026-05,2026-05-28 23:15:00,2026-05-29 01:15:00,BUY,73492.12,73316.612857,3.0,73492.12,trail_stop,-0.0001,100,175.507143,0.0001,1400.0,0.2083,0.6621,"max(structure,1.0ATR)",conservative,ORB 15m breakout,344.07,17.2,-0.0,344.07
dynamic_conservative,ORB,US30,M15,2026-05,2026-05-28 23:15:00,2026-05-29 00:00:00,BUY,50749.7,50715.107143,3.0,50715.107143,loss,-1.0607,95,34.592857,0.0607,21.0,0.0729,0.3903,"max(structure,1.0ATR)",conservative,ORB 15m breakout,344.07,17.2,-18.25,325.83
dynamic_conservative,ORB,XAGUSD,M15,2026-05,2026-05-28 23:15:00,2026-05-28 23:45:00,BUY,75.727,75.565,3.0,75.565,loss,-1.0019,100,0.162,0.0019,30.0,0.5,1.3027,"max(structure,1.0ATR)",conservative,ORB 15m breakout,325.83,16.29,-16.32,309.5
dynamic_conservative,LTA,EURUSD,M30,2026-05,2026-05-29 01:30:00,2026-05-29 10:00:00,SELL,1.16444,1.16568,3.0,1.16444,trail_stop,-0.0645,90,0.000418,0.0645,8.0,0.1562,,"max(structure,1.0ATR)",conservative,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure,309.5,15.48,-1.0,308.5
dynamic_conservative,ORB,BTCUSD,M15,2026-05,2026-05-29 23:15:00,2026-05-30 00:45:00,SELL,73272.88,73463.932143,3.0,73463.932143,loss,-1.0001,100,191.052143,0.0001,1400.0,0.5208,0.7584,"max(structure,1.0ATR)",conservative,ORB 15m breakout,308.5,15.43,-15.43,293.08
