starting_balance,ending_balance,net_profit,return_pct,trades,wins,losses,win_rate,net_r,avg_r,avg_spread_r,max_drawdown_pct,symbol
300.0,285.11,-14.89,-4.96,44,8,36,18.18,4.69,0.1065,0.0002,45.65,XAUUSD
