symbol,range_minutes,rr,month,date,opened_at,closed_at,direction,entry,stop_loss,take_profit,exit_price,result,r_multiple,spread_r,spread_points,pnl,range_high,range_low,range_atr,risk_per_lot,lot_min,lot_max,lot_step,setup_score
US30,30,1.1111111111111112,2026-01,2026-01-22,2026-01-23 00:30:00,2026-01-23 01:15:00,BUY,49412.7,49376.7,49452.7,49452.7,win,1.0528,0.0583,21.0,40.0,49412.7,49370.4,0.8431,36.0,0.01,500.0,0.01,100
US30,30,1.1111111111111112,2026-01,2026-01-27,2026-01-28 00:30:00,2026-01-28 06:00:00,BUY,49049.5,49013.5,49089.5,49089.5,win,1.0583,0.0528,19.0,40.0,49049.5,49019.2,0.9481,36.0,0.01,500.0,0.01,100
US30,30,1.1111111111111112,2026-01,2026-01-28,2026-01-29 01:00:00,2026-01-29 01:15:00,BUY,48932.5,48896.5,48972.5,48896.5,loss,-1.0583,0.0583,21.0,-36.0,48932.5,48866.1,0.6605,36.0,0.01,500.0,0.01,100
US30,30,1.1111111111111112,2026-01,2026-01-29,2026-01-30 00:30:00,2026-01-30 00:30:00,BUY,48992.5,48956.5,49032.5,48956.5,loss,-1.0583,0.0583,21.0,-36.0,48992.5,48934.0,0.8295,36.0,0.01,500.0,0.01,100
US30,30,1.1111111111111112,2026-02,2026-02-03,2026-02-04 00:45:00,2026-02-04 02:00:00,SELL,49290.8,49326.8,49250.8,49326.8,loss,-1.0583,0.0583,21.0,-36.0,49333.2,49290.8,0.6212,36.0,0.01,500.0,0.01,100
US30,30,1.1111111111111112,2026-02,2026-02-04,2026-02-05 00:30:00,2026-02-05 01:30:00,BUY,49534.5,49498.5,49574.5,49574.5,win,1.0528,0.0583,21.0,40.0,49534.5,49463.2,0.8914,36.0,0.01,500.0,0.01,100
US30,30,1.1111111111111112,2026-02,2026-02-05,2026-02-06 00:30:00,2026-02-06 00:45:00,BUY,48760.8,48724.8,48800.8,48800.8,win,1.0528,0.0583,21.0,40.0,48760.8,48644.2,1.4104,36.0,0.01,500.0,0.01,100
US30,30,1.1111111111111112,2026-02,2026-02-10,2026-02-11 00:30:00,2026-02-11 04:00:00,BUY,50320.6,50284.6,50360.6,50360.6,win,1.0528,0.0583,21.0,40.0,50320.6,50302.1,0.5287,36.0,0.01,500.0,0.01,100
US30,30,1.1111111111111112,2026-02,2026-02-11,2026-02-12 00:30:00,2026-02-12 01:00:00,BUY,50163.7,50127.7,50203.7,50203.7,win,1.0528,0.0583,21.0,40.0,50163.7,50127.2,0.841,36.0,0.01,500.0,0.01,100
US30,30,1.1111111111111112,2026-02,2026-02-12,2026-02-13 00:30:00,2026-02-13 01:00:00,SELL,49453.0,49489.0,49413.0,49489.0,loss,-1.0583,0.0583,21.0,-36.0,49529.7,49453.0,1.0985,36.0,0.01,500.0,0.01,100
US30,30,1.1111111111111112,2026-02,2026-02-17,2026-02-18 02:00:00,2026-02-18 04:30:00,BUY,49554.7,49518.7,49594.7,49594.7,win,1.0528,0.0583,21.0,40.0,49554.7,49498.2,1.0919,36.0,0.01,500.0,0.01,100
US30,30,1.1111111111111112,2026-02,2026-02-18,2026-02-19 00:30:00,2026-02-19 01:00:00,SELL,49636.3,49672.3,49596.3,49672.3,loss,-1.0583,0.0583,21.0,-36.0,49679.7,49636.3,0.7551,36.0,0.01,500.0,0.01,100
US30,30,1.1111111111111112,2026-02,2026-02-19,2026-02-20 00:30:00,2026-02-20 01:00:00,BUY,49445.4,49409.4,49485.4,49485.4,win,1.0528,0.0583,21.0,40.0,49445.4,49407.4,0.8004,36.0,0.01,500.0,0.01,100
US30,30,1.1111111111111112,2026-02,2026-02-25,2026-02-26 00:30:00,2026-02-26 01:00:00,BUY,49461.7,49425.7,49501.7,49425.7,loss,-1.0583,0.0583,21.0,-36.0,49461.7,49420.2,0.9311,36.0,0.01,500.0,0.01,100
US30,30,1.1111111111111112,2026-02,2026-02-26,2026-02-27 00:30:00,2026-02-27 02:00:00,SELL,49234.1,49270.1,49194.1,49270.1,loss,-1.0583,0.0583,21.0,-36.0,49285.7,49234.1,0.8937,36.0,0.01,500.0,0.01,100
US30,30,1.1111111111111112,2026-03,2026-03-03,2026-03-04 01:15:00,2026-03-04 01:15:00,SELL,48410.4,48446.4,48370.4,48370.4,win,1.0528,0.0583,21.0,40.0,48572.5,48410.4,2.0291,36.0,0.01,500.0,0.01,95
US30,30,1.1111111111111112,2026-03,2026-03-04,2026-03-05 01:00:00,2026-03-05 01:00:00,SELL,48773.4,48809.4,48733.4,48809.4,loss,-1.0583,0.0583,21.0,-36.0,48870.7,48773.4,1.9736,36.0,0.01,500.0,0.01,100
US30,30,1.1111111111111112,2026-03,2026-03-05,2026-03-06 00:30:00,2026-03-06 02:00:00,SELL,48056.3,48092.3,48016.3,48092.3,loss,-1.0583,0.0583,21.0,-36.0,48116.5,48056.3,0.7952,36.0,0.01,500.0,0.01,100
US30,30,1.1111111111111112,2026-03,2026-03-10,2026-03-10 23:30:00,2026-03-10 23:45:00,SELL,47741.2,47777.2,47701.2,47777.2,loss,-1.0556,0.0556,20.0,-36.0,47909.2,47741.2,1.9206,36.0,0.01,500.0,0.01,100
US30,30,1.1111111111111112,2026-03,2026-03-11,2026-03-11 23:30:00,2026-03-11 23:30:00,SELL,47042.1,47078.1,47002.1,47002.1,win,1.0528,0.0583,21.0,40.0,47155.6,47042.1,1.5745,36.0,0.01,500.0,0.01,100
US30,30,1.1111111111111112,2026-03,2026-03-12,2026-03-12 23:45:00,2026-03-13 00:00:00,SELL,46788.2,46824.2,46748.2,46824.2,loss,-1.0528,0.0528,19.0,-36.0,46837.5,46788.2,0.7817,36.0,0.01,500.0,0.01,100
US30,30,1.1111111111111112,2026-03,2026-03-17,2026-03-17 23:30:00,2026-03-18 00:00:00,SELL,47017.4,47053.4,46977.4,47053.4,loss,-1.0583,0.0583,21.0,-36.0,47048.5,47017.4,0.7875,36.0,0.01,500.0,0.01,100
US30,30,1.1111111111111112,2026-03,2026-03-18,2026-03-18 23:30:00,2026-03-18 23:45:00,BUY,46204.7,46168.7,46244.7,46168.7,loss,-1.0583,0.0583,21.0,-36.0,46204.7,46141.2,0.7842,36.0,0.01,500.0,0.01,100
US30,30,1.1111111111111112,2026-03,2026-03-19,2026-03-19 23:45:00,2026-03-20 00:00:00,SELL,46165.3,46201.3,46125.3,46201.3,loss,-1.0583,0.0583,21.0,-36.0,46215.7,46165.3,0.514,36.0,0.01,500.0,0.01,100
US30,30,1.1111111111111112,2026-03,2026-03-25,2026-03-25 23:30:00,2026-03-25 23:45:00,SELL,46357.3,46393.3,46317.3,46393.3,loss,-1.0583,0.0583,21.0,-36.0,46426.6,46357.3,1.3617,36.0,0.01,500.0,0.01,100
US30,30,1.1111111111111112,2026-03,2026-03-26,2026-03-26 23:30:00,2026-03-26 23:45:00,BUY,46180.0,46144.0,46220.0,46220.0,win,1.0528,0.0583,21.0,40.0,46180.0,46133.5,0.4012,36.0,0.01,500.0,0.01,95
US30,30,1.1111111111111112,2026-03,2026-03-31,2026-03-31 23:30:00,2026-03-31 23:30:00,BUY,46367.7,46331.7,46407.7,46407.7,win,1.0528,0.0583,21.0,40.0,46367.7,46326.3,0.6158,36.0,0.01,500.0,0.01,100
US30,30,1.1111111111111112,2026-04,2026-04-01,2026-04-01 23:45:00,2026-04-02 00:30:00,SELL,46578.7,46614.7,46538.7,46614.7,loss,-1.0583,0.0583,21.0,-36.0,46619.0,46578.7,0.7409,36.0,0.01,500.0,0.01,100
US30,30,1.1111111111111112,2026-04,2026-04-02,2026-04-02 23:30:00,2026-04-03 01:00:00,BUY,46546.5,46510.5,46586.5,46510.5,loss,-1.0583,0.0583,21.0,-36.0,46546.5,46530.1,0.3397,36.0,0.01,500.0,0.01,95
US30,30,1.1111111111111112,2026-04,2026-04-07,2026-04-08 00:00:00,2026-04-08 00:00:00,SELL,47492.2,47528.2,47452.2,47528.2,loss,-1.0583,0.0583,21.0,-36.0,47626.8,47492.2,0.6779,36.0,0.01,500.0,0.01,100
US30,30,1.1111111111111112,2026-04,2026-04-08,2026-04-08 23:30:00,2026-04-09 00:00:00,SELL,47911.2,47947.2,47871.2,47871.2,win,1.0528,0.0583,21.0,40.0,47948.7,47911.2,0.6098,36.0,0.01,500.0,0.01,100
US30,30,1.1111111111111112,2026-04,2026-04-09,2026-04-09 23:45:00,2026-04-10 06:00:00,BUY,48190.7,48154.7,48230.7,48154.7,loss,-1.0583,0.0583,21.0,-36.0,48190.7,48167.3,0.5505,36.0,0.01,500.0,0.01,100
US30,30,1.1111111111111112,2026-04,2026-04-14,2026-04-14 23:30:00,2026-04-15 02:30:00,BUY,48595.5,48559.5,48635.5,48559.5,loss,-1.0583,0.0583,21.0,-36.0,48595.5,48580.1,0.4249,36.0,0.01,500.0,0.01,95
US30,30,1.1111111111111112,2026-04,2026-04-15,2026-04-15 23:30:00,2026-04-16 00:45:00,BUY,48563.5,48527.5,48603.5,48603.5,win,1.0528,0.0583,21.0,40.0,48563.5,48550.2,0.3159,36.0,0.01,500.0,0.01,95
US30,30,1.1111111111111112,2026-04,2026-04-16,2026-04-16 23:30:00,2026-04-17 00:00:00,BUY,48706.5,48670.5,48746.5,48670.5,loss,-1.0583,0.0583,21.0,-36.0,48706.5,48682.1,0.9168,36.0,0.01,500.0,0.01,100
US30,30,1.1111111111111112,2026-04,2026-04-21,2026-04-21 23:30:00,2026-04-22 00:00:00,BUY,49385.3,49349.3,49425.3,49425.3,win,1.0528,0.0583,21.0,40.0,49385.3,49345.1,0.3988,36.0,0.01,500.0,0.01,95
US30,30,1.1111111111111112,2026-04,2026-04-22,2026-04-23 00:00:00,2026-04-23 00:00:00,SELL,49335.1,49371.1,49295.1,49295.1,win,1.0528,0.0583,21.0,40.0,49359.6,49335.1,0.4403,36.0,0.01,500.0,0.01,95
US30,30,1.1111111111111112,2026-04,2026-04-23,2026-04-23 23:30:00,2026-04-24 00:15:00,BUY,49307.4,49271.4,49347.4,49347.4,win,1.0528,0.0583,21.0,40.0,49307.4,49282.3,0.3794,36.0,0.01,500.0,0.01,95
US30,30,1.1111111111111112,2026-04,2026-04-28,2026-04-28 23:30:00,2026-04-29 00:00:00,BUY,49257.7,49221.7,49297.7,49297.7,win,1.0528,0.0583,21.0,40.0,49257.7,49246.9,0.3388,36.0,0.01,500.0,0.01,95
US30,30,1.1111111111111112,2026-04,2026-04-29,2026-04-30 00:00:00,2026-04-30 01:45:00,BUY,48753.7,48717.7,48793.7,48793.7,win,1.0528,0.0583,21.0,40.0,48753.7,48720.3,0.3416,36.0,0.01,500.0,0.01,95
US30,30,1.1111111111111112,2026-04,2026-04-30,2026-04-30 23:30:00,2026-05-01 06:00:00,BUY,49809.6,49773.6,49849.6,49805.7,timeout,-0.1722,0.0639,23.0,-3.9,49809.6,49777.4,0.5892,36.0,0.01,500.0,0.01,100
US30,30,1.1111111111111112,2026-05,2026-05-05,2026-05-05 23:45:00,2026-05-06 01:00:00,SELL,49415.1,49451.1,49375.1,49451.1,loss,-1.0583,0.0583,21.0,-36.0,49477.7,49415.1,1.222,36.0,0.01,500.0,0.01,100
US30,30,1.1111111111111112,2026-05,2026-05-06,2026-05-06 23:30:00,2026-05-07 00:00:00,SELL,49914.4,49950.4,49874.4,49950.4,loss,-1.0583,0.0583,21.0,-36.0,49928.4,49914.4,0.3158,36.0,0.01,500.0,0.01,95
US30,30,1.1111111111111112,2026-05,2026-05-07,2026-05-07 23:30:00,2026-05-07 23:45:00,BUY,49589.6,49553.6,49629.6,49629.6,win,1.0472,0.0639,23.0,40.0,49589.6,49558.3,0.4011,36.0,0.01,500.0,0.01,95
US30,30,1.1111111111111112,2026-05,2026-05-12,2026-05-12 23:30:00,2026-05-13 05:00:00,SELL,49794.2,49830.2,49754.2,49830.2,loss,-1.0583,0.0583,21.0,-36.0,49813.7,49794.2,0.5761,36.0,0.01,500.0,0.01,100
US30,30,1.1111111111111112,2026-05,2026-05-13,2026-05-13 23:30:00,2026-05-14 05:45:00,SELL,49843.4,49879.4,49803.4,49879.4,loss,-1.0583,0.0583,21.0,-36.0,49861.4,49843.4,0.4557,36.0,0.01,500.0,0.01,95
US30,30,1.1111111111111112,2026-05,2026-05-14,2026-05-14 23:45:00,2026-05-15 00:00:00,SELL,50079.2,50115.2,50039.2,50039.2,win,1.0528,0.0583,21.0,40.0,50097.7,50079.2,0.5965,36.0,0.01,500.0,0.01,100
US30,30,1.1111111111111112,2026-05,2026-05-19,2026-05-19 23:30:00,2026-05-20 00:00:00,BUY,49466.5,49430.5,49506.5,49430.5,loss,-1.0583,0.0583,21.0,-36.0,49466.5,49410.1,1.0057,36.0,0.01,500.0,0.01,100
US30,30,1.1111111111111112,2026-05,2026-05-20,2026-05-20 23:30:00,2026-05-21 01:00:00,SELL,49916.1,49952.1,49876.1,49952.1,loss,-1.0583,0.0583,21.0,-36.0,49955.5,49916.1,0.759,36.0,0.01,500.0,0.01,100
US30,30,1.1111111111111112,2026-05,2026-05-26,2026-05-26 23:30:00,2026-05-27 00:00:00,BUY,50542.3,50506.3,50582.3,50582.3,win,1.0472,0.0639,23.0,40.0,50542.3,50513.1,0.8089,36.0,0.01,500.0,0.01,100
US30,30,1.1111111111111112,2026-05,2026-05-27,2026-05-27 23:30:00,2026-05-28 00:45:00,SELL,50736.1,50772.1,50696.1,50772.1,loss,-1.0639,0.0639,23.0,-36.0,50780.7,50736.1,1.0256,36.0,0.01,500.0,0.01,100
US30,30,1.1111111111111112,2026-05,2026-05-28,2026-05-28 23:45:00,2026-05-29 01:30:00,SELL,50736.2,50772.2,50696.2,50696.2,win,1.0528,0.0583,21.0,40.0,50758.4,50736.2,0.6418,36.0,0.01,500.0,0.01,100
US30,30,1.1111111111111112,2026-06,2026-06-02,2026-06-02 23:45:00,2026-06-03 05:30:00,BUY,51382.6,51346.6,51422.6,51346.6,loss,-1.0639,0.0639,23.0,-36.0,51382.6,51267.3,3.3728,36.0,0.01,500.0,0.01,95
US30,30,1.1111111111111112,2026-06,2026-06-03,2026-06-03 23:30:00,2026-06-04 00:00:00,SELL,50774.2,50810.2,50734.2,50810.2,loss,-1.0583,0.0583,21.0,-36.0,50833.6,50774.2,1.1259,36.0,0.01,500.0,0.01,100
US30,30,1.1111111111111112,2026-06,2026-06-04,2026-06-04 23:30:00,2026-06-05 00:00:00,SELL,51659.1,51695.1,51619.1,51619.1,win,1.0472,0.0639,23.0,40.0,51684.7,51659.1,0.7678,36.0,0.01,500.0,0.01,100
US30,30,1.1111111111111112,2026-06,2026-06-09,2026-06-09 23:45:00,2026-06-09 23:45:00,BUY,50814.7,50778.7,50854.7,50778.7,loss,-1.0583,0.0583,21.0,-36.0,50814.7,50759.1,0.6702,36.0,0.01,500.0,0.01,100
US30,30,1.1111111111111112,2026-06,2026-06-10,2026-06-10 23:30:00,2026-06-10 23:30:00,BUY,49934.7,49898.7,49974.7,49898.7,loss,-1.0583,0.0583,21.0,-36.0,49934.7,49785.1,1.933,36.0,0.01,500.0,0.01,100
US30,30,1.1111111111111112,2026-06,2026-06-11,2026-06-11 23:30:00,2026-06-12 00:00:00,BUY,50985.7,50949.7,51025.7,50949.7,loss,-1.0583,0.0583,21.0,-36.0,50985.7,50945.1,0.5693,36.0,0.01,500.0,0.01,100
US30,30,1.1111111111111112,2026-06,2026-06-16,2026-06-16 23:30:00,2026-06-17 01:00:00,BUY,52202.7,52166.7,52242.7,52242.7,win,1.0528,0.0583,21.0,40.0,52202.7,52187.2,0.3831,36.0,0.01,500.0,0.01,95
US30,30,1.1111111111111112,2026-06,2026-06-17,2026-06-17 23:30:00,2026-06-18 00:00:00,BUY,51852.1,51816.1,51892.1,51892.1,win,1.0472,0.0639,23.0,40.0,51852.1,51751.1,0.8448,36.0,0.01,500.0,0.01,100
US30,30,1.1111111111111112,2026-06,2026-06-18,2026-06-18 23:30:00,2026-06-19 01:00:00,BUY,51685.5,51649.5,51725.5,51649.5,loss,-1.0583,0.0583,21.0,-36.0,51685.5,51656.4,0.5373,36.0,0.01,500.0,0.01,100
US30,30,1.1111111111111112,2026-06,2026-06-23,2026-06-23 23:45:00,2026-06-23 23:45:00,BUY,51774.5,51738.5,51814.5,51814.5,win,1.0528,0.0583,21.0,40.0,51774.5,51687.4,1.5818,36.0,0.01,500.0,0.01,100
US30,30,1.1111111111111112,2026-06,2026-06-24,2026-06-24 23:30:00,2026-06-25 00:00:00,BUY,52050.4,52014.4,52090.4,52014.4,loss,-1.0639,0.0639,23.0,-36.0,52050.4,52017.2,0.468,36.0,0.01,500.0,0.01,95
US30,30,1.1111111111111112,2026-06,2026-06-25,2026-06-25 23:30:00,2026-06-25 23:30:00,SELL,52155.8,52191.8,52115.8,52191.8,loss,-1.0639,0.0639,23.0,-36.0,52258.4,52155.8,1.5776,36.0,0.01,500.0,0.01,100
