date,opened_at,closed_at,symbol,direction,result,r_multiple,requested_risk,actual_risk,actual_risk_percent,raw_lot,lot,minimum_lot_override,pnl,balance_before,balance_after,level_after
2026-05-28,2026-05-28 23:45:00,2026-05-29 06:00:00,AUDUSD,SELL,timeout,-0.3312,4.6,3.2,16.0,0.0288,0.02,False,-1.06,20.0,18.94,1
2026-06-02,2026-06-02 23:45:00,2026-06-03 06:00:00,AUDUSD,SELL,timeout,0.6562,4.36,3.2,16.9,0.0272,0.02,False,2.1,18.94,21.04,1
2026-06-03,2026-06-04 01:00:00,2026-06-04 06:00:00,AUDUSD,SELL,timeout,-0.2562,4.84,4.8,22.81,0.0302,0.03,False,-1.23,21.04,19.81,1
2026-06-04,2026-06-04 23:45:00,2026-06-05 01:00:00,AUDUSD,SELL,win,1.1937,4.56,3.2,16.15,0.0285,0.02,False,3.82,19.81,23.63,1
2026-06-09,2026-06-09 23:45:00,2026-06-10 06:00:00,AUDUSD,BUY,timeout,-0.15,5.43,4.8,20.31,0.034,0.03,False,-0.72,23.63,22.91,1
2026-06-10,2026-06-11 00:15:00,2026-06-11 06:00:00,AUDUSD,BUY,timeout,0.3063,5.27,4.8,20.95,0.0329,0.03,False,1.47,22.91,24.38,1
2026-06-11,2026-06-12 00:00:00,2026-06-12 06:00:00,AUDUSD,SELL,timeout,0.3438,5.61,4.8,19.69,0.035,0.03,False,1.65,24.38,26.03,2
2026-06-16,2026-06-16 23:45:00,2026-06-17 06:00:00,AUDUSD,SELL,timeout,0.5562,5.99,4.8,18.44,0.0374,0.03,False,2.67,26.03,28.7,2
2026-06-17,2026-06-17 23:45:00,2026-06-18 02:45:00,AUDUSD,BUY,win,1.1937,6.6,6.4,22.3,0.0413,0.04,False,7.64,28.7,36.34,3
2026-06-18,2026-06-18 23:45:00,2026-06-19 04:00:00,AUDUSD,SELL,win,1.1937,8.36,8.0,22.01,0.0522,0.05,False,9.55,36.34,45.89,4
2026-06-23,2026-06-23 23:45:00,2026-06-24 06:00:00,AUDUSD,BUY,timeout,-0.0125,10.55,9.6,20.92,0.066,0.06,False,-0.12,45.89,45.77,4
2026-06-24,2026-06-24 23:45:00,2026-06-25 06:00:00,AUDUSD,BUY,timeout,-0.3062,10.53,9.6,20.97,0.0658,0.06,False,-2.94,45.77,42.83,3
2026-06-25,2026-06-25 23:45:00,2026-06-26 02:15:00,AUDUSD,SELL,win,1.1937,9.85,9.6,22.41,0.0616,0.06,False,11.46,42.83,54.29,4
